Gene = ATRIP
Position 17986: 0.0008927702710804045
Position 10667: 0.0008090239632262845
Position 3999: 0.000712028130290454
Position 6995: 0.0005715740661766921
Position 5609: 0.0005191604963361961
Position 10861: 0.0005082261886659807
Position 5236: 0.00047078447478410653
Position 7013: 0.0004498986694268231
Position 3797: 0.00042285388133009885
Position 14015: 0.0004123586602892955
Position 10942: 0.0002972274867071479
Position 5721: 0.00029397276852011434
Position 7965: 0.0002685689895689086
Position 5370: 0.00023304618357743696
Position 71: 0.000209981037124036
Position 42: 0.0001723932760241165
Position 8685: 0.0001387661160496552
Position 7691: 0.00011188902180505285
Position 17914: 0.00010470874744708518
Position 9171: 7.683321262122453e-05
Position 8997: 6.074806399701638e-05
Position 17705: 5.516153834503657e-05
Position 353: 4.270734991591718e-05
Position 86: 4.261594786103486e-05
Position 17959: 4.186553732694717e-05
Position 10926: 4.0078770986374676e-05
Position 550: 3.77856189638993e-05
Position 256: 8.172816303362605e-06
Position 333: 6.402606061577387e-06
Position 7895: 3.883225806688473e-06
Position 8447: 3.114385764567074e-06
Position 364: 1.6814369216349047e-06
Position 715: 1.3668469243834067e-06
Position 47: 1.3311326453693114e-06
Position 2056: 7.847283812349228e-07
Position 355: 7.135322227312838e-07
Position 501: 4.2128534071160706e-07
Position 1348: 2.8037598212777043e-07
Position 841: 2.0395981556248533e-07
Position 1525: 1.136260665949395e-07
Position 609: 1.4941961291945827e-08
Position 583: 1.3778128432503358e-08
Position 394: 9.861519143677791e-09
Position 7677: 2.96576503088872e-09
Position 7846: 1.4309427213050426e-09
Position 7823: 1.7227531588117995e-11
Position 426: 1.0834189007659416e-11
Position 313: 8.581495499164853e-12
Position 397: 3.965259980510813e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 17006: 0.9937783712794853
Position 7562: 0.9923603248124855
Position 17843: 0.8969819703813046
Position 18092: 0.8342550297018493
Position 13970: 0.820453559726572
Position 3305: 0.7607431377886392
Position 18748: 0.7458518995380161
Position 17302: 0.6944516168193314
Position 14168: 0.6112757401561449
Position 12620: 0.5724148516761929
Position 13048: 0.4321689487099361
Position 14622: 0.3996649055005867
Position 230: 0.28658941398275484
Position 4997: 0.2766504614468276
Position 10507: 0.22631527872608684
Position 11168: 0.21861065514552477
Position 12743: 0.2110775509055406
Position 17305: 0.1645943202679853
Position 3356: 0.1392371137365008
Position 6582: 0.1291139261900246
Position 3758: 0.12363955694695034
Position 16675: 0.12118810849360151
Position 18497: 0.10108668571515791
Position 16654: 0.09626497232227427
Position 3761: 0.0961016825623757
Position 18726: 0.08419377678177652
Position 18124: 0.08337506537554228
Position 16044: 0.07046995079370091
Position 10642: 0.06546527607219682
Position 17267: 0.06506769004684294
Position 10521: 0.06462191096892554
Position 3800: 0.061523390344480525
Position 13976: 0.056830825346688825
Position 10527: 0.0458265694834285
Position 12918: 0.045256367708245614
Position 13588: 0.039425565783225466
Position 17563: 0.03215037005826406
Position 14548: 0.029636832761881397
Position 17816: 0.02766594427692307
Position 14275: 0.026091313684886878
Position 10552: 0.023913406579773068
Position 17501: 0.02333842262578767
Position 10600: 0.02238650692368157
Position 5318: 0.021882232978630747
Position 18393: 0.021747723948372138
Position 18163: 0.020644103040989775
Position 18173: 0.020305649275087257
Position 18432: 0.01960311224907892
Position 18176: 0.016621871015756226
Position 18452: 0.016406267617180705
Position 18615: 0.015204124719082444
Position 8777: 0.014614958527753363
Position 17738: 0.013090623766124151
Position 12993: 0.01062113938863093
Position 18435: 0.010123630029201988
Position 18750: 0.009331295176870572
Position 12812: 0.00819871251351421
Position 6165: 0.008047799283627104
Position 5445: 0.007454070683311678
Position 6524: 0.006645220793630029
Position 609: 0.006629139936891833
Position 16354: 0.006540861215381432
Position 2007: 0.0060910566365709766
Position 16186: 0.005194610781894569
Position 2111: 0.005182520462496007
Position 10482: 0.0047701017952144755
Position 6651: 0.004425197583815305
Position 10485: 0.004313081134539051
Position 1629: 0.004283497474332286
Position 18233: 0.0042138439015446515
Position 640: 0.004208978426086094
Position 7577: 0.004180940900946506
Position 14061: 0.004108373671385376
Position 16529: 0.003978237753733791
Position 637: 0.0038164728481725812
Position 18754: 0.0035373815751937165
Position 1632: 0.003236116592348638
Position 17443: 0.003205235459271351
Position 10125: 0.003196645039390349
Position 6456: 0.0031588880517408537
Position 12513: 0.0031116438871536573
Position 8942: 0.0028700474295315515
Position 13161: 0.002863141878179144
Position 762: 0.0027462929290297234
Position 673: 0.0027316241346452092
Position 827: 0.002721267523788423
Position 614: 0.0026928547715447462
Position 5472: 0.002635906454969359
Position 6549: 0.0025428695199626364
Position 17704: 0.0023223732071757765
Position 12690: 0.0023218856454311843
Position 1474: 0.0020894414225143625
Position 1524: 0.0020699442390049545
Position 319: 0.002043516344514119
Position 14570: 0.0019980647392034345
Position 208: 0.0018687535411252834
Position 1412: 0.0018683212729015829
Position 14517: 0.001862248531624304
Position 13552: 0.0018293132822703717
Position 17474: 0.001807511557127842
Position 3777: 0.0016468479963952587
Position 7429: 0.0016062456497852478
Position 18572: 0.0015850122811839954
Position 8945: 0.0015134258638695526
Position 5085: 0.001504003404883046
Position 6333: 0.001488019291706122
Position 1683: 0.0014770642730812197
Position 2173: 0.001418108757912059
Position 17354: 0.0013975143806220758
Position 3324: 0.001382868426912636
Position 12113: 0.0013692122721553582
Position 7501: 0.0013345281705994607
Position 3565: 0.0013134340846500544
Position 14340: 0.0012884822321454577
Position 18128: 0.0012883520562036771
Position 3540: 0.0012814576683623116
Position 5420: 0.0012495564010608013
Position 18509: 0.0012479279913836499
Position 295: 0.001220146901166092
Position 18555: 0.001192071791797971
Position 5248: 0.0011195706694193432
Position 134: 0.0011032950189035636
Position 16503: 0.001099261890911267
Position 7207: 0.0010784614389830458
Position 16122: 0.0010717131999651206
Position 17477: 0.0010493581206114583
Position 6930: 0.001021472735603516
Position 17239: 0.0010209461859210615
Position 16936: 0.0010067331067282023
Position 17892: 0.0010002059444747398
Position 3705: 0.0009853252850508484
Position 4968: 0.0009299292820955906
Position 11956: 0.0009003859333734281
Position 17263: 0.0008270567093671158
Position 1658: 0.000824006699720234
Position 11899: 0.0008060497515578978
Position 10423: 0.0007929560757408954
Position 3242: 0.0007405898887367856
Position 10774: 0.0006649673267158618
Position 18618: 0.0006543157420201075
Position 840: 0.0006068480217358368
Position 1796: 0.000605021888586198
Position 18699: 0.0005882956542508585
Position 1003: 0.0005632864074313258
Position 3386: 0.0005615055096517427
Position 8996: 0.0005578260535133449
Position 1331: 0.0005553069687508512
Position 13436: 0.0005425763652986484
Position 1916: 0.0005369328069741974
Position 15717: 0.0005051359873149755
Position 2083: 0.0004716297527412924
Position 13811: 0.00046455466547933456
Position 13863: 0.0004483507735494625
Position 530: 0.00041889672524017334
Position 2222: 0.00041684496916526257
Position 6358: 0.00040166382496284133
Position 2034: 0.0003868902880794809
Position 3882: 0.00038321017670826915
Position 1456: 0.000360874314026173
Position 1062: 0.00034646474196106653
Position 8797: 0.00034017224202364073
Position 6161: 0.0003189081828975073
Position 1711: 0.0003123583180947619
Position 5587: 0.00029397276852011434
Position 2379: 0.0002915468818678446
Position 17574: 0.00028158794157464266
Position 17211: 0.0002809048480562358
Position 1042: 0.0002691391446733827
Position 13755: 0.00025002606536032927
Position 17246: 0.00022755751932982684
Position 1053: 0.00022509609258779755
Position 864: 0.0001746878248860835
Position 17519: 0.00016643164484093762
Position 7813: 0.00015982536090303876
Position 8947: 0.00014706423923475982
Position 17912: 0.0001424665409672573
Position 14435: 0.00013705963957664257
Position 12460: 0.00012227710306770878
Position 920: 0.00011477134198409998
Position 138: 0.00011320661554332328
Position 715: 0.00011076799462247384
Position 7794: 0.00010940355263108209
Position 2014: 0.00010904181698715112
Position 3835: 9.59210248076732e-05
Position 3632: 9.141814583758878e-05
Position 2056: 9.135641902272171e-05
Position 1634: 8.868697183195144e-05
Position 8547: 8.49366087111705e-05
Position 3570: 8.16210157646018e-05
Position 1510: 7.662351176750247e-05
Position 512: 7.484801593959589e-05
Position 8738: 7.167697439420337e-05
Position 642: 6.604057249630753e-05
Position 17508: 6.391024051674045e-05
Position 8720: 5.8343210875671675e-05
Position 2382: 5.759863430840383e-05
Position 7506: 5.7343260573242965e-05
Position 2280: 5.560000288440719e-05
Position 204: 4.544626541468021e-05
Position 10648: 4.5232284605626464e-05
Position 17226: 4.241237771790361e-05
Position 5069: 4.018692399151388e-05
Position 8582: 3.992124503562863e-05
Position 3658: 3.710466099254505e-05
Position 17746: 2.7511238696787953e-05
Position 3468: 1.781668014906769e-05
Position 9113: 1.4915162345363549e-05
Position 4834: 1.1913227763080873e-05
Position 5121: 1.0345335752379975e-05
Position 3957: 9.898068990989785e-06
Position 8150: 7.688607672176934e-06
Position 8504: 7.053462358781392e-06
Position 5373: 1.7384831521861489e-06
Position 449: 1.385669046012498e-06
Position 8613: 1.3789324492974294e-06
Position 7744: 1.3044884693084644e-06
Position 298: 1.007763009403225e-06
Position 7820: 9.77748788253039e-07
Position 17588: 9.61458093726416e-07
Position 498: 7.2503681567926e-07
Position 7924: 6.939559417199161e-07
Position 1262: 6.448004796365048e-07
Position 515: 6.280314960052673e-07
Position 17452: 5.224365526382136e-07
Position 8307: 4.855822770034467e-07
Position 8310: 4.1606331016398015e-07
Position 1081: 3.3139637914423617e-07
Position 574: 3.1602805762588334e-07
Position 390: 2.8212349706948483e-07
Position 7776: 2.480520914268829e-07
Position 1348: 1.8400806453016765e-07
Position 360: 1.7460622573232506e-07
Position 410: 1.6594764400918052e-07
Position 495: 1.5758620697225808e-07
Position 8914: 1.382530055250702e-07
Position 730: 1.2555115326399368e-07
Position 789: 1.193007820179506e-07
Position 111: 9.581879687659091e-08
Position 577: 4.741636423423081e-08
Position 1078: 4.267841418286507e-08
Position 394: 2.957153185744618e-08
Position 1234: 2.7613002507379265e-08
Position 142: 2.1071640911078938e-08
Position 1199: 2.037239208274223e-08
Position 144: 1.4794345883951132e-08
Position 154: 1.4282829048698313e-08
Position 364: 1.2838347137775996e-08
Position 1143: 1.2076928746449525e-08
Position 7402: 5.12565754259636e-09
Position 783: 2.7971921896627923e-09
Position 3593: 1.8002639694819596e-09
Position 104: 1.7339179553440888e-09
Position 3817: 1.6912161068894714e-09
Position 545: 1.2249410547490522e-09
Position 327: 3.9731827101273395e-10
Position 150: 2.3112892393871466e-10
Position 7767: 3.1419886969466062e-12
