Gene = AK6
Position 1269: 0.0001565642701003157
Position 675: 0.0001160229450342953
Position 812: 9.89064990431666e-05
Position 389: 9.684480542064573e-05
Position 398: 7.361959408102625e-05
Position 591: 6.694802150164725e-05
Position 8733: 5.0159399370239514e-05
Position 7779: 4.836105553414763e-05
Position 4623: 4.107713066427769e-05
Position 2947: 3.4493108551634156e-05
Position 3018: 2.2801468493220127e-05
Position 13868: 1.5183927058620034e-05
Position 207: 6.888150267423021e-06
Position 385: 6.5167205871438245e-06
Position 13782: 3.2234868513491122e-06
Position 582: 2.8048457345959236e-06
Position 315: 2.686352742622029e-06
Position 1914: 2.2177261445210688e-06
Position 16849: 8.462748852409944e-07
Position 363: 7.315338994778281e-07
Position 16667: 6.83186073843925e-07
Position 16169: 6.788235235521385e-07
Position 132: 4.7613028320623467e-07
Position 54: 4.734591183662774e-07
Position 484: 4.0155894457458097e-07
Position 401: 3.1701447064841623e-07
Position 281: 1.5010733216693134e-07
Position 3085: 1.1075812149103116e-07
Position 574: 1.3691721326009535e-08
Position 241: 5.469187216630041e-09
Position 510: 5.02756747702042e-09
Position 37: 3.223129092938422e-09
Position 474: 3.177156646282053e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13747: 0.9962055089687084
Position 2946: 0.9645996351597959
Position 13588: 0.9367467477849928
Position 9565: 0.695522423021618
Position 17288: 0.534085703222492
Position 1550: 0.3858472303739502
Position 14020: 0.2795888190559463
Position 15227: 0.16608771171473616
Position 12020: 0.13589938086383246
Position 14016: 0.08951030016642311
Position 16651: 0.07280179038385041
Position 6802: 0.062026742267798016
Position 9795: 0.059983418410719136
Position 182: 0.0396384881173427
Position 18158: 0.031973779991160245
Position 9792: 0.028844094720497124
Position 815: 0.024132805650507995
Position 12039: 0.019194153077895723
Position 472: 0.018480550687297388
Position 16876: 0.0179400686234078
Position 9521: 0.01770305292938344
Position 17848: 0.017297694208829567
Position 781: 0.0170728482429946
Position 14176: 0.01626457901165709
Position 9199: 0.016162244404832896
Position 15980: 0.014958405810876001
Position 2816: 0.014441449073209836
Position 9932: 0.013837142003325106
Position 11959: 0.013374624810438565
Position 1281: 0.009989973242731648
Position 17144: 0.009546753449696115
Position 690: 0.009087373975147913
Position 9493: 0.007076748161329354
Position 1218: 0.006809184693620618
Position 14447: 0.006614316127201614
Position 18487: 0.006389997358619344
Position 16912: 0.005847324270334905
Position 9738: 0.005841844105748334
Position 1138: 0.005769332516964783
Position 16299: 0.0056450723805118045
Position 18373: 0.005135582353586549
Position 155: 0.00494831483863333
Position 1570: 0.004947679535990591
Position 16709: 0.004922441052768409
Position 17583: 0.0045472355546362095
Position 17165: 0.004228477714521198
Position 1546: 0.004139209938200891
Position 6822: 0.004063724255868575
Position 503: 0.003830813254391131
Position 416: 0.003749745533806919
Position 18004: 0.0037258851888258217
Position 1829: 0.0035235877088013014
Position 554: 0.0035006293292620945
Position 17106: 0.003300841244502254
Position 1207: 0.0029408452764347055
Position 16816: 0.002803196225718371
Position 1858: 0.00247813104704919
Position 6864: 0.0024771731089867923
Position 6965: 0.002468998787605613
Position 2335: 0.0024342849715128525
Position 9421: 0.0023514901986013345
Position 2040: 0.002288089597829532
Position 16789: 0.0020613524845224584
Position 16422: 0.0020279509526946256
Position 17045: 0.0019189450006722372
Position 1115: 0.0018550669742856546
Position 18053: 0.0017993098825595994
Position 13841: 0.0017720214255086577
Position 652: 0.0017251049931541593
Position 16723: 0.0015359535675476758
Position 16533: 0.0014361972928125233
Position 15231: 0.0013288947215976505
Position 15154: 0.0012628283763247393
Position 845: 0.0012265799814589172
Position 999: 0.0011432767161898122
Position 2275: 0.0010374724211018416
Position 14831: 0.0009564472579967077
Position 14038: 0.0009521952581225548
Position 12898: 0.000850230656548741
Position 2338: 0.0008198286766389396
Position 437: 0.0008169695083797177
Position 3084: 0.0007754301111285711
Position 184: 0.0007720831537387819
Position 17353: 0.0007652185599077569
Position 991: 0.0006464880976334896
Position 474: 0.0006219674106769997
Position 14994: 0.0005901957182676783
Position 14178: 0.0005825006893885006
Position 14880: 0.0005587325471836772
Position 2289: 0.0005482714446101021
Position 915: 0.000519831762482946
Position 16434: 0.0004979060982338114
Position 858: 0.0004886368156593958
Position 16359: 0.00048801903991752894
Position 12366: 0.0004624805332136919
Position 16456: 0.0003887000781326944
Position 1407: 0.00036028973715918793
Position 16156: 0.000348495784166387
Position 1237: 0.00033554084801881923
Position 14914: 0.00032918770399968157
Position 14757: 0.00031617150938449413
Position 5481: 0.00031423254071558283
Position 1083: 0.00030556906374305023
Position 14201: 0.0003042255478838716
Position 16066: 0.000303498387850824
Position 2872: 0.00029552320954593855
Position 1337: 0.00029078442289509377
Position 1511: 0.00024529308104257743
Position 14411: 0.00024486889932247844
Position 891: 0.0002169883433240715
Position 789: 0.0002149884622688496
Position 1110: 0.00021148721974768194
Position 15350: 0.00019732327239016197
Position 864: 0.0001857127320976542
Position 14398: 0.00018281526225206828
Position 1596: 0.00017957103648497656
Position 15505: 0.00017593046240856202
Position 14095: 0.0001690860177791033
Position 716: 0.0001616279211905724
Position 2198: 0.00012655771391223853
Position 14022: 0.0001043022227923176
Position 5461: 0.00010244467229147616
Position 964: 6.278129072103382e-05
Position 656: 5.819621467374492e-05
Position 14890: 5.0920450339536245e-05
Position 8517: 5.0159399370239555e-05
Position 7669: 4.836105553414763e-05
Position 4354: 4.2866108566749475e-05
Position 14425: 4.200106077699126e-05
Position 14870: 2.732092272039547e-05
Position 620: 2.214615076866264e-05
Position 731: 2.1104487374927234e-05
Position 14112: 1.2707781528456453e-05
Position 14127: 6.911208538881202e-06
Position 15259: 6.022767250547949e-06
Position 15305: 5.92316702013898e-06
Position 1552: 4.871435784475506e-06
Position 214: 3.6189767182766545e-06
Position 579: 3.229010265012727e-06
Position 559: 2.081829323541079e-06
Position 194: 1.8943541702067667e-06
Position 363: 1.7162095624588838e-06
Position 3787: 1.333617666647537e-06
Position 5214: 1.2612774513200956e-06
Position 203: 8.816376069818472e-07
Position 14227: 7.599710338798632e-07
Position 631: 5.434621429205496e-07
Position 1748: 5.400641424647776e-07
Position 1731: 3.8122234053609804e-07
Position 3748: 2.697994806384735e-07
Position 574: 2.2857976592992753e-07
Position 338: 1.2183857282416104e-07
Position 225: 2.5668847553198555e-08
Position 291: 1.494681694820556e-08
Position 346: 1.0230700322772747e-08
Position 451: 9.975705115366938e-09
Position 324: 5.371138979525199e-09
Position 84: 1.8365046314107846e-09
Position 255: 1.8190244954321306e-09
Position 250: 1.741043357981817e-09
Position 130: 8.486791280990506e-10
Position 332: 5.930216967156759e-10
Position 320: 4.4655619500753734e-10
Position 322: 3.2833400276844176e-10
Position 117: 2.7736303273712376e-10
Position 259: 1.5135044356800128e-10
Position 132: 4.221172246503795e-11
Position 100: 2.3648715962737558e-11
