Gene = GPR88
Position 2228: 0.0932629311737607
Position 3090: 0.08212480744225092
Position 2670: 0.058923082385533274
Position 554: 0.04798413684061687
Position 1012: 0.03378981508750263
Position 2801: 0.02168855633828664
Position 2313: 0.0204161221267066
Position 2489: 0.017021515771249003
Position 686: 0.01599047064885904
Position 2865: 0.015264374490461956
Position 1018: 0.01092710014241908
Position 3833: 0.009419836199407786
Position 3618: 0.005956410858253045
Position 1783: 0.005307988738488956
Position 3578: 0.0047270456062654545
Position 1877: 0.00405066002964753
Position 760: 0.004046156985947192
Position 1621: 0.003978875789915569
Position 1090: 0.0036931502837639434
Position 432: 0.0032456759582485282
Position 1537: 0.0031669904052971766
Position 2778: 0.003037257944950245
Position 3280: 0.0030040194451253378
Position 1279: 0.0027562931817026026
Position 1582: 0.00246206620765475
Position 1723: 0.002291441374017039
Position 704: 0.002196962087331664
Position 2579: 0.00199774987968845
Position 2379: 0.0018763499322747793
Position 3066: 0.0018723760357746697
Position 1441: 0.0018532247728993338
Position 3053: 0.001620718797146851
Position 401: 0.0015864689237067653
Position 1663: 0.0014851581017580225
Position 1845: 0.0014730134858771183
Position 1139: 0.0014671492442880692
Position 611: 0.0013388272483447945
Position 2612: 0.0011313836497450509
Position 2329: 0.00110635390295994
Position 3153: 0.000918134158005626
Position 717: 0.0008992560565853178
Position 1925: 0.0007903590314387741
Position 895: 0.0007262652338267401
Position 792: 0.0006723722448465604
Position 3187: 0.0006027717537386955
Position 2082: 0.0006021183068011403
Position 723: 0.0005884308832913009
Position 1065: 0.0005728419511588709
Position 2230: 0.0005376058956004857
Position 3872: 0.0004916755358499809
Position 2135: 0.0004913644259376545
Position 2697: 0.0004503616848486005
Position 3326: 0.0004114891784305643
Position 3641: 0.00041002435856198034
Position 1494: 0.0003900819480815977
Position 2711: 0.0003440118130341765
Position 3447: 0.0003164792865573187
Position 2513: 0.0003054640384627695
Position 3375: 0.00029652751744692313
Position 3486: 0.0002471815892036711
Position 2404: 0.00020723590466722137
Position 537: 0.00018985917564372267
Position 2988: 0.00018010054523637044
Position 3214: 0.00017132538366752934
Position 2730: 0.00015366437948081252
Position 3877: 0.0001509136501955202
Position 1397: 0.00014265302317587598
Position 899: 0.00013895336468932896
Position 3684: 0.00013836122686905884
Position 588: 0.00013790067673469467
Position 3097: 0.0001330894815232731
Position 3125: 0.00013043753941206825
Position 1937: 0.00012915406004406743
Position 1627: 0.00011610777241437411
Position 663: 9.837578674211879e-05
Position 2608: 9.80540710855727e-05
Position 1161: 7.068910861839695e-05
Position 2593: 6.913441878493233e-05
Position 1291: 6.662327677834921e-05
Position 1026: 6.547433174352018e-05
Position 522: 6.012949977939699e-05
Position 1093: 6.0124607423841907e-05
Position 626: 5.980180291447716e-05
Position 789: 5.0183290115924865e-05
Position 150: 2.9549852166453292e-05
Position 1778: 2.031866687625545e-05
Position 308: 1.4811267331545033e-05
Position 1445: 1.1398271854586699e-05
Position 1852: 1.0896491674780913e-05
Position 1674: 1.0544959278208848e-05
Position 128: 9.351687211873657e-06
Position 259: 7.836727428957684e-06
Position 305: 3.833388228778119e-06
Position 335: 3.197255359615779e-06
Position 199: 9.158125042672572e-07
Position 230: 5.863116392390994e-07
Position 181: 5.18817954742883e-07
Position 162: 5.136015572853758e-07
Position 441: 3.597419308427755e-07
Position 765: 2.0474100547427433e-07
Position 725: 1.9233518807157707e-07
Position 264: 1.4187059558666174e-07
Position 347: 1.230298143465126e-07
Position 1501: 8.388216884376051e-08
Position 622: 8.375922272822709e-08
Position 802: 3.377498981430267e-08
Position 901: 1.3808636684363284e-08
Position 188: 8.587023628032701e-09
Position 353: 8.410515700325531e-09
Position 524: 8.097348918717186e-09
Position 227: 4.1313483941316955e-09
Position 733: 3.298439895043209e-10
