Gene = ALDH4A1
Position 13036: 0.0043391064314466125
Position 17725: 0.004225206888416543
Position 28791: 0.00401800545291887
Position 6897: 0.0038770015662245713
Position 3222: 0.0038365434822299383
Position 3858: 0.003731647135302647
Position 13340: 0.0036718681138497716
Position 28344: 0.003412555607599327
Position 4074: 0.003399641712007633
Position 18248: 0.0032475220001333084
Position 27337: 0.003227150796570641
Position 3332: 0.0032163051384905303
Position 6265: 0.0031851653937519484
Position 23742: 0.0029108830622241065
Position 27414: 0.002899300708785463
Position 30608: 0.0028194552991350564
Position 18766: 0.0027698755235949957
Position 28341: 0.002717443206337237
Position 19916: 0.002626529339145026
Position 18785: 0.002597604828709235
Position 15562: 0.0023411865297818324
Position 25435: 0.0023244085213714196
Position 906: 0.00231279210103407
Position 20170: 0.0023087419546380258
Position 26059: 0.002281725303190692
Position 30417: 0.002214881355262443
Position 27505: 0.0021159078334043627
Position 900: 0.0021077869458081236
Position 20843: 0.002021437806130167
Position 3252: 0.0019316908513367587
Position 25931: 0.0019217583124411714
Position 21983: 0.001863850210940814
Position 20305: 0.0018111812776309816
Position 23755: 0.0018029977753103946
Position 1004: 0.0017736419632538502
Position 23934: 0.0017648789141630056
Position 20267: 0.0017571332355415263
Position 2558: 0.001687604794046108
Position 23761: 0.0016062230530801077
Position 13291: 0.0015856328963509438
Position 471: 0.001513441992236759
Position 16275: 0.0014771512943121182
Position 25654: 0.0013920888430884264
Position 729: 0.001361275280765604
Position 27502: 0.0013303467704549998
Position 1152: 0.0012343563213627182
Position 18148: 0.0011381736767245524
Position 24269: 0.0011166518321053865
Position 559: 0.0010881407763816545
Position 15240: 0.0010437624872881356
Position 19054: 0.0010033142729438747
Position 19814: 0.0009498446710520562
Position 1419: 0.0008932994908683832
Position 626: 0.0008763258689530377
Position 25695: 0.0008554634393656481
Position 513: 0.0008345377651073898
Position 866: 0.0008287010178661565
Position 13044: 0.0008271787529598452
Position 13515: 0.0007978140768517174
Position 1619: 0.0007877442019109343
Position 13255: 0.0007605580120239162
Position 9292: 0.0007292275255932162
Position 1963: 0.0006344618589465303
Position 25304: 0.0005209662124256624
Position 3466: 0.0005155207215534166
Position 23443: 0.0005015165394688241
Position 19161: 0.0004670782403377818
Position 19877: 0.0004621910642116176
Position 3840: 0.00045781215075127836
Position 2005: 0.000448698133016392
Position 2480: 0.000437790018965027
Position 14776: 0.00039809587859384113
Position 21802: 0.0003841859737280395
Position 2686: 0.0003487157458393795
Position 3179: 0.00034475016922500527
Position 779: 0.0003188176665540667
Position 26051: 0.00030916076245271457
Position 25502: 0.0003016554235373441
Position 22971: 0.0002957635354802861
Position 1413: 0.00029487497617861243
Position 1287: 0.00027007620484683964
Position 21633: 0.0002605370541770597
Position 1104: 0.00025059759187425206
Position 23890: 0.0002382628812222385
Position 2053: 0.00023719392274439022
Position 25447: 0.00023652668460977962
Position 23547: 0.00023549895572338848
Position 688: 0.00020050712148647094
Position 27379: 0.0001720812475901397
Position 3142: 0.00015028186837105805
Position 13354: 0.00014919102136508157
Position 12947: 0.00014011520868673302
Position 17548: 0.0001391296731590834
Position 19486: 0.00012835028171679147
Position 13107: 0.00012457613999545394
Position 20573: 0.00010895887242340409
Position 19880: 0.00010539791507340459
Position 19036: 9.960753276984789e-05
Position 12887: 8.906735623523881e-05
Position 2225: 8.728627615600845e-05
Position 28462: 8.101120156392405e-05
Position 2277: 6.631523598312104e-05
Position 27984: 6.390934215950224e-05
Position 903: 5.894550905477083e-05
Position 28287: 5.879601919078819e-05
Position 1190: 5.599209535567349e-05
Position 25213: 5.598212995971553e-05
Position 2182: 5.084147852660516e-05
Position 2219: 4.98711405924942e-05
Position 786: 4.130055689808485e-05
Position 1063: 4.119378592757962e-05
Position 28508: 3.7809495737641994e-05
Position 1026: 3.6611863588643046e-05
Position 1454: 3.231943210464372e-05
Position 1158: 3.089984798878323e-05
Position 1198: 3.0706506609985266e-05
Position 23372: 2.9926873302187047e-05
Position 24795: 2.7870639185736243e-05
Position 25630: 2.1256216023264243e-05
Position 1075: 1.825164207068763e-05
Position 21128: 1.7391157889576623e-05
Position 28242: 1.6056657213576133e-05
Position 542: 1.5189479194498989e-05
Position 18191: 1.4797469681482444e-05
Position 741: 1.3423794635475339e-05
Position 9093: 1.182433708538285e-05
Position 1654: 1.1647129340841689e-05
Position 1174: 1.1413200161147338e-05
Position 27774: 1.064018779088381e-05
Position 28284: 8.899160722845434e-06
Position 28368: 8.504694971874852e-06
Position 752: 7.877253692707122e-06
Position 23774: 7.344268406586933e-06
Position 292: 7.2972948019758545e-06
Position 28379: 7.256972939622407e-06
Position 18160: 7.182545023374246e-06
Position 23544: 5.941514942498961e-06
Position 911: 5.836383845506865e-06
Position 200: 4.359112958946443e-06
Position 253: 4.248905998065639e-06
Position 960: 4.128196991745418e-06
Position 793: 3.9995205228704484e-06
Position 1015: 3.935543425189619e-06
Position 767: 3.918354974219073e-06
Position 17594: 3.754234068322814e-06
Position 641: 3.204876086283831e-06
Position 1675: 2.8870368586037775e-06
Position 310: 2.7895807950140563e-06
Position 797: 2.579835503783827e-06
Position 13753: 2.5296114655273897e-06
Position 12855: 2.154653589447975e-06
Position 27256: 1.770385196031346e-06
Position 228: 1.122708476361401e-06
Position 1864: 7.343009286810506e-07
Position 1006: 5.521483661959476e-07
Position 23833: 5.376835511881537e-07
Position 13761: 4.98045761775073e-07
Position 27697: 3.9944233027077665e-07
Position 27741: 3.83315898208034e-07
Position 390: 2.465026295239239e-07
Position 1065: 2.1583132784117766e-07
Position 453: 2.1221067487232784e-07
Position 19284: 2.0018831767301916e-07
Position 22790: 1.0620201150663177e-07
Position 279: 8.63727854677894e-08
Position 20944: 7.80201673607979e-08
Position 348: 4.500414857761271e-08
Position 648: 4.2855855703408645e-08
Position 270: 2.2174750901563682e-08
Position 314: 9.188926098861037e-09
Position 296: 4.9149468663263674e-09
Position 387: 3.1572169287443425e-09
Position 13470: 2.242554457214927e-09
Position 28168: 1.603418067397631e-09
Position 13301: 1.4376206763749051e-09
Position 13382: 1.2455726966803508e-09
Position 13359: 9.856752143152017e-10
Position 345: 9.503733527891784e-11
Position 690: 7.945701645664013e-11
Position 399: 2.8397775420272884e-11
