Gene = ADGRD2
Position 16081: 0.0029687469025280575
Position 18610: 0.002840113488123939
Position 755: 0.002772468051876951
Position 1043: 0.002638497253852959
Position 1051: 0.002615446054307007
Position 7253: 0.0022929644474387325
Position 17211: 0.00224120507711815
Position 19254: 0.002208338671837939
Position 14846: 0.002170569976226435
Position 9285: 0.0021249999066091283
Position 439: 0.0020204085220500646
Position 2321: 0.0019765380052842174
Position 17519: 0.001884885020417417
Position 15753: 0.0017016191169426384
Position 460: 0.0015402678362525075
Position 5826: 0.0014772585507838113
Position 2974: 0.0014466466643723677
Position 18157: 0.0013855225013057468
Position 18252: 0.0013507224645622866
Position 2902: 0.0013307584081465483
Position 2573: 0.001129459087836874
Position 1563: 0.0010233915969282041
Position 442: 0.0009853036258662018
Position 1950: 0.0009702533499896772
Position 11881: 0.0009256358410921616
Position 19955: 0.0009073325601759835
Position 17605: 0.0008801297610210531
Position 12012: 0.0008670617142382946
Position 16337: 0.0008099902269368308
Position 115: 0.0007659595742786954
Position 678: 0.0006860397188588789
Position 16167: 0.0006640267240848179
Position 2128: 0.0005886433407705949
Position 556: 0.0004861211125161585
Position 2020: 0.0004492968315983713
Position 2178: 0.0004474028313754471
Position 2308: 0.00039764582671565114
Position 1848: 0.00037975956040603865
Position 6822: 0.00034057062969421176
Position 522: 0.00024247880861767533
Position 638: 0.00023670881850058607
Position 2255: 0.00021433491667535983
Position 17238: 0.00018368900990184688
Position 8577: 0.0001358199289716472
Position 2654: 0.00012968115902228425
Position 16152: 0.00012701827983163435
Position 492: 0.00011024313399486697
Position 92: 0.00010645761041240607
Position 6541: 8.109488093267527e-05
Position 969: 6.387741173178967e-05
Position 2688: 6.177977938608389e-05
Position 339: 5.973435230884582e-05
Position 507: 4.611676523823188e-05
Position 131: 4.246943601163609e-05
Position 9615: 4.0854467701052256e-05
Position 7: 2.988790500241477e-05
Position 164: 2.5378729675185288e-05
Position 636: 2.3985345122862358e-05
Position 218: 2.349464195683446e-05
Position 6892: 1.8638218478661496e-05
Position 2645: 1.4816028599063454e-05
Position 399: 1.4680580852509664e-05
Position 468: 1.369925230336142e-05
Position 369: 1.1723237678260358e-05
Position 341: 9.28790424467878e-06
Position 16282: 7.45639781221e-06
Position 224: 5.915445754254844e-06
Position 6672: 3.663538048134357e-06
Position 119: 2.8974887335371916e-06
Position 1056: 2.789511913977497e-06
Position 6960: 2.315218634463526e-06
Position 2476: 1.0589442133715793e-06
Position 19303: 4.5315105235959016e-07
Position 19461: 4.4452714973903736e-07
Position 19383: 3.981964902848028e-07
Position 98: 3.9596239072728943e-07
Position 18715: 3.815053408580986e-07
Position 2553: 3.779043050323839e-08
Position 174: 4.941334908810974e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6524: 0.997350985479045
Position 15996: 0.9721383503045591
Position 17130: 0.9455256239847927
Position 15629: 0.9065617000259765
Position 2392: 0.8991210760398208
Position 17332: 0.8469764142898337
Position 11791: 0.7945938619220538
Position 18402: 0.7347802088070025
Position 1907: 0.7026194968224755
Position 14195: 0.5975125077601934
Position 943: 0.5897231621136022
Position 5380: 0.5734411272894483
Position 24265: 0.5272848537783765
Position 16427: 0.4913014675274154
Position 24587: 0.41247152563190337
Position 23354: 0.4064643503707844
Position 24759: 0.38381759262621373
Position 6017: 0.3383429026387765
Position 418: 0.28002108050019575
Position 14206: 0.25978278783703806
Position 22662: 0.24273811392756775
Position 18443: 0.22657045100491094
Position 2797: 0.19478006426845296
Position 1498: 0.17103526505963654
Position 22895: 0.1697594795248781
Position 1084: 0.1551702742575063
Position 2751: 0.14221228161609084
Position 24907: 0.12821520779068793
Position 13655: 0.12802525868108905
Position 11771: 0.11253333558973273
Position 6776: 0.08891475198779054
Position 1818: 0.08415561704267958
Position 16847: 0.08290444514444986
Position 2412: 0.07728513210780852
Position 6701: 0.07337590177882802
Position 14227: 0.07243665299333775
Position 5263: 0.06786314468855094
Position 194: 0.06771762781964343
Position 9174: 0.06050688597713975
Position 1412: 0.05752258322034467
Position 24466: 0.05678029885565442
Position 24970: 0.055728247545801426
Position 22862: 0.05351940261275823
Position 2231: 0.05305708625832439
Position 7118: 0.04890171507002608
Position 5607: 0.0464868789737841
Position 15492: 0.04439139336272995
Position 5194: 0.03997443672182024
Position 1866: 0.038224421414150965
Position 1207: 0.03521812563908192
Position 23898: 0.03418810316611409
Position 23192: 0.027529439473040485
Position 6021: 0.027135869864623862
Position 9238: 0.02707831506533021
Position 2944: 0.026910167923527795
Position 4919: 0.026622042782648344
Position 16827: 0.02659013584550538
Position 18226: 0.023698861652276144
Position 1128: 0.021354551361253145
Position 25017: 0.019377451272171685
Position 26189: 0.01873757455355483
Position 23604: 0.018160387638116386
Position 2584: 0.017705807229715386
Position 19975: 0.0157377623092214
Position 5935: 0.015508416016269332
Position 18152: 0.015128720178551375
Position 1365: 0.013944680522604277
Position 14480: 0.01328310388950512
Position 9677: 0.013177343591797626
Position 20192: 0.012640284448866187
Position 6821: 0.012347795103402937
Position 2776: 0.012265903985236264
Position 6830: 0.01175317938381056
Position 4530: 0.011718572907936861
Position 754: 0.01169768504306465
Position 4804: 0.011160347589201832
Position 1704: 0.010919392091913742
Position 1876: 0.010734194357588892
Position 18315: 0.010559962629688812
Position 16449: 0.009502238158837278
Position 246: 0.008671926837992254
Position 17760: 0.008649683390894253
Position 25941: 0.008429873771392676
Position 23479: 0.008282444165818484
Position 358: 0.00764529468901898
Position 18298: 0.00727891121597702
Position 25648: 0.006876796906030714
Position 18108: 0.00686453531417952
Position 2898: 0.006809620031757077
Position 15909: 0.006729056114449805
Position 4606: 0.006195568253073035
Position 17387: 0.006025802686912748
Position 6724: 0.005649141824341097
Position 2304: 0.00546997960160723
Position 1950: 0.0054379792170242075
Position 24997: 0.0048139736616552575
Position 2244: 0.00464417016379337
Position 18156: 0.00415177570422297
Position 24737: 0.004137377435950313
Position 2958: 0.004005761591417029
Position 25913: 0.004004992789387205
Position 17340: 0.00398911944446583
Position 19183: 0.003962481850514816
Position 21181: 0.003952381883417529
Position 7791: 0.003736855450818834
Position 1921: 0.0036353887175916894
Position 5069: 0.003573587964353485
Position 4854: 0.003500138819326344
Position 11767: 0.0034788122985102365
Position 2006: 0.0033368522633083018
Position 6805: 0.0033320906630789513
Position 4569: 0.0032391365103278417
Position 20028: 0.0031278330212968527
Position 16869: 0.002911268106994049
Position 543: 0.002905383457757532
Position 18382: 0.002755639969008347
Position 6876: 0.0027024844480189668
Position 4394: 0.0026220453163718835
Position 20436: 0.0026197323682653883
Position 5877: 0.002554691828862334
Position 2929: 0.0024530468241593874
Position 17740: 0.0021510032488199905
Position 832: 0.002087015868480359
Position 18749: 0.0020846134379879223
Position 17560: 0.0020685953104464666
Position 1673: 0.001954671717373444
Position 4872: 0.0017495719896659502
Position 17016: 0.0016731430480186238
Position 4444: 0.001656062389806299
Position 20788: 0.0015729204553013576
Position 2370: 0.0015475855974925474
Position 19838: 0.0014172669735966427
Position 2394: 0.0013659760192365328
Position 15859: 0.0012999088554064087
Position 18461: 0.0012892248479610482
Position 1292: 0.001284024425720799
Position 5280: 0.0012556448774902783
Position 1500: 0.0012433333210981588
Position 1464: 0.0012404164691190763
Position 1257: 0.0011691035755861906
Position 6493: 0.0011365490868782038
Position 688: 0.0010461120147399676
Position 4381: 0.0010082249631862654
Position 17421: 0.0009749199208523488
Position 1918: 0.000827031758534818
Position 1056: 0.0007552886570516026
Position 719: 0.0007266048471842308
Position 19067: 0.0007028230943891482
Position 18807: 0.000682564609215069
Position 18363: 0.0006582903975578645
Position 17433: 0.0006498453983605146
Position 19511: 0.0006182994950575378
Position 627: 0.0005982765134466843
Position 1981: 0.0005481631509714371
Position 16165: 0.000537744153902971
Position 6618: 0.0004851319871923391
Position 19562: 0.00047027842775183534
Position 480: 0.0004424505255067911
Position 15834: 0.0004116347489943714
Position 4777: 0.0004059075129654148
Position 18641: 0.00040315194748252574
Position 20510: 0.0003660411903552965
Position 4223: 0.0003339696205906724
Position 2617: 0.00032279387383006667
Position 6568: 0.0002746763577937387
Position 2350: 0.000251493560017937
Position 19366: 0.00021000437662526254
Position 16222: 0.00020175920763649234
Position 1188: 0.00019459459870713552
Position 799: 0.0001798440047978002
Position 16006: 0.00017689884542498847
Position 438: 0.0001455950231850368
Position 17436: 0.00012919349480471084
Position 454: 0.00012584379753078276
Position 16978: 0.00012554999288497346
Position 6745: 0.00012195447273216257
Position 8445: 0.00011500364022082359
Position 15831: 0.00011148821900828643
Position 447: 0.00010311504266003767
Position 905: 9.333073317985181e-05
Position 16060: 8.165798216977706e-05
Position 6426: 7.640360755569893e-05
Position 694: 7.44362206949379e-05
Position 2558: 6.400654764331248e-05
Position 367: 6.0264807850589705e-05
Position 16010: 5.5175610358356534e-05
Position 15956: 5.486154382005247e-05
Position 339: 5.27174208706908e-05
Position 9144: 4.9638594772575356e-05
Position 17025: 4.0587474722520133e-05
Position 318: 3.73799265936527e-05
Position 308: 3.732176989257346e-05
Position 16898: 3.287620881604832e-05
Position 2436: 3.283108991034518e-05
Position 128: 3.156611856089391e-05
Position 9538: 3.126940794944559e-05
Position 498: 2.763302748639137e-05
Position 15915: 2.5031256845806232e-05
Position 144: 2.2835665712960486e-05
Position 8362: 2.0816288750823547e-05
Position 16239: 2.010901260567185e-05
Position 174: 1.8566908492287948e-05
Position 16575: 1.709041477048731e-05
Position 16345: 1.6600146849113507e-05
Position 880: 1.6079739596323414e-05
Position 9334: 1.600153980843467e-05
Position 6905: 1.5342962174703173e-05
Position 522: 1.5140879748605124e-05
Position 599: 1.3523334746757519e-05
Position 519: 1.1483058246685375e-05
Position 334: 1.009845465002771e-05
Position 373: 9.81844497041871e-06
Position 1371: 9.702408062414621e-06
Position 18325: 9.659753982211884e-06
Position 9409: 9.585059751606665e-06
Position 1747: 7.2010657694609665e-06
Position 468: 6.3161193386545236e-06
Position 2900: 5.35941502443977e-06
Position 204: 4.682976461880993e-06
Position 369: 3.6625381637921407e-06
Position 275: 3.4823212183834834e-06
Position 1711: 2.830399093609214e-06
Position 19754: 2.3460274500209187e-06
Position 17711: 2.062456213330445e-06
Position 2802: 1.5321650699727906e-06
Position 153: 1.3900502415070624e-06
Position 7152: 4.0164006579528263e-07
Position 162: 1.8208173150315356e-07
Position 19338: 8.733552895603174e-08
Position 617: 7.523824592997681e-08
Position 19369: 5.1727957553265816e-08
Position 19244: 5.042060342638671e-08
Position 19228: 5.036046132560117e-08
Position 106: 3.719467107559415e-08
Position 505: 3.255648123873771e-08
Position 285: 3.229722044526984e-08
Position 111: 2.6991229894447933e-08
Position 257: 2.580318693084405e-08
Position 488: 2.0146158927343683e-08
Position 156: 1.562149729732242e-08
Position 115: 1.1286356044917832e-08
Position 704: 9.71770207311942e-09
Position 164: 8.285685318372358e-09
Position 268: 1.883820773233658e-09
Position 292: 1.828777398100431e-09
Position 259: 1.4586012452371977e-09
Position 282: 1.0876245206755111e-09
Position 270: 1.034194948080829e-09
Position 507: 7.095130366102775e-10
Position 603: 4.4380982388911173e-10
Position 86: 2.9172979883769923e-10
Position 663: 1.2647258232673157e-10
Position 98: 2.128518781095031e-11
Position 90: 5.42871034590115e-12
