Gene = FDPS
Position 1074: 1.518210119946827e-07
Position 207: 1.447757703886302e-07
Position 1394: 1.3229767239957248e-07
Position 1264: 1.3142249328711641e-07
Position 971: 2.9688863079612975e-08
Position 1586: 1.6349522396232987e-08
Position 11216: 1.169129516745806e-08
Position 11177: 8.679383924986499e-09
Position 3: 5.3575938421550475e-09
Position 259: 4.489920391674147e-10
Position 352: 2.1560983560217767e-10
Position 965: 1.7318731045852592e-10
Position 216: 8.254402816167102e-14
Position 1020: 3.1536833038192707e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3402: 0.99896293081323
Position 10758: 0.9924531259835254
Position 9088: 0.9807894769834236
Position 11556: 0.9348225357141088
Position 10003: 0.7889756903965721
Position 10941: 0.7679879934433396
Position 1211: 0.7180032744174459
Position 9316: 0.6464161857558983
Position 936: 0.49592418764950735
Position 900: 0.4649127004013507
Position 4403: 0.41343959119364415
Position 9812: 0.38037086146700844
Position 9720: 0.30045847954442567
Position 1190: 0.2730129561347018
Position 10973: 0.17793563365262635
Position 1483: 0.14521042556159983
Position 3661: 0.09649068449330517
Position 606: 0.06736337838835509
Position 8135: 0.05135559548711754
Position 9758: 0.0448162363662423
Position 1447: 0.04344709180563125
Position 1694: 0.04343643148226991
Position 8044: 0.04047723181924086
Position 579: 0.03949590528889565
Position 4442: 0.038392888959840936
Position 9858: 0.036599526523734334
Position 1479: 0.033355946337103634
Position 9780: 0.030942159062899724
Position 525: 0.025995347207261762
Position 986: 0.025832451176358143
Position 4550: 0.025661030057891464
Position 224: 0.024013494692586734
Position 11234: 0.023920205877754057
Position 10059: 0.021228342046931987
Position 11004: 0.018779968368472434
Position 2495: 0.016999805554758673
Position 4331: 0.016234860854340238
Position 628: 0.01568416656046461
Position 11184: 0.014320657524549408
Position 1722: 0.013364219326860122
Position 5151: 0.013039084591720795
Position 9113: 0.013027861721628635
Position 5148: 0.012386223066417667
Position 7518: 0.012311280519729474
Position 4576: 0.012178775970222551
Position 1736: 0.0106525004072407
Position 1643: 0.009612279375378438
Position 4542: 0.008018938650069049
Position 960: 0.007856277916188589
Position 10762: 0.0070587340336329485
Position 2843: 0.006551104903271161
Position 9362: 0.0060659393624890225
Position 4278: 0.006003474731005028
Position 357: 0.005500546118980694
Position 5011: 0.005245127075072472
Position 4460: 0.005239326849697831
Position 4307: 0.004545879274816177
Position 9727: 0.004525398331006811
Position 5228: 0.003962311372721943
Position 4689: 0.0037285401347697455
Position 1669: 0.0035999541698047938
Position 2147: 0.003509143242336935
Position 9385: 0.003231378220734595
Position 673: 0.0030420042336094764
Position 11276: 0.0029881754121004922
Position 11710: 0.0027708870279202014
Position 11688: 0.0025473310484522616
Position 11297: 0.002440180223082046
Position 2499: 0.002266962966815651
Position 9866: 0.0022512980897167936
Position 7154: 0.002234651686485238
Position 11301: 0.0020058639230759565
Position 254: 0.001980003587267653
Position 5061: 0.001954025370070281
Position 4603: 0.001931490137120261
Position 11327: 0.0017339268603819692
Position 3007: 0.0016802198026487475
Position 5177: 0.0016519169210092533
Position 1765: 0.0016124113618941262
Position 9439: 0.0015143112609561564
Position 6217: 0.001388950814286272
Position 2238: 0.0012382311129473412
Position 1011: 0.0011790886601420639
Position 2664: 0.0011631077815145044
Position 9403: 0.0010834231564303947
Position 11181: 0.0009990885911183647
Position 10248: 0.0008888713472452861
Position 9886: 0.0008660397932262316
Position 8878: 0.0008299122132406373
Position 1058: 0.000826684063764998
Position 10446: 0.0008029672543216068
Position 6086: 0.0007228935481900978
Position 2458: 0.0007170547068765088
Position 4987: 0.0006636986880561655
Position 10566: 0.0006127933738726132
Position 543: 0.0006072522123624321
Position 4624: 0.0005994811474020686
Position 3219: 0.0005968113393238427
Position 4777: 0.0005502505238234081
Position 1192: 0.000514400347833235
Position 3732: 0.0005026728345502718
Position 4286: 0.0004988419802252362
Position 11283: 0.0004915294731336004
Position 2792: 0.00044198528349713857
Position 4726: 0.00042185385126393795
Position 1074: 0.0004016563510881656
Position 800: 0.0003943709685855862
Position 445: 0.00039112040998434195
Position 3880: 0.00036754883241311813
Position 3820: 0.00030152656989067977
Position 2512: 0.0002870227898853493
Position 9265: 0.00026506122381782184
Position 1621: 0.00025440823467550626
Position 2975: 0.00024187368359791138
Position 497: 0.00018922044586282863
Position 1645: 0.00017060102946879786
Position 382: 0.00016967898918461048
Position 695: 0.00016837346653638768
Position 11571: 0.00016365359565286794
Position 2646: 0.00015903162994564533
Position 1862: 0.00014980280603319197
Position 11632: 0.00014872608976338527
Position 10129: 0.0001479626430481614
Position 9151: 0.00013987510959118338
Position 11520: 0.00012877644820686479
Position 2367: 0.00011948668982068491
Position 11242: 0.00011709328292042104
Position 1281: 0.00011316133923160756
Position 11161: 0.00010869689436375042
Position 1577: 0.00010835217032242265
Position 617: 0.00010704410232906364
Position 904: 0.00010265083882252735
Position 11249: 9.953488197866816e-05
Position 2864: 9.894728801880839e-05
Position 2820: 9.707428993878236e-05
Position 11018: 9.6097495676634e-05
Position 388: 9.525748361729291e-05
Position 3053: 9.481920444868819e-05
Position 1800: 9.237638982296098e-05
Position 4013: 7.889345157910319e-05
Position 11574: 7.681076007747223e-05
Position 11288: 7.119591937394198e-05
Position 1009: 7.108574551308569e-05
Position 11142: 7.027974894636626e-05
Position 2883: 6.992642508730193e-05
Position 581: 6.858664206114753e-05
Position 10222: 6.519436994895698e-05
Position 1485: 6.186303712266149e-05
Position 359: 6.035889092789777e-05
Position 3681: 5.4209616439352555e-05
Position 11410: 5.281472799590823e-05
Position 2599: 4.693921934526722e-05
Position 339: 4.6199456120590404e-05
Position 1249: 4.5965397792085714e-05
Position 1094: 4.523004797447483e-05
Position 11034: 4.391330365587825e-05
Position 1560: 4.113648237959565e-05
Position 1227: 4.020065645421186e-05
Position 3460: 3.926515843123954e-05
Position 911: 3.848955413104121e-05
Position 3457: 3.5325600666698426e-05
Position 11526: 3.181434572849095e-05
Position 11464: 3.16860843037188e-05
Position 3897: 3.16209129209332e-05
Position 4347: 3.1582523278585844e-05
Position 198: 3.109110155090135e-05
Position 188: 2.9763644318990583e-05
Position 10537: 2.9284733340975665e-05
Position 1601: 2.8966181172275116e-05
Position 4062: 2.843999165172758e-05
Position 1941: 2.8427073286485175e-05
Position 4060: 2.5695115309301292e-05
Position 9243: 2.264656444727216e-05
Position 530: 2.2535027983378944e-05
Position 11601: 1.9347289362185583e-05
Position 4098: 1.6832973364588672e-05
Position 8671: 1.6519970752130443e-05
Position 3230: 1.633221828801509e-05
Position 815: 1.5130286475212795e-05
Position 11056: 1.4989758436974564e-05
Position 422: 1.4392202552755503e-05
Position 4371: 1.3134408198803128e-05
Position 1254: 1.1944856351431708e-05
Position 1257: 1.0786048180774035e-05
Position 836: 1.0548531932740392e-05
Position 813: 9.524940740760679e-06
Position 203: 7.748155857692557e-06
Position 1269: 6.622875119231301e-06
Position 1234: 6.333955613994921e-06
Position 587: 5.657937444018182e-06
Position 10830: 5.388790694774273e-06
Position 1460: 5.123700982270966e-06
Position 724: 3.3190579608377665e-06
Position 10449: 3.126323396649879e-06
Position 4257: 2.2601096368196814e-06
Position 4238: 1.8911176434956218e-06
Position 709: 1.8746109191737228e-06
Position 1510: 1.5483127855968202e-06
Position 237: 1.1800701482180803e-06
Position 1289: 9.89387584410499e-07
Position 734: 8.012003080407717e-07
Position 1222: 7.269253720251495e-07
Position 4745: 6.660521113912303e-07
Position 3171: 5.525730144769809e-07
Position 11061: 5.166359127235213e-07
Position 1830: 4.846640252153377e-07
Position 1454: 4.751444237051763e-07
Position 1350: 4.5488470724601536e-07
Position 1798: 4.135040317270689e-07
Position 4762: 2.980440068018796e-07
Position 745: 2.557373517386125e-07
Position 1589: 1.629907554552606e-07
Position 3432: 9.202248801424684e-08
Position 1382: 4.329536815429382e-08
Position 1898: 4.187542301264198e-08
Position 1321: 2.224007398038352e-08
Position 264: 1.7608659210944794e-08
Position 369: 1.4445290883122961e-08
Position 143: 8.49119646978387e-09
Position 10896: 6.296698902982912e-09
Position 1302: 2.808256661551816e-09
Position 1327: 1.4691887634431863e-09
Position 147: 1.4295806249054935e-09
Position 113: 1.0696849837593736e-09
Position 1308: 9.103077093911291e-10
Position 93: 3.222723038909809e-11
Position 66: 2.0120560891248334e-11
Position 80: 6.668355891754992e-12
Position 156: 2.10098155188958e-12
Position 90: 1.1734453291643957e-12
Position 122: 7.642744883228873e-15
Position 120: 1.5818383954841829e-15
Position 118: 9.259419005397097e-16
