Gene = RP11-723O4.6
Position 82: 1.7747098820250453e-06
Position 979: 1.3584661258473674e-06
Position 723: 1.096533757364895e-06
Position 1473: 2.4725168623188334e-07
Position 1294: 9.650860259117671e-08
Position 135: 5.4919126976394635e-08
Position 618: 6.2338809967754315e-09
Position 912: 5.891064818818217e-09
Position 966: 5.669793360171057e-09
Position 1030: 1.710073231255805e-09
Position 871: 1.5284611994408388e-09
Position 1051: 8.661569289373927e-10
Position 25: 4.667854942954218e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 827: 0.9673266646947054
Position 5709: 0.41946398023586084
Position 17822: 0.3094351155693249
Position 5634: 0.16615393061290853
Position 14764: 0.10941775008822238
Position 16833: 0.09129996927099626
Position 14210: 0.09066001012756639
Position 11618: 0.08880627179118342
Position 5685: 0.06919648488031993
Position 1925: 0.04181399003374381
Position 15186: 0.03813519390297847
Position 11538: 0.03279997723124042
Position 453: 0.027447257473938523
Position 12147: 0.027289795637571584
Position 16869: 0.02657748494379862
Position 9631: 0.024099261185108602
Position 10615: 0.019881362038733353
Position 15550: 0.01939884392399436
Position 11685: 0.018455933050923978
Position 1588: 0.017918321598185787
Position 10551: 0.01631214922982337
Position 829: 0.015231073798596699
Position 14800: 0.014115899010236825
Position 8527: 0.013967768813319778
Position 4272: 0.012191667772589112
Position 4244: 0.011941226614370873
Position 5712: 0.011787882270410461
Position 6293: 0.011715460586106818
Position 11435: 0.011636997007527223
Position 897: 0.010503762369914677
Position 7147: 0.010255836095914012
Position 10812: 0.0098913446964219
Position 13853: 0.009012335353326998
Position 5795: 0.007259283924164143
Position 8746: 0.007123577591860247
Position 613: 0.006593125973987032
Position 4061: 0.006515036528923397
Position 14003: 0.006472120239225213
Position 1095: 0.006224214931272227
Position 5662: 0.005927816965230232
Position 5561: 0.0056262902939955475
Position 3630: 0.00556613897187776
Position 13107: 0.004334449426307139
Position 785: 0.004180566672233842
Position 10487: 0.0037959465164209396
Position 10423: 0.003773670097998492
Position 3655: 0.003654420319621973
Position 3066: 0.0036307764239402185
Position 4948: 0.0036196768978875135
Position 654: 0.0031682083106218113
Position 7948: 0.002957687155143748
Position 3992: 0.002795701550310183
Position 1437: 0.0027921373724136226
Position 5351: 0.002744859387680903
Position 11985: 0.0024852729143814995
Position 381: 0.002398676782236107
Position 5765: 0.002333770185423781
Position 9352: 0.002268184816832743
Position 1115: 0.0019533509840791007
Position 3099: 0.0018866451587208348
Position 1866: 0.0018787131934440693
Position 487: 0.0018510488316372715
Position 4407: 0.0017951779710833247
Position 1927: 0.0017301702734624563
Position 4892: 0.0017084211203386988
Position 3146: 0.0014773578715082181
Position 1760: 0.0014692611357499715
Position 1835: 0.001388244341408274
Position 2702: 0.001369286639799052
Position 6067: 0.00135753105578156
Position 2363: 0.001154259228660842
Position 5894: 0.0010976593216012764
Position 7640: 0.001082959869155682
Position 1568: 0.0010627984858949658
Position 6603: 0.0010572113954131794
Position 2688: 0.0010176165582476086
Position 2710: 0.0008821242108395623
Position 6481: 0.0008789181786637932
Position 7292: 0.0008750385562706514
Position 564: 0.0007630959556643914
Position 1951: 0.0007285757970118345
Position 508: 0.000725975500281388
Position 6782: 0.0007194437911175912
Position 2734: 0.0007011670749453415
Position 2758: 0.000699066047454622
Position 9094: 0.0006920996676599094
Position 1784: 0.0005458484491924501
Position 3485: 0.000519828111058422
Position 1542: 0.0004735029750030675
Position 3107: 0.00047199009502396194
Position 2960: 0.00041798995947955165
Position 3312: 0.0004147204328931097
Position 1511: 0.00041133409293065743
Position 1242: 0.0004001716953921007
Position 5076: 0.00034586821983703263
Position 5167: 0.0003388440750585117
Position 7118: 0.00031181684243389193
Position 3488: 0.0002808839081372341
Position 5810: 0.0002760835406539222
Position 1403: 0.00027297296368672776
Position 6123: 0.00026696074189403373
Position 1715: 0.0002588765417637958
Position 1712: 0.00025617952426056117
Position 6008: 0.00025141292310516307
Position 3444: 0.00022394993448779062
Position 1091: 0.00021379322578094233
Position 2395: 0.00021125065847912638
Position 5519: 0.00019498615140769069
Position 5386: 0.00017583590033377482
Position 6258: 0.00017582728033222326
Position 1268: 0.00016775807365205085
Position 8532: 0.00015137210329148085
Position 1545: 0.00013930237251316956
Position 3821: 0.00012599586268810206
Position 3795: 0.00011163026948866368
Position 5423: 0.00011030016087204352
Position 548: 0.00010263281326728331
Position 4917: 9.289228688975264e-05
Position 3326: 8.02249509418913e-05
Position 1188: 7.417617515313813e-05
Position 4447: 7.180164634203268e-05
Position 3846: 6.923783334418278e-05
Position 3071: 5.9088310565444544e-05
Position 2328: 5.516743220909726e-05
Position 3168: 5.206432541592902e-05
Position 2885: 5.0538969700656825e-05
Position 2055: 4.807870857048307e-05
Position 351: 4.242802060278117e-05
Position 1358: 3.8800093424717914e-05
Position 3205: 3.868449528537555e-05
Position 401: 3.844777267808564e-05
Position 2482: 3.6757359674718164e-05
Position 2822: 3.5664402041991776e-05
Position 1524: 3.415350028143182e-05
Position 629: 2.812731972369232e-05
Position 1311: 2.7057441688290135e-05
Position 1041: 2.55681491912116e-05
Position 1068: 2.467380552075438e-05
Position 1443: 1.878669473134832e-05
Position 1365: 1.7674327594964028e-05
Position 1142: 1.758030709386292e-05
Position 787: 1.7347977883538513e-05
Position 348: 1.4958804762542436e-05
Position 159: 1.4900225098742376e-05
Position 618: 1.3626442230323585e-05
Position 900: 1.3491105632790497e-05
Position 305: 5.9281362374595926e-06
Position 406: 5.346775857431366e-06
Position 281: 3.533421049566225e-06
Position 739: 3.3603046045683714e-06
Position 568: 2.3463558959382638e-06
Position 574: 2.18315052607829e-06
Position 1902: 2.0919991809809895e-06
Position 838: 2.0387629990006636e-06
Position 923: 1.7245267880509024e-06
Position 438: 1.4092662266877195e-06
Position 3148: 1.3430736518468141e-06
Position 249: 1.2692611095704906e-06
Position 583: 4.386740862949952e-07
Position 591: 2.3153605407674402e-07
Position 194: 2.1435317697314262e-07
Position 309: 1.7690459418751048e-07
Position 199: 1.0495219394852466e-07
Position 1820: 9.937959884718932e-08
Position 419: 8.311477530268993e-08
Position 2001: 7.991086865882734e-08
Position 1595: 3.430533883624075e-08
Position 942: 1.2867147542773671e-08
Position 744: 1.0296251192362857e-08
Position 933: 9.49438513515384e-09
Position 414: 3.6242924564908367e-10
