Gene = WBSCR22
Position 13435: 0.00034219762635348647
Position 1761: 0.00033564639510088825
Position 394: 0.00033066645110737543
Position 2276: 0.00031846153784057207
Position 5043: 0.00030739913348043236
Position 2579: 0.00029784589947114376
Position 3435: 0.0002977768418873306
Position 3132: 0.00029614590136749393
Position 9199: 0.0002953784171844874
Position 14479: 0.0002931763165153637
Position 5080: 0.0002819085282107218
Position 317: 0.0002587533319218949
Position 9302: 0.00023235518489183145
Position 2050: 0.00022328424986986517
Position 4056: 0.00021973315872199397
Position 3789: 0.0002154337401616039
Position 13311: 0.00018726415663629088
Position 13243: 0.00018648522570157225
Position 3627: 0.00017402295537922373
Position 2112: 0.00017091380450305512
Position 944: 0.0001657184585303334
Position 1428: 0.00016425814968505143
Position 859: 0.00016391670074613165
Position 9600: 0.0001626736102476058
Position 1835: 0.0001561262133431021
Position 2919: 0.00014584368247189548
Position 9675: 0.00014349455421630493
Position 436: 0.0001432995317390661
Position 3229: 0.00014171790212633134
Position 3290: 0.0001405547403986727
Position 9352: 0.000132123998723952
Position 2171: 0.00012075897320246858
Position 9883: 0.00012050074077695394
Position 3284: 8.971960733999549e-05
Position 2243: 7.525570184311165e-05
Position 862: 6.876968197574114e-05
Position 13404: 6.651354710280497e-05
Position 432: 6.008207636078001e-05
Position 1481: 5.970396756312172e-05
Position 9580: 4.421161647516931e-05
Position 13448: 4.22488400238984e-05
Position 14373: 4.0706711840270905e-05
Position 13124: 3.987666582996974e-05
Position 9781: 3.800454032227029e-05
Position 715: 3.5730301090589986e-05
Position 1968: 3.561762467331326e-05
Position 14272: 2.9212429798214594e-05
Position 8734: 2.511316784136796e-05
Position 217: 2.3373193929841693e-05
Position 6913: 1.9849809296007243e-05
Position 13476: 1.8907976498543945e-05
Position 14622: 1.6338801896303447e-05
Position 3450: 1.251423713055155e-05
Position 3318: 1.161679108806689e-05
Position 3454: 1.1172680404904018e-05
Position 6929: 1.0780298609859833e-05
Position 3827: 1.0490517540707767e-05
Position 4946: 1.0404558335363572e-05
Position 10260: 9.353721367043353e-06
Position 7141: 8.720454131683604e-06
Position 3736: 7.0598400154238135e-06
Position 5406: 6.873958627814275e-06
Position 5015: 5.2428067419669404e-06
Position 4928: 5.096474027443866e-06
Position 4949: 5.008580341399378e-06
Position 3486: 4.561553614159174e-06
Position 6555: 3.896655977799515e-06
Position 3588: 3.147475453254853e-06
Position 3970: 3.023689298355811e-06
Position 3386: 2.8275753153585158e-06
Position 3709: 2.185523736965933e-06
Position 3562: 1.6516601967541844e-06
Position 3456: 1.2742652017589662e-06
Position 3448: 1.2309846415780234e-06
Position 3665: 8.860878686667463e-07
Position 5436: 8.571037181195559e-07
Position 210: 6.250729640546617e-07
Position 4175: 6.192041949738633e-07
Position 237: 6.116648217317786e-07
Position 8684: 5.082610515512585e-07
Position 4172: 3.8418855567818725e-07
Position 4032: 3.841178252574866e-07
Position 324: 1.0908427453674511e-07
Position 241: 3.8903708852170243e-08
Position 280: 2.3253901487782997e-08
Position 343: 4.478232252719624e-09
Position 287: 3.2243411878469446e-09
Position 511: 1.4850110972336137e-09
Position 348: 1.4844088173747686e-09
Position 246: 1.2429984218451142e-09
Position 100: 7.102970663063079e-10
Position 3568: 2.4636377373507086e-11
Position 102: 2.165301477330082e-12
Position 110: 2.640227834392411e-13
Position 84: 1.0437796777743725e-13
