Gene = COX17
Position 557: 2.1247947282264393e-07
Position 591: 8.822785909537798e-08
Position 442: 6.043288704398492e-08
Position 544: 2.938028869263659e-08
Position 576: 2.5851681668702707e-08
Position 469: 1.2714215255281857e-13
Position 456: 7.699780670538509e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2169: 0.5737013061616784
Position 7737: 0.3563331338478908
Position 2614: 0.2882519128978045
Position 2144: 0.2573747288585416
Position 1008: 0.20166120804994972
Position 472: 0.19927336628087636
Position 7933: 0.17651139870689078
Position 1952: 0.12123165368257957
Position 6476: 0.10479697027119542
Position 3719: 0.08782304012107
Position 1854: 0.052510756387554584
Position 436: 0.04740351021081134
Position 1887: 0.04699486006583709
Position 1994: 0.03436644937169982
Position 3177: 0.03375794418337038
Position 921: 0.02827512252319792
Position 5182: 0.026562265698848293
Position 5463: 0.022914770785889226
Position 5704: 0.020455135243506922
Position 783: 0.019074605202437617
Position 2610: 0.018754508589306825
Position 7284: 0.017601734031277665
Position 8018: 0.014196372360682755
Position 6730: 0.013617860844658634
Position 1090: 0.010864663870644916
Position 6727: 0.010041354504293757
Position 1892: 0.009370259067490724
Position 6122: 0.008106128173518847
Position 2774: 0.00806125566120217
Position 2063: 0.006331268925743262
Position 3098: 0.005541985071676722
Position 3138: 0.0055142000506494815
Position 3816: 0.005020487326484497
Position 5515: 0.004837726212038608
Position 7112: 0.004239224261396362
Position 7137: 0.004212453635193493
Position 2634: 0.00418894599534083
Position 2296: 0.004081330148031499
Position 4825: 0.003963932755426884
Position 1146: 0.003805630376457611
Position 6159: 0.0037894861177749763
Position 1781: 0.0035425513641306056
Position 6863: 0.003394313274465149
Position 751: 0.0025080543457768794
Position 3456: 0.002480175881514312
Position 3493: 0.0024530059365627764
Position 3217: 0.0022940504310323168
Position 4042: 0.002285837392199107
Position 814: 0.002277098538749397
Position 2331: 0.0021761260006628205
Position 6093: 0.002129634876322102
Position 1916: 0.0019921500363879723
Position 3592: 0.001717414923214725
Position 1872: 0.0017083303174692665
Position 5073: 0.00170090483365485
Position 5421: 0.001677610169125262
Position 3181: 0.0015305730731170588
Position 1432: 0.0013823259892699093
Position 3733: 0.001262008927482927
Position 3416: 0.0012611461631022323
Position 2393: 0.0010514626195007374
Position 3376: 0.0009107434550794065
Position 624: 0.0009019593022228418
Position 3745: 0.0008732374385085866
Position 3256: 0.0008601332836458158
Position 5945: 0.000845044650362229
Position 477: 0.0008049772765913823
Position 569: 0.0006835748222928276
Position 1414: 0.0006552325458024172
Position 3296: 0.0006508758054161138
Position 3336: 0.0005000364065159851
Position 4959: 0.0004219508110012866
Position 2776: 0.0004218114040373379
Position 1113: 0.00037831841419700253
Position 580: 0.00029914953713885403
Position 1012: 0.0002101574252902619
Position 2800: 0.00015803708340088137
Position 2825: 0.00015247973122683257
Position 3497: 0.00013594152705328642
Position 1313: 8.184866570531968e-05
Position 594: 4.3269022681289154e-05
Position 588: 4.2832127289701334e-05
Position 753: 2.408428679783616e-05
Position 961: 2.0870655729438774e-05
Position 416: 1.2231275092116669e-05
Position 732: 1.0934748485909102e-05
Position 1436: 3.889670275353925e-06
Position 551: 2.876587260962083e-06
Position 606: 2.2925253506492854e-06
Position 757: 1.638188044020539e-06
Position 791: 1.5247632109311793e-06
Position 513: 1.2199887826482624e-06
Position 634: 7.60701252397731e-07
Position 627: 7.55832410732899e-07
Position 1155: 8.911012709324516e-08
Position 900: 8.107053733562405e-08
Position 176: 7.703527111009777e-08
Position 1187: 7.355397203927258e-08
Position 497: 7.060479897629429e-08
Position 948: 5.895081568697253e-08
Position 654: 4.561121707975953e-08
Position 504: 1.0886862837737384e-08
Position 137: 6.732516399472055e-09
Position 204: 6.4067635022076e-09
Position 131: 5.089778267529305e-09
Position 501: 4.459554343286395e-09
Position 495: 3.3845814982888015e-09
Position 499: 2.4723726286591644e-09
Position 677: 2.3053710960657377e-09
Position 185: 1.9475675962974347e-09
Position 707: 1.683615766693348e-09
Position 688: 8.429100108777034e-10
Position 182: 5.567474224236305e-10
Position 211: 1.5182510220805162e-10
Position 92: 1.2631485593745862e-10
Position 643: 8.161742975237355e-11
Position 143: 5.4407796391715105e-11
Position 146: 2.718480280100966e-11
Position 140: 2.650130118004684e-11
Position 155: 1.7328152708218927e-12
Position 217: 1.6184338114144862e-12
Position 219: 5.131892306767426e-13
Position 234: 8.09422736728148e-14
