Gene = TNFSF18
Position 6993: 0.03610488008538001
Position 8143: 0.03351460714502053
Position 9801: 0.03314152091912145
Position 7916: 0.032909952830742085
Position 4909: 0.030881298401751654
Position 10656: 0.025330133125989848
Position 10812: 0.024872919945202233
Position 1159: 0.0238753435742612
Position 7062: 0.017054123183674996
Position 6890: 0.016846278542240755
Position 5021: 0.01511044503969479
Position 10721: 0.014745010720441976
Position 10753: 0.012829886442908474
Position 286: 0.011006165343639636
Position 9681: 0.010951520606035579
Position 1876: 0.010194163308713524
Position 4894: 0.009569985312995213
Position 5240: 0.009143463708978606
Position 5180: 0.007349683240220057
Position 1496: 0.007236766548310662
Position 9863: 0.006259730382312565
Position 10043: 0.005983581915278659
Position 4833: 0.005409852007821786
Position 8046: 0.004794837773501498
Position 1463: 0.003904580895697615
Position 834: 0.0036964102373031223
Position 306: 0.003658710175675116
Position 1412: 0.0034986397939966154
Position 9533: 0.0033741581252640946
Position 10675: 0.002724436874660673
Position 10626: 0.0025841578290344905
Position 5392: 0.0025467321107544502
Position 9573: 0.0025379677081024963
Position 10889: 0.002532561558824879
Position 3652: 0.0021598952176229156
Position 6686: 0.0018652166420202565
Position 2567: 0.0018173623620488504
Position 10258: 0.001417056618545368
Position 1448: 0.001390417561426274
Position 4457: 0.0013829754447227285
Position 3733: 0.0012310598434548215
Position 401: 0.0011514212500477882
Position 9507: 0.0011497460509327186
Position 5023: 0.0011100522192675696
Position 5472: 0.0011042475594427005
Position 2363: 0.0010878974747877013
Position 1380: 0.0009656753477191901
Position 9922: 0.0009355873329776001
Position 6205: 0.0008721089638173447
Position 1237: 0.0008376053787969995
Position 5988: 0.0007744800848673475
Position 2214: 0.0006338057054758708
Position 5956: 0.0006173530043832226
Position 5562: 0.0006017499850872213
Position 3552: 0.00059128493568577
Position 1511: 0.0005760320964347155
Position 6047: 0.0005445434418818874
Position 1533: 0.000535124851819149
Position 2704: 0.0005275810897025031
Position 3394: 0.0005132495194235725
Position 446: 0.0004742040887576896
Position 8804: 0.00043926249204600837
Position 1975: 0.00043635691591426977
Position 7814: 0.00043151111990952137
Position 2608: 0.000422960522414994
Position 8071: 0.0004197308420955403
Position 315: 0.00033245434538610365
Position 5084: 0.0002941391145401927
Position 6471: 0.0002763795114884671
Position 390: 0.00026582176974404337
Position 1465: 0.0002559984885217149
Position 4541: 0.000248798972258204
Position 1105: 0.00024260834437889173
Position 1272: 0.00024146277755860367
Position 5649: 0.0002287317840965824
Position 5841: 0.00019391404934781257
Position 416: 0.00018101088768272784
Position 6557: 0.00013376299703599063
Position 1651: 0.00013023975565780785
Position 3495: 9.826148408393394e-05
Position 5824: 9.704582426034297e-05
Position 3534: 8.425936395047373e-05
Position 5524: 8.110341097567222e-05
Position 2436: 7.772315544797254e-05
Position 3351: 7.577961642730923e-05
Position 1415: 6.17321770301191e-05
Position 3123: 5.2073356736533117e-05
Position 3398: 5.066439444425501e-05
Position 2419: 5.031911418121684e-05
Position 665: 4.819738524083872e-05
Position 321: 4.2684125070832746e-05
Position 1986: 4.229966682820641e-05
Position 768: 3.9100353325988294e-05
Position 4122: 3.8404874607882035e-05
Position 3418: 3.2856798202462756e-05
Position 1000: 2.971460660854306e-05
Position 4867: 2.928723519512303e-05
Position 1959: 2.8875572710083507e-05
Position 1819: 2.8579573542294873e-05
Position 440: 2.4209143494414855e-05
Position 1189: 2.0579815884045356e-05
Position 1718: 1.9717488912372275e-05
Position 2242: 1.9516660940440816e-05
Position 1747: 1.733977325191625e-05
Position 867: 1.691041247893582e-05
Position 668: 1.649783264643118e-05
Position 2115: 1.602507970521451e-05
Position 1385: 1.3694933499352689e-05
Position 775: 1.0659154372164629e-05
Position 543: 8.608804227517133e-06
Position 1256: 7.099101160609896e-06
Position 923: 5.039606792896972e-06
Position 1284: 3.596037921588777e-06
Position 487: 3.3066752456049394e-06
Position 1318: 2.421919488345927e-06
Position 409: 2.3686086977941283e-06
Position 1508: 2.2401528828623373e-06
Position 907: 2.2392512995596257e-06
Position 983: 2.090678471621094e-06
Position 461: 1.9869663235278723e-06
Position 457: 1.3212352682672332e-06
Position 1021: 9.304646721722491e-07
Position 929: 8.347549638010787e-07
Position 872: 6.213257265555387e-07
Position 904: 6.170155488596295e-07
Position 567: 5.475605083535617e-07
Position 855: 5.226195745914585e-07
Position 893: 4.0110187403756907e-07
Position 1015: 3.4154445410478897e-07
Position 423: 3.304748518399451e-07
Position 328: 3.088959219148731e-07
Position 937: 2.787761922729959e-07
Position 964: 2.7314387848926757e-07
Position 604: 1.572218089263578e-07
Position 673: 1.4858861799528512e-07
Position 1233: 1.4151557025079675e-07
Position 645: 1.152955805613443e-07
Position 332: 8.396694752425376e-08
Position 732: 7.299405591030951e-08
Position 101: 6.629586715021892e-08
Position 618: 6.525467524836162e-08
Position 334: 4.624241790504043e-08
Position 191: 2.20314917230795e-08
Position 163: 9.840440963872555e-09
Position 220: 8.378105309452849e-09
Position 118: 2.308875481342661e-09
Position 499: 1.984452822682666e-09
Position 245: 1.8161451259317427e-09
Position 110: 1.7460227119536732e-09
Position 463: 1.6300077803836905e-09
Position 222: 8.089913924616138e-11
Position 126: 5.3245288319345384e-11
Position 751: 5.03550951519671e-11
Position 227: 3.5344247477776814e-11
Position 141: 2.544740439759992e-11
Position 465: 2.0859806758154695e-11
Position 121: 1.619574901667383e-11
Position 476: 1.2358348840528654e-11
Position 128: 9.962621525381514e-12
Position 687: 2.3873244539516148e-12
Position 628: 5.178784161302077e-13
