Gene = ALG6
Position 8498: 0.0077492608729602935
Position 1330: 0.007606180911815022
Position 10162: 0.006370593180937044
Position 10789: 0.0060566763265409
Position 12239: 0.006025059963523988
Position 10888: 0.005793564787090859
Position 757: 0.005375013459156923
Position 9831: 0.004374501990169141
Position 8440: 0.0038185683195428215
Position 2664: 0.003442333899601196
Position 630: 0.0034097697874141734
Position 2248: 0.0032949999197587096
Position 11336: 0.0031134941654902587
Position 8746: 0.0028868800305597406
Position 10025: 0.0019469549141768044
Position 2924: 0.0017398953871680324
Position 2739: 0.0016333533229528601
Position 715: 0.001624079733682194
Position 2412: 0.0015181934202074328
Position 5441: 0.0014547907296165305
Position 10837: 0.001398937652628549
Position 935: 0.0013648439386181209
Position 1146: 0.0013140455119017552
Position 13286: 0.0012456054191781005
Position 3228: 0.0012284059369851944
Position 3135: 0.0011881546838525161
Position 2156: 0.00112676992838252
Position 1353: 0.001124725728210209
Position 3024: 0.0010034947034004715
Position 1271: 0.0009040282704706671
Position 1333: 0.0008976895980193712
Position 2965: 0.0008577504711942434
Position 2988: 0.0008414626655381086
Position 7699: 0.0007586827163182852
Position 3914: 0.0007299828563168223
Position 2679: 0.0007140730544049479
Position 11959: 0.0006926360393660468
Position 2758: 0.0006641457667945004
Position 9033: 0.0006450766017245031
Position 221: 0.0006149866030679364
Position 6091: 0.0005795187359670623
Position 12429: 0.0005714568548876333
Position 4059: 0.0005326621404562006
Position 2123: 0.0005232208377574045
Position 955: 0.000475254778863502
Position 8201: 0.00044871825215195873
Position 8108: 0.0004376110279924581
Position 1790: 0.0004310177457665961
Position 1174: 0.0004198362636295374
Position 7105: 0.0003873984027592234
Position 527: 0.00036504870353577676
Position 7371: 0.00036375299112381514
Position 6443: 0.00034696622723968983
Position 6789: 0.0003332406751958006
Position 9073: 0.00030221870031080505
Position 9070: 0.00029292879011526827
Position 2811: 0.0002855027237099189
Position 6115: 0.000270487251970141
Position 349: 0.0002679802766175831
Position 1188: 0.00025997638025708117
Position 5462: 0.00025920533331343315
Position 10525: 0.00024624644003554927
Position 3195: 0.00024412031577145387
Position 1442: 0.00023247329410775163
Position 6242: 0.00018748353261875624
Position 9422: 0.0001779565408523663
Position 1246: 0.00016558739662328776
Position 1121: 0.00016190905788751096
Position 1337: 0.00015144508907568416
Position 9365: 0.00014122727194825833
Position 6213: 0.00013693556065847077
Position 3814: 0.00013090039220747793
Position 539: 0.00013069537118029538
Position 8380: 0.00011650210961972549
Position 5080: 0.00010610377749158396
Position 2254: 0.0001043309167280098
Position 5251: 0.00010010529927080857
Position 470: 9.472843578053201e-05
Position 5601: 9.439915139380776e-05
Position 777: 8.299348952314553e-05
Position 364: 8.056641160129677e-05
Position 183: 7.95679902663073e-05
Position 204: 7.494696044722812e-05
Position 460: 7.331693938742713e-05
Position 1092: 6.934476364553817e-05
Position 823: 6.872252596234644e-05
Position 6372: 6.580287900982186e-05
Position 7278: 6.367003078401342e-05
Position 1095: 6.083312390706414e-05
Position 7166: 5.9196939861723415e-05
Position 4457: 5.266709999412137e-05
Position 5254: 5.147572418560091e-05
Position 671: 4.706702664117078e-05
Position 5518: 3.464963801872915e-05
Position 424: 2.917164331737413e-05
Position 578: 2.6434221179178516e-05
Position 668: 2.3498693120711136e-05
Position 4666: 1.8453502262485943e-05
Position 1345: 1.643610214078862e-05
Position 4116: 1.591666255086749e-05
Position 309: 1.572190932720726e-05
Position 4196: 1.5309625220326783e-05
Position 4199: 1.4697851769650344e-05
Position 257: 1.4423313223926987e-05
Position 1807: 1.0177810788298497e-05
Position 1029: 7.093379684086044e-06
Position 767: 5.262492399224525e-06
Position 3786: 4.53293435343271e-06
Position 546: 4.462325367816731e-06
Position 174: 4.12517994758824e-06
Position 731: 2.16346232976926e-06
Position 1745: 2.0793941481830738e-06
Position 1073: 1.5049224399440313e-06
Position 478: 1.4749829473296605e-06
Position 3697: 1.4397697164265967e-06
Position 2194: 1.296528211771094e-06
Position 481: 6.55664831885698e-07
Position 369: 6.402086194552582e-07
Position 245: 5.474566624301438e-07
Position 549: 5.384426705573714e-07
Position 486: 2.5784447205921444e-07
Position 593: 5.6584061635137804e-11
Position 366: 3.276130802020103e-11
Position 185: 1.6463263708228183e-11
