Gene = BAG1
Position 2131: 0.03872986787779719
Position 2819: 0.037827737457894764
Position 7867: 0.033278680987558436
Position 4053: 0.031909907300234616
Position 1330: 0.03187294534044635
Position 2525: 0.03155945737194888
Position 11715: 0.03095883207826741
Position 3545: 0.029078410413886268
Position 2106: 0.02623980461104208
Position 7219: 0.026171916709592874
Position 9764: 0.025867723959889465
Position 5174: 0.025234806885374612
Position 3822: 0.0175320936550498
Position 10476: 0.012891617788239397
Position 9145: 0.01284904916437784
Position 8436: 0.01203257207811742
Position 2844: 0.01103633378305284
Position 7902: 0.011003679552616549
Position 292: 0.010669294886224175
Position 9025: 0.009514546859065755
Position 5119: 0.009498764893455932
Position 2784: 0.009442878563881714
Position 8319: 0.008620240273862103
Position 7185: 0.008602893144486073
Position 824: 0.008321859369229917
Position 5732: 0.007112815620037425
Position 2268: 0.006735654657104684
Position 1200: 0.006646534983062727
Position 2322: 0.006494648674039376
Position 8155: 0.006281091971370786
Position 8209: 0.006257771506978432
Position 2271: 0.006207527099693998
Position 9028: 0.006153161461356318
Position 9310: 0.006142315953790007
Position 9629: 0.006110535266155661
Position 9094: 0.005797976879689396
Position 12104: 0.005605499725054876
Position 9187: 0.005310293448979412
Position 8212: 0.005243375218490239
Position 4105: 0.004208309725289492
Position 5095: 0.0041116467773014516
Position 8467: 0.0040927663164409935
Position 10091: 0.0036738861218184216
Position 2917: 0.0033122272783950926
Position 5124: 0.0032971786666612136
Position 3146: 0.0029926360885613934
Position 5307: 0.0029578193229234926
Position 8629: 0.0026090763896768863
Position 4026: 0.0026058683615093
Position 3350: 0.002541279859486916
Position 1475: 0.0023461974550250566
Position 6409: 0.002217879954435124
Position 5406: 0.0021555778740191232
Position 1573: 0.0018928873574589576
Position 1965: 0.00185217413244332
Position 4826: 0.0018371696650744736
Position 7786: 0.001504601140237203
Position 7275: 0.0014490144951545218
Position 4058: 0.0014221881581294724
Position 5277: 0.0014114166343248088
Position 8267: 0.0013954502864614977
Position 1735: 0.0013288003030542416
Position 1174: 0.0012712854403465197
Position 6157: 0.0010627567267544697
Position 5402: 0.0010435132572520897
Position 1197: 0.0010144967144447192
Position 1129: 0.0009411343023899642
Position 2297: 0.0008836300234251169
Position 8616: 0.0008767941538111699
Position 2462: 0.0008620883491208033
Position 7712: 0.0008601852074140579
Position 5280: 0.0008592588325793845
Position 7245: 0.0008454257073664227
Position 2350: 0.000831561880559261
Position 5945: 0.0008227019340379482
Position 5778: 0.000788951739807062
Position 4504: 0.000750457620564199
Position 5926: 0.0007367323046857305
Position 1968: 0.0007196430555820855
Position 1334: 0.0006995551169846205
Position 9811: 0.0006910185582304569
Position 3869: 0.000690062534287415
Position 1713: 0.0006611537714780549
Position 1077: 0.0006409395641212623
Position 3883: 0.0006309734691332293
Position 891: 0.000624353092902996
Position 538: 0.0006222015868891272
Position 8944: 0.0006058229146548009
Position 1310: 0.000587682284601645
Position 8232: 0.0005387736962477481
Position 6199: 0.0004984476271812349
Position 1397: 0.00048087973171850163
Position 4978: 0.0004762937345048756
Position 9167: 0.00046781837609294894
Position 1406: 0.0004662763702167664
Position 6489: 0.00043542043545980277
Position 3211: 0.00043454325947727253
Position 1716: 0.0004325074887638046
Position 2537: 0.0004139486124766039
Position 7752: 0.00040273248575036267
Position 6471: 0.0002972217843235763
Position 1451: 0.0002856024159677299
Position 8335: 0.0002677776301233151
Position 6268: 0.0002549160873606921
Position 8178: 0.0002532375120357622
Position 603: 0.00024978584197738515
Position 3970: 0.00024506157890353007
Position 8582: 0.00023602199298846188
Position 4705: 0.00023575699805812274
Position 1747: 0.00023326730059391703
Position 2156: 0.0002267648130386255
Position 2188: 0.00021002544354170236
Position 7037: 0.000204940368887462
Position 2364: 0.0001976561965763345
Position 1338: 0.0001912923922452191
Position 4852: 0.00017846047973375226
Position 2205: 0.0001228379109277584
Position 268: 0.0001226319080803628
Position 8029: 0.00012138663638819626
Position 5564: 7.895096655411277e-05
Position 1038: 7.685345767473595e-05
Position 3990: 7.042902186036028e-05
Position 6117: 6.789927993652602e-05
Position 1895: 6.485760408474857e-05
Position 5567: 6.310913833690509e-05
Position 618: 5.928611626034006e-05
Position 1083: 5.7723929030521325e-05
Position 570: 5.5079394245413726e-05
Position 3745: 5.413503435496664e-05
Position 446: 5.0494875493255666e-05
Position 2631: 4.612590818947518e-05
Position 6776: 4.124768607642619e-05
Position 3748: 3.318132962133768e-05
Position 555: 2.7532730463524964e-05
Position 1482: 2.7088083055873738e-05
Position 4130: 2.198041256348948e-05
Position 1116: 1.8420889604776213e-05
Position 2656: 1.741065236677597e-05
Position 8587: 1.5726838028332046e-05
Position 4623: 1.4454167244051992e-05
Position 958: 1.1885683213892101e-05
Position 3627: 1.1859728843435799e-05
Position 2847: 9.47346155896512e-06
Position 165: 6.6200252602334566e-06
Position 4126: 5.240552554040626e-06
Position 895: 2.791631286160913e-06
Position 6271: 2.5138995699357675e-06
Position 621: 2.342313784661406e-06
Position 467: 1.6724308972090691e-06
Position 1087: 9.45979477612768e-07
Position 247: 7.573146051981767e-07
Position 449: 5.611506584140876e-07
Position 2749: 5.352158342461311e-07
Position 305: 4.957046009757776e-07
Position 334: 3.302819521744509e-07
Position 5930: 2.2631038251105188e-07
Position 580: 1.1308697487439114e-07
Position 338: 8.819807225878248e-08
Position 5882: 7.70031334557127e-08
Position 542: 6.968467946473228e-08
Position 655: 6.620534719901692e-08
Position 238: 4.956992063152312e-08
Position 308: 4.249100446717705e-08
Position 422: 3.35060673758411e-08
Position 482: 3.112139248465839e-08
Position 485: 2.011246094201961e-08
Position 493: 1.626977160027201e-08
Position 478: 1.4598903625706679e-08
Position 510: 1.3805817617338365e-08
Position 378: 1.0657698839282594e-08
Position 404: 6.443501149495042e-09
Position 393: 5.5262066472997606e-09
Position 464: 5.1210741046481426e-09
Position 200: 4.193745378030281e-09
Position 431: 3.750676495839596e-09
Position 3370: 7.121423313596188e-10
Position 429: 3.1464942858107887e-10
Position 406: 2.6191551263321033e-10
Position 410: 2.4824996940714463e-10
