Gene = PLGRKT
Position 94: 9.401889845858018e-05
Position 1672: 6.286600815798418e-05
Position 68: 5.526688456896779e-05
Position 583: 5.4613560840449704e-05
Position 1547: 4.510418525709763e-05
Position 1017: 3.97663493832181e-05
Position 1930: 2.3940215224608095e-05
Position 1581: 2.2529831723450387e-05
Position 921: 2.129512634808814e-05
Position 1502: 4.590569337005225e-06
Position 54: 3.0486146186710424e-07
Position 60: 2.2119797934330322e-07
Position 145: 2.1424539470614265e-07
Position 282: 1.541938262249584e-07
Position 311: 1.263882191034589e-07
Position 346: 1.1908872523535189e-07
Position 12: 8.554724459608963e-08
Position 451: 3.223710725124101e-09
Position 482: 1.9069262688330796e-09
Position 292: 1.5014522717125743e-09
Position 422: 1.215088857841877e-09
Position 555: 1.487549878742365e-10
Position 424: 2.5282851279608245e-16
Position 261: 4.25148974167493e-21

Sorted 3' Splice Sites (High to Low Probability):
Position 5894: 0.9980114186109844
Position 1183: 0.8571164960765941
Position 14253: 0.38041931881142577
Position 18958: 0.36999108067150466
Position 1382: 0.19365482144709362
Position 5481: 0.11797916892466408
Position 19102: 0.1131689021531531
Position 20318: 0.08822933714902606
Position 9756: 0.07437410211500087
Position 2953: 0.058168708036950796
Position 10807: 0.0535938945118784
Position 15624: 0.050482700357810134
Position 1782: 0.0481732590862407
Position 5577: 0.04640238115000722
Position 1200: 0.033483706265387436
Position 1667: 0.029090668501704664
Position 5114: 0.02501431884158898
Position 7079: 0.024078961178149845
Position 1352: 0.023709817668944023
Position 9315: 0.022442080361735322
Position 10492: 0.019552104907773916
Position 10086: 0.018997026700590933
Position 4452: 0.018644374279416183
Position 6511: 0.01586275526384345
Position 9772: 0.015855752130663897
Position 14848: 0.01575848258366135
Position 11533: 0.013966260305039783
Position 7487: 0.013826817267192171
Position 11118: 0.013220036637137965
Position 434: 0.0119829250174012
Position 1408: 0.011622329585115066
Position 5446: 0.0111480428319968
Position 10930: 0.010780286235354855
Position 6197: 0.009718207436252277
Position 12968: 0.009442451813950805
Position 6898: 0.009038109090951476
Position 4412: 0.00845435698354857
Position 1978: 0.0073817515476359155
Position 12235: 0.007174663698851504
Position 5511: 0.007029112818905805
Position 1610: 0.006961031855922831
Position 8167: 0.006524640453146949
Position 2019: 0.006449802138608915
Position 713: 0.00643029078084675
Position 14464: 0.006305530997588381
Position 1071: 0.0062250790740926475
Position 6254: 0.005743128771091661
Position 9664: 0.00510598996997198
Position 1269: 0.004954505945846442
Position 1498: 0.004935897162685798
Position 7725: 0.004904642388227015
Position 1890: 0.004764125087541741
Position 1689: 0.004544553545786959
Position 11373: 0.004340172742413563
Position 10427: 0.00425176417911644
Position 13559: 0.004134504911422637
Position 9869: 0.004123745546370267
Position 1501: 0.003774027856593577
Position 5584: 0.0036139485191634584
Position 12540: 0.0030400072651493738
Position 2675: 0.00299575548807471
Position 1204: 0.0029231611566506895
Position 10911: 0.0027904847160373164
Position 1929: 0.002621122789780331
Position 8490: 0.0025572658707364616
Position 7003: 0.0024829862885414116
Position 11815: 0.002476880556747099
Position 6944: 0.002402133792993013
Position 10001: 0.0022302444795091504
Position 4489: 0.0021174322762133003
Position 6166: 0.002113498971065823
Position 1913: 0.0020740472749672455
Position 1671: 0.002063736188045949
Position 8248: 0.001982644932933156
Position 1535: 0.0019102145427938174
Position 1143: 0.0018153279145090545
Position 7287: 0.0017743479053536593
Position 7946: 0.0015589065149884578
Position 11022: 0.0015109007327404984
Position 1756: 0.0014566020861067873
Position 783: 0.0013210362993113882
Position 11317: 0.0012244758546886103
Position 8861: 0.0012058370555788492
Position 6704: 0.0011611000530355475
Position 178: 0.001052530542772235
Position 9710: 0.0008975289943165775
Position 8910: 0.0008627903575219322
Position 984: 0.0008359769726539203
Position 8536: 0.0007824866393075385
Position 9953: 0.0007663873839565502
Position 2004: 0.0007532520486559715
Position 7244: 0.0007221906904297323
Position 314: 0.0007085011173561527
Position 9721: 0.0006949230860275748
Position 8374: 0.0006917505557570837
Position 1334: 0.0006719102796814946
Position 8224: 0.0006674765559394702
Position 7086: 0.0005880994369962848
Position 2913: 0.0005744054894360098
Position 1843: 0.0005222642722062252
Position 7423: 0.0005052546832927011
Position 8429: 0.000493046191401426
Position 7655: 0.00046786533175145533
Position 6904: 0.0004657109477637138
Position 1713: 0.00044617964256454226
Position 1338: 0.0004432341353706005
Position 182: 0.0004416138292987598
Position 1443: 0.0004183888532698175
Position 8070: 0.0004054290234628581
Position 1868: 0.0004036955754303851
Position 1833: 0.00040079349321414643
Position 1726: 0.0003967546813679331
Position 790: 0.0003893842512837531
Position 246: 0.00036993344052911023
Position 6049: 0.0003684097629371993
Position 7033: 0.00035303999514071287
Position 6626: 0.0003042906573278405
Position 6293: 0.0002916729443562399
Position 6537: 0.00028653991601811763
Position 693: 0.0002807509487304551
Position 635: 0.00027224008182312654
Position 1094: 0.00025559188812930556
Position 6445: 0.00024362896234525006
Position 650: 0.00022149578228315472
Position 549: 0.00021241144315741273
Position 1025: 0.00020420388057744104
Position 6604: 0.00017810972716388824
Position 270: 0.00014097240500824328
Position 4762: 0.000128627176404405
Position 601: 0.00012567339600084052
Position 741: 0.00011665086018940347
Position 888: 0.00010338327439880612
Position 5776: 0.0001021260851526518
Position 7132: 8.152673644539146e-05
Position 731: 7.777037547822356e-05
Position 409: 7.723598573822342e-05
Position 2589: 6.962819958974407e-05
Position 396: 6.761350944550666e-05
Position 4802: 6.38336681397499e-05
Position 755: 6.056941207944761e-05
Position 325: 5.4189538842803e-05
Position 365: 5.1782747958424234e-05
Position 793: 4.6430275531768206e-05
Position 1945: 4.602136218846753e-05
Position 1250: 4.360228327645636e-05
Position 4186: 4.173617098803495e-05
Position 2769: 3.9764220734749944e-05
Position 358: 3.6411806257690644e-05
Position 6428: 3.5368255010789236e-05
Position 4682: 3.2287134401210475e-05
Position 3883: 3.2066744919216576e-05
Position 919: 3.196156923449956e-05
Position 448: 3.160751172727e-05
Position 6349: 3.1517040323286095e-05
Position 476: 3.0082403793977707e-05
Position 3923: 2.8579493353462787e-05
Position 1027: 2.8158323421835412e-05
Position 1158: 2.4365328653113968e-05
Position 1021: 2.3784289500829252e-05
Position 3385: 2.3330491743071916e-05
Position 3806: 2.0194632351485523e-05
Position 1538: 1.970118045907254e-05
Position 832: 1.967342486421149e-05
Position 2558: 1.9402995175096374e-05
Position 6874: 1.8671735114258892e-05
Position 577: 1.8647195469957162e-05
Position 3960: 1.855035145847005e-05
Position 2093: 1.8013858021157794e-05
Position 2679: 1.7673809282613832e-05
Position 3462: 1.7358071524406053e-05
Position 3726: 1.7255031751442543e-05
Position 6868: 1.7066984941599647e-05
Position 2052: 1.679965120398776e-05
Position 864: 1.3761805284209633e-05
Position 3159: 1.3363847281666211e-05
Position 6714: 1.2621497292646742e-05
Position 537: 1.244996739064218e-05
Position 529: 1.1707969403617973e-05
Position 2256: 1.154743380056436e-05
Position 885: 1.0160556233096415e-05
Position 937: 9.925075103344214e-06
Position 6371: 9.428309271053142e-06
Position 1691: 8.202536688543616e-06
Position 206: 8.133420787489425e-06
Position 1411: 7.823989865972744e-06
Position 1387: 7.788397458780923e-06
Position 675: 7.100636642100669e-06
Position 671: 5.569533599293978e-06
Position 817: 4.245659898858079e-06
Position 1898: 3.906468793255689e-06
Position 417: 3.1351237604756535e-06
Position 1515: 2.4566396049599653e-06
Position 110: 1.918881103726256e-06
Position 953: 1.4632559137868647e-06
Position 1030: 9.273378386928139e-07
Position 1428: 8.467423413091491e-07
Position 1034: 7.598459610319357e-07
Position 6351: 5.140376124854174e-07
Position 1572: 5.002359619171879e-07
Position 6580: 2.2250748224303577e-07
Position 1619: 1.9671182566957983e-07
Position 858: 6.874822289210494e-09
Position 340: 2.583167813329666e-09
Position 1639: 9.15947899756595e-10
Position 802: 2.2290980998726332e-10
Position 581: 2.0353753787979488e-10
Position 346: 7.545180470938525e-11
Position 149: 4.7546338912315876e-11
Position 145: 2.1485053822658405e-11
Position 413: 1.9921772232635312e-11
Position 327: 1.3835088298140103e-11
Position 272: 4.3865493136273726e-13
