Gene = HMGXB3
Position 867: 7.92472287459938e-07
Position 893: 6.472376563556245e-07
Position 27115: 5.542434371730804e-07
Position 1084: 3.970549330050567e-07
Position 31: 3.1549668411866326e-07
Position 26: 2.004315021064234e-07
Position 542: 6.361384930572197e-08
Position 329: 1.1652167490208155e-09
Position 91: 4.224169409375072e-10
Position 338: 7.844062104742738e-11
Position 400: 1.30885559800533e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 46905: 0.9928316233373146
Position 47850: 0.9920594356863345
Position 40029: 0.978183067360856
Position 26301: 0.9636934374141661
Position 11536: 0.9524287436164901
Position 30022: 0.9426757464850904
Position 23543: 0.942670384347853
Position 31735: 0.89669923202531
Position 35917: 0.8706249601840044
Position 41066: 0.8192142396122469
Position 367: 0.8005880745274996
Position 4132: 0.7498894201307947
Position 49533: 0.7182228851811797
Position 47104: 0.699937815044186
Position 25987: 0.6943253468450622
Position 17847: 0.6725576298469894
Position 44747: 0.6457624152098975
Position 51006: 0.6356406578934034
Position 13752: 0.5960489161704106
Position 13163: 0.5157983803717773
Position 5754: 0.4775434366100042
Position 36700: 0.3710102363321635
Position 25955: 0.3056658028727606
Position 33493: 0.29320113813749643
Position 47672: 0.26537054200836624
Position 8724: 0.23892416403690644
Position 13996: 0.23840054888448053
Position 3336: 0.21685538858587672
Position 40746: 0.21103255627791148
Position 41046: 0.1772865814266426
Position 5824: 0.17553483571173803
Position 21199: 0.15890471705328899
Position 48859: 0.14273274829860164
Position 14114: 0.1303065687756709
Position 29122: 0.12285003863220112
Position 39844: 0.12080495317093634
Position 50749: 0.11514872144961338
Position 29054: 0.11337403560957593
Position 47543: 0.10808183730420824
Position 44719: 0.10168427588786745
Position 40601: 0.10100111014989537
Position 12388: 0.09957476729217639
Position 674: 0.0950192910271096
Position 13050: 0.09112665029899185
Position 17700: 0.08515924323893787
Position 42527: 0.08486996085195875
Position 33717: 0.08480046620071957
Position 29074: 0.07658040293994622
Position 36681: 0.06479723782315795
Position 13360: 0.06110008201544105
Position 43665: 0.06066976170551646
Position 820: 0.060075353326236605
Position 9854: 0.05254333855241154
Position 38107: 0.05198670084411574
Position 41533: 0.05154272594413307
Position 37957: 0.0462142719472393
Position 11506: 0.04535476301892638
Position 31809: 0.04507484207935449
Position 14185: 0.042344839686971066
Position 12277: 0.04130191081962168
Position 13335: 0.040627241511011505
Position 1148: 0.035624824266838925
Position 51224: 0.0336790191993772
Position 41386: 0.03119013671264877
Position 51993: 0.030598040796870916
Position 31433: 0.030287945158963613
Position 49408: 0.03014585547153833
Position 13834: 0.029518284379999
Position 49858: 0.029042119802404277
Position 51663: 0.026835624813428244
Position 35507: 0.025590206168675737
Position 48303: 0.025230826984665417
Position 51058: 0.024876895015416664
Position 6119: 0.02460164748295156
Position 32073: 0.0232613822918422
Position 40704: 0.02279714034093788
Position 288: 0.021248516803471465
Position 50371: 0.01986833105565165
Position 37942: 0.019372913225633552
Position 31791: 0.019278980211033823
Position 30261: 0.01922101630931417
Position 45177: 0.019131624823744024
Position 14149: 0.018915897196365116
Position 13404: 0.018682442055814007
Position 48815: 0.01747247157514096
Position 39244: 0.01709818692176155
Position 4090: 0.01704356251648965
Position 42597: 0.017042284168588072
Position 33902: 0.01687721636820048
Position 33424: 0.016775342351550142
Position 29434: 0.01639454211960584
Position 35320: 0.01627048795262855
Position 40087: 0.01567212071623518
Position 49366: 0.013651515181040819
Position 49724: 0.013492556702206566
Position 43134: 0.013258198422660409
Position 794: 0.013205924693470854
Position 3317: 0.013121538826778365
Position 34713: 0.012838795338565561
Position 1182: 0.012635914578659292
Position 48896: 0.012402524520080838
Position 35957: 0.012060930222876113
Position 35581: 0.01166577319420755
Position 33522: 0.01108214598297324
Position 12300: 0.011050242389424422
Position 23595: 0.010654445666958117
Position 13685: 0.010626227215346524
Position 31708: 0.010190264864492487
Position 42549: 0.0101891007540396
Position 189: 0.009882443195786288
Position 49295: 0.009787473085921535
Position 31515: 0.009768279172629492
Position 47149: 0.009747147693244805
Position 48243: 0.00964771575699289
Position 2778: 0.00952540708884988
Position 47595: 0.009200155586527555
Position 41604: 0.008795590020065835
Position 50272: 0.00875533389056888
Position 350: 0.008243321653952519
Position 39259: 0.007841784921647242
Position 43389: 0.007793662730897153
Position 12259: 0.007761956366402006
Position 45125: 0.007575718956901481
Position 30045: 0.0075055266121852
Position 36246: 0.007385112328484938
Position 49973: 0.007336004886470574
Position 49487: 0.007047534388975858
Position 49808: 0.0070396160978439485
Position 405: 0.006414908309357547
Position 48708: 0.006413269484704655
Position 31240: 0.006393875569068903
Position 1549: 0.006091906192720143
Position 9034: 0.005795908290014495
Position 49333: 0.005630440932519556
Position 3801: 0.005554929168490234
Position 40368: 0.005454211354109633
Position 4633: 0.005320588890685568
Position 49732: 0.005044416326820521
Position 35664: 0.004932680337106678
Position 52102: 0.004909829478567025
Position 40423: 0.004851936038955436
Position 2005: 0.004826098986209589
Position 29033: 0.0045304688353937994
Position 34323: 0.004492531591073088
Position 36286: 0.00436895067196051
Position 44294: 0.004244743558913734
Position 3904: 0.004119340850643131
Position 14417: 0.004094996672240059
Position 34251: 0.004080823407351562
Position 44273: 0.004038339974822496
Position 1115: 0.003990277219810202
Position 47742: 0.003766441052530795
Position 616: 0.003759378206265649
Position 33434: 0.003683773333795191
Position 47895: 0.0036756808718386392
Position 39343: 0.0036536582520602726
Position 1532: 0.003607664266472911
Position 12155: 0.0035803945353552937
Position 30327: 0.0034467771316295443
Position 47548: 0.003429923136243555
Position 5709: 0.0033631111735847553
Position 4636: 0.003326680594180461
Position 32417: 0.003098457600110944
Position 51078: 0.0029342733597534114
Position 41071: 0.0029325174509694627
Position 4467: 0.0028754864457817774
Position 40468: 0.0028713518523174526
Position 5564: 0.0028609374950400186
Position 12978: 0.002801172631098497
Position 3942: 0.002582451669699771
Position 40639: 0.0023701122043553896
Position 41597: 0.0022334598259227253
Position 31688: 0.0022082031106675595
Position 3851: 0.0021414015651681564
Position 5634: 0.002040380580463491
Position 41330: 0.0020361786429159367
Position 27367: 0.00189991733496551
Position 4953: 0.0018641690326156772
Position 49678: 0.0018504402437510867
Position 43230: 0.0018460098399068958
Position 3278: 0.001818896151848874
Position 48158: 0.001751324497021368
Position 49198: 0.00175072257594971
Position 732: 0.001750020209838117
Position 48260: 0.0017487258139029485
Position 48310: 0.0017468350592473897
Position 1834: 0.001719883121797365
Position 40681: 0.0016843010499434973
Position 36335: 0.0015537881273021683
Position 40782: 0.001536389470073024
Position 557: 0.001532143195257348
Position 33660: 0.0014839663463992992
Position 1071: 0.0014355989020575044
Position 3338: 0.0014247994993230996
Position 1510: 0.0013995903719727716
Position 47810: 0.0013715812813620421
Position 26675: 0.0012912132831272064
Position 26599: 0.0012182265145107558
Position 47935: 0.0011913203046556972
Position 6033: 0.0011855866348136836
Position 45079: 0.0011812109559619743
Position 49371: 0.0011763682232733032
Position 1392: 0.001144608893085337
Position 926: 0.0011008542271035298
Position 48509: 0.001099162506493553
Position 41578: 0.0010925486250981033
Position 4969: 0.001061445333223198
Position 374: 0.0010523130461835705
Position 28286: 0.0009799853807091127
Position 47699: 0.0009753027612656995
Position 47856: 0.0009700604343658492
Position 50419: 0.0009678553487985754
Position 48183: 0.0009184525956300105
Position 12528: 0.0008800857947298518
Position 1162: 0.0008455011574617421
Position 47240: 0.0008003360468649786
Position 2946: 0.0007838131565449488
Position 35844: 0.000729649669165205
Position 47561: 0.0006896811753671941
Position 47389: 0.0006609779222161713
Position 4381: 0.0006491492352196881
Position 49336: 0.0006412937365316869
Position 30437: 0.0005971418802019171
Position 47406: 0.0005873798424033491
Position 48364: 0.000498919233918235
Position 1811: 0.0004592662706297764
Position 2040: 0.0004297447208850227
Position 32131: 0.000428735519373409
Position 28317: 0.00042455213637667544
Position 31833: 0.00039979591126143273
Position 35860: 0.0003985261186356814
Position 625: 0.0003781709886200939
Position 48566: 0.00036943799861428525
Position 33341: 0.0003548368759295484
Position 42784: 0.00033581419663437364
Position 42739: 0.0003323045969422631
Position 46713: 0.0003295121922401546
Position 47109: 0.00031910049349876464
Position 36540: 0.0003140861906550623
Position 2673: 0.00030000481985046446
Position 1371: 0.00029927813311910313
Position 41068: 0.00028740693418227313
Position 4365: 0.0002666428509279671
Position 32447: 0.0002573103299342115
Position 41013: 0.000256738030418235
Position 40449: 0.00024596606322258854
Position 42140: 0.00023030016882327127
Position 41706: 0.00023025384034146837
Position 12824: 0.00020399674538790043
Position 42184: 0.00020381790537307243
Position 33381: 0.00020300211567342963
Position 4367: 0.00019770504116986873
Position 26697: 0.00019119462612066584
Position 1481: 0.00018570465304189765
Position 136: 0.0001771587667478831
Position 43494: 0.00017284980278557276
Position 48638: 0.0001661887985638152
Position 41743: 0.000165137195054515
Position 48643: 0.0001650782075357751
Position 43324: 0.00014910097103668963
Position 11729: 0.00014597267465632727
Position 49633: 0.00014007787885108284
Position 31658: 0.00013995535756620823
Position 1588: 0.00013680961637478053
Position 680: 0.00013482390151984262
Position 46665: 0.00011844959392083352
Position 33280: 0.00011707236138248232
Position 33585: 0.00011181959093237378
Position 48655: 0.00010535684264529566
Position 41794: 9.23262010370301e-05
Position 46677: 8.894474162673516e-05
Position 41740: 8.892905241370199e-05
Position 41623: 8.73944748991092e-05
Position 41470: 8.108161327479045e-05
Position 32500: 6.94659110957424e-05
Position 418: 6.805646060510557e-05
Position 6298: 6.19693977289394e-05
Position 49433: 5.7589831491084245e-05
Position 41357: 5.1902723774226986e-05
Position 48818: 4.886989299297957e-05
Position 41403: 4.7335001140998307e-05
Position 41783: 4.621383323582141e-05
Position 11842: 4.584381707913704e-05
Position 26617: 4.406035056281194e-05
Position 33746: 4.384707298821347e-05
Position 47325: 4.009590214305884e-05
Position 41392: 3.395143888028518e-05
Position 48147: 3.238103191108069e-05
Position 41441: 3.20382877156758e-05
Position 48632: 3.133707848985067e-05
Position 46594: 2.984633743530958e-05
Position 1190: 2.733164627880689e-05
Position 5662: 2.6065016544013598e-05
Position 753: 2.525217137355035e-05
Position 466: 2.4980831475554032e-05
Position 42670: 2.4871860974456375e-05
Position 48027: 2.2268813221631126e-05
Position 542: 2.1922626371726223e-05
Position 48383: 2.09031949422814e-05
Position 309: 1.3903374976252464e-05
Position 211: 1.1397018395938164e-05
Position 388: 8.997362150307473e-06
Position 47308: 6.85056304603005e-06
Position 42704: 4.837856411107703e-06
Position 444: 4.8087055955096185e-06
Position 573: 4.070007966473528e-06
Position 554: 4.005317496405065e-06
Position 689: 3.997413539316719e-06
Position 48864: 2.6813064820460562e-06
Position 686: 2.6749235569625038e-06
Position 723: 2.2562663485618736e-06
Position 693: 2.2248837331059797e-06
Position 1706: 2.0325657838473526e-06
Position 214: 1.9151712887169765e-06
Position 1906: 1.684299456125405e-06
Position 840: 1.6504028974657592e-06
Position 220: 1.604211265714789e-06
Position 771: 1.5727065982597941e-06
Position 436: 1.4162769979280777e-06
Position 380: 1.3357240108801278e-06
Position 2127: 1.3125959715039825e-06
Position 4351: 1.2425811236169974e-06
Position 635: 1.182735741762275e-06
Position 756: 1.0783879929643635e-06
Position 1877: 7.781184129882705e-07
Position 1777: 6.664028102805808e-07
Position 698: 5.548187640483796e-07
Position 27019: 5.542434371730804e-07
Position 777: 4.3292252621232193e-07
Position 1376: 3.3523307141951275e-07
Position 1622: 3.080828734021963e-07
Position 1124: 1.98788176522293e-07
Position 893: 1.593605214387088e-07
Position 224: 1.214829221300928e-07
Position 903: 9.473308948197387e-08
Position 41497: 5.917749481291516e-08
Position 745: 4.436453594982322e-08
Position 102: 3.9634736612593013e-08
Position 479: 2.5862854060469296e-08
Position 491: 2.3151606000677512e-08
Position 226: 1.6467641320256375e-08
Position 150: 1.1614041050342854e-08
Position 1013: 8.038036352981157e-09
Position 531: 5.908605641982034e-09
Position 700: 4.190458803922304e-09
Position 509: 2.3811841158078888e-09
Position 147: 1.9250708338939664e-10
Position 159: 9.609540779949272e-12
