Gene = BRAT1
Position 450: 0.00032601704830209703
Position 14572: 0.00032386693828980465
Position 11295: 0.0002869206292007944
Position 14024: 0.0002675686115783715
Position 1431: 0.00026401908020088895
Position 13171: 0.00022878309597039283
Position 117: 0.00019479940683089805
Position 10951: 0.00017928777695073913
Position 1150: 0.00015844094728453823
Position 574: 0.00015664014773066003
Position 11073: 0.0001556784879012581
Position 1344: 0.00015458333390493535
Position 11591: 0.000147053225841034
Position 9920: 0.0001421544643965249
Position 9864: 0.00014032401853571836
Position 80: 0.0001358147791633138
Position 452: 0.00012818447750891727
Position 10039: 0.0001031984041755976
Position 16556: 8.639201676139546e-05
Position 16563: 8.531849085708813e-05
Position 14961: 7.878047174108173e-05
Position 14538: 7.783969862011186e-05
Position 9413: 7.483887351843081e-05
Position 185: 7.228609484094149e-05
Position 14339: 5.609615780636493e-05
Position 461: 5.333261192958713e-05
Position 273: 5.2803034199812445e-05
Position 8: 5.159312184828681e-05
Position 1410: 4.398617643942257e-05
Position 212: 4.390880602949107e-05
Position 1235: 2.3980433828230285e-05
Position 1031: 2.1898835744568697e-05
Position 144: 1.6144505066881205e-05
Position 215: 1.456986830303077e-05
Position 1034: 1.2567982173334518e-05
Position 14291: 1.2507200746234191e-05
Position 14375: 1.236045840019048e-05
Position 348: 1.2095001093890099e-05
Position 1017: 7.045068417054314e-06
Position 1434: 4.247150644799839e-06
Position 2498: 4.156630239771086e-06
Position 3379: 3.4888012207877797e-06
Position 15: 2.9519193290506705e-06
Position 15411: 1.550020948898831e-06
Position 16708: 1.117261086555574e-06
Position 1996: 9.135487199367732e-07
Position 3858: 6.341993885476787e-07
Position 1648: 4.0849494302918236e-07
Position 2452: 3.885888712731394e-07
Position 1362: 3.881525628718489e-07
Position 1593: 3.629378196616559e-07
Position 3988: 3.304500150952069e-07
Position 3279: 2.7925059880480233e-07
Position 279: 2.698279855879567e-07
Position 1400: 2.5603815223285426e-07
Position 2008: 2.4192433162401947e-07
Position 2259: 2.209003899800868e-07
Position 3978: 1.7391673878002037e-07
Position 3534: 1.688261730790271e-07
Position 43: 1.320937809797583e-07
Position 381: 2.6889036500871594e-08
Position 4828: 2.3526278155675915e-08
Position 5125: 1.7438582179069158e-08
Position 5521: 1.602891181203424e-08
Position 128: 1.58034534051797e-08
Position 122: 3.3344598797050137e-09
Position 150: 6.56855241583604e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 13890: 0.991538534629699
Position 16084: 0.9402780634491947
Position 1279: 0.8854226296970642
Position 14674: 0.8686389540308922
Position 14242: 0.8458724687505176
Position 15838: 0.7037279717138535
Position 10670: 0.6664615702143768
Position 16375: 0.5019365859927645
Position 12403: 0.4641692122351431
Position 16962: 0.4399466146288142
Position 14832: 0.43551661507243
Position 15101: 0.3318079340045139
Position 11793: 0.3315007378085342
Position 8248: 0.3011605638762025
Position 16999: 0.24330882399213993
Position 11764: 0.2380356249761144
Position 15819: 0.23148648973703728
Position 13522: 0.23053813376546772
Position 8109: 0.22615596879357094
Position 13515: 0.22288444991388506
Position 13479: 0.21461373035907433
Position 10673: 0.1940340116244194
Position 16782: 0.12924666053332035
Position 13721: 0.12621597944377932
Position 10750: 0.1196971537666796
Position 17437: 0.11262900112900823
Position 16272: 0.10138602451897491
Position 1347: 0.09814048943608462
Position 17522: 0.09626051725920036
Position 14682: 0.0899676312154605
Position 8271: 0.07712650131179064
Position 11973: 0.0751781848316544
Position 14859: 0.06730473356251498
Position 17604: 0.05908464973744476
Position 16104: 0.0522040158078236
Position 14337: 0.04819459350970143
Position 4054: 0.04816770835503482
Position 16434: 0.04437495590874028
Position 6602: 0.03944330476939093
Position 16411: 0.03743466670174335
Position 14269: 0.034605919268657116
Position 8362: 0.0317709736951009
Position 14612: 0.02986616196432129
Position 15127: 0.02827658595765855
Position 16744: 0.027282863796613675
Position 12840: 0.025941801464945857
Position 12722: 0.018795481522520516
Position 16380: 0.017008202574948512
Position 10923: 0.01676604725394682
Position 13437: 0.015481267213507519
Position 16301: 0.014692576760001186
Position 13483: 0.014665092671328477
Position 8175: 0.014360072122473345
Position 4705: 0.013544173136196587
Position 1566: 0.013342476341393869
Position 1065: 0.013031962716601184
Position 14104: 0.012901020936419948
Position 14203: 0.01274653634398543
Position 15072: 0.011851862571416719
Position 15931: 0.011505612261984875
Position 17079: 0.011305374178126267
Position 373: 0.010175358665563256
Position 8124: 0.009110537609902353
Position 12418: 0.008088601871340495
Position 15693: 0.007855794695150143
Position 17343: 0.00739145265816395
Position 16825: 0.007300119883948335
Position 1191: 0.007277436638244824
Position 10981: 0.00727179669400956
Position 14979: 0.006962620238325217
Position 16859: 0.006615977534122084
Position 16443: 0.006480205997262945
Position 11922: 0.005921851790979083
Position 4733: 0.005720469299635829
Position 955: 0.0053227490026183395
Position 17372: 0.005067862033252316
Position 14248: 0.005053977411796479
Position 481: 0.004956163400184299
Position 4050: 0.004089788761477502
Position 14124: 0.0037919953664348736
Position 12433: 0.0034579597548810227
Position 17530: 0.00340028246172826
Position 500: 0.0033956034505470325
Position 6260: 0.003320451681269188
Position 4747: 0.003202995679482009
Position 17112: 0.003094180713537458
Position 17379: 0.0029830628898043915
Position 16878: 0.002810690223723713
Position 4651: 0.0026518164502664435
Position 15311: 0.0026174664568961803
Position 10784: 0.0026084747420152114
Position 13792: 0.002535464188460798
Position 17235: 0.0024860600609605465
Position 4513: 0.0024489716828853
Position 8153: 0.002439387636567763
Position 11713: 0.0024328092405766313
Position 1123: 0.0024309847762024276
Position 17245: 0.0024142925432339836
Position 4654: 0.0024088973429149036
Position 16086: 0.0023918119337828867
Position 14938: 0.002208954967990088
Position 11925: 0.002173588624414827
Position 13911: 0.002105530819850774
Position 12202: 0.0019853206166670144
Position 3893: 0.0019552312651572447
Position 16343: 0.0019382831811080136
Position 14291: 0.001918528606766305
Position 643: 0.001884403318755288
Position 15133: 0.0018643762791242006
Position 1040: 0.0017872233597154724
Position 13017: 0.0017807303352362581
Position 13734: 0.0017199835180663286
Position 16523: 0.0014951613310885048
Position 4074: 0.0014863557033927759
Position 6567: 0.0014757221342372787
Position 17393: 0.0014362137881182202
Position 14633: 0.0014278925464594507
Position 14174: 0.0013594006244710085
Position 6521: 0.0013506030847751855
Position 16036: 0.001331680544845648
Position 17346: 0.0013212978218424653
Position 3948: 0.0013204049538323194
Position 17732: 0.001318108318802758
Position 12608: 0.0013129957877235563
Position 4773: 0.0011858192708692318
Position 14127: 0.0011840673403952279
Position 4680: 0.0011562919935896993
Position 17493: 0.0011421621186108763
Position 15571: 0.0011350373738089772
Position 3987: 0.0011276105114916065
Position 4588: 0.0010503592654547396
Position 6284: 0.001003888811487285
Position 1305: 0.0009468231280545756
Position 6770: 0.0009419476612652203
Position 4793: 0.0009190943421516941
Position 17634: 0.0009144540393520753
Position 15159: 0.0009053267583421544
Position 17567: 0.0007801151541928802
Position 12219: 0.0007099822800449605
Position 15018: 0.0006037152527577841
Position 549: 0.0005806940195792001
Position 14422: 0.0005772223170473024
Position 12626: 0.0005760178791354241
Position 16413: 0.0005578957738817838
Position 14697: 0.0005259707313819263
Position 15247: 0.000521562242564376
Position 14920: 0.0005069871439281181
Position 16349: 0.0004926207328272568
Position 12249: 0.00048004639268288266
Position 10366: 0.0004654577270064748
Position 14897: 0.0004644779530740416
Position 11024: 0.0004568578304272397
Position 16310: 0.0004500145120515695
Position 12784: 0.0004301044071327566
Position 16666: 0.0003963097474750089
Position 6177: 0.000373914414541828
Position 1224: 0.00035433842658980135
Position 516: 0.0003522363545054368
Position 14867: 0.0003463099441004372
Position 9731: 0.0003374635350348098
Position 14180: 0.0003345760589619883
Position 14497: 0.0003078840394508234
Position 15649: 0.0002818859489380794
Position 12021: 0.00025822022013018034
Position 1354: 0.0002383272898148115
Position 1581: 0.0002246728017280986
Position 14992: 0.0002157959366277826
Position 15690: 0.0002120675532207782
Position 520: 0.0002014175705018562
Position 6229: 0.00019238001497973747
Position 723: 0.0001895204367614143
Position 1524: 0.0001785334289665749
Position 11490: 0.000147053225841034
Position 3919: 0.00013628665467220962
Position 1077: 0.00013082699898273254
Position 1388: 0.0001235948425354031
Position 928: 0.00011935491962238948
Position 14685: 0.00011881636629635407
Position 176: 0.0001073334317203284
Position 11866: 9.984562228107495e-05
Position 17396: 9.917225034861797e-05
Position 589: 9.626090053414324e-05
Position 1520: 9.411020935685507e-05
Position 16255: 9.394859264246756e-05
Position 1419: 9.287630744547919e-05
Position 14386: 8.7675739447516e-05
Position 14718: 8.300312886606168e-05
Position 9296: 7.483887351843082e-05
Position 811: 7.262202289616444e-05
Position 995: 6.382350875036398e-05
Position 11067: 5.7847334329294274e-05
Position 1044: 5.264493927273868e-05
Position 9916: 4.821335207303095e-05
Position 1084: 4.0915534320890454e-05
Position 1096: 4.0234272222993064e-05
Position 16964: 3.822613804444992e-05
Position 16054: 2.7174710971267432e-05
Position 16469: 1.9456145046738846e-05
Position 16474: 1.868987195841517e-05
Position 889: 1.6792275114963052e-05
Position 16897: 1.4553032116654918e-05
Position 14614: 1.318759604851013e-05
Position 16314: 1.222510514281326e-05
Position 1128: 1.1913005134772564e-05
Position 16491: 9.73949690500051e-06
Position 1253: 7.948811284366693e-06
Position 649: 7.899660903970306e-06
Position 16131: 7.043067391011578e-06
Position 674: 5.648483813227586e-06
Position 450: 4.76562606604797e-06
Position 1201: 4.416878404966503e-06
Position 867: 4.111002027230765e-06
Position 762: 3.877916645966573e-06
Position 3169: 3.87236412143854e-06
Position 14880: 3.8064575557774096e-06
Position 583: 3.33088710350876e-06
Position 14741: 3.0392621265250125e-06
Position 728: 2.9919215137102495e-06
Position 80: 2.8795890663302703e-06
Position 585: 2.748346951289191e-06
Position 2316: 2.503111986790799e-06
Position 334: 2.249008281770759e-06
Position 851: 1.9941682948135894e-06
Position 327: 1.5633833191622099e-06
Position 1316: 1.3827191939915698e-06
Position 1368: 1.3422908163575205e-06
Position 522: 1.2230210105776269e-06
Position 2259: 9.62436887071775e-07
Position 141: 9.623206091474405e-07
Position 16316: 7.005535372623288e-07
Position 1814: 6.984190156441672e-07
Position 6061: 3.8353862264700144e-07
Position 11982: 3.767949445826313e-07
Position 2353: 3.7341805181580595e-07
Position 2389: 3.467478793086534e-07
Position 3727: 3.2933449106873554e-07
Position 2386: 2.2877204878228924e-07
Position 2158: 2.2402720759674912e-07
Position 3708: 2.0631172326410646e-07
Position 1358: 1.6032054397951243e-07
Position 4397: 1.5983322153549273e-07
Position 14074: 1.5248896504915424e-07
Position 4006: 1.3722312932349427e-07
Position 1385: 1.3068068768962077e-07
Position 1226: 1.246611139435082e-07
Position 1165: 1.0645388946536608e-07
Position 2397: 1.0290050478330549e-07
Position 3775: 9.855317421483669e-08
Position 1779: 6.671732486170327e-08
Position 16252: 5.975913635385044e-08
Position 1733: 5.4389104027591865e-08
Position 3310: 3.957707173441635e-08
Position 1776: 3.946742874746479e-08
Position 1172: 3.9392209060839415e-08
Position 1543: 1.6067884422366883e-08
Position 1792: 1.4767457044616477e-08
Position 3246: 1.4321290028804763e-08
Position 2447: 1.3803356053868237e-08
Position 5262: 1.3540921358332553e-08
Position 5013: 1.32323344363822e-08
Position 965: 1.2080745601856571e-08
Position 1883: 1.1557587571173468e-08
Position 2178: 1.090157882106883e-08
Position 3343: 1.0615509469847867e-08
Position 3857: 7.430131025093896e-09
Position 1587: 6.522930315323543e-09
Position 1854: 5.4555365354896495e-09
Position 4964: 2.6929897416009993e-09
Position 5322: 2.487990453701665e-09
Position 5077: 1.513258001085956e-09
Position 754: 8.87468682182337e-10
Position 737: 8.473247636903721e-10
Position 756: 6.986589201457882e-10
Position 825: 6.051912212437821e-10
Position 774: 4.244504374710742e-10
Position 686: 3.8227630103289485e-10
Position 668: 2.388857286395475e-10
Position 1458: 1.9508227797986412e-10
Position 102: 1.9120272544170314e-10
Position 310: 8.908879224637083e-14
Position 339: 4.2108886225396205e-14
Position 198: 3.5249552885913673e-14
Position 114: 3.3405845202600114e-14
