Gene = NDOR1
Position 305: 5.9599715591685154e-05
Position 921: 5.1266418138018744e-05
Position 1785: 4.7491677462555214e-05
Position 9950: 3.648376682069491e-05
Position 1055: 2.4110773071805347e-05
Position 78: 2.3309179653852165e-05
Position 8481: 1.587952851787221e-05
Position 267: 1.352411898553777e-05
Position 546: 4.741969280634047e-06
Position 8919: 4.155399657875437e-06
Position 10465: 2.4497783216447232e-06
Position 7: 1.9241856449505405e-06
Position 71: 1.143093494633508e-06
Position 10474: 1.0763548734516344e-06
Position 755: 1.0350227298730672e-06
Position 656: 1.246212554254885e-07
Position 904: 7.916713711779267e-08
Position 289: 7.475382824032896e-08
Position 779: 1.2985217075230734e-09
Position 556: 8.066909149736963e-10
Position 797: 2.8618705798540245e-10
Position 323: 4.41582942924766e-12
Position 595: 2.673665676178086e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 10423: 0.9785866559896848
Position 8109: 0.9671647920731342
Position 9127: 0.9379848408400163
Position 10228: 0.7971023713420037
Position 8876: 0.755086958099021
Position 9449: 0.7224940486327179
Position 8699: 0.6769888951068498
Position 10601: 0.6290787559899984
Position 9757: 0.4589537493569472
Position 9988: 0.44192293433096047
Position 9736: 0.3805877163772747
Position 1883: 0.34630320897499445
Position 6831: 0.29668991406120937
Position 7405: 0.2807177631062442
Position 9424: 0.26394032897180775
Position 8296: 0.26316859960899486
Position 7860: 0.22519637640336368
Position 8899: 0.21728119043940453
Position 8533: 0.20070775784881603
Position 3996: 0.1807235633862646
Position 10656: 0.14241336955611358
Position 6787: 0.11846008064426115
Position 561: 0.11091994608730558
Position 9626: 0.10445174902969089
Position 4596: 0.10442296498607204
Position 11015: 0.0919813143421375
Position 4575: 0.08435428517577008
Position 6885: 0.0561375317458753
Position 610: 0.05126605954818221
Position 8672: 0.03641578682053181
Position 526: 0.0339432549416795
Position 8621: 0.02917385516330954
Position 10777: 0.025738812052341
Position 8568: 0.02223334663328892
Position 4571: 0.020799565347940377
Position 472: 0.01919919856506246
Position 2071: 0.01911899491489237
Position 9146: 0.018997301266002048
Position 10039: 0.01797737874108496
Position 10980: 0.01708577672735958
Position 6813: 0.01575212719070333
Position 6674: 0.015181954675348658
Position 9608: 0.013134883283694786
Position 713: 0.011765552689484737
Position 8930: 0.0116698777388957
Position 9641: 0.009683167496347025
Position 7731: 0.009544870189060145
Position 8081: 0.00934706093523713
Position 1501: 0.007189264171634565
Position 11205: 0.007143421013289778
Position 9156: 0.0070951169196613725
Position 11301: 0.006594142409662498
Position 8969: 0.006395399205330495
Position 9335: 0.005940612706834541
Position 752: 0.005830932812883568
Position 2090: 0.005776914923960751
Position 7369: 0.0052645541329636
Position 8957: 0.0052134611065910354
Position 9085: 0.0043897256688829695
Position 10160: 0.004340392224116354
Position 9773: 0.004055686943208791
Position 1646: 0.004042657613051983
Position 8518: 0.003836423366560429
Position 9203: 0.0038272084506795023
Position 9605: 0.0038047173595134147
Position 10797: 0.0037978854979854996
Position 9938: 0.003509578713035584
Position 8743: 0.0032097268959727955
Position 10611: 0.003203957101883951
Position 6225: 0.003071939480781609
Position 6703: 0.003051636531456929
Position 10182: 0.00288367925333585
Position 8570: 0.002818493954991208
Position 6608: 0.0026985228011472007
Position 7174: 0.0026468181410009405
Position 3839: 0.002627483747723293
Position 10850: 0.002554507268742558
Position 8272: 0.002526217155391419
Position 9778: 0.0024897709608098307
Position 8546: 0.002484513492227763
Position 2012: 0.0024439773497778247
Position 368: 0.002319178950559016
Position 10941: 0.0021995526154909204
Position 10429: 0.0020376684738686126
Position 3963: 0.0018383049298804782
Position 9689: 0.0018243333415367568
Position 10732: 0.0017722344140223703
Position 8261: 0.00175888651046164
Position 7311: 0.00165885131717778
Position 9504: 0.0016465176650330882
Position 1044: 0.0016161011592029204
Position 10194: 0.0014361758930616004
Position 11055: 0.0013931469543855175
Position 1888: 0.0013010792094283066
Position 9098: 0.0012567823405078191
Position 10426: 0.0012450211489573864
Position 4647: 0.001127328220261082
Position 10621: 0.0011216303704220125
Position 639: 0.0011089765926086217
Position 990: 0.0010740342334973811
Position 3797: 0.00100993980346198
Position 10659: 0.0009979327862940325
Position 967: 0.0009589840481518491
Position 10830: 0.0009560827443437309
Position 667: 0.0009230793023675795
Position 1179: 0.0008822272367393015
Position 6107: 0.0007757332737692977
Position 8624: 0.0007686842637667903
Position 871: 0.0007662850870269992
Position 9949: 0.0007375159360041363
Position 9927: 0.0006997850307951523
Position 917: 0.0006725961202977063
Position 11020: 0.0006172444564397805
Position 10102: 0.0006073101317929911
Position 10172: 0.0005869656318692824
Position 10728: 0.0005598771445619597
Position 9255: 0.0005201337439645919
Position 9683: 0.0005186058298664133
Position 3931: 0.00047753678049564444
Position 2226: 0.0004656007291114299
Position 1991: 0.00044902230705728746
Position 9665: 0.00044872315161795896
Position 10687: 0.00044597010233283574
Position 10872: 0.00044409617034654443
Position 8426: 0.00040525866583763717
Position 10854: 0.0003870962070472593
Position 9935: 0.00036635856793540064
Position 10347: 0.00035315108823319317
Position 6629: 0.00033921852315445727
Position 1711: 0.000328621515183521
Position 1009: 0.00031819465849989247
Position 3230: 0.0002806898377601158
Position 10041: 0.0002481363105974524
Position 8341: 0.0002353371940746536
Position 10517: 0.00022865247528376076
Position 10827: 0.00018408465982677486
Position 10636: 0.00016475069979963978
Position 10662: 0.00012921984419454958
Position 1024: 0.00012019935989907291
Position 9008: 0.00011696472008922521
Position 1532: 0.00010637769439389579
Position 10444: 0.00010411750086473134
Position 532: 8.897819182564887e-05
Position 1599: 8.389928004142931e-05
Position 3394: 7.784309112582332e-05
Position 3397: 7.248343382775661e-05
Position 719: 7.136128917670938e-05
Position 1608: 6.767371428673105e-05
Position 933: 6.209093620757559e-05
Position 8634: 5.9613505364859545e-05
Position 3254: 5.477372617014543e-05
Position 7957: 5.127857222077169e-05
Position 2094: 4.9360537324488555e-05
Position 1509: 4.739686339687741e-05
Position 9107: 4.0426255261673604e-05
Position 433: 3.8686413507126633e-05
Position 1183: 3.335468239412053e-05
Position 8825: 2.623914473777145e-05
Position 10403: 2.52392402141108e-05
Position 1476: 2.3407126132084728e-05
Position 9300: 1.979716283053013e-05
Position 483: 1.9600827470249607e-05
Position 1185: 1.5709063834688452e-05
Position 478: 1.2385099597481857e-05
Position 754: 8.63285017862672e-06
Position 320: 7.559064884690583e-06
Position 9388: 3.7142412501831377e-06
Position 339: 4.587080246778357e-07
Position 142: 3.5358710883592604e-07
Position 579: 2.645263016074744e-07
Position 281: 1.4099163877624726e-07
Position 1061: 1.2068802922323678e-07
Position 508: 1.1289376126715645e-07
Position 341: 9.275446972060807e-08
Position 396: 8.90506884222518e-08
Position 428: 7.87285867279198e-08
Position 122: 7.449762809923952e-08
Position 616: 7.199002414882331e-08
Position 1021: 6.193976763165761e-08
Position 247: 5.405044264307178e-08
Position 498: 4.944756894881448e-08
Position 413: 4.2963161097990066e-08
Position 726: 4.0976576449630096e-08
Position 221: 3.210882201393749e-08
Position 373: 3.1457230865182616e-08
Position 391: 2.810889589959598e-08
Position 146: 1.7424055612739742e-08
Position 619: 1.6663940548369795e-08
Position 644: 1.6629955946240566e-08
Position 257: 1.602133350961717e-08
Position 489: 1.563812669703956e-08
Position 410: 1.4654311056233472e-08
Position 401: 1.3229112880761428e-08
Position 1688: 1.0564831156684977e-08
Position 486: 9.223486896877237e-09
Position 376: 5.388728993104862e-09
Position 386: 3.658643013396351e-09
Position 115: 3.2938987711317e-10
Position 71: 3.182570866945833e-10
Position 278: 2.384624029547238e-10
Position 161: 2.0658686149086477e-10
Position 150: 2.0178607314807713e-10
Position 78: 9.161913960487791e-12
