Gene = SERTAD4
Position 5144: 0.9177323860452216
Position 6693: 0.8713557302452194
Position 13000: 0.6487626058709558
Position 1866: 0.5869211725247986
Position 300: 0.42059504999157693
Position 13248: 0.3693025589374576
Position 922: 0.20519472501604719
Position 342: 0.19238127972399485
Position 12968: 0.13220303162694666
Position 2383: 0.13039913597689115
Position 1725: 0.12546471478356808
Position 10899: 0.09940496536761917
Position 8758: 0.09174458428921717
Position 3464: 0.08478018741488502
Position 3013: 0.07540638369122064
Position 1932: 0.07280782222088504
Position 13215: 0.06599463927478935
Position 6884: 0.0652800503351652
Position 5388: 0.056842856429052104
Position 13302: 0.05328114598472217
Position 1557: 0.049482568824953346
Position 8432: 0.03606648404833053
Position 982: 0.03289540770285881
Position 10443: 0.030482523391923373
Position 2810: 0.029290790334580492
Position 13258: 0.027235555355105454
Position 1693: 0.026195545984785552
Position 1747: 0.02347300137111752
Position 5187: 0.021783206450439928
Position 785: 0.02024487574258266
Position 1696: 0.019973912268035396
Position 8807: 0.019947948157690607
Position 830: 0.019207366484260288
Position 13220: 0.017866069738659132
Position 6706: 0.01616715942657842
Position 6906: 0.011949265811365638
Position 12695: 0.011694233462149213
Position 12594: 0.01117960530918978
Position 3228: 0.010953217481437742
Position 2446: 0.01050701669802624
Position 1247: 0.01005189712158437
Position 4464: 0.010014325494494094
Position 3598: 0.009177283670134805
Position 2826: 0.008995310748238948
Position 8222: 0.007909597033231332
Position 1641: 0.007594146690006387
Position 2054: 0.007515278740610907
Position 1024: 0.007184729924385926
Position 953: 0.006852866938007908
Position 2442: 0.006646169246789753
Position 8409: 0.006599705634008997
Position 2662: 0.0063992127046729845
Position 13200: 0.006316411519027992
Position 1274: 0.006019002755608349
Position 1335: 0.00593324074357699
Position 11878: 0.0052495018648776245
Position 3617: 0.005139079840403482
Position 7835: 0.0046157025721825316
Position 8457: 0.004608992200405085
Position 12314: 0.00455184702363352
Position 8512: 0.004498659086245846
Position 10928: 0.004231173229661713
Position 502: 0.004171010445007397
Position 13436: 0.004045277370338887
Position 7161: 0.003842829828145442
Position 1584: 0.003775737748921055
Position 478: 0.003565965581282768
Position 5436: 0.0034867801836909163
Position 670: 0.0024829871229949062
Position 5336: 0.002437796362306905
Position 10372: 0.002334707135957818
Position 6984: 0.0023164144673154976
Position 997: 0.0022122466647555685
Position 5213: 0.0021654149711378694
Position 941: 0.0021416845383381987
Position 1646: 0.002120891995995499
Position 12949: 0.00155578477168182
Position 1521: 0.0013229177654473334
Position 9196: 0.001186242009856554
Position 12527: 0.0011830628657029396
Position 9279: 0.0011054313705062139
Position 956: 0.0010928518686282764
Position 7616: 0.0010398257232161032
Position 7815: 0.0009172324234230249
Position 1250: 0.000877173767730953
Position 9619: 0.0007685934891242486
Position 2721: 0.0006801114497116638
Position 12904: 0.000679006432904827
Position 3427: 0.0006775745163239406
Position 959: 0.0006740196966827886
Position 1621: 0.0006634688581883762
Position 1173: 0.0006602940624577714
Position 5997: 0.0005759168407209948
Position 8954: 0.0005137436239817008
Position 1208: 0.00047165767840181216
Position 8294: 0.0004414609661338936
Position 454: 0.0004106233180260706
Position 6421: 0.00040745411874321905
Position 1252: 0.00040393546326738123
Position 7082: 0.0004032765877528091
Position 6024: 0.00037631149455064094
Position 6583: 0.0003440495725336776
Position 7788: 0.00031305010965827247
Position 7470: 0.0002762105234714932
Position 7510: 0.00025984894202446323
Position 2332: 0.00023006847347257768
Position 3233: 0.00020577408820129928
Position 789: 0.00019446540623478515
Position 7944: 0.0001903217737576689
Position 9424: 0.00017812387353068396
Position 9295: 0.00017420604947634004
Position 5596: 0.00016605183379845006
Position 1041: 0.00015099032455258656
Position 2023: 0.00014584442103804477
Position 7349: 0.00013645725015122036
Position 934: 0.00012501152114290757
Position 2421: 0.00012226136339565707
Position 1878: 0.00012024138278888704
Position 6498: 0.00010091521625867657
Position 1453: 0.0001007005161031351
Position 1821: 9.732886550041395e-05
Position 1233: 8.731584821833346e-05
Position 374: 8.288521478946038e-05
Position 1670: 7.897029078762484e-05
Position 698: 7.815335420692759e-05
Position 1101: 7.523855038808113e-05
Position 645: 7.174699327237173e-05
Position 7514: 6.54748315841465e-05
Position 2418: 5.695843461894999e-05
Position 7252: 5.316966419144134e-05
Position 7226: 2.8622499854644643e-05
Position 792: 2.6544495702018172e-05
Position 721: 2.4918210543340182e-05
Position 534: 1.451899588986051e-05
Position 354: 1.1155500154718701e-05
Position 1176: 9.089195004121663e-06
Position 1278: 8.90861154692457e-06
Position 1110: 8.027140064164273e-06
Position 6436: 7.009220944688655e-06
Position 1421: 6.632291617185743e-06
Position 6930: 5.821703989129781e-06
Position 613: 4.981166590661472e-06
Position 600: 3.5989016414398946e-06
Position 1054: 3.3198073518747462e-06
Position 852: 2.984898517470108e-06
Position 1083: 1.7546668479104253e-06
Position 736: 1.2668770272487387e-06
Position 410: 1.078287589337162e-06
Position 544: 1.0297739467143152e-06
Position 416: 9.387824795416557e-07
Position 1045: 7.637769460485025e-07
Position 1214: 6.298737766829058e-07
Position 363: 5.458705027864579e-07
Position 966: 2.744895069186839e-07
Position 388: 1.6613340609766294e-07
Position 715: 1.3851964078287678e-07
Position 428: 9.030031439799431e-08
Position 383: 8.436755686081187e-08
Position 733: 4.8647591120451856e-08
Position 630: 4.289774347524876e-08
Position 619: 3.4043679171235814e-08
Position 1112: 1.9305455909323968e-08
Position 563: 1.60214062211575e-08
Position 560: 3.429257555502727e-09
