Gene = ARMC8
Position 84116: 0.003666154416215135
Position 1081: 0.0036436886048816864
Position 104773: 0.003638456849642799
Position 84800: 0.0035919190708516282
Position 110263: 0.0034504836225926496
Position 55678: 0.0034221886048046743
Position 4574: 0.0033925525473424934
Position 88600: 0.003352989944302678
Position 45741: 0.0033524891826992908
Position 89124: 0.0032467954701853024
Position 48490: 0.003226449636171613
Position 86577: 0.003158870296181238
Position 48566: 0.003139563964511093
Position 52201: 0.0031324656456658195
Position 52005: 0.0028518000376602385
Position 83570: 0.0028011623438545185
Position 84892: 0.002790386394791746
Position 47197: 0.002747836165649471
Position 1176: 0.0027260572079554316
Position 104798: 0.0024897991736149805
Position 3957: 0.0024867869086042126
Position 59105: 0.002410844379094634
Position 83313: 0.00227485328604404
Position 83414: 0.0022536663313313704
Position 44902: 0.00223326362791174
Position 44233: 0.002231459011530262
Position 58203: 0.0021764905319492478
Position 44873: 0.0021551772497117104
Position 251: 0.0021504481966262454
Position 48850: 0.0020250589541218234
Position 50078: 0.0019197530012567477
Position 108574: 0.0019146568505367311
Position 4600: 0.001846646127300571
Position 87228: 0.001794226645919645
Position 48887: 0.0017904924119667568
Position 85719: 0.0016347390335905712
Position 107634: 0.0016170722461361707
Position 44876: 0.0015936111726409527
Position 58755: 0.0015478389647900052
Position 111038: 0.0014746155677979643
Position 110430: 0.0014226159817651242
Position 83334: 0.0014173731052225093
Position 104270: 0.00136625005344957
Position 36857: 0.001281042506935443
Position 85930: 0.0012348473883373261
Position 207: 0.0011606371994224058
Position 50393: 0.0010879457076665106
Position 49189: 0.0010577357608037479
Position 53946: 0.0010565199344917192
Position 105833: 0.0010523453643887252
Position 107659: 0.0009854361699538523
Position 49876: 0.0009362478751835581
Position 50055: 0.0009289533073865695
Position 352: 0.0008969594379141052
Position 107406: 0.0008724128994013153
Position 5038: 0.0008564528987472089
Position 180: 0.0008310817785586116
Position 37195: 0.0008295660024232236
Position 107158: 0.0008053239843791231
Position 686: 0.000802972253034736
Position 38202: 0.0007873544184399731
Position 51946: 0.0007810771416945746
Position 38008: 0.00073508935744227
Position 50340: 0.0007287894133084115
Position 37848: 0.0007238258914701748
Position 97340: 0.0006973609935124093
Position 52473: 0.00066610612598459
Position 83242: 0.0006450155743060596
Position 58366: 0.0006269010923596681
Position 86082: 0.000626831564501647
Position 37217: 0.0005778247312052882
Position 87426: 0.0005422673079939179
Position 41466: 0.0005268028164554149
Position 41324: 0.0005157188138486348
Position 52613: 0.0004934982054029035
Position 42443: 0.00044669089381595926
Position 80317: 0.000425032238632011
Position 445: 0.0003824656613401379
Position 52733: 0.0003817609249640102
Position 386: 0.0003655545540787665
Position 88737: 0.00036059180576029145
Position 41427: 0.00036052297269884384
Position 105762: 0.0003551880897118853
Position 50247: 0.00032839312326751616
Position 58812: 0.00031783703173815346
Position 42421: 0.00030672983356386566
Position 911: 0.0003016050834916516
Position 103892: 0.0002849831584893968
Position 82976: 0.0002557913117394081
Position 700: 0.00023186354794431892
Position 52362: 0.00022245587747289606
Position 104162: 0.00020399654983660026
Position 58764: 0.00020309032056154384
Position 52639: 0.000201654353054167
Position 103731: 0.00019925853997797256
Position 823: 0.00019805975479366336
Position 103547: 0.00016717608823946733
Position 88635: 0.00016689050885937485
Position 936: 0.00015513007026187297
Position 105256: 0.00014781808372135401
Position 48512: 0.0001459842724342034
Position 107015: 0.00012217551675983352
Position 41512: 0.00011820003677273778
Position 221: 9.112568599322726e-05
Position 434: 8.14257664679364e-05
Position 58634: 6.762002469092509e-05
Position 103493: 6.235571188398212e-05
Position 58528: 5.896168957394335e-05
Position 3655: 5.3490884828094886e-05
Position 97593: 5.085105634614792e-05
Position 38521: 4.515750144262634e-05
Position 4643: 4.283219299305245e-05
Position 1381: 4.1008102751233904e-05
Position 548: 3.949616875997034e-05
Position 194: 3.84622567288883e-05
Position 51918: 3.725311886565692e-05
Position 893: 3.521175025410001e-05
Position 86991: 3.4689078027647256e-05
Position 747: 3.1779719123103264e-05
Position 103669: 2.7932926862167694e-05
Position 1480: 2.6887990287167124e-05
Position 784: 2.5912312420573006e-05
Position 621: 2.578955484367231e-05
Position 54471: 2.227855978499335e-05
Position 42771: 2.13895477899671e-05
Position 1207: 2.0354034286441635e-05
Position 86230: 2.007130564978041e-05
Position 4664: 1.6845894284132453e-05
Position 52495: 1.6658229750372426e-05
Position 4508: 1.5283548090974833e-05
Position 727: 1.5026621744654003e-05
Position 1686: 1.2636906453019679e-05
Position 750: 1.146268620369041e-05
Position 42827: 8.504529266160035e-06
Position 99903: 8.439327982518328e-06
Position 42793: 7.86956414518905e-06
Position 42819: 7.759436212232642e-06
Position 42804: 7.179946901010073e-06
Position 356: 6.887365670065713e-06
Position 1584: 6.82278050814061e-06
Position 877: 6.398228296554817e-06
Position 54765: 6.2507176664384264e-06
Position 86208: 5.181158535808471e-06
Position 449: 3.7659817770198048e-06
Position 1316: 3.689129339799552e-06
Position 584: 3.473835647828947e-06
Position 87559: 3.4275574664321813e-06
Position 86270: 3.2223150131655964e-06
Position 1185: 2.9760338606142725e-06
Position 2903: 2.381271573913207e-06
Position 506: 2.1446080387225885e-06
Position 791: 1.8737553895745596e-06
Position 288: 1.5419605678203942e-06
Position 83069: 1.5077164105861358e-06
Position 3486: 1.4493589895357005e-06
Position 83475: 1.3355765119668487e-06
Position 475: 8.960932469879169e-07
Position 1619: 6.509122109440453e-07
Position 263: 6.252479128893393e-07
Position 1587: 5.86159384932811e-07
Position 954: 3.5984794265020984e-07
Position 1085: 2.533787725934928e-07
Position 843: 2.025056287458781e-07
Position 525: 1.3605915181538333e-07
Position 563: 1.3210860508997124e-07
Position 50238: 1.2194640045319838e-07
Position 758: 2.279178531748411e-08
Position 270: 2.228548282657388e-08
Position 453: 2.115996055655671e-08
Position 633: 1.361487597293568e-08
Position 483: 8.513336557708186e-09
Position 144: 6.648482443726237e-09
