Gene = BUD31
Position 8596: 0.0038156406989512596
Position 855: 0.003577517550717924
Position 8593: 0.0035427767373756016
Position 9894: 0.0029969636889976385
Position 3208: 0.002937706391732196
Position 269: 0.0027782660903463677
Position 726: 0.002630287747043593
Position 10368: 0.0020938967189305566
Position 2064: 0.0019269179153289866
Position 1447: 0.0018989779316586717
Position 7327: 0.0016491884433054624
Position 582: 0.001403147528906554
Position 440: 0.0013501649281543694
Position 2316: 0.0013017311286459671
Position 10456: 0.0012449282697411445
Position 470: 0.0012250190302762636
Position 2339: 0.0011173591947560698
Position 2133: 0.0011045610657958106
Position 9561: 0.0011044014427492217
Position 1620: 0.001059137440932417
Position 6000: 0.0010512831419636685
Position 8823: 0.0010062593103403947
Position 959: 0.0009825292006101277
Position 1351: 0.0009610458556025574
Position 1041: 0.0009506015240562978
Position 10536: 0.0009120226102705001
Position 891: 0.0009041364204268532
Position 2018: 0.0008409717686599946
Position 3533: 0.000837665038959182
Position 8647: 0.00082818893532753
Position 1153: 0.0007851712112913643
Position 9347: 0.0007432163186771265
Position 2896: 0.0007400072459736903
Position 9983: 0.0007249821746869255
Position 10241: 0.00071683032585813
Position 6398: 0.0006981787945465418
Position 10610: 0.0006580188407404974
Position 10874: 0.0006099579748289472
Position 2447: 0.0005959796196531403
Position 8013: 0.0005840604213245444
Position 7383: 0.0005451014030972268
Position 6772: 0.0005332944273566928
Position 8852: 0.0005221928626934306
Position 3115: 0.0005122410247460582
Position 503: 0.000510718604004859
Position 1214: 0.0004848529134202464
Position 1773: 0.0004757788247558154
Position 8460: 0.0004626589982930454
Position 9536: 0.0004506642228911196
Position 9110: 0.0004468353484314065
Position 4341: 0.00042415023314675427
Position 6138: 0.0003890931116085281
Position 4430: 0.0003812136973521131
Position 1367: 0.0003711709001228603
Position 3252: 0.0003677279917073028
Position 10837: 0.0003477687305209609
Position 1401: 0.00033967536274415053
Position 1596: 0.0003148424140013608
Position 6141: 0.0002942048182004651
Position 5045: 0.0002737012133786316
Position 7454: 0.00026695784443852156
Position 4974: 0.0002345053701328129
Position 1434: 0.00021970349228858652
Position 8242: 0.00021793536694749303
Position 5161: 0.0002144674528121696
Position 10127: 0.0002139566953412598
Position 1353: 0.00021390019407414084
Position 10059: 0.0001984322906863242
Position 8343: 0.00019823910571346208
Position 1449: 0.0001899152571246363
Position 2391: 0.0001807513334400798
Position 1479: 0.00016361799203279252
Position 1842: 0.00016344121088664981
Position 444: 0.00015452462649362178
Position 8266: 0.0001521481667258532
Position 1164: 0.000136170340851468
Position 2250: 0.00013145734646476484
Position 8990: 0.00012688947991058524
Position 3008: 0.00012282343744997488
Position 336: 0.00011965742717752261
Position 965: 0.00011693700719278906
Position 2142: 0.00011196065110613754
Position 2159: 9.822016328146512e-05
Position 641: 9.567735810012274e-05
Position 8041: 9.172538934379092e-05
Position 2257: 9.131701755876238e-05
Position 3041: 8.800750720373234e-05
Position 7823: 8.484409616969085e-05
Position 2840: 7.969591952386329e-05
Position 2219: 7.702354464647715e-05
Position 8181: 7.546739127477548e-05
Position 2101: 7.311436813029333e-05
Position 1799: 7.042115954013697e-05
Position 608: 6.855652848214833e-05
Position 285: 6.712445495509773e-05
Position 9673: 6.687134018877232e-05
Position 7959: 6.57753769803146e-05
Position 1779: 6.218606919699349e-05
Position 302: 6.12242143307752e-05
Position 937: 5.490197651339236e-05
Position 2488: 5.2449589823303085e-05
Position 3328: 4.948365564184567e-05
Position 2880: 4.6631419651618795e-05
Position 339: 4.38011688190324e-05
Position 1007: 4.324810631353858e-05
Position 2184: 4.312301752360201e-05
Position 1159: 4.2574617186334343e-05
Position 552: 3.9230676001012284e-05
Position 1249: 3.814698133123791e-05
Position 2397: 3.346039019805297e-05
Position 1416: 3.0437779572098796e-05
Position 1102: 2.7929034903852808e-05
Position 2212: 2.5690043943607772e-05
Position 2026: 2.411262181129405e-05
Position 2227: 2.4079966060118997e-05
Position 2374: 2.362401623093433e-05
Position 3301: 2.2360334834347514e-05
Position 2078: 1.799845434945945e-05
Position 1949: 1.7375138553734545e-05
Position 1851: 1.7287851985359384e-05
Position 2609: 1.658327593231549e-05
Position 8732: 1.5357209124352206e-05
Position 184: 1.5136538195575344e-05
Position 354: 1.4817378686229522e-05
Position 2730: 1.3641899242745648e-05
Position 3120: 1.2621267578080563e-05
Position 5519: 1.1803512597688256e-05
Position 1825: 1.1215692433409395e-05
Position 2738: 1.0740467042699257e-05
Position 2616: 1.041524487452052e-05
Position 1191: 1.0312620520133275e-05
Position 2638: 1.0234254159200986e-05
Position 835: 9.9392486574617e-06
Position 2909: 9.927111260229198e-06
Position 1104: 9.186793409829723e-06
Position 224: 9.16394328766626e-06
Position 1696: 8.688517863644356e-06
Position 970: 8.440124519632719e-06
Position 2713: 7.915932101556578e-06
Position 942: 7.447361918149544e-06
Position 8856: 7.296689722735786e-06
Position 2084: 7.282248400719187e-06
Position 2343: 7.281731531403756e-06
Position 1466: 6.556709022844114e-06
Position 1943: 6.344131497883126e-06
Position 3090: 6.126309491805329e-06
Position 451: 5.867389934572752e-06
Position 7600: 5.807723145510725e-06
Position 3015: 4.771425127052538e-06
Position 1517: 4.72855864978258e-06
Position 1775: 3.4053368593953994e-06
Position 7897: 3.2504095823592373e-06
Position 510: 2.9401127460488123e-06
Position 408: 2.3460252864317e-06
Position 2290: 2.2590507883287706e-06
Position 2468: 2.1656634365966964e-06
Position 4543: 2.1581730716041104e-06
Position 562: 2.154752694911471e-06
Position 1740: 1.9078831327829115e-06
Position 3511: 1.7529340938383977e-06
Position 2699: 1.7454193280654855e-06
Position 2461: 1.740113628679224e-06
Position 2471: 1.6964835989267074e-06
Position 1708: 1.6153657452737955e-06
Position 5132: 1.4477794727491678e-06
Position 2527: 7.817526829524811e-07
Position 3634: 5.382615825250289e-07
Position 2642: 4.595875471896686e-07
Position 670: 4.3053741539744896e-07
Position 2347: 2.8465363960084046e-07
Position 188: 1.6978433823413623e-07
Position 1193: 1.4717988146153104e-07
Position 1010: 1.3591211454746277e-07
Position 1024: 1.3229260294974677e-07
Position 1070: 1.2550250696234483e-07
Position 514: 8.899567849481068e-08
Position 245: 2.4035815455647413e-08
Position 837: 2.2346651867119668e-08
Position 333: 1.9406151969613977e-08
Position 313: 1.6012688692793875e-08
Position 1656: 1.5125838767849443e-08
Position 348: 1.466720079602348e-08
Position 8160: 1.4007339738097969e-08
Position 1679: 1.2778178093380053e-08
Position 203: 1.2546328757955524e-08
Position 865: 1.2162842687866684e-08
Position 896: 1.0899277966615043e-08
Position 321: 7.659112231091759e-09
Position 651: 5.86256833263938e-09
Position 2221: 5.520134378750768e-09
Position 512: 4.750379158568879e-09
Position 153: 2.668645347777275e-09
Position 527: 1.7104204297326228e-09
Position 415: 1.2611178462999159e-09
Position 315: 6.282056633414924e-10
Position 136: 6.014579718439391e-10
Position 357: 4.987031022222e-10
Position 2743: 2.388100269307242e-10
Position 120: 1.915712858935581e-10
Position 2640: 1.648259838253419e-10
Position 524: 7.340612577266348e-11
Position 235: 3.5102440275056676e-11
Position 522: 3.967301854631854e-12
Position 100: 1.368683304994192e-13
Position 95: 9.170208756597179e-14
