Gene = TSPAN12
Position 512: 1.9508892712273008e-07
Position 1901: 7.576239114548993e-08
Position 2175: 5.56110157040711e-08
Position 752: 4.664002323323558e-08
Position 612: 4.513839898873237e-08
Position 707: 3.8976992628240455e-08
Position 542: 1.9266264119999886e-08
Position 556: 5.05618911759153e-09
Position 488: 2.950170750470334e-09
Position 1050: 8.683394044322673e-10
Position 2184: 5.043411745668424e-10
Position 2354: 4.325547404512393e-10
Position 1884: 2.3440615601265933e-10
Position 724: 2.8607393593234086e-11
Position 575: 1.034150395697403e-11
Position 1548: 7.254915131842288e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 19444: 0.9971248551646185
Position 1523: 0.9839287591323982
Position 368: 0.972915404174926
Position 14604: 0.8024948892915558
Position 23873: 0.7024112332821115
Position 18247: 0.5667718884276405
Position 19649: 0.5635558588914834
Position 13908: 0.16382812115415257
Position 13176: 0.1592596750245088
Position 9823: 0.138695295869839
Position 21940: 0.1367006905643811
Position 18448: 0.12430208881867885
Position 13112: 0.12062177426029909
Position 29119: 0.117536948949123
Position 25795: 0.11233007903069275
Position 29672: 0.09666744413716102
Position 33130: 0.08927577911685762
Position 29510: 0.08904139995874474
Position 26894: 0.05295675947496334
Position 15598: 0.045647722907589616
Position 28245: 0.04309096727607976
Position 1154: 0.03720618530692117
Position 14091: 0.035782218824791844
Position 12273: 0.035512144595382725
Position 27295: 0.03137850820983471
Position 22504: 0.03137624980241731
Position 24793: 0.03025087557412616
Position 25173: 0.025865167166540925
Position 23834: 0.020822794246769038
Position 24610: 0.02006844864156895
Position 25149: 0.018760062606003186
Position 21114: 0.017085355004966257
Position 24087: 0.014114557986861315
Position 1551: 0.014061076628303429
Position 24853: 0.013822499237381386
Position 24418: 0.012423220117768377
Position 27195: 0.011569989780107192
Position 25531: 0.011002546771842276
Position 28269: 0.009876454703581344
Position 371: 0.009100020094804151
Position 28228: 0.008975908935114598
Position 21489: 0.00851748360148606
Position 22303: 0.00660270486619001
Position 24627: 0.006562392643431503
Position 23207: 0.006152250992390712
Position 24514: 0.005815099837760898
Position 23674: 0.005726006380920397
Position 8770: 0.004767864225842755
Position 19851: 0.0045498567276805344
Position 22152: 0.0038724524894006235
Position 14953: 0.003863923991483591
Position 865: 0.003758794762321456
Position 24536: 0.0037086541933448484
Position 9983: 0.0032191249678651013
Position 915: 0.003043676311888146
Position 2588: 0.0027797687043759137
Position 1318: 0.002480293721304834
Position 8660: 0.0024541975531896442
Position 5342: 0.002297593377382913
Position 15405: 0.001981743790822597
Position 22031: 0.0019067509623178732
Position 5510: 0.0018351810764834517
Position 24191: 0.0014195127422982155
Position 505: 0.0014118693276809942
Position 12751: 0.0013612320596573346
Position 10824: 0.001299393588780622
Position 20333: 0.0012825169605796011
Position 21169: 0.001240405613166411
Position 455: 0.0012129430641625246
Position 2975: 0.0011514424921024728
Position 21296: 0.0011198325586144735
Position 813: 0.0008639803855883419
Position 20779: 0.000849611671304258
Position 995: 0.0007868195719902539
Position 1315: 0.0007421286054933014
Position 6430: 0.0003620462782330083
Position 3494: 0.0002587244243881683
Position 196: 0.00025807375253283514
Position 584: 0.00024571718104398005
Position 2939: 0.0002119360229264785
Position 3473: 0.00020743458941515936
Position 20330: 0.00020714170304316724
Position 3861: 0.0001866669352744135
Position 19797: 0.0001700217695074865
Position 3939: 0.0001692411091857186
Position 1159: 0.0001616657884223206
Position 4131: 0.00012553166663636483
Position 200: 0.00012417110350592566
Position 8871: 0.0001122042944242573
Position 338: 0.00010092655882469252
Position 3942: 9.772889973621501e-05
Position 458: 7.807193138489779e-05
Position 1128: 5.847143696495206e-05
Position 2574: 4.1621464225441765e-05
Position 628: 3.619473245225534e-05
Position 3825: 3.5398745619290454e-05
Position 2908: 3.152292728483206e-05
Position 402: 3.039608985570662e-05
Position 1234: 2.946097965831153e-05
Position 5362: 2.8660666221238438e-05
Position 3362: 2.6530356276420887e-05
Position 420: 2.3618524905957617e-05
Position 1073: 2.3441697305641954e-05
Position 1257: 2.1657728275782538e-05
Position 398: 2.0988030433927286e-05
Position 1225: 1.8138512958366604e-05
Position 917: 1.6446086012647052e-05
Position 1212: 1.472238399627743e-05
Position 475: 1.2657163911674025e-05
Position 396: 1.2354079721972466e-05
Position 3344: 1.175666761323121e-05
Position 2610: 1.0745395872219696e-05
Position 1357: 1.0505301652048108e-05
Position 2391: 1.0421796644627999e-05
Position 2428: 8.647167303763578e-06
Position 426: 7.576494653306058e-06
Position 11173: 7.1010506638718865e-06
Position 231: 6.534895792800391e-06
Position 1016: 5.353369465139811e-06
Position 1788: 5.085245152270106e-06
Position 529: 4.371925378132714e-06
Position 435: 3.713711759813901e-06
Position 404: 2.752996998778029e-06
Position 1182: 2.748428331882294e-06
Position 11132: 2.6969364151531876e-06
Position 1442: 2.6697722639303582e-06
Position 1171: 2.3492145794211697e-06
Position 926: 1.941165860780047e-06
Position 8322: 1.92670243988264e-06
Position 1393: 1.9199081062157016e-06
Position 10469: 1.8459934749806833e-06
Position 6769: 1.6541389710963741e-06
Position 8266: 1.163152744509519e-06
Position 7952: 9.352611766363233e-07
Position 7119: 8.98344000404682e-07
Position 1295: 8.222647968302214e-07
Position 6150: 6.843152668057907e-07
Position 1352: 6.718455910365004e-07
Position 1828: 5.634531645588566e-07
Position 1944: 4.383356712091297e-07
Position 4934: 4.182873894396231e-07
Position 2054: 2.894162978598309e-07
Position 4362: 2.4932090148036763e-07
Position 3000: 1.8536759717541744e-07
Position 5349: 1.7045944831880567e-07
Position 4510: 1.69208361565815e-07
Position 1331: 1.3207891468679814e-07
Position 3214: 1.1561665524625307e-07
Position 209: 1.094923948223763e-07
Position 2735: 1.0656404955477523e-07
Position 1850: 9.438227163649005e-08
Position 1601: 8.624201480081617e-08
Position 222: 8.018842202504156e-08
Position 3136: 7.641211210258578e-08
Position 310: 6.426728329436852e-08
Position 1265: 6.275590598073454e-08
Position 1548: 5.257477228534418e-08
Position 1998: 4.672893950222542e-08
Position 271: 4.654838685499866e-08
Position 1564: 4.646395633937203e-08
Position 2660: 4.315795031365454e-08
Position 324: 4.055180331596657e-08
Position 2613: 3.856104363056498e-08
Position 2413: 3.6642799233499446e-08
Position 220: 2.411040768713667e-08
Position 313: 2.32717122333196e-08
Position 929: 2.311731047875299e-08
Position 1606: 1.5607655254103706e-08
Position 273: 1.55947976607084e-08
Position 3896: 1.4703940890532387e-08
Position 3801: 1.2475432079839529e-08
Position 289: 9.681646808151374e-09
Position 408: 8.914435907971054e-09
Position 411: 6.991333079042823e-09
Position 180: 2.4298297611915936e-09
Position 2643: 2.1274870471736772e-09
Position 3991: 9.758580255365986e-10
Position 3988: 8.245185718951659e-10
Position 542: 5.407827415082179e-10
Position 2266: 5.391413013138363e-10
Position 2354: 4.855790434408673e-10
Position 2624: 4.312578569278934e-10
Position 301: 2.7980981170199915e-10
Position 283: 1.99577048813364e-10
Position 167: 1.3112630715989837e-10
Position 1466: 6.806601222795674e-11
Position 315: 4.743757599913594e-11
Position 2446: 2.850076207539525e-11
Position 1971: 2.8454908764189858e-11
Position 2138: 1.1856653582593543e-11
Position 2124: 1.0880618273462394e-11
Position 1664: 9.737231083268362e-12
Position 2209: 8.556885701324936e-12
Position 160: 7.788547331039448e-12
Position 1617: 7.119090890006961e-12
Position 158: 3.950991060654887e-12
Position 1076: 1.0102769090581899e-13
Position 1057: 3.6216684423697975e-14
Position 779: 5.532854999371893e-15
Position 1185: 4.698252419467598e-15
