Gene = PSMD4
Position 457: 5.2947067133091214e-05
Position 34: 3.896886001180252e-05
Position 762: 3.355049437239619e-05
Position 7628: 2.1723276228125373e-05
Position 12022: 2.0847304526208533e-05
Position 3464: 1.726461437632513e-05
Position 283: 9.80002126630406e-06
Position 273: 7.788193900566661e-06
Position 12102: 7.078729029304957e-06
Position 399: 6.384827418989208e-06
Position 505: 6.113269120149757e-06
Position 11753: 5.289096475492095e-06
Position 103: 4.955245609965579e-06
Position 299: 4.619316120133183e-06
Position 11648: 3.6159103792214953e-06
Position 28: 2.41732671743532e-06
Position 12157: 2.3732765877145634e-06
Position 11956: 1.74153905999997e-06
Position 254: 1.5240916783350867e-06
Position 11720: 9.352726512233726e-07
Position 85: 9.02826890748213e-07
Position 12082: 6.166387691117743e-07
Position 12488: 4.7311737920521857e-07
Position 11776: 2.8375091609560416e-07
Position 154: 2.745831459709919e-07
Position 11756: 2.4418099428645115e-07
Position 1879: 2.3073497258123894e-07
Position 31: 1.224519658319564e-07
Position 3140: 6.433834007045374e-08
Position 42: 5.2822099206637264e-08
Position 11770: 4.433715378621844e-08
Position 7105: 2.946855470829472e-08
Position 1626: 6.127355646242558e-10
Position 1583: 1.533133327423157e-10
Position 11975: 7.871233598135602e-12
Position 350: 6.710735361189514e-13
Position 643: 6.474699018991114e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11604: 0.996423798520223
Position 11816: 0.9817630284612018
Position 10462: 0.9570365823468784
Position 11300: 0.9492650258447017
Position 10128: 0.9382863585813088
Position 10690: 0.8784205423941774
Position 12469: 0.7139966204881592
Position 9242: 0.2783520249286058
Position 648: 0.2573190101445405
Position 9210: 0.21870404565629636
Position 12236: 0.18885474497866186
Position 356: 0.17670424071211263
Position 12141: 0.11621118912824249
Position 12733: 0.01902248630623499
Position 12592: 0.013439948920188915
Position 11818: 0.012007654451302656
Position 544: 0.01149511834962587
Position 11256: 0.011348973128263731
Position 7457: 0.010097385050656002
Position 12111: 0.009986247094764266
Position 9286: 0.00879751924481731
Position 393: 0.00865994571922457
Position 12343: 0.00840180983840712
Position 10432: 0.007597034441760129
Position 10769: 0.007370790078751419
Position 11322: 0.006905143642730124
Position 11970: 0.006462114115812022
Position 371: 0.0064552228581817835
Position 7505: 0.006441948882286392
Position 12199: 0.0063627177615156625
Position 11327: 0.006220994653823396
Position 309: 0.006204327237197344
Position 576: 0.004701058993812212
Position 11246: 0.004610879789382886
Position 12280: 0.004155678454750174
Position 12496: 0.004120204459864097
Position 619: 0.003963464417341248
Position 11610: 0.0027653067045206137
Position 10325: 0.0024143858524711243
Position 11174: 0.0021885474579463257
Position 12307: 0.002146381330701747
Position 10806: 0.0019991314827358443
Position 10693: 0.001861646273835702
Position 12557: 0.0018145720507581405
Position 12128: 0.001634463923361314
Position 376: 0.001391965534583711
Position 12475: 0.0011865487951960062
Position 12036: 0.000977322813370742
Position 695: 0.0008778231371603014
Position 11074: 0.0008762176126675231
Position 11990: 0.0008120375734529856
Position 10785: 0.0007851455073377085
Position 12144: 0.0007711022408116492
Position 10742: 0.0007627222303851612
Position 12449: 0.0007145616974426577
Position 10829: 0.0006833738071753789
Position 465: 0.000655130561274791
Position 12365: 0.0005788266962279715
Position 12345: 0.0005542456021362223
Position 11627: 0.0004760592149359332
Position 12472: 0.00047412125582519266
Position 12514: 0.0004635332531130258
Position 12169: 0.000424601339573217
Position 12536: 0.0003661331880541129
Position 10857: 0.00035614943887525016
Position 12353: 0.0002858626000137012
Position 12390: 0.0001963626339777415
Position 11910: 0.00016306635851365148
Position 10877: 0.00014205715889579405
Position 399: 9.557667730634288e-05
Position 11840: 9.363914182147752e-05
Position 11827: 9.158527313475006e-05
Position 473: 8.79471809474055e-05
Position 426: 7.895950772145848e-05
Position 12153: 7.802956903145857e-05
Position 11367: 7.610906544169597e-05
Position 12238: 7.282022822462022e-05
Position 12250: 6.80640655334829e-05
Position 11198: 5.833709235775883e-05
Position 193: 5.4106034617825825e-05
Position 11837: 5.188499020690764e-05
Position 11361: 4.748000886555989e-05
Position 228: 4.2190384817502876e-05
Position 373: 3.16553590906287e-05
Position 233: 2.5829050831407334e-05
Position 12744: 2.2998156521573882e-05
Position 11134: 1.1049639945690493e-05
Position 11677: 1.0063792090345362e-05
Position 3340: 9.27825267662907e-06
Position 12175: 6.7048703096509e-06
Position 3365: 6.364795948774726e-06
Position 11680: 6.036609578444314e-06
Position 11533: 5.8485698503025025e-06
Position 11638: 5.635370925006567e-06
Position 11975: 4.5112299092603865e-06
Position 10580: 4.147173693955022e-06
Position 10619: 3.882730099967264e-06
Position 11931: 3.20777721848524e-06
Position 159: 3.120487496638479e-06
Position 10599: 3.0876836741038784e-06
Position 11729: 2.968226917861201e-06
Position 11853: 2.5239200726071126e-06
Position 254: 2.231541086406803e-06
Position 12524: 2.1976933474301664e-06
Position 11858: 1.7188917840172704e-06
Position 3274: 1.621565750921329e-06
Position 11504: 1.593898482878123e-06
Position 11992: 1.531861758840461e-06
Position 11984: 1.508932664563417e-06
Position 11956: 1.1568840723541749e-06
Position 11717: 1.1488388866319424e-06
Position 170: 5.963233892635942e-07
Position 11763: 5.827083720726079e-07
Position 273: 4.203284524125527e-07
Position 210: 3.708990561468723e-07
Position 557: 2.566308203195787e-07
Position 166: 2.4127487093469607e-07
Position 1780: 2.3073497258123902e-07
Position 236: 1.8070718644812987e-07
Position 283: 1.6710782776945261e-07
Position 11987: 1.5756246053955633e-07
Position 12040: 1.2794574092488923e-07
Position 12108: 9.070407640388795e-08
Position 11879: 7.527182691880626e-08
Position 127: 7.001006835961294e-08
Position 12120: 4.538915927507918e-08
Position 11797: 4.2694990346245817e-08
Position 136: 3.708413334073256e-08
Position 6979: 2.9468554708294695e-08
Position 2889: 2.8967222322484364e-08
Position 2939: 1.6610319539735926e-08
Position 3044: 1.5030502562453446e-08
Position 2869: 3.730295645780075e-09
Position 11767: 1.3469420017091222e-09
Position 746: 7.137679222154475e-10
Position 174: 1.0007104505346424e-10
Position 208: 9.599167136461691e-11
