Gene = LSM11
Position 11158: 0.14700510974159747
Position 2320: 0.14014223978229381
Position 16031: 0.13107585352938148
Position 16534: 0.1016526635185771
Position 1617: 0.09981494407414067
Position 15965: 0.09879302768979582
Position 4649: 0.08288863399160952
Position 16782: 0.08144206827433889
Position 16653: 0.07867218632681795
Position 9754: 0.07776459287012653
Position 14467: 0.06541273955158053
Position 16487: 0.053535338788365305
Position 4337: 0.04975814487318614
Position 15782: 0.04747064347761636
Position 2914: 0.04246947086489763
Position 8363: 0.034559077251297546
Position 5221: 0.03236310991863073
Position 339: 0.031989774517821354
Position 14444: 0.03129354235941112
Position 10093: 0.02937246868042555
Position 10558: 0.028290821696101313
Position 15311: 0.027920283793567643
Position 9698: 0.026941480839994317
Position 16034: 0.021307730874261376
Position 12568: 0.017717838707654046
Position 13122: 0.017212029855647026
Position 2029: 0.015495978784775774
Position 9719: 0.014864142212311119
Position 13588: 0.014053745274422743
Position 8109: 0.013415453221566329
Position 10510: 0.013290033352316263
Position 5291: 0.012597664451897235
Position 1827: 0.01157040117231258
Position 1965: 0.011052336092817411
Position 8018: 0.010929745535038927
Position 3312: 0.00964172132852575
Position 12072: 0.009206508302732692
Position 9843: 0.009066716950741786
Position 2142: 0.008856387351779068
Position 13018: 0.008769941616048028
Position 4493: 0.008362559754995343
Position 2049: 0.00835115158092098
Position 1953: 0.007992730696174018
Position 10027: 0.007196383954786428
Position 3465: 0.007034006581751581
Position 2480: 0.006662442313819141
Position 7900: 0.006471615283846801
Position 7946: 0.006159134961071538
Position 1991: 0.006036976574707686
Position 8319: 0.005482381349997641
Position 5095: 0.005036090186814157
Position 5069: 0.004894747253273208
Position 13666: 0.004587369101046259
Position 3648: 0.004486602751256984
Position 15281: 0.003934626684861272
Position 8064: 0.003921585883164685
Position 10483: 0.003870588570720346
Position 9888: 0.003340231938672172
Position 3484: 0.0033256644423318438
Position 852: 0.0028495801849715615
Position 11635: 0.0028489447729254194
Position 2866: 0.0026138100800246647
Position 2740: 0.0024636418677875084
Position 9914: 0.0024497956777402956
Position 11688: 0.0024333040684634062
Position 7949: 0.002196327266596906
Position 5098: 0.0021495553635255482
Position 4547: 0.0019369438379453418
Position 11859: 0.0019288459169499663
Position 1880: 0.0018048400673558985
Position 6250: 0.0017725999799713442
Position 814: 0.001739527256794262
Position 14191: 0.0017083777110880314
Position 8274: 0.0016776664090601724
Position 11897: 0.0016157016134860378
Position 14074: 0.001547748528778311
Position 2966: 0.0015097690137083918
Position 13693: 0.001477932810754202
Position 792: 0.001436588245869256
Position 10351: 0.0013828128418085386
Position 8139: 0.0011106358587629655
Position 729: 0.0010182245524199265
Position 1243: 0.0008599816322432507
Position 908: 0.000832336104849447
Position 10391: 0.0008157936260526674
Position 12627: 0.0006815723500128177
Position 773: 0.0006636906824127324
Position 2104: 0.0006548546927825044
Position 2158: 0.0006348610482857784
Position 822: 0.0005969858188795289
Position 1303: 0.0005955713750775266
Position 1633: 0.0005346703024109397
Position 1266: 0.0005314590722696903
Position 753: 0.00039128599845568993
Position 11241: 0.00031058558240080965
Position 379: 0.0001439510822098295
Position 1472: 0.00014153639380044667
Position 12401: 0.00013082932296225511
Position 1115: 0.0001279544610142478
Position 1699: 0.0001227882892924151
Position 3654: 0.00011741200336926443
Position 2431: 0.00011561544271126081
Position 1469: 9.028270301952222e-05
Position 920: 7.484447669906117e-05
Position 10526: 7.418682927564387e-05
Position 9597: 7.158820174178763e-05
Position 784: 6.264378616485352e-05
Position 3095: 5.2104388057052205e-05
Position 1363: 5.10770588211545e-05
Position 2934: 4.7770334542092574e-05
Position 388: 4.266985251475587e-05
Position 770: 3.916357568720831e-05
Position 889: 3.514335658910586e-05
Position 1438: 3.468786205082313e-05
Position 10697: 3.154349939119106e-05
Position 1281: 2.8424459807567277e-05
Position 1322: 2.3536424180737908e-05
Position 468: 2.153013046236374e-05
Position 1314: 1.5835308574725362e-05
Position 10174: 1.5099980030928503e-05
Position 1412: 1.19360385477307e-05
Position 738: 9.724054699020687e-06
Position 437: 7.35004868046646e-06
Position 2504: 4.901817231563008e-06
Position 1202: 2.5456817940016384e-06
Position 1073: 1.4748477171895239e-06
Position 1229: 1.4586993570182167e-06
Position 760: 1.2942664761368265e-06
Position 550: 1.0738392260102006e-06
Position 418: 1.0617876469893874e-06
Position 416: 1.0590114135013784e-06
Position 1205: 7.205602612035434e-07
Position 528: 6.522763497109027e-07
Position 1182: 5.723064961122348e-07
Position 863: 5.410439450750321e-07
Position 508: 3.7150546042405965e-07
Position 843: 2.9785876674226595e-07
Position 1580: 2.0094493739062993e-07
