Gene = TSC1
Position 33230: 0.01574580529766214
Position 22331: 0.015697849320282904
Position 48077: 0.014458104172485702
Position 45877: 0.014433161933939264
Position 48439: 0.014178175774408601
Position 23337: 0.013482514045690815
Position 15767: 0.012421723986006205
Position 48820: 0.0123894355624612
Position 32665: 0.011815749060581072
Position 48396: 0.010729636861278442
Position 22285: 0.010510463115088181
Position 44317: 0.010253853261031176
Position 1947: 0.009394815313095203
Position 22535: 0.00864732931781142
Position 44148: 0.008451912477371743
Position 43530: 0.007482275378498833
Position 19246: 0.007428642221849323
Position 22479: 0.0072759281515482315
Position 21833: 0.006949541224651047
Position 39957: 0.006858852906951751
Position 19046: 0.006845100751635078
Position 25228: 0.006471720349655208
Position 12568: 0.006376834101294908
Position 44431: 0.0063735691568936
Position 44444: 0.006014325692508739
Position 22762: 0.005807975292994987
Position 21700: 0.005800368914805956
Position 33532: 0.005377725505864428
Position 45: 0.0052416402481739845
Position 25057: 0.004838281072142685
Position 24089: 0.00477027390197492
Position 25220: 0.004585166891149654
Position 22234: 0.00433389303760651
Position 5: 0.004291882650351709
Position 435: 0.0040031033720446295
Position 23084: 0.003960535686300267
Position 48946: 0.003928011205984111
Position 21873: 0.003903971552738629
Position 47992: 0.0038907581728542242
Position 21306: 0.0038400919168409126
Position 25173: 0.003714364001323912
Position 19942: 0.0036646357590144002
Position 43229: 0.0036250966244235033
Position 43615: 0.003543648622150109
Position 33624: 0.0033936684819681306
Position 48544: 0.0032449837800880344
Position 194: 0.003116781796169907
Position 33539: 0.0025911655853456343
Position 48619: 0.0025519370657952657
Position 48513: 0.002512981773575413
Position 19992: 0.0022959257959122223
Position 24122: 0.0022100836569763967
Position 2527: 0.002100887921943241
Position 3202: 0.002054798360733676
Position 19835: 0.002025503511004611
Position 4282: 0.0020239005354983374
Position 45463: 0.0019862661095069855
Position 43963: 0.0019169731049835878
Position 40993: 0.0017258390354134689
Position 22691: 0.001690442943646084
Position 44134: 0.0016774160946276216
Position 23090: 0.0015796329580767222
Position 5306: 0.0015047422195169533
Position 21518: 0.0012019220700223072
Position 45890: 0.001152712493692175
Position 43021: 0.0011221349274893602
Position 39607: 0.0011091316878736276
Position 4720: 0.0010946127299813857
Position 5026: 0.0010883921870948454
Position 47904: 0.0008333214540914689
Position 33599: 0.0008160510813825589
Position 841: 0.0008140670060141904
Position 10115: 0.0007329950843131442
Position 83: 0.0007059379274623813
Position 47780: 0.0006833906730624696
Position 24713: 0.0006771510477935191
Position 47784: 0.0006093206107424514
Position 23410: 0.0005872442703657005
Position 10819: 0.0005362598453117072
Position 21678: 0.0005156959736167673
Position 24634: 0.0004367939750267595
Position 1805: 0.00043460007838227397
Position 39369: 0.0004282911125200557
Position 20721: 0.0004063001822146857
Position 48962: 0.0003894784751746294
Position 21348: 0.00038571478301888866
Position 22737: 0.00038016550921725334
Position 424: 0.0003194263583447324
Position 29: 0.0002988120439940307
Position 10799: 0.000290622198633105
Position 396: 0.00028243209821881865
Position 41167: 0.00022267719413632223
Position 626: 0.0002222309024981019
Position 216: 0.00021967268886719126
Position 23047: 0.00019955123024128926
Position 412: 0.00016947587121400977
Position 449: 0.00014067721634864396
Position 21257: 0.00012774896884726116
Position 1429: 0.0001263691732982883
Position 44107: 9.010587911031031e-05
Position 43794: 7.358475691705409e-05
Position 1847: 6.569491360566459e-05
Position 1978: 5.930521605798141e-05
Position 364: 5.909895847548935e-05
Position 47366: 5.229182114734815e-05
Position 43236: 4.954934726556665e-05
Position 4963: 4.829922461528136e-05
Position 1966: 4.613986197383742e-05
Position 1064: 4.372975435983595e-05
Position 4117: 3.346607369480199e-05
Position 620: 3.0357097133389718e-05
Position 417: 2.906764980102141e-05
Position 3983: 2.2944107994281008e-05
Position 644: 2.260205053772669e-05
Position 665: 2.1991922092505843e-05
Position 47331: 2.1280440070999155e-05
Position 37843: 2.0936177489095914e-05
Position 4156: 1.7060699039314395e-05
Position 2367: 1.6300983610065908e-05
Position 23310: 1.5100929679152033e-05
Position 91: 1.4191198644978882e-05
Position 4613: 1.2873458864596504e-05
Position 823: 1.202688260267902e-05
Position 522: 1.0396246402046809e-05
Position 2941: 1.0392270591542765e-05
Position 48268: 8.901416078896589e-06
Position 2277: 7.879349353856714e-06
Position 3540: 5.992900343814613e-06
Position 2678: 5.940471627916065e-06
Position 2735: 5.0401872846229365e-06
Position 2696: 4.4536312421362135e-06
Position 3743: 4.177939019873903e-06
Position 3471: 3.1766681392695883e-06
Position 21972: 3.0713588521129927e-06
Position 2346: 2.1949562118633267e-06
Position 21855: 8.196945148757013e-07
Position 586: 4.1709728615452893e-07
Position 9: 4.0727334832183826e-07
Position 93: 3.8068743768710357e-07
Position 282: 3.1312935203987877e-07
Position 584: 2.9570749483980803e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 17316: 0.9973744491544824
Position 47010: 0.9924899240949435
Position 37250: 0.9920399838846262
Position 21128: 0.98305078325716
Position 22647: 0.9588066603577402
Position 9525: 0.9579745291023242
Position 32163: 0.9240687432919538
Position 43783: 0.9007333501863047
Position 33052: 0.8878405715055276
Position 23184: 0.8682063124215702
Position 42921: 0.8633183605805225
Position 38908: 0.8314700921859824
Position 18881: 0.7811647104375118
Position 47275: 0.7415129543748846
Position 40803: 0.6014914261045348
Position 37785: 0.5704779621355771
Position 44180: 0.5531656809755644
Position 19681: 0.5364979999894157
Position 9841: 0.48943994531619334
Position 48844: 0.4290284464459921
Position 21761: 0.40233992932909585
Position 40818: 0.38658095507514467
Position 33931: 0.36468439550952364
Position 914: 0.35576024085026203
Position 25333: 0.3373364083543951
Position 23714: 0.3178632238290437
Position 43147: 0.30708910624309205
Position 13193: 0.28066059543435595
Position 41833: 0.26815791751174206
Position 44313: 0.25890892361745854
Position 37631: 0.24287314552732178
Position 42554: 0.23497174399620824
Position 16241: 0.21176791401588785
Position 9811: 0.21174247631725476
Position 41094: 0.20362340375821694
Position 47365: 0.20251387753214703
Position 21903: 0.2014981703281592
Position 48474: 0.19704353243083234
Position 40060: 0.19420996101075408
Position 33507: 0.18590069748298924
Position 37974: 0.17991183951512793
Position 15668: 0.17656860746629366
Position 23435: 0.15842021669110554
Position 28720: 0.13166466038515226
Position 47866: 0.13153514355399581
Position 42859: 0.128858221031227
Position 23724: 0.12628917862208375
Position 3944: 0.11382148883374357
Position 2194: 0.11280786543447692
Position 44014: 0.11269392214473575
Position 39998: 0.10800521422482821
Position 30352: 0.1006344698763589
Position 23152: 0.09467974030466596
Position 19613: 0.09192812414418629
Position 40166: 0.08976151274138765
Position 21950: 0.08679864467097426
Position 43171: 0.08615444882898543
Position 18000: 0.07867592169478785
Position 23497: 0.07192226833841639
Position 52765: 0.06857282543177592
Position 33928: 0.06693906714709916
Position 39798: 0.06568595270455684
Position 10080: 0.062391819884254074
Position 2276: 0.05896831658550176
Position 48331: 0.058686572268846555
Position 45772: 0.05684621101931258
Position 21681: 0.05647227336182889
Position 52198: 0.0556041491004138
Position 23688: 0.0535639707920919
Position 43236: 0.05071863098023691
Position 15463: 0.05034750675380211
Position 18031: 0.0494244989996112
Position 21637: 0.04871835143335503
Position 4050: 0.048475275902650466
Position 33405: 0.048463516572059676
Position 20292: 0.04569523867897356
Position 12320: 0.04405992178056173
Position 20316: 0.043098328736894884
Position 51413: 0.043042049895224914
Position 25934: 0.041947442426528106
Position 22207: 0.04024092548075919
Position 22970: 0.03743036662006016
Position 19702: 0.03351162153167042
Position 11247: 0.03312126941491252
Position 32228: 0.03214441901372926
Position 18895: 0.029346689153552066
Position 19714: 0.028553990759749386
Position 49194: 0.028296269586288544
Position 37788: 0.028167005862256435
Position 43738: 0.028138495552922256
Position 40003: 0.02734218351733521
Position 18157: 0.026704544901190754
Position 43206: 0.026528866202488555
Position 43794: 0.02539513465949684
Position 1011: 0.02416677436529875
Position 43984: 0.023515231414634755
Position 9925: 0.023191739285797333
Position 48990: 0.021572916370690125
Position 22762: 0.02136260997766562
Position 9244: 0.021156381823812277
Position 41527: 0.021021204405260587
Position 50213: 0.02094724433847726
Position 37765: 0.02072778056495988
Position 20788: 0.020170217245010197
Position 1076: 0.019868123420067576
Position 48036: 0.019033764599511647
Position 9676: 0.018890392085658524
Position 43279: 0.018825779798679422
Position 45259: 0.018452329291929817
Position 18187: 0.018352000982300967
Position 52500: 0.0172352877576907
Position 18111: 0.01721830286876046
Position 20785: 0.017000380276227266
Position 37737: 0.01654930354291847
Position 2257: 0.015936072721536094
Position 21714: 0.015612246093422833
Position 9960: 0.015578214284635468
Position 2232: 0.015032146679330463
Position 23501: 0.014941384504405407
Position 18782: 0.01412895634110845
Position 43386: 0.013533067862243111
Position 21578: 0.013417210080355586
Position 49346: 0.012427457904642223
Position 47352: 0.012203477275512567
Position 9879: 0.011450171578666768
Position 25164: 0.01143535875527812
Position 43515: 0.011215326352451154
Position 37608: 0.011126932170803383
Position 21159: 0.011114733049187909
Position 33979: 0.010580435303169145
Position 45378: 0.01046357356719081
Position 48819: 0.010382445905890788
Position 15521: 0.010275046534813561
Position 48619: 0.009891114974559526
Position 43095: 0.009860147712471153
Position 43099: 0.009760451183778612
Position 48139: 0.009331272583503672
Position 23369: 0.009325610220322883
Position 1759: 0.009201051653895372
Position 38870: 0.008716411550292773
Position 41798: 0.008483456243069886
Position 23047: 0.008303095843414725
Position 37681: 0.00781460422793907
Position 37553: 0.0076650449670838654
Position 45007: 0.007644448644368316
Position 22687: 0.007239660118678439
Position 32514: 0.007124266464308133
Position 49505: 0.007067242988611822
Position 42738: 0.006876064731431284
Position 22884: 0.006844660030186999
Position 19171: 0.0067820639075576155
Position 18040: 0.006590276143120326
Position 37650: 0.006564948906708633
Position 33276: 0.006547121815540809
Position 45348: 0.006027978490470748
Position 24020: 0.00592941949140184
Position 20757: 0.00580215665516069
Position 966: 0.005696926723376731
Position 24983: 0.005578937105302698
Position 48766: 0.005277658697083378
Position 47079: 0.005275367131954352
Position 44904: 0.005240705035975672
Position 44979: 0.0050472052698788145
Position 45024: 0.004967290326436058
Position 22444: 0.004897121870327901
Position 936: 0.0047830329483565005
Position 32560: 0.004691482596272944
Position 41350: 0.004428186058322302
Position 21947: 0.0043934658405588
Position 44248: 0.004235749206486183
Position 47282: 0.004203663170698845
Position 49619: 0.00403938933914369
Position 41302: 0.003911605057000247
Position 48925: 0.0038698571240871095
Position 811: 0.0037535178399737148
Position 9659: 0.0035728614688425708
Position 39802: 0.0035170996600050286
Position 33391: 0.003399689326724624
Position 41264: 0.0032311955563709117
Position 33331: 0.0031182742244126394
Position 39932: 0.0031073430754376013
Position 48430: 0.002927547049206469
Position 44960: 0.002739865985182885
Position 48884: 0.002634215943960486
Position 43467: 0.0026335788353234247
Position 24835: 0.002595236453690647
Position 38794: 0.002592586404054397
Position 47605: 0.002529691248567047
Position 19746: 0.0025283795097587013
Position 22505: 0.002403719707365142
Position 20821: 0.0023860447232436446
Position 48297: 0.0023082394451010724
Position 48847: 0.002303489987290162
Position 40130: 0.0022275628891172262
Position 43694: 0.0021456807338983606
Position 47657: 0.001997009578375924
Position 3128: 0.0019704908464462864
Position 45273: 0.001950523728957298
Position 45429: 0.0019450107883541455
Position 47400: 0.0017921359061075848
Position 47345: 0.0017699138373467407
Position 22360: 0.0016649582829016557
Position 41440: 0.0015706328728963663
Position 21088: 0.0015596384636797653
Position 5117: 0.0015047422195169568
Position 874: 0.0013993940759067576
Position 4660: 0.0012919125652154219
Position 38709: 0.0012896406040160955
Position 22939: 0.0012809968319576392
Position 4116: 0.001278281058644326
Position 21200: 0.0012612842650993334
Position 1034: 0.0011921847330181882
Position 21041: 0.001147441612262734
Position 48525: 0.0011272070835280082
Position 41361: 0.0011128414298810002
Position 23692: 0.0011097662525379243
Position 23090: 0.0010926953918912825
Position 37641: 0.0010126564229449766
Position 18294: 0.0009927600033074308
Position 23062: 0.0009249722389649664
Position 23974: 0.0008664506492087003
Position 22584: 0.0008663279188192985
Position 38000: 0.0008649101343635819
Position 21399: 0.0008458750777011819
Position 47277: 0.000804831260940047
Position 21581: 0.0007366847903463006
Position 21831: 0.0007137924350491876
Position 39456: 0.0007100019814332531
Position 24620: 0.0006771510477935195
Position 23354: 0.000660030444550244
Position 46956: 0.0006390350500075637
Position 2493: 0.000631705033168656
Position 4925: 0.0005765570246672049
Position 47403: 0.0005503172865218809
Position 197: 0.0005158660893697945
Position 47330: 0.000505089117800345
Position 10671: 0.00046872854915870003
Position 24530: 0.00043679397502675957
Position 20657: 0.000406300182214686
Position 38481: 0.00038042719672335106
Position 4855: 0.00036283455180888394
Position 10707: 0.0003581534947861124
Position 19149: 0.00034115572406466087
Position 23779: 0.000334841198795091
Position 23460: 0.00033441918412576306
Position 39172: 0.00031830839075283824
Position 19132: 0.0003054225902270499
Position 39522: 0.0002592579448543746
Position 1887: 0.0002529374534700324
Position 1049: 0.00025074713988077065
Position 21435: 0.00023090149387826805
Position 47824: 0.00021691838916788994
Position 23221: 0.00021124312590672676
Position 735: 0.00019388404101334668
Position 37833: 0.00019064239503927932
Position 882: 0.00018957257479743683
Position 21734: 0.000185134644206556
Position 41025: 0.0001818211413447468
Position 23921: 0.00018052947416024296
Position 2474: 0.00017957324942725612
Position 1669: 0.00017631991930104808
Position 23734: 0.0001756843195986175
Position 23398: 0.0001748181863343298
Position 23457: 0.0001695297903253747
Position 25445: 0.0001488066287592226
Position 39416: 0.0001398717615860001
Position 1847: 0.00013536597933034553
Position 47696: 0.00013245500947619096
Position 46901: 0.0001314213910045046
Position 2511: 0.00013060416648201167
Position 2319: 0.00012871119471450723
Position 21098: 0.0001220788197036852
Position 2322: 0.00012168111580228083
Position 23441: 0.00011994151275365859
Position 21403: 0.00011516739172761258
Position 1110: 0.00011039343521698738
Position 39283: 0.00010998272176721631
Position 1146: 0.00010660953616589258
Position 2404: 0.00010653626082673666
Position 129: 0.00010300874789061816
Position 45123: 0.00010012485676808297
Position 149: 9.661738298012736e-05
Position 37842: 9.538773427560741e-05
Position 2445: 9.396022924301522e-05
Position 47376: 9.120539833451893e-05
Position 47707: 9.082887869647843e-05
Position 3012: 8.430751428738548e-05
Position 1698: 7.93138526523062e-05
Position 44047: 6.236829903008824e-05
Position 37822: 6.207134946900668e-05
Position 2345: 5.8288592193087856e-05
Position 47295: 5.7455813505915746e-05
Position 21722: 5.7396123947835554e-05
Position 47288: 5.716869385860198e-05
Position 47895: 5.6580490049282854e-05
Position 1709: 5.52627784678248e-05
Position 47237: 4.3681017937019536e-05
Position 1523: 4.0542926060920594e-05
Position 339: 4.0222682159470264e-05
Position 44925: 3.9132940335828535e-05
Position 22911: 3.6671253377745877e-05
Position 1395: 3.0206707676670883e-05
Position 1802: 2.6171990932615807e-05
Position 1266: 2.410617238729644e-05
Position 714: 2.2573317884327035e-05
Position 1216: 2.2066624593022053e-05
Position 18653: 2.141171345118154e-05
Position 47750: 2.135521626375643e-05
Position 971: 2.134225092952919e-05
Position 926: 1.70007607381226e-05
Position 298: 1.5208454572499192e-05
Position 2549: 1.4993987440664309e-05
Position 19525: 1.3860027334592663e-05
Position 1072: 1.3747848711668345e-05
Position 22027: 1.3282613390786463e-05
Position 1289: 1.3087432200355446e-05
Position 1299: 1.1040022172080152e-05
Position 3386: 1.0942338666214909e-05
Position 702: 1.0080160409773433e-05
Position 43571: 9.906526298783427e-06
Position 42258: 9.551539274653467e-06
Position 23787: 9.502531962148805e-06
Position 33001: 9.306973335295058e-06
Position 1551: 9.04608928960025e-06
Position 1890: 8.960628357245048e-06
Position 1769: 8.914348067819346e-06
Position 296: 8.890360972114698e-06
Position 21376: 8.230485107158678e-06
Position 845: 8.00983191962983e-06
Position 47568: 7.3717638319616925e-06
Position 4464: 7.238531400624153e-06
Position 813: 7.214217777701892e-06
Position 23258: 7.160215071268209e-06
Position 1247: 6.437529739914821e-06
Position 1318: 6.332660673541438e-06
Position 2526: 6.172451426608427e-06
Position 4500: 5.634927463972359e-06
Position 1179: 4.7876537148811035e-06
Position 376: 4.369405127831577e-06
Position 23235: 4.354577074342068e-06
Position 1814: 4.132310429501738e-06
Position 23899: 3.504374063299086e-06
Position 22888: 3.4673841922345344e-06
Position 293: 2.8487319452392323e-06
Position 1679: 2.535452860331953e-06
Position 3539: 2.4051688367432162e-06
Position 2642: 2.3542216548988216e-06
Position 2853: 2.3059002240464447e-06
Position 21492: 1.7476216080865029e-06
Position 897: 1.6384865833603399e-06
Position 24040: 4.5357011723642014e-07
Position 47942: 2.551343979634018e-07
Position 20981: 2.3327631768560804e-08
