Gene = PPP2R4
Position 1004: 0.00011786075936017423
Position 20831: 0.0001149351500676912
Position 3959: 0.00011328134859543815
Position 1779: 0.00010417639095812083
Position 738: 8.825302233558642e-05
Position 138: 8.115876845863369e-05
Position 20777: 7.060812701066202e-05
Position 3452: 6.300243949463341e-05
Position 33081: 4.772172771848447e-05
Position 417: 4.728479481776272e-05
Position 4164: 4.633403768807783e-05
Position 32055: 4.392118476782989e-05
Position 435: 4.104147133037079e-05
Position 25592: 3.999189599766871e-05
Position 33113: 3.93964762960335e-05
Position 1549: 3.4808575904199434e-05
Position 1611: 3.3164018166390744e-05
Position 32199: 3.230996047155193e-05
Position 16361: 2.2305847820211823e-05
Position 339: 1.9820518286453838e-05
Position 722: 1.5623932153697607e-05
Position 712: 1.5038191537731572e-05
Position 13374: 1.4992712402369004e-05
Position 3964: 1.0646014595041582e-05
Position 1855: 8.904978212100386e-06
Position 91: 7.88081419787644e-06
Position 1020: 7.74578460339615e-06
Position 76: 7.00327487289932e-06
Position 32201: 6.993344470744144e-06
Position 4214: 6.708405574187446e-06
Position 32032: 5.591649524764173e-06
Position 3664: 4.973587920083362e-06
Position 4230: 4.651818783404258e-06
Position 109: 4.4466367846744885e-06
Position 35: 4.279492678259449e-06
Position 116: 4.232611335030616e-06
Position 1682: 3.344655185811543e-06
Position 2606: 3.1757788604238766e-06
Position 629: 2.5474815821180887e-06
Position 492: 2.533359750049994e-06
Position 1345: 2.4486613956950873e-06
Position 86: 2.3875091616185573e-06
Position 159: 1.696992403060407e-06
Position 1821: 1.5717857346092317e-06
Position 43: 1.5143252250889022e-06
Position 202: 1.4775541877686892e-06
Position 1927: 1.4549355631748509e-06
Position 305: 1.2198605108300172e-06
Position 64: 1.0934264397336286e-06
Position 946: 9.413197834832443e-07
Position 54: 8.49887064494928e-07
Position 173: 5.672526169264469e-07
Position 20652: 5.097666376391399e-07
Position 14596: 4.5745098846007245e-07
Position 515: 3.4403876958336184e-07
Position 247: 2.8437232737452125e-07
Position 1050: 1.3967138300766048e-07
Position 10: 1.1925232733422166e-07
Position 358: 1.0892291278670116e-07
Position 849: 4.863921431318257e-08
Position 31567: 4.5492131811261125e-08
Position 1134: 2.2418937976255677e-09
Position 1220: 1.4304961453372739e-09
Position 508: 1.092411987359742e-09
Position 564: 7.208655158568666e-10
Position 589: 1.7448347567656007e-10
Position 892: 1.5670498843612175e-10
Position 731: 5.188171049009041e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12101: 0.9982024905197181
Position 31494: 0.9971760030826848
Position 18034: 0.9696573703960049
Position 26641: 0.9174491735720292
Position 23844: 0.8260130828286253
Position 20571: 0.8129543073599289
Position 9562: 0.7989876546531673
Position 25520: 0.7425760656650043
Position 26404: 0.3830464141825203
Position 20345: 0.3297845417014288
Position 8073: 0.29810406117995236
Position 20152: 0.2849526030937038
Position 36436: 0.18610783609435236
Position 28492: 0.17549449845182352
Position 32424: 0.16097785231207698
Position 37564: 0.14913049930986602
Position 33199: 0.11728797028969541
Position 26379: 0.11279468109919995
Position 15974: 0.11105715452435132
Position 21404: 0.11092235561400984
Position 17013: 0.09996941707560521
Position 32138: 0.061064825333898315
Position 2168: 0.05826681489636497
Position 30953: 0.05705473189145714
Position 8906: 0.05642577136741848
Position 521: 0.054189740804765324
Position 22294: 0.05320689322137631
Position 546: 0.05205671740284499
Position 22596: 0.051379419219399605
Position 13714: 0.050842323631766585
Position 31730: 0.04780266986217015
Position 26271: 0.045450437764904233
Position 4469: 0.04247303365653995
Position 20617: 0.041830097746610784
Position 10144: 0.03967045067858939
Position 32754: 0.037690816507517204
Position 32972: 0.03744650306917548
Position 31063: 0.03693394815550903
Position 28620: 0.03674890899808274
Position 36212: 0.03422721120818333
Position 30766: 0.03272645089334495
Position 4074: 0.03148635351815583
Position 29132: 0.030554063388167886
Position 10184: 0.02994660355054949
Position 23106: 0.028836979357751046
Position 35608: 0.02549618230550592
Position 16424: 0.025239503025275025
Position 25749: 0.025044236591620948
Position 23749: 0.02498832722187101
Position 2188: 0.022944248266818044
Position 35907: 0.022667834567053995
Position 29345: 0.022545046905261615
Position 29509: 0.02165760884984237
Position 18298: 0.02105033078483503
Position 20448: 0.02092445534776953
Position 32303: 0.0201895939594438
Position 15288: 0.019374473495398944
Position 20062: 0.01650405935766953
Position 29388: 0.01647626394628327
Position 28517: 0.016196797196008306
Position 29635: 0.015951088813939734
Position 8093: 0.014831550872575198
Position 26816: 0.014466355323073802
Position 32099: 0.013654700929426212
Position 37101: 0.012851230354049566
Position 11820: 0.012025020201923316
Position 36142: 0.011991647625621124
Position 13608: 0.011887434173075315
Position 1186: 0.011379190318821706
Position 35147: 0.011370959613351894
Position 2164: 0.011288455861362357
Position 1134: 0.010748821816454037
Position 32927: 0.010514914315378796
Position 15269: 0.010448371412047045
Position 24757: 0.010311335817192353
Position 35427: 0.009526331065040751
Position 16360: 0.009245154380417675
Position 23159: 0.00912935077007864
Position 28643: 0.009029035990137229
Position 35797: 0.008955819666685742
Position 19488: 0.00851291877362655
Position 7775: 0.008144499249044587
Position 23206: 0.008039152799101144
Position 36387: 0.00800347659497563
Position 8016: 0.007709500644649387
Position 31916: 0.006708221783098012
Position 36087: 0.006674812593233059
Position 15814: 0.0065676624914405655
Position 35258: 0.006428559127245695
Position 35814: 0.006381177906021177
Position 13481: 0.005994144490497255
Position 22242: 0.005837451923899469
Position 37896: 0.005546265116643599
Position 13504: 0.005522748689267168
Position 20035: 0.0054897467577157575
Position 15833: 0.005484379504954192
Position 16512: 0.005280046179935398
Position 13821: 0.005274700681408243
Position 30422: 0.0052276579981528765
Position 33138: 0.005135190198222049
Position 10246: 0.004660719101995335
Position 35299: 0.004607667620239535
Position 27881: 0.004602474219120075
Position 22546: 0.004383894554667972
Position 21431: 0.004118957871678031
Position 35661: 0.004048252772212651
Position 32834: 0.0038241841907244297
Position 34832: 0.003477158633120085
Position 15411: 0.003328214550775468
Position 19624: 0.003279706158385045
Position 8069: 0.0030487699536087295
Position 35051: 0.0029690802780961926
Position 30451: 0.002840460562703035
Position 10506: 0.0028384478990720772
Position 21400: 0.002759491124474437
Position 13628: 0.0027238540482474624
Position 19627: 0.0024839917084732675
Position 34721: 0.0024253690402655233
Position 13778: 0.0023974666999830915
Position 13720: 0.0022326907701070114
Position 32261: 0.0022098507860741287
Position 992: 0.0020819409908290655
Position 6136: 0.002020427177012883
Position 18075: 0.0020199463319984902
Position 26854: 0.0020041731643657885
Position 35568: 0.0019811465273756536
Position 4070: 0.0018960484595190307
Position 442: 0.0018803358134315412
Position 13128: 0.0018729667926916443
Position 18006: 0.001818111523360138
Position 12144: 0.0017972646242299705
Position 13411: 0.0017535869049655605
Position 24115: 0.0016865474398904433
Position 20453: 0.001654388675677324
Position 33301: 0.0016540793732897833
Position 7967: 0.0016305822507525778
Position 26970: 0.0015868725581022391
Position 31473: 0.001582707187241591
Position 35975: 0.001549935553142201
Position 4094: 0.0015492208435210128
Position 31784: 0.0015396761546021195
Position 1695: 0.0014657454319976803
Position 13163: 0.001442063518599301
Position 26145: 0.0012766040083197015
Position 1308: 0.0009929916198828353
Position 13430: 0.0008921785480289199
Position 13131: 0.0008743257710103209
Position 4448: 0.0008735864419909935
Position 20596: 0.0008670443120618093
Position 31432: 0.0008574533686335693
Position 14118: 0.0008389666849950427
Position 6132: 0.0008305245787828082
Position 4307: 0.0008296011878495142
Position 6156: 0.0007757844817634808
Position 32540: 0.0006992769810991496
Position 32511: 0.0006987287230213077
Position 18705: 0.0006968218746443858
Position 26663: 0.000629501227163413
Position 196: 0.0006057040010400645
Position 4504: 0.0005897623451034866
Position 14001: 0.0005879147100139059
Position 17888: 0.0005720221738063465
Position 4587: 0.0005700496845632819
Position 25454: 0.0005476655385954648
Position 32355: 0.0005125201785214853
Position 17827: 0.0004980790659809359
Position 2706: 0.000482166336665033
Position 33494: 0.0004036331137585163
Position 18540: 0.00039418475375651966
Position 13668: 0.00038869551154055887
Position 1078: 0.0003878443295379636
Position 31331: 0.0003523569129419811
Position 21127: 0.0002944345475236044
Position 32656: 0.0002382173592958457
Position 550: 0.00022217865757581738
Position 32563: 0.00021903649974510785
Position 2791: 0.00021825738757110257
Position 14724: 0.00021361965311603832
Position 32560: 0.00021112320364552787
Position 32324: 0.00020965439906113053
Position 2570: 0.00020502780784604723
Position 3936: 0.00017785894203699757
Position 18380: 0.00017427956750036035
Position 21086: 0.0001722327033721882
Position 15440: 0.00014736662735167382
Position 20752: 0.00014137709879935426
Position 1381: 0.0001308513214939473
Position 1244: 0.000128624653942044
Position 1743: 0.00011509853246003064
Position 1319: 0.00010614568076183114
Position 26784: 0.00010543661119223202
Position 1384: 8.842803440089947e-05
Position 13304: 7.528412451849441e-05
Position 26927: 6.633511731779374e-05
Position 26951: 6.574694154693156e-05
Position 22600: 5.27655575081835e-05
Position 14556: 5.168873690542115e-05
Position 1089: 5.130311765397156e-05
Position 4273: 5.1167325914277106e-05
Position 1640: 4.21081942828185e-05
Position 3334: 3.79340408911138e-05
Position 3880: 3.7843765735528435e-05
Position 13785: 3.120980930742902e-05
Position 2746: 2.840907874910456e-05
Position 2755: 2.5580085679495338e-05
Position 13517: 2.3481046800147434e-05
Position 1455: 1.953767882164729e-05
Position 3780: 1.72136711570781e-05
Position 3558: 1.279489186295567e-05
Position 4253: 1.1494956626103924e-05
Position 3647: 1.0510258961852724e-05
Position 3254: 1.0284310976066568e-05
Position 1884: 7.097393403851815e-06
Position 929: 7.034545205374822e-06
Position 3123: 5.396119296229128e-06
Position 1344: 5.304251092156267e-06
Position 3257: 4.9243102789216394e-06
Position 953: 4.922679633549766e-06
Position 2326: 4.696008568939773e-06
Position 3735: 4.603766144477882e-06
Position 16154: 4.324182111931657e-06
Position 2548: 4.2526060905894625e-06
Position 3283: 3.2748920530413835e-06
Position 223: 3.266769870370275e-06
Position 875: 2.795650161666568e-06
Position 13064: 2.6889002170043263e-06
Position 240: 2.674796154421271e-06
Position 2591: 2.6556095726604083e-06
Position 27684: 2.587965258526356e-06
Position 2805: 2.2392540360641102e-06
Position 27663: 2.124828639840598e-06
Position 834: 1.8017235919122549e-06
Position 305: 1.756445928131438e-06
Position 13278: 1.6376723709741488e-06
Position 1760: 1.636304949829542e-06
Position 13227: 1.5461050388218676e-06
Position 1548: 1.444752179367231e-06
Position 569: 1.3098161749518528e-06
Position 3103: 1.1887659992608855e-06
Position 1715: 1.1460318937348514e-06
Position 1845: 1.0518617046406756e-06
Position 1608: 8.32440774597048e-07
Position 583: 7.598237803813326e-07
Position 1457: 7.465488227642039e-07
Position 216: 6.974834381604954e-07
Position 752: 6.800998498546609e-07
Position 650: 6.229286470421482e-07
Position 243: 4.796317843743687e-07
Position 1364: 3.6788777158796253e-07
Position 1499: 3.160259206572037e-07
Position 345: 2.853350343613664e-07
Position 1356: 1.9279376203378363e-07
Position 794: 1.592123863790776e-07
Position 14346: 1.3876207899859054e-07
Position 14537: 1.1367954923403065e-07
Position 202: 1.0910359025095335e-07
Position 812: 4.3114703158503926e-08
Position 924: 4.137379795154592e-08
Position 968: 3.9201521145970987e-08
Position 14240: 3.4304011417313394e-08
Position 13938: 3.1499187209519634e-08
Position 776: 2.940636587825563e-08
Position 603: 2.178232640188107e-08
Position 595: 1.6908167870072897e-08
Position 809: 1.5972144938240696e-08
Position 646: 1.5070385550719348e-08
Position 579: 1.2801023983675185e-08
Position 737: 1.1410143765218568e-08
Position 755: 9.222463020165462e-09
Position 785: 8.267453107961507e-09
Position 886: 7.129155083153452e-09
Position 681: 7.05903598685808e-09
Position 456: 5.1827865613242504e-09
Position 621: 5.123398377583468e-09
Position 841: 4.9233681139510085e-09
Position 336: 4.2771034163538015e-09
Position 1484: 1.4743769793982141e-09
Position 577: 1.469361925626863e-09
Position 1387: 5.471810786062601e-10
Position 1390: 4.146200932620096e-10
Position 1028: 3.5679325233844075e-10
Position 136: 3.0910533320120935e-10
Position 268: 1.9209065646441437e-10
Position 1035: 6.146382655285662e-11
Position 124: 3.98365778787365e-11
Position 720: 3.923595308931738e-11
Position 1008: 3.9026352433669354e-11
Position 746: 3.5282233900103424e-11
Position 820: 2.8473904806586728e-11
Position 1205: 2.2566239510160793e-11
Position 1004: 1.9914744505060572e-11
Position 671: 1.8120903415299664e-11
Position 144: 1.6230968928445648e-11
Position 73: 3.4910626747361657e-13
Position 138: 4.941129428526277e-14
