Gene = BSND
Position 2269: 0.0006962092942821858
Position 716: 0.0006328181523187805
Position 974: 0.0006308099102602354
Position 9180: 0.0005280483641597335
Position 438: 0.00046393285822543263
Position 1002: 0.0004247207305082191
Position 224: 0.0003996165894700942
Position 7517: 0.00039893554690387305
Position 8438: 0.00038885083458552275
Position 7576: 0.0003882447082125957
Position 350: 0.00038775198609239517
Position 6252: 0.00037628472586753275
Position 38: 0.00037055630211730136
Position 7161: 0.00036754633283155144
Position 6756: 0.0003346153673950341
Position 435: 0.0002348274164214218
Position 40: 0.00020421866035156457
Position 24: 0.00011994377064009808
Position 774: 0.00011417028399582025
Position 640: 0.00010213660879805851
Position 451: 5.478366883224631e-05
Position 1943: 4.129454688714141e-05
Position 8086: 3.613768144603349e-05
Position 186: 2.8015433156029852e-05
Position 579: 1.2456033858379295e-05
Position 188: 2.895359589111521e-06
Position 412: 2.740387958823966e-06
Position 155: 2.4344494179445497e-06
Position 73: 1.5325926861858232e-06
Position 226: 1.0211314545260824e-06
Position 290: 8.864720258702457e-07
Position 180: 8.822894818355823e-07
Position 418: 8.23068076625667e-07
Position 48: 8.069361066010184e-07
Position 157: 7.760075979307858e-07
Position 496: 5.607173374396089e-07
Position 842: 5.240726933455026e-07
Position 140: 4.1448692081927017e-07
Position 441: 1.6825946065374185e-07
Position 556: 5.7083416318789045e-08
Position 6338: 5.1707242255445224e-08
Position 170: 2.126353737200119e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6088: 0.9980479197112435
Position 8063: 0.7422101163791656
Position 9299: 0.610181602691843
Position 1302: 0.4386038429307583
Position 817: 0.31988337495061847
Position 6369: 0.21398740853612208
Position 11476: 0.2098297533504367
Position 9280: 0.17406575655425383
Position 525: 0.16777789715280483
Position 2758: 0.14633401219475328
Position 9536: 0.14219869033075597
Position 5656: 0.13959778660908245
Position 1260: 0.12689514532850651
Position 10319: 0.09556479077084643
Position 1180: 0.09530478949673965
Position 9885: 0.07327300698105234
Position 11755: 0.06592145837302815
Position 7435: 0.06483937658063264
Position 8196: 0.06354371765558683
Position 10229: 0.05935797426022413
Position 11427: 0.05414131292872178
Position 9713: 0.05288790342429837
Position 9327: 0.05077044854600164
Position 231: 0.046281196198969574
Position 9410: 0.04425536071047746
Position 9756: 0.04375646936044616
Position 349: 0.04204703899426163
Position 1247: 0.03923845306490792
Position 10485: 0.03916739613837828
Position 7401: 0.03827744087514443
Position 3779: 0.03796877643366857
Position 10152: 0.03298067931038119
Position 1900: 0.027430561246653697
Position 8090: 0.025998986539098427
Position 632: 0.025031203665955286
Position 2113: 0.024518726765796278
Position 10076: 0.02252108077837359
Position 3055: 0.020337498671499282
Position 11264: 0.020019528971253843
Position 10296: 0.01825213900044005
Position 193: 0.017142011513060294
Position 8135: 0.017100989199937758
Position 2843: 0.01678673105664439
Position 6406: 0.014600465950424147
Position 10112: 0.014124028092661693
Position 10666: 0.01328672975495927
Position 3708: 0.012874899082580006
Position 8256: 0.012404978926619337
Position 8145: 0.011530739283413926
Position 10781: 0.010496475322605262
Position 9981: 0.010194383969744323
Position 8069: 0.009985748791851438
Position 3790: 0.008702317423594928
Position 10358: 0.00855362602254394
Position 9385: 0.008040397083042662
Position 5829: 0.006912545162228077
Position 847: 0.006673812814992355
Position 9547: 0.006189963017311253
Position 9582: 0.0042277982086696446
Position 9198: 0.004019709978448637
Position 756: 0.0033703992770028343
Position 1266: 0.0032485122042844373
Position 772: 0.002627544232474022
Position 10642: 0.002600949298881481
Position 9940: 0.002460866375159181
Position 133: 0.0023728099149674577
Position 2084: 0.002154614835285546
Position 7910: 0.0021015558724773054
Position 6346: 0.0019986753081235134
Position 268: 0.001974602146803971
Position 577: 0.0019039186383996896
Position 9912: 0.0016710403041433886
Position 945: 0.0015698057275483016
Position 7029: 0.0015227014167191394
Position 1700: 0.001493438987048997
Position 1830: 0.0013456483543663796
Position 2811: 0.0013218720738775742
Position 7229: 0.0012099934876926158
Position 8484: 0.0011692979805423376
Position 841: 0.0011225504502656684
Position 1048: 0.000985262894610298
Position 8582: 0.000970784718658211
Position 1324: 0.0009646600678382949
Position 2206: 0.0008241833117971275
Position 2154: 0.0007277941383842819
Position 378: 0.0007092032987387131
Position 797: 0.0006737893261850933
Position 176: 0.000655253533153121
Position 731: 0.0006399967189878684
Position 1576: 0.000632123118724238
Position 1157: 0.0006274508151064102
Position 851: 0.0005892443462234942
Position 6122: 0.0005824968778618685
Position 9080: 0.0005280483641597337
Position 1773: 0.0004883844423876265
Position 6139: 0.00048678041412207433
Position 7057: 0.00048399892845411705
Position 1983: 0.0004481856824699824
Position 8601: 0.0004214298837159878
Position 876: 0.0003857357635851303
Position 236: 0.0003675154406276728
Position 779: 0.00036239041865142595
Position 333: 0.0003393464024995068
Position 889: 0.0003359576265062256
Position 7337: 0.0002239031637208972
Position 8624: 0.00018425420533216277
Position 91: 0.00017539815545351663
Position 247: 0.00014872989288057452
Position 9427: 0.00014678562726012155
Position 1745: 0.00014620201180069303
Position 6417: 0.0001297638971502898
Position 6597: 0.00010534282978531083
Position 1031: 0.0001017850897507471
Position 1131: 9.980238517819079e-05
Position 251: 9.635807811762287e-05
Position 2369: 8.99568739322531e-05
Position 7995: 8.660952403270586e-05
Position 667: 5.830356300745264e-05
Position 205: 5.821230559873713e-05
Position 8442: 5.377152008379135e-05
Position 1348: 5.011676366471392e-05
Position 638: 4.8972202378119496e-05
Position 2226: 4.5056284335558255e-05
Position 6389: 4.282589970050012e-05
Position 864: 4.2553558397468696e-05
Position 6661: 3.390452846910529e-05
Position 692: 2.674172317910596e-05
Position 7125: 2.2931749348695902e-05
Position 1654: 2.2375640511398824e-05
Position 831: 2.1871143498318094e-05
Position 1646: 2.114858656395868e-05
Position 146: 1.9912945702558715e-05
Position 855: 1.68933256850711e-05
Position 698: 1.5429838875361598e-05
Position 651: 1.3087675405722251e-05
Position 1827: 1.2096685601974125e-05
Position 1929: 1.1922693548177712e-05
Position 418: 9.55760367120709e-06
Position 7951: 9.179270007527055e-06
Position 674: 8.573834031268667e-06
Position 1087: 7.839378197337058e-06
Position 1861: 6.84542465156066e-06
Position 140: 4.534892797468205e-06
Position 1203: 3.8492881779815404e-06
Position 1081: 3.2931061636435675e-06
Position 408: 3.0425635138479973e-06
Position 648: 2.6326416446278325e-06
Position 430: 2.2577640623345616e-06
Position 681: 2.107983880336749e-06
Position 460: 1.884142318027041e-06
Position 155: 1.105913558422262e-06
Position 1491: 9.277828731291476e-07
Position 784: 4.71213104206734e-07
Position 112: 3.4201727863713396e-07
Position 265: 2.703534812058855e-07
Position 478: 1.0764332183143771e-07
Position 434: 6.81429737235382e-08
Position 1369: 4.8024714390239834e-08
Position 6296: 9.021726049082924e-09
Position 6413: 9.01929325138874e-09
Position 1012: 8.165552951807e-09
Position 100: 3.379620929953557e-09
Position 441: 5.944368492294646e-11
