Gene = ERICH6
Position 539: 3.2067739243937224e-07
Position 1599: 1.5797222860811588e-07
Position 18646: 2.3843650375152787e-08
Position 1092: 1.7558762886752727e-09
Position 1097: 4.0735428971820193e-10
Position 1233: 3.480570864793191e-10
Position 1173: 2.656565029490974e-10
Position 1156: 2.6413338335285425e-10
Position 643: 7.791521364051537e-14
Position 383: 1.2639556589550146e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 18092: 0.9922285724960589
Position 25396: 0.956469716611119
Position 21634: 0.9086260959528464
Position 9306: 0.8864944571545436
Position 23412: 0.8805726938534851
Position 34450: 0.8781963172533992
Position 16581: 0.8761783433831549
Position 17929: 0.8606834628162292
Position 36935: 0.8480503133146006
Position 42810: 0.7277843808839225
Position 5068: 0.7231557882603161
Position 23020: 0.6905677059139268
Position 16338: 0.5277138594714921
Position 17566: 0.46966784839301146
Position 43640: 0.4317823303657672
Position 9655: 0.35529846557198436
Position 17596: 0.33599407548926274
Position 33924: 0.33313139518416446
Position 15109: 0.2778306048073272
Position 32419: 0.2657369899412347
Position 17751: 0.26470360261237097
Position 9795: 0.2541679805307769
Position 5094: 0.21736013628509754
Position 43998: 0.18683749205190314
Position 32575: 0.17574629914013004
Position 17546: 0.14728511438872627
Position 24420: 0.13851297556084827
Position 43163: 0.12892989624346524
Position 16234: 0.1242275148590206
Position 35528: 0.12241614501488653
Position 9824: 0.12223976339918506
Position 17087: 0.11996625288917527
Position 43141: 0.11733149911756814
Position 29909: 0.1160325146546106
Position 43226: 0.11554630369192456
Position 16397: 0.11220942612285978
Position 43747: 0.10726267791429077
Position 6620: 0.09811154486244104
Position 35459: 0.08257182924027294
Position 7392: 0.08091022636677021
Position 34418: 0.07137938607919035
Position 9759: 0.06926041321865134
Position 36612: 0.060003310893676734
Position 40082: 0.056390370345094656
Position 9008: 0.056190815673110184
Position 18516: 0.054219870139595734
Position 23382: 0.05180987280591472
Position 9798: 0.051421325200367296
Position 1772: 0.050806963846220965
Position 6839: 0.04733988083023324
Position 22984: 0.04665387166634296
Position 5036: 0.04643913754819074
Position 7243: 0.037254746879160125
Position 18637: 0.037134501128386864
Position 25447: 0.03576167049457509
Position 34622: 0.03559842255042244
Position 6981: 0.034216100766302056
Position 37279: 0.03224430701141846
Position 24484: 0.03180461273420295
Position 1035: 0.031119463637820387
Position 17730: 0.030986624720327767
Position 24922: 0.03052158590794341
Position 6965: 0.02823944012996163
Position 7318: 0.02768477990796015
Position 3414: 0.027671746187625877
Position 23956: 0.0276101611899782
Position 17868: 0.026856923072422757
Position 18949: 0.02681104556473988
Position 5558: 0.02529109358768268
Position 8822: 0.025134165477322803
Position 7439: 0.02470390972206111
Position 23126: 0.024622772780066197
Position 6675: 0.023488703381557067
Position 5573: 0.022015166250440154
Position 8976: 0.021925913972567556
Position 21579: 0.02132268712151336
Position 6727: 0.021148568866851743
Position 26873: 0.020913212746958818
Position 4065: 0.020765173164141598
Position 16560: 0.02072464111145688
Position 5674: 0.019776287075164743
Position 25077: 0.017537575898541737
Position 19993: 0.016371620918752838
Position 3992: 0.013391879826598257
Position 22734: 0.01336087409033471
Position 41120: 0.012931568704648452
Position 37662: 0.011898829065714826
Position 9134: 0.011663814093399024
Position 1296: 0.010839572424061056
Position 16822: 0.01052490109327461
Position 18973: 0.010160988041510222
Position 39307: 0.010033827536988995
Position 9246: 0.009780150351136503
Position 14485: 0.009584377295656489
Position 1792: 0.009169075007867004
Position 21870: 0.008979026751802415
Position 41092: 0.008381377563397671
Position 19948: 0.00759186074037569
Position 41617: 0.007326071228670293
Position 38150: 0.0068706922207352064
Position 22694: 0.0067770901043737305
Position 25011: 0.0065369013456826825
Position 29976: 0.0062973636427521365
Position 36387: 0.00552172777965444
Position 39080: 0.005481020834710838
Position 16841: 0.005403714749330002
Position 329: 0.005327959794117656
Position 38126: 0.004883886527319054
Position 17693: 0.0048760553447225186
Position 39860: 0.00484323212587821
Position 19113: 0.0045759660564745645
Position 21831: 0.004532351720882996
Position 23419: 0.004451396479269374
Position 18098: 0.004368029549779596
Position 23096: 0.004339720979916939
Position 34294: 0.00428308888991317
Position 22558: 0.0042526966012710185
Position 25335: 0.004124917011492945
Position 39826: 0.004063853987405452
Position 23261: 0.004058605799133732
Position 9517: 0.003964975115992624
Position 18558: 0.003962845243518869
Position 20513: 0.003933960907670044
Position 32387: 0.0037399637318695288
Position 2013: 0.003684383203753705
Position 41396: 0.003605859038769306
Position 39973: 0.0034716796148345176
Position 7198: 0.003471557175640758
Position 23290: 0.003404526700108846
Position 19138: 0.0034040819430651305
Position 7357: 0.0033791542740165166
Position 19250: 0.003359457348930631
Position 4668: 0.0032690974798963387
Position 40987: 0.003169725090513941
Position 36210: 0.002963941019376541
Position 22391: 0.002816562119524715
Position 6989: 0.002729025812101862
Position 34831: 0.002576522531452841
Position 4647: 0.002567578522583255
Position 38981: 0.0023998689527768907
Position 40584: 0.0022958680384889394
Position 17768: 0.002266977336787516
Position 5013: 0.0022334268385638357
Position 18584: 0.002162780570333189
Position 37560: 0.002142532729949171
Position 21289: 0.0020713014817259614
Position 36682: 0.0019587708484818268
Position 6606: 0.0018511934960790555
Position 35848: 0.0018032584546907125
Position 24310: 0.00174697640325204
Position 38599: 0.0017452434754559485
Position 23480: 0.0017040424928592807
Position 9389: 0.0016499758894405261
Position 21372: 0.001540633973960432
Position 39677: 0.0015305427424554627
Position 19398: 0.0015161998356797114
Position 36405: 0.0014382920443552652
Position 1975: 0.0014225469373019017
Position 2432: 0.0014067301819718182
Position 2234: 0.001405794463752122
Position 1076: 0.001321192881849152
Position 35404: 0.0012977633988448677
Position 23354: 0.0012464439819976404
Position 19465: 0.0011693505282146385
Position 4643: 0.0010970720387555241
Position 22951: 0.0009364239330185351
Position 26742: 0.0009159075258517954
Position 26496: 0.0008105853919352261
Position 26516: 0.0008000765528153109
Position 3911: 0.0007926618938515496
Position 19658: 0.0007724171942591182
Position 22901: 0.0007365226014615553
Position 37920: 0.0007292490928925672
Position 29781: 0.0007159918386163628
Position 37746: 0.0006639720018883251
Position 21406: 0.0006346808282655561
Position 1736: 0.0005768840464581424
Position 2557: 0.0005705736769559179
Position 20405: 0.0005522084746021521
Position 37247: 0.0005424974914747765
Position 33050: 0.0005251406814180742
Position 292: 0.000509480222343827
Position 2679: 0.00046816293338844335
Position 26188: 0.0004532653629640148
Position 3944: 0.0004527833042088106
Position 21999: 0.0004363983016693559
Position 1951: 0.00042292816633086405
Position 2648: 0.00041038448569507554
Position 35897: 0.0003999605788744096
Position 19311: 0.0003978846992403801
Position 273: 0.00035623186913153983
Position 18954: 0.00035082050659983305
Position 4023: 0.00031039017148930194
Position 2025: 0.000302435123601246
Position 14450: 0.00027732761094117174
Position 39130: 0.00021516522821199093
Position 347: 0.00020055467060551923
Position 24027: 0.0001971162019741299
Position 35265: 0.00017713101609707446
Position 390: 0.00016842978368435298
Position 2256: 0.0001579405449777374
Position 23932: 0.00015131728027701044
Position 35553: 0.00014714005977096558
Position 5644: 0.00012355940070124034
Position 10380: 0.0001225952459736338
Position 18133: 0.0001086600868769182
Position 5353: 0.0001042176451982052
Position 18283: 0.00010163940836490987
Position 32884: 9.695754186929417e-05
Position 23579: 7.277625562597469e-05
Position 18723: 6.261344802533114e-05
Position 10343: 5.772911466301215e-05
Position 10476: 3.723929912036477e-05
Position 18593: 2.9061927151968926e-05
Position 18705: 2.3952748817716266e-05
Position 26160: 2.3298826711154245e-05
Position 19010: 2.2566630409345155e-05
Position 18437: 2.2525868112794966e-05
Position 29265: 2.2326710130523733e-05
Position 23589: 1.885870238678811e-05
Position 4807: 1.55886371379398e-05
Position 18102: 1.4531170453812013e-05
Position 19159: 1.100665285783663e-05
Position 19224: 8.821459776183184e-06
Position 23457: 4.53329182300977e-06
Position 25692: 3.4899964029093694e-06
Position 18304: 2.44780619357328e-06
Position 25780: 2.2234578861065554e-06
Position 19509: 1.5686393223024662e-06
Position 18374: 1.5332937471353875e-06
Position 20045: 9.418715483225197e-07
Position 25747: 9.333885230016119e-07
Position 18145: 8.399752923061356e-07
Position 19870: 7.833412211966282e-07
Position 19434: 6.274295665220596e-07
Position 18532: 3.4829634795514193e-07
Position 9529: 3.4657832532356233e-07
Position 9564: 3.0332648254327275e-07
Position 247: 9.014576986107977e-08
Position 1376: 6.280766735875896e-08
Position 2393: 3.094718480532453e-08
Position 394: 3.046642152108747e-08
Position 1081: 2.8102755716895773e-08
Position 2241: 2.5074631541116387e-08
Position 1111: 2.2187634250510738e-08
Position 1308: 1.7848374998637735e-08
Position 2121: 1.3601816693996291e-08
Position 278: 1.3131242383797621e-08
Position 1339: 1.1942535583382475e-08
Position 265: 1.040768407198292e-08
Position 2461: 9.68826693706558e-09
Position 1164: 8.825015807704497e-09
Position 753: 5.545022362779452e-09
Position 1409: 4.323967729550205e-09
Position 351: 3.609181484642746e-09
Position 1078: 3.345420601376951e-09
Position 242: 3.0381983771403307e-09
Position 1194: 2.5320423656876083e-09
Position 366: 2.2849593247089715e-09
Position 1800: 1.521627106631089e-09
Position 1628: 9.836749377900045e-10
Position 501: 8.592153127069033e-10
Position 728: 7.35913888076559e-10
Position 615: 4.228760489968492e-10
Position 280: 8.795198332616692e-11
Position 244: 6.979603853497475e-11
Position 438: 4.6978595430032555e-11
