Gene = TBC1D23
Position 5888: 0.0035163814151423917
Position 24620: 0.0034463055599193554
Position 5741: 0.0034432579826477534
Position 3451: 0.003267242706623174
Position 36662: 0.0032296557795975203
Position 25644: 0.0032179582016493395
Position 50736: 0.003197231879491289
Position 25775: 0.0030495511494020985
Position 22191: 0.00304279527755119
Position 33471: 0.002685799990986875
Position 21295: 0.0026665014350866325
Position 50254: 0.0025563221175364127
Position 51205: 0.002294188764456582
Position 36141: 0.002270877383897999
Position 41435: 0.0022279034497104293
Position 9134: 0.002198622619211472
Position 2729: 0.0018858277576079302
Position 49801: 0.0017484736017979365
Position 2563: 0.0015611412149294144
Position 51577: 0.0014894211190269284
Position 34187: 0.0012540701071023647
Position 39345: 0.0012132045891975012
Position 39327: 0.0011427621275161477
Position 50454: 0.001011933725732307
Position 3099: 0.000994551366387797
Position 2984: 0.0009584537105364281
Position 37049: 0.0008732252680766263
Position 51169: 0.000872016516225733
Position 38106: 0.0008361896851057402
Position 42232: 0.0007816535024476328
Position 2502: 0.0007471759805134229
Position 38085: 0.000686701553668462
Position 37561: 0.0006100730580540664
Position 34226: 0.0005763450846854211
Position 293: 0.0005650893218260179
Position 38636: 0.00046299232288504196
Position 3104: 0.0004496669378012005
Position 34215: 0.0004468125305513152
Position 38363: 0.0004359638787896334
Position 38568: 0.00042740082220026884
Position 37624: 0.0004127211068853799
Position 38989: 0.00038205980237728454
Position 37151: 0.00033326740529954744
Position 39407: 0.00031672361513462887
Position 194: 0.0003142789827522257
Position 38335: 0.00023889206616961004
Position 37357: 0.0002361179650678897
Position 37292: 0.00023565807047554085
Position 39411: 0.000219154828501146
Position 37579: 0.00018984524189749795
Position 38746: 0.00017663688868256458
Position 9236: 0.0001690624911357128
Position 1241: 0.00016758720673055584
Position 38477: 0.00015875601964225172
Position 38068: 0.00015424391630458156
Position 35455: 0.0001522734346362741
Position 2794: 0.00012418900998135212
Position 23536: 0.00010964092398649551
Position 189: 0.00010529047429389518
Position 35318: 0.00010421720971825048
Position 680: 0.0001028892179780984
Position 45759: 9.853258902045333e-05
Position 1135: 9.211200669963613e-05
Position 1210: 9.193594022267665e-05
Position 37846: 8.772138131115277e-05
Position 4400: 8.536731949344344e-05
Position 34364: 8.229268144644328e-05
Position 4431: 8.135357376531666e-05
Position 351: 7.559483746799032e-05
Position 2046: 7.075002204856691e-05
Position 39374: 7.021408246448075e-05
Position 39138: 6.299891894164448e-05
Position 34352: 5.969410157185791e-05
Position 38640: 5.276399490616714e-05
Position 545: 4.687759541614884e-05
Position 48511: 4.624819876815705e-05
Position 328: 4.178399875623177e-05
Position 2614: 4.1155518249482935e-05
Position 22898: 3.861828989121471e-05
Position 39975: 3.833494299932551e-05
Position 39971: 3.783207255379567e-05
Position 371: 3.4609390349279206e-05
Position 842: 3.395455065395578e-05
Position 847: 2.5899835475592996e-05
Position 601: 2.1217236558473934e-05
Position 341: 2.0900078547345304e-05
Position 504: 1.9846229904004054e-05
Position 2924: 1.8249667353153584e-05
Position 403: 1.4508279047812075e-05
Position 742: 1.3157039078962152e-05
Position 223: 1.2760062594175584e-05
Position 2821: 1.1149085787124352e-05
Position 788: 9.874386653046846e-06
Position 512: 9.850040923508936e-06
Position 53: 9.25840602613679e-06
Position 823: 9.099085241728512e-06
Position 177: 8.640043361370284e-06
Position 311: 4.6234769317193895e-06
Position 678: 4.1782164214078746e-06
Position 420: 3.4914122765554035e-06
Position 457: 2.986020850324198e-06
Position 541: 2.7590367042628863e-06
Position 2317: 1.0980076610838875e-06
Position 1269: 1.005026094144731e-06
Position 75: 9.203112318974582e-07
Position 2833: 8.54433836009628e-07
Position 241: 3.5351505904093284e-07
Position 45714: 2.0979196098759154e-07
Position 133: 1.5164948080733704e-07
Position 355: 8.675678647539563e-08
Position 154: 6.198262070751203e-10
Position 36: 5.573959309984064e-10
Position 332: 2.544741599916527e-10
Position 343: 2.210123210699726e-10
Position 324: 2.0621818577673262e-10
Position 282: 9.709899991658107e-12
Position 147: 5.4023129146801055e-12
Position 8: 1.7219576707505798e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18647: 1.0000000000000013
Position 38237: 0.9965516799734754
Position 49401: 0.9868491278611092
Position 34085: 0.9852027366358799
Position 58067: 0.9726814101303672
Position 29576: 0.9377939885889507
Position 22605: 0.9275138169541043
Position 36921: 0.9101746240267166
Position 43844: 0.9026940794335107
Position 6098: 0.8972427432089702
Position 34300: 0.8281865556259476
Position 43651: 0.806514592564212
Position 33843: 0.7693083941176797
Position 62585: 0.7537071259879933
Position 20740: 0.7494158358690948
Position 35170: 0.6984880807474402
Position 41065: 0.6273658863879619
Position 9083: 0.47689895142631705
Position 45435: 0.4706463414536236
Position 45405: 0.4600881938492031
Position 39524: 0.26970579431381847
Position 59814: 0.25293569984479786
Position 35576: 0.2511082304388468
Position 11538: 0.20827311811496454
Position 36508: 0.196158329470953
Position 52218: 0.18635512795356768
Position 24664: 0.18569225356089641
Position 5289: 0.17665357863939152
Position 50831: 0.16625415108973343
Position 44015: 0.16599331539973655
Position 55097: 0.15696927968508467
Position 29155: 0.1404423232732152
Position 50775: 0.13548063254830212
Position 3693: 0.1214068089782825
Position 34429: 0.11872302083298168
Position 51620: 0.11786943923923962
Position 20759: 0.11222520400568227
Position 21842: 0.11206710584917012
Position 3671: 0.10139445441350715
Position 3815: 0.09977275363299025
Position 972: 0.09707174071471364
Position 6579: 0.09288456065571567
Position 21656: 0.08281400870314422
Position 25040: 0.07894691230030533
Position 41321: 0.07421445856059865
Position 24192: 0.0734026086510763
Position 62054: 0.06809699801329741
Position 21997: 0.05510657006460646
Position 45124: 0.052061193151188435
Position 29615: 0.050961192253682557
Position 4278: 0.05085353589145294
Position 36944: 0.04895738483292658
Position 44135: 0.04839729236715827
Position 46469: 0.048040520096279585
Position 24692: 0.047920622670514126
Position 63711: 0.047747896529871166
Position 59327: 0.04751854398667289
Position 592: 0.045874015983984176
Position 35238: 0.045499250475108534
Position 2682: 0.04549737069680319
Position 42141: 0.04249037425338241
Position 40314: 0.0416607204406794
Position 20678: 0.041577753797787234
Position 58338: 0.038129550618775064
Position 21015: 0.03656843321476542
Position 24667: 0.03636439750339522
Position 4129: 0.035268943528993894
Position 60652: 0.031245262907584438
Position 61786: 0.02917514851956722
Position 45443: 0.028061062085441558
Position 22702: 0.027120395864463496
Position 31360: 0.02669579196821247
Position 36963: 0.02577578688121515
Position 36486: 0.025582576209839322
Position 20661: 0.024875193822076477
Position 28772: 0.02409558204762622
Position 1099: 0.023788247051507273
Position 999: 0.023461073348005797
Position 51115: 0.023308938388713916
Position 58447: 0.023186573930135505
Position 5313: 0.022057301977549886
Position 43928: 0.021699748996486228
Position 27331: 0.020968209879412506
Position 3893: 0.020959804311878147
Position 4739: 0.02063555534751346
Position 11384: 0.020196300219491637
Position 5449: 0.01866171906455929
Position 24230: 0.018372252974624474
Position 4523: 0.017544704118163716
Position 21884: 0.016767330247601228
Position 36388: 0.014841665754756223
Position 45148: 0.014484719940988032
Position 40376: 0.014467397135896483
Position 34252: 0.014414451359795652
Position 43456: 0.01418372697136636
Position 41181: 0.014111255394678533
Position 61117: 0.014001899303857052
Position 38004: 0.013853712187330221
Position 6158: 0.013537767805828577
Position 1029: 0.013503007946066336
Position 41359: 0.01297292677407188
Position 3187: 0.012946946599831952
Position 46364: 0.012774569214722496
Position 59086: 0.012758694412410471
Position 36158: 0.012734442836233725
Position 40179: 0.012482001267889337
Position 2907: 0.01246961177458026
Position 58472: 0.012348886628032645
Position 51635: 0.012088258988876764
Position 35394: 0.011488567162976965
Position 39520: 0.010950780809153111
Position 1118: 0.010724452587654943
Position 26136: 0.01061211273637615
Position 62970: 0.010601231003694207
Position 3747: 0.010459466695278846
Position 2138: 0.010381790904543796
Position 43953: 0.009674041121123588
Position 23944: 0.009459855905209811
Position 54729: 0.009360537111180626
Position 26431: 0.009157742444524521
Position 24481: 0.0091489243889527
Position 60484: 0.008910419582474688
Position 21782: 0.008855799745714658
Position 6356: 0.00864957731484941
Position 50153: 0.008378073043218807
Position 3491: 0.00789972377610307
Position 45292: 0.007890300636622294
Position 60229: 0.007775635802829605
Position 2195: 0.007567290190987825
Position 46290: 0.007544568367654075
Position 40918: 0.007498064829878283
Position 50254: 0.007268656680716281
Position 24749: 0.007023042187295971
Position 5716: 0.006959639397790149
Position 653: 0.006940168001222661
Position 39545: 0.006552830182193205
Position 49096: 0.006332514859681194
Position 25521: 0.006267509351051432
Position 19410: 0.005990667769598725
Position 61137: 0.005953875142183607
Position 45999: 0.00581339314259209
Position 21061: 0.005789979102658415
Position 46572: 0.00577409921060097
Position 60957: 0.005148817694755592
Position 23424: 0.005118949897593483
Position 35011: 0.005007713743711727
Position 36976: 0.004866185648798269
Position 36211: 0.00478589367304147
Position 46400: 0.004767334283151915
Position 44106: 0.004701846993892702
Position 19459: 0.004692794616701149
Position 62380: 0.004636744181535075
Position 5531: 0.004456613042477096
Position 26828: 0.004445506350028829
Position 40098: 0.004373835734154904
Position 36188: 0.0041092101821490505
Position 21040: 0.004077092784249075
Position 6534: 0.004074946580531489
Position 40538: 0.003936120099389615
Position 51017: 0.003797435785944816
Position 20938: 0.0036758548412391045
Position 44176: 0.003649179303633601
Position 29779: 0.003642403947685221
Position 37415: 0.0036156001949780893
Position 2651: 0.003435970525642127
Position 3507: 0.0034024204545276627
Position 35195: 0.0033875475219201892
Position 6531: 0.00336546483183218
Position 52759: 0.003271544711944754
Position 903: 0.003041106645063904
Position 52592: 0.003006589543768948
Position 49169: 0.0030013463088980827
Position 34472: 0.002920645727889304
Position 40153: 0.002791824494489466
Position 39117: 0.002768666802511778
Position 33284: 0.0026857999909868755
Position 34305: 0.0025744796753861404
Position 23373: 0.0025523831159677966
Position 3366: 0.0025082060628256807
Position 44250: 0.00245869234685367
Position 2375: 0.0023993784967963113
Position 5251: 0.0023502683520643763
Position 46097: 0.00219293278613366
Position 50573: 0.0020428799002318726
Position 1085: 0.0019354786257086993
Position 4238: 0.0018728343281603549
Position 40557: 0.0017077888470732642
Position 34942: 0.001668041957171926
Position 50857: 0.0016637204370411863
Position 1134: 0.001638881559559025
Position 34322: 0.001636928382654927
Position 51461: 0.0015004408371526265
Position 50661: 0.0014825807677598078
Position 36350: 0.001451518410505012
Position 1096: 0.001395513838510145
Position 35439: 0.001351484799817
Position 49640: 0.0013455996669259
Position 6468: 0.0013455703776817064
Position 50327: 0.0012143413464239011
Position 3826: 0.001170011853399888
Position 58836: 0.0011049070729980013
Position 4334: 0.0010570678536855973
Position 34381: 0.0010521367495491454
Position 678: 0.0009206508926389318
Position 38436: 0.0009175942979720009
Position 34302: 0.0009019914098529572
Position 58297: 0.0008961102344549111
Position 1879: 0.0008445070684170089
Position 620: 0.0008280949222302306
Position 39683: 0.0008178370676828326
Position 22558: 0.0007766763352982829
Position 2149: 0.0007447503672450873
Position 54206: 0.0006621410156334886
Position 39906: 0.000627984713357206
Position 37432: 0.0006217027886316557
Position 35206: 0.0006134845102260733
Position 1061: 0.0005972218364158294
Position 46627: 0.0005725973710970541
Position 50369: 0.0005616357336765663
Position 35610: 0.0005547608159609229
Position 35940: 0.0005364309765408947
Position 36709: 0.00048167817336022394
Position 37220: 0.00047177603554343026
Position 49744: 0.00046582901094765735
Position 1031: 0.00046313443721274016
Position 56332: 0.0004421033798213316
Position 218: 0.0003874874679996137
Position 24389: 0.0003854937469282402
Position 40888: 0.00037331275415425976
Position 35041: 0.00036687762534049964
Position 50198: 0.0003458974975856395
Position 38553: 0.0003442481844305404
Position 35270: 0.0003435600894653021
Position 23908: 0.00031876969772553723
Position 1824: 0.00029380028626133645
Position 2500: 0.0002917642268989492
Position 2686: 0.000289547850980846
Position 2079: 0.00027738186250324585
Position 3408: 0.00027350733353524904
Position 37313: 0.000258830256929241
Position 39217: 0.0002563913592437732
Position 43978: 0.00025610120943485727
Position 49670: 0.00024653304334918
Position 4767: 0.00023356059347490163
Position 707: 0.00021766797342138904
Position 1055: 0.00021545822684512444
Position 37525: 0.00019900425081493286
Position 37393: 0.00019462568938009977
Position 38241: 0.00016376391099059905
Position 38890: 0.00015804353713718723
Position 24198: 0.00014978742201767061
Position 38834: 0.00014164816808488593
Position 35249: 0.00014093452521111378
Position 3122: 0.00014076973347548955
Position 38105: 0.00011912769999430495
Position 2320: 0.00011754765358772741
Position 1164: 0.00011742700532176157
Position 34989: 0.00011174214017520346
Position 252: 0.00010974591611257697
Position 34432: 0.00010560385136696216
Position 23349: 0.00010052326062694265
Position 45625: 9.937626824196336e-05
Position 141: 9.472250812464797e-05
Position 2197: 9.343022004264494e-05
Position 2024: 8.857085977418165e-05
Position 37779: 8.772138131115262e-05
Position 34437: 8.660929557472623e-05
Position 2239: 7.249872514726077e-05
Position 41302: 7.02188010456913e-05
Position 52641: 6.948214636595153e-05
Position 2657: 6.807343842945754e-05
Position 144: 6.552440097356284e-05
Position 3194: 5.839794037345823e-05
Position 52302: 5.680668275620793e-05
Position 38691: 5.382496644823292e-05
Position 934: 5.20761350921407e-05
Position 823: 5.1696189020288714e-05
Position 1010: 4.7285276377204934e-05
Position 434: 4.4478469155640156e-05
Position 34320: 4.333747852529435e-05
Position 183: 3.0905145530979e-05
Position 49908: 2.9808505333533942e-05
Position 292: 2.761504815367263e-05
Position 51162: 2.6909463449303798e-05
Position 48490: 2.4023032202122276e-05
Position 38277: 2.299728614562105e-05
Position 48364: 2.222516656603477e-05
Position 39686: 2.1240593218916677e-05
Position 3513: 1.92852789062584e-05
Position 49972: 1.647004379509122e-05
Position 25199: 1.610176100683672e-05
Position 332: 1.534722002833015e-05
Position 24969: 1.4963745542295021e-05
Position 2506: 1.3263733797877836e-05
Position 541: 9.667027517605481e-06
Position 306: 8.539448809061925e-06
Position 48635: 8.397945461783948e-06
Position 2210: 7.936186396748095e-06
Position 1916: 7.143263300660942e-06
Position 2442: 6.373841270101766e-06
Position 1905: 4.996853124745457e-06
Position 172: 4.68517243759215e-06
Position 406: 3.1939072280632704e-06
Position 1961: 3.192239875193255e-06
Position 1141: 2.8663324956618375e-06
Position 872: 2.67838992862466e-06
Position 1077: 2.5586212746133936e-06
Position 3048: 2.4308332506266792e-06
Position 49700: 2.2840723481727963e-06
Position 274: 2.0536083153923117e-06
Position 2533: 1.920688745908472e-06
Position 1851: 1.8549788728578087e-06
Position 1956: 1.8244901238154894e-06
Position 364: 1.6959294640618413e-06
Position 846: 1.2192291687987157e-06
Position 882: 9.011419933587631e-07
Position 2704: 7.779871514515485e-07
Position 341: 6.29067153352521e-07
Position 34400: 5.364282287070175e-07
Position 462: 2.938765442770302e-07
Position 382: 2.396745358245806e-07
Position 34367: 2.3339104234834796e-07
Position 509: 2.3162079454350893e-07
Position 38244: 2.1871857218771923e-07
Position 38126: 1.9681041690563265e-07
Position 38745: 1.933912233249427e-07
Position 38694: 1.863912389772433e-07
Position 751: 1.199409660191426e-07
Position 170: 8.80172663666541e-08
Position 49604: 5.248100975211918e-08
Position 37970: 2.3064409164339885e-08
Position 38400: 2.106849270640332e-08
Position 46343: 1.858370951248547e-08
Position 37962: 6.8489469921828375e-09
Position 666: 4.743646141570652e-09
Position 46198: 3.779070770308771e-09
Position 38319: 2.2809932170954548e-14
