Gene = TRMT13
Position 8523: 0.0006809101377967132
Position 14691: 0.0006541832266241677
Position 2214: 0.0006119091543171104
Position 5821: 0.0006021215341089399
Position 8285: 0.000601899456870458
Position 7735: 0.0005903969096432811
Position 15746: 0.0005893450569204909
Position 1514: 0.0005881475046258168
Position 12225: 0.0005847151106324036
Position 8488: 0.0005829146567994119
Position 11686: 0.0005609451134969608
Position 7430: 0.0005472009630189944
Position 15470: 0.0005232544409591895
Position 11052: 0.0005158308504152157
Position 14770: 0.0005135790136979787
Position 11127: 0.0004921636657754616
Position 8211: 0.0004903420419579356
Position 6655: 0.00046572054251733697
Position 11369: 0.0004147466205103875
Position 1385: 0.00039938353864326645
Position 7815: 0.0003762586101214608
Position 5341: 0.00036713240754725093
Position 2602: 0.0003659764342257263
Position 11172: 0.0003624074758630474
Position 4472: 0.00035401899268361255
Position 2105: 0.0003509611617063092
Position 8736: 0.000302578257067381
Position 9816: 0.00029684278230415024
Position 594: 0.000287404962738072
Position 8329: 0.000286896311605102
Position 11069: 0.00028053614200626754
Position 2755: 0.0002719916048033843
Position 16240: 0.0002649573386318117
Position 10883: 0.00023590660840061228
Position 12876: 0.00022641153476900822
Position 11788: 0.00019755797342515388
Position 9224: 0.00018383523326286186
Position 11103: 0.0001623806384893575
Position 12002: 0.00015142629337235115
Position 10780: 0.00014743516276722796
Position 1837: 0.00014513594249110018
Position 9831: 0.00013095365603420727
Position 8432: 0.0001089904141670108
Position 13184: 9.454700318199627e-05
Position 12816: 9.287374332738886e-05
Position 11311: 9.243376180938504e-05
Position 1869: 6.058238936805162e-05
Position 4399: 5.0849061111837786e-05
Position 11293: 4.5014771567056156e-05
Position 4245: 4.2923782492229224e-05
Position 11214: 4.255019464635709e-05
Position 13278: 4.109095585363472e-05
Position 14123: 3.686435547504228e-05
Position 4396: 3.37299278779096e-05
Position 4218: 3.199120966813717e-05
Position 11904: 2.7677008570491704e-05
Position 1975: 2.766604211777208e-05
Position 12439: 2.680177969165582e-05
Position 1346: 2.5036583090770616e-05
Position 4427: 2.2777150639936257e-05
Position 440: 2.2526662935034526e-05
Position 939: 2.2378445614000823e-05
Position 1796: 1.96020621146366e-05
Position 10709: 1.699096076006533e-05
Position 11436: 1.6730332873303392e-05
Position 11247: 1.0685264626610841e-05
Position 420: 1.0219506690227292e-05
Position 634: 7.65744726074111e-06
Position 7595: 3.5219817580507407e-06
Position 1298: 1.6910521580589565e-06
Position 542: 7.771375263179152e-07
Position 7915: 2.543792049611367e-07
Position 1560: 1.9149706523770527e-07
Position 7945: 1.0456737603872146e-07
Position 12679: 1.0245650082353778e-07
Position 10377: 5.586992783573389e-08
Position 10654: 3.072887166624831e-08
Position 10559: 2.6943670801482308e-08
Position 353: 1.5169507221053892e-08
Position 11452: 1.2869169484235333e-08
Position 11354: 1.1294924493595971e-08
Position 11316: 6.26799527498055e-09
Position 326: 6.182635432350257e-09
Position 178: 6.1745421875388206e-09
Position 1172: 5.831282243029908e-09
Position 358: 5.759251148879317e-09
Position 310: 4.914397128560194e-09
Position 547: 1.847398989578357e-10
