Gene = GNE
Position 15399: 0.005530573332221512
Position 16689: 0.0054969463439149885
Position 16450: 0.005278011689964389
Position 12842: 0.004958084467872701
Position 4769: 0.004436640042996733
Position 7427: 0.004436259411383927
Position 26392: 0.004383189824735663
Position 15352: 0.0043575492609634805
Position 7424: 0.0041490699827114235
Position 16399: 0.003949615107906687
Position 31574: 0.003815958522500213
Position 32425: 0.0036491601354759085
Position 13823: 0.0035619260725032404
Position 26365: 0.003499347712257399
Position 2030: 0.003491136440167213
Position 7478: 0.0034517298844208275
Position 33793: 0.0034070297665799937
Position 20629: 0.0032644263207269224
Position 27486: 0.003037135541499451
Position 16507: 0.0030210486975884234
Position 23928: 0.0029126869926991024
Position 3189: 0.002863821774595825
Position 503: 0.0028469900385600256
Position 748: 0.0028406005665633457
Position 21578: 0.0027119747656003355
Position 27358: 0.002653257569194549
Position 12452: 0.002533047684343059
Position 20072: 0.0023818609121621123
Position 32185: 0.0023115973582857356
Position 2075: 0.0022994336077915042
Position 27408: 0.0022115879464919413
Position 7665: 0.0021119893247699487
Position 13338: 0.002077899415244784
Position 7737: 0.002073644887361529
Position 194: 0.0019930417354968883
Position 14653: 0.001949272009769694
Position 29949: 0.0019035352711141234
Position 4930: 0.0018708871257605943
Position 377: 0.001681878283489907
Position 16264: 0.0016662684966921174
Position 12800: 0.001608443172948334
Position 14984: 0.0015922024441195996
Position 1930: 0.0015664534633019836
Position 9107: 0.001526281630599428
Position 4967: 0.001397624839375584
Position 4159: 0.0013549470923647482
Position 7724: 0.0013465866214385596
Position 3083: 0.0012897505133421018
Position 18991: 0.0012846501627667422
Position 12307: 0.0011891949953342464
Position 2037: 0.0011730660707493584
Position 2987: 0.0011680049617215705
Position 13393: 0.0011651142967206971
Position 20469: 0.0011640922508939604
Position 14801: 0.001145571923367368
Position 21372: 0.0011255052129070186
Position 16876: 0.0010756362473413766
Position 1844: 0.0010603818112051606
Position 19661: 0.0010083332888170737
Position 30704: 0.0009247686934440547
Position 16539: 0.0009196217889825603
Position 18098: 0.0008684031900465099
Position 1971: 0.000864607587966347
Position 310: 0.000860516771735388
Position 16736: 0.0007640640974677604
Position 18808: 0.0007524113016966273
Position 26732: 0.0007316493061650809
Position 14482: 0.0007182179834291591
Position 16721: 0.0007176779249226678
Position 26980: 0.0007132354962369409
Position 5925: 0.000708450400523405
Position 585: 0.0007043819343960923
Position 26107: 0.0006436915212826038
Position 12668: 0.0006298550932795345
Position 13364: 0.000617610431742302
Position 13883: 0.0006132132008128757
Position 2939: 0.000591647672284675
Position 14931: 0.0005835339245632532
Position 27584: 0.0005221508345201989
Position 5864: 0.00048719873823044373
Position 27459: 0.0004851434287320318
Position 26111: 0.00044176409131199
Position 14559: 0.00041607837859454705
Position 4135: 0.0003815270252878188
Position 242: 0.00037788535159269116
Position 1772: 0.00036995835492810447
Position 1397: 0.00035870570054918844
Position 21901: 0.000342354812414401
Position 1372: 0.0003320268103233822
Position 22738: 0.00027675032015979855
Position 14847: 0.0002572317936350234
Position 21103: 0.00023145807313877803
Position 21758: 0.00021962070267499584
Position 16365: 0.0002107821387754663
Position 2439: 0.00019385487495512648
Position 5064: 0.00018289276089632109
Position 26613: 0.00017218067247575279
Position 327: 0.00016875162816292567
Position 3247: 0.00015474716077735256
Position 2788: 0.00014600276696230053
Position 270: 0.00013283459119826108
Position 3823: 0.0001323116148260091
Position 806: 0.00012031503868924732
Position 20769: 0.00011378151712700398
Position 3597: 0.00010781685200060491
Position 20766: 9.346542340459521e-05
Position 625: 7.777550651902322e-05
Position 944: 7.474430817657738e-05
Position 1892: 7.319742308125423e-05
Position 456: 5.6794040293621174e-05
Position 26296: 5.170168700497233e-05
Position 12812: 4.633880359865261e-05
Position 2257: 3.4906468247377966e-05
Position 2461: 3.2006383814195465e-05
Position 151: 2.8019476026100808e-05
Position 1255: 2.309786674988563e-05
Position 1690: 2.160580940587361e-05
Position 675: 2.070938712889066e-05
Position 356: 1.7805238870771145e-05
Position 1587: 1.7470228910038877e-05
Position 406: 1.7260463065518877e-05
Position 13299: 1.6019691843574912e-05
Position 15172: 1.5898844165020546e-05
Position 474: 1.5128922246678019e-05
Position 20553: 1.2821395334357459e-05
Position 1536: 1.1019975817160077e-05
Position 1471: 9.50434231396729e-06
Position 1182: 9.259877991045128e-06
Position 3904: 8.368293219114687e-06
Position 3456: 8.103344492289736e-06
Position 2596: 7.935571215460153e-06
Position 3971: 7.82706983198496e-06
Position 3323: 7.790659186597324e-06
Position 15732: 7.285696951429811e-06
Position 3410: 3.0337694693075028e-06
Position 15895: 1.2983592775562594e-06
Position 15830: 1.1974682193288336e-06
Position 3957: 1.0545315224747078e-06
Position 3731: 7.564164711549247e-07
Position 1274: 6.125812212254693e-07
Position 3930: 5.75170516509342e-07
Position 453: 4.689954247683397e-07
Position 3555: 3.2014543070267896e-07
Position 1781: 1.0308362757096045e-07
Position 15756: 9.173925147733952e-08
Position 1768: 7.275336830426726e-08
Position 15046: 6.354062849120824e-08
Position 1615: 4.58696232187642e-08
Position 763: 3.3764609151666566e-08
Position 1533: 1.1954059519928799e-08
Position 1562: 1.042507938597326e-08
Position 15074: 5.727387918219985e-10
