Gene = GOLGA4
Position 9226: 0.36643645145280734
Position 874: 0.35377917257644664
Position 4616: 0.24496932500508128
Position 8532: 0.1166480304522226
Position 4711: 0.11587499489230584
Position 6770: 0.10176338835968979
Position 6682: 0.09950011388445934
Position 9497: 0.07941165096765451
Position 4503: 0.06914441753313119
Position 12620: 0.054405849956685126
Position 1546: 0.048858464861125925
Position 8691: 0.047094915562926914
Position 7532: 0.04702319294449448
Position 5562: 0.04273062479775781
Position 14432: 0.03974563393949371
Position 1406: 0.039555820252262786
Position 14109: 0.03748898708331867
Position 13646: 0.03659475246918355
Position 7302: 0.035958668854118817
Position 12596: 0.035320144992285286
Position 8552: 0.0334714303476481
Position 6607: 0.02774030788064749
Position 9719: 0.02736814573088261
Position 11369: 0.025899183640023506
Position 336: 0.025551290078051948
Position 7261: 0.02402903164173454
Position 1914: 0.018944839200425834
Position 2176: 0.01804145591628324
Position 11154: 0.01668011116099359
Position 16527: 0.01334342383786947
Position 8821: 0.011040439675993292
Position 9661: 0.010710166051994308
Position 9100: 0.010652579735980761
Position 9403: 0.010504445409163246
Position 950: 0.00974204885116746
Position 9774: 0.009463528667466092
Position 4692: 0.008610539852881604
Position 6724: 0.008416767269915826
Position 6520: 0.008364460288555354
Position 2488: 0.008215138161060623
Position 16396: 0.008095011931818021
Position 4007: 0.0073728007643461355
Position 8877: 0.0068195082721032845
Position 9162: 0.006626660250943984
Position 8862: 0.006480123665215583
Position 9203: 0.004704012191990782
Position 8588: 0.004636343781761652
Position 4656: 0.003952292847384255
Position 5215: 0.00393083480365548
Position 2380: 0.0036831799561048706
Position 2597: 0.003592413807291956
Position 2548: 0.0033076586452436946
Position 353: 0.002844668849483616
Position 8974: 0.0026733422097619452
Position 8528: 0.0023999541609639958
Position 11513: 0.002264438720528007
Position 1499: 0.002247203016147428
Position 2510: 0.0019461555286106047
Position 2131: 0.0019377991123863828
Position 9373: 0.0018900098613894205
Position 11307: 0.0018738838523089034
Position 1359: 0.0018287265829105223
Position 13548: 0.0018112449227722562
Position 6258: 0.0015634017950096227
Position 4742: 0.0014786060702573992
Position 1378: 0.0012924563293006343
Position 10516: 0.0010237215970564956
Position 9966: 0.0009771553051130953
Position 1678: 0.0009567411222608878
Position 8418: 0.0009246355261233266
Position 2067: 0.0008999586450876281
Position 852: 0.0008517547535610205
Position 1196: 0.0007734193045722259
Position 901: 0.0007043253998809436
Position 8398: 0.0006461405221338813
Position 9681: 0.0006423179937779812
Position 1618: 0.000544508799218288
Position 8932: 0.0004848377237863258
Position 8715: 0.00048474723100889403
Position 4455: 0.00046794272009465204
Position 10597: 0.00045319980486185663
Position 8768: 0.0004408942348591154
Position 881: 0.00036234184224012337
Position 10118: 0.00035066204967335263
Position 605: 0.00032733008061557425
Position 1525: 0.00031030911621428433
Position 584: 0.00026871035104169606
Position 1177: 0.00021397521068039184
Position 1309: 0.0002045580784492483
Position 3644: 0.00016502295069685421
Position 1157: 0.00015930860324855098
Position 1314: 0.0001409644363200256
Position 8929: 0.00011381029168340713
Position 587: 0.0001074025692388224
Position 236: 0.00010375918566726457
Position 956: 8.256373450107874e-05
Position 930: 7.929773291107177e-05
Position 709: 7.822410540123389e-05
Position 8609: 7.633119260650138e-05
Position 3670: 6.45946298479961e-05
Position 1557: 4.774304869295774e-05
Position 382: 4.252710206328641e-05
Position 1213: 3.659026864729987e-05
Position 211: 3.23918636723542e-05
Position 802: 2.9949057622716187e-05
Position 2099: 2.0068287364760834e-05
Position 3293: 1.7731732415937e-05
Position 1968: 1.4947346851545731e-05
Position 2231: 1.2630027511210675e-05
Position 1989: 1.198510688875682e-05
Position 2033: 1.0886321280240588e-05
Position 723: 3.8850190774797516e-06
Position 289: 2.9150235691154784e-06
Position 655: 2.8417087177741703e-06
Position 1228: 2.8017623899624245e-06
Position 764: 2.5564020750141334e-06
Position 510: 2.1377349156386366e-06
Position 783: 1.7794784857668404e-06
Position 1650: 1.6742097658916396e-06
Position 993: 1.2770627591197558e-06
Position 1435: 1.0555079827112267e-06
Position 445: 9.041160880122675e-07
Position 1023: 8.765217083125983e-07
Position 977: 8.603858949605633e-07
Position 1264: 6.260228822058922e-07
Position 175: 5.239488550280436e-07
Position 590: 4.422130390869113e-07
Position 427: 1.933273285624523e-07
Position 286: 1.7447329311448977e-07
Position 298: 1.1458751168507121e-07
Position 512: 5.9108630374980815e-08
Position 179: 5.2112175325941133e-08
Position 415: 5.142012691840495e-08
Position 711: 3.3302404537036384e-08
Position 728: 3.122369591196449e-08
Position 730: 1.6947184868267334e-08
Position 412: 1.6307968929068144e-08
Position 391: 1.1762466199881109e-08
Position 418: 8.654075163342565e-09
Position 530: 8.28605961408803e-09
Position 424: 6.814700880099709e-09
Position 243: 6.033143889406369e-09
Position 1004: 5.896386719911481e-09
Position 397: 5.335298568723948e-09
Position 158: 2.4744653871811355e-09
Position 153: 2.3982789251500222e-09
Position 965: 2.261331799943957e-09
Position 1048: 1.995426766473105e-09
Position 402: 1.7407417120926111e-09
Position 181: 1.551792848132979e-09
Position 162: 1.2303476806721986e-09
Position 249: 1.1892452512431416e-09
