Gene = UROD
Position 300: 1.987390999750254e-05
Position 879: 1.7332475390455208e-05
Position 981: 1.4753693410309519e-05
Position 1269: 1.4173231038459599e-05
Position 1341: 1.1365461379818069e-05
Position 428: 7.943827776501727e-06
Position 187: 7.321368130573304e-06
Position 162: 7.005524959351421e-06
Position 1052: 6.050444709431358e-06
Position 456: 4.452939573302041e-06
Position 1029: 4.227378023538422e-06
Position 546: 3.4728070039072486e-06
Position 26: 3.063648493715513e-06
Position 1031: 2.1471856890438086e-06
Position 86: 2.0306774770027857e-06
Position 990: 1.7778903794998666e-06
Position 102: 1.6058795279081503e-06
Position 768: 1.112694668280426e-06
Position 1196: 2.4812774290454686e-07
Position 2231: 1.4680326617910123e-07
Position 439: 1.1999761470270628e-08
Position 506: 3.389897880085799e-09
Position 921: 2.730438992994175e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1144: 0.9350317269302109
Position 2588: 0.8880962995325102
Position 1761: 0.8278995459337075
Position 988: 0.7447646659019505
Position 3189: 0.6367557154159359
Position 2792: 0.618459210130485
Position 1446: 0.48582491392112365
Position 709: 0.42691653237032273
Position 2336: 0.41625874320844275
Position 3166: 0.2817825178380047
Position 2291: 0.214710372671895
Position 2319: 0.09706737749210587
Position 759: 0.0679059026736528
Position 601: 0.050571162369997986
Position 2300: 0.04232596130184041
Position 2624: 0.0342359965644327
Position 3126: 0.029276178003322842
Position 506: 0.025819556485438818
Position 990: 0.018027709839007
Position 2177: 0.017408249030247045
Position 716: 0.008156716801562321
Position 1836: 0.007497923609709123
Position 2603: 0.007078256692244699
Position 3345: 0.006698026298972963
Position 2760: 0.0059336046484135515
Position 1427: 0.00574393542448482
Position 1068: 0.0047429083645628934
Position 806: 0.004243313728408307
Position 766: 0.004085264964554354
Position 2477: 0.0038812062284509104
Position 721: 0.0036428345513233075
Position 1025: 0.0027546581850614467
Position 2566: 0.0027527676522021184
Position 482: 0.002628204265383989
Position 395: 0.0025673036640974454
Position 3170: 0.0025175875317551212
Position 3192: 0.0022526059483768254
Position 784: 0.002095573765053852
Position 2348: 0.0019909807626209814
Position 3195: 0.0019839745815949687
Position 3404: 0.0016553601519291314
Position 2796: 0.001205132414242163
Position 2767: 0.0011205755269211592
Position 2520: 0.001049257085585155
Position 2045: 0.000860120993383489
Position 1483: 0.0008466636530921731
Position 1014: 0.0007772885569680539
Position 237: 0.0007227240867737621
Position 2823: 0.0007189704119420133
Position 1207: 0.0007025404345493429
Position 1900: 0.0006978595339455702
Position 1108: 0.0006264927729102987
Position 297: 0.0006014376477695727
Position 3135: 0.000567373676749011
Position 853: 0.0005494998532938517
Position 605: 0.0004545475918611783
Position 2021: 0.0004490082591657096
Position 261: 0.00037559790871499586
Position 3372: 0.0003670994263038694
Position 778: 0.0003588662340730361
Position 525: 0.0003433398504788442
Position 995: 0.0003132202976267503
Position 411: 0.0002756131952333052
Position 2085: 0.0002747167866009435
Position 1815: 0.0002521943639574213
Position 310: 0.000236607007379546
Position 1120: 0.00023576906251667569
Position 1543: 0.00021382184354881183
Position 633: 0.00018290328201101507
Position 348: 0.00016172721316477142
Position 654: 0.0001565067753025452
Position 1461: 0.00014637936963654482
Position 324: 0.00012996640971762536
Position 447: 0.0001242764965723258
Position 898: 0.00011940268486545236
Position 1044: 0.00011539081203285496
Position 3386: 0.00010965677251551587
Position 3053: 0.00010657189904552487
Position 824: 8.04094446188448e-05
Position 3216: 7.064170943364467e-05
Position 423: 7.045701328392014e-05
Position 335: 6.596486143777091e-05
Position 657: 5.9614735242018834e-05
Position 1564: 5.0945485966053444e-05
Position 3289: 5.0746932119223216e-05
Position 959: 4.777836949024906e-05
Position 565: 4.334381302660507e-05
Position 1231: 4.199880130434605e-05
Position 2670: 3.994838669161947e-05
Position 872: 3.8130991385386384e-05
Position 1498: 3.571543011017265e-05
Position 582: 3.371340307467061e-05
Position 661: 2.979116255912399e-05
Position 1579: 2.8052703820758302e-05
Position 456: 2.7555422441964754e-05
Position 935: 2.7230442709618586e-05
Position 538: 2.546408163089289e-05
Position 607: 2.129338970952463e-05
Position 1086: 1.960055090984139e-05
Position 1706: 1.7629873561234353e-05
Position 1088: 1.5621716344813188e-05
Position 1645: 1.545746343016262e-05
Position 1313: 1.5057528351664721e-05
Position 803: 1.344926810362987e-05
Position 1546: 9.295495023103297e-06
Position 1392: 8.356480612783208e-06
Position 857: 6.933840249191262e-06
Position 533: 6.432694755155785e-06
Position 2006: 5.590702161652305e-06
Position 200: 5.183379693118483e-06
Position 2001: 4.4028773456853616e-06
Position 629: 3.1565920305496487e-06
Position 428: 3.1289613962506592e-06
Position 1269: 2.7561833696671275e-06
Position 1094: 2.63482014014087e-06
Position 1274: 1.5376552959123308e-06
Position 950: 1.4124099339780604e-06
Position 940: 1.2187286384078707e-06
Position 665: 1.114644978562468e-06
Position 463: 1.0133746952313875e-06
Position 540: 6.82569250897043e-07
Position 612: 4.179724553699119e-07
Position 556: 3.8907254582690686e-07
Position 609: 2.5341350898527985e-07
Position 169: 1.9295481544666754e-07
Position 187: 3.2911668005197696e-08
Position 151: 3.0726915163503806e-08
Position 558: 2.327285515424403e-08
Position 1349: 3.3752403403013273e-09
Position 1384: 1.5387718701400887e-09
Position 153: 2.360772674854355e-10
Position 143: 1.1700265162014635e-11
Position 108: 8.658731791683565e-13
Position 102: 8.629009812417234e-13
Position 125: 1.779787194785816e-13
Position 95: 8.193642221348013e-14
Position 112: 2.6965218806836594e-14
