Gene = LYRM7
Position 9914: 5.737002493761502e-06
Position 11697: 5.347608901832495e-06
Position 639: 3.2672526357074765e-06
Position 867: 2.9948670241747816e-06
Position 6333: 2.602317755160497e-06
Position 5886: 2.4483449933457317e-06
Position 9547: 2.060838549973097e-06
Position 2037: 1.8874313556729296e-06
Position 5603: 1.6878659117039357e-06
Position 8463: 1.317941216066609e-06
Position 1990: 1.2167292221388182e-06
Position 4745: 1.098699089663487e-06
Position 7216: 7.837224443567587e-07
Position 3527: 7.158218600180665e-07
Position 2137: 6.884095083006121e-07
Position 416: 6.788998802910261e-07
Position 6092: 6.064619887888741e-07
Position 1355: 4.6920822843383755e-07
Position 3920: 4.201517224077064e-07
Position 5660: 3.1703367440542323e-07
Position 5606: 3.049940283351533e-07
Position 4971: 2.968623496115198e-07
Position 4290: 2.26903774001112e-07
Position 650: 2.224766968151913e-07
Position 3498: 2.0831275059971064e-07
Position 2687: 1.4481348257875346e-07
Position 1320: 1.4140444430317248e-07
Position 2260: 7.984385706128991e-08
Position 2704: 7.762214243146492e-08
Position 1244: 7.582036339803748e-08
Position 2473: 7.217213522768864e-08
Position 1662: 6.846918053269396e-08
Position 805: 6.359097536198928e-08
Position 1275: 5.9671936109867e-08
Position 3197: 5.130816779812014e-08
Position 4111: 2.9603225185314887e-08
Position 3185: 2.139726177622135e-08
Position 2013: 1.2662272971732288e-08
Position 361: 6.639229027777186e-09
Position 291: 5.994891136051766e-09
Position 364: 5.910728305154103e-09
Position 314: 2.2279345694913804e-09
Position 389: 1.2851314596354048e-09
Position 500: 4.770316065611792e-10
Position 305: 4.64530808241761e-10
Position 619: 4.2835082536548146e-10
Position 541: 2.8755588195724694e-10
Position 574: 2.226693794207969e-10
Position 368: 2.1954613479461675e-10
Position 186: 1.9835790011185824e-10
Position 271: 1.4116063384848928e-10
Position 190: 1.2506860550113743e-10
Position 418: 1.2047491626320385e-10
Position 413: 9.607478631336357e-11
Position 697: 7.78186791421045e-11
Position 683: 7.133999288563763e-11
Position 1012: 3.202324623491426e-11
Position 1200: 2.5792101315181957e-11
Position 968: 2.2443714630789896e-11
Position 707: 7.350907587385838e-12
Position 394: 5.70658657218777e-12
Position 647: 3.5749306285276066e-12
Position 1160: 2.7829431519389324e-12
Position 159: 2.650659962004415e-12
Position 431: 1.4248329254477904e-12
Position 161: 1.3082512705700214e-12
Position 223: 7.740679288385177e-13
Position 424: 5.85254139645236e-13
Position 235: 4.1291066326570427e-13
Position 206: 3.3581342872689317e-13
Position 208: 1.9871608498591415e-13
Position 121: 1.8480467143112269e-13
Position 711: 1.6989353089150098e-13
Position 107: 1.6892986996356662e-13
Position 228: 1.410071351057388e-13
Position 135: 1.0123778373356855e-13
Position 246: 3.571336513394427e-14
Position 203: 3.495753625115085e-14
