Gene = FPGS
Position 9579: 0.006519711908078097
Position 10453: 0.005559403209893609
Position 6283: 0.004866977312050705
Position 9233: 0.004285183985163387
Position 9932: 0.004062342834852427
Position 4567: 0.0036846507629399736
Position 6269: 0.003518721382442825
Position 10685: 0.003378686939945591
Position 798: 0.0033036309760910414
Position 3855: 0.0032664002426059844
Position 6439: 0.0030747347604642215
Position 8245: 0.0028990813913043504
Position 5216: 0.0027863505296747597
Position 9029: 0.0025572858212911487
Position 9599: 0.002348099893537325
Position 7732: 0.0023119902123440823
Position 2304: 0.002155019870577594
Position 7859: 0.0020482868777221682
Position 586: 0.001961094775276983
Position 6517: 0.001942149717463904
Position 4775: 0.001827371807515091
Position 7251: 0.0018043010748229158
Position 158: 0.0017641304034881026
Position 4173: 0.0017256098261203764
Position 1192: 0.0017110031640635275
Position 10022: 0.0017084305885207722
Position 2294: 0.0017072461674078258
Position 8958: 0.0015885592352720614
Position 954: 0.0015218156352830505
Position 6881: 0.0014680349004666852
Position 807: 0.0013571146354931685
Position 1786: 0.001277233457997627
Position 3400: 0.0012581074052288612
Position 7850: 0.0012483368685126002
Position 4247: 0.0012291594677858392
Position 5173: 0.0011364414851994793
Position 6471: 0.0010136366896202169
Position 7694: 0.0008891907378148465
Position 5537: 0.0008640806539108564
Position 8972: 0.0008377896477913033
Position 5272: 0.0007057894263972876
Position 6660: 0.000687017634368977
Position 7374: 0.0006750729504360698
Position 5582: 0.000633521596288077
Position 517: 0.0006135656069217372
Position 656: 0.0006081015104967975
Position 1337: 0.0005347343094600693
Position 6374: 0.000525015826090091
Position 2109: 0.0005175998071351885
Position 763: 0.00048290911598934737
Position 9304: 0.0004536281044127085
Position 9025: 0.0004535573068442752
Position 3905: 0.00044113422412755797
Position 470: 0.00041370149722883893
Position 7477: 0.0004108386764328346
Position 6387: 0.00039606491880226307
Position 6218: 0.0003866649353795625
Position 6666: 0.0003760053414929981
Position 6979: 0.0003468013960984156
Position 6051: 0.00033728109711800866
Position 2999: 0.0003199926342465071
Position 7573: 0.0003185857338155384
Position 5396: 0.0002836056477244509
Position 4994: 0.00027140554796464925
Position 11079: 0.00026135266792776725
Position 4906: 0.0002604560992623637
Position 1851: 0.0002581265699310336
Position 6913: 0.0002399557766915666
Position 5835: 0.00023643317320627902
Position 5100: 0.00020834051029363222
Position 1514: 0.0001868110088531549
Position 6699: 0.00018534355078490936
Position 2576: 0.0001835352209116317
Position 1846: 0.0001820847634756749
Position 4414: 0.00018102029874637234
Position 6331: 0.00017607913942032608
Position 3811: 0.0001721543177826533
Position 414: 0.00015867755358328463
Position 8891: 0.00015643828905223748
Position 358: 0.00014410918220236722
Position 1849: 0.00012379650061472284
Position 7352: 0.00012342934447299328
Position 10352: 0.00011075285278335707
Position 1855: 0.00011018189201375264
Position 5208: 0.00010597758056052385
Position 1836: 0.00010498816082784748
Position 8115: 0.00010231822427905887
Position 5601: 0.0001022909773677293
Position 10638: 0.00010008149000739078
Position 3418: 9.160599870873328e-05
Position 4254: 8.786344829915998e-05
Position 5847: 7.824580082336852e-05
Position 1909: 6.905833619809328e-05
Position 2814: 6.515142761152961e-05
Position 4721: 6.306263109947133e-05
Position 1480: 5.901973530396555e-05
Position 4886: 5.6900596636960914e-05
Position 4416: 5.644065336602745e-05
Position 1528: 5.596479493423863e-05
Position 6690: 5.169720856087388e-05
Position 2141: 4.709299780795344e-05
Position 6253: 4.681462810392791e-05
Position 958: 4.6142549269705965e-05
Position 1973: 4.253899637479563e-05
Position 1893: 4.0626317393345595e-05
Position 6921: 3.9889016091966e-05
Position 2705: 3.912471297124594e-05
Position 754: 3.722990589862692e-05
Position 6019: 3.571926569684484e-05
Position 1178: 2.4207254575440434e-05
Position 6870: 2.4143864975746105e-05
Position 5363: 2.286211346678154e-05
Position 6509: 2.21578338719448e-05
Position 6844: 2.18717752959303e-05
Position 4546: 2.1525285857590394e-05
Position 6055: 1.9778438009351732e-05
Position 4888: 1.9153698422588383e-05
Position 4958: 1.8930888607145325e-05
Position 7166: 1.864110684831255e-05
Position 6053: 1.570454031593216e-05
Position 5441: 1.4422403197591039e-05
Position 5291: 1.3340701567366943e-05
Position 7288: 1.2443230075337665e-05
Position 6308: 1.1756806373052836e-05
Position 4117: 1.0730966388321431e-05
Position 988: 1.0374849468359094e-05
Position 7406: 9.096604460803438e-06
Position 4634: 9.028411270076767e-06
Position 572: 8.562867614119744e-06
Position 7280: 7.815522590304828e-06
Position 4723: 7.792786161552649e-06
Position 5699: 5.908145243707657e-06
Position 4860: 5.441408391624137e-06
Position 622: 5.155060449186021e-06
Position 5476: 4.7381602868854145e-06
Position 1496: 4.70524313846e-06
Position 774: 4.631978005654113e-06
Position 4346: 4.446982217739398e-06
Position 692: 3.6883477014219817e-06
Position 4617: 2.4958912554976334e-06
Position 1557: 2.021448122401664e-06
Position 718: 1.7984332328672212e-06
Position 912: 1.7170549274793293e-06
Position 181: 1.4952962923169326e-06
Position 422: 1.4574117560933338e-06
Position 1120: 1.247043388637811e-06
Position 1416: 1.1057892842465581e-06
Position 7440: 1.0360755203820841e-06
Position 5638: 7.936090672206512e-07
Position 1657: 7.161181593287699e-07
Position 10428: 7.025429189295055e-07
Position 4561: 6.848341449158257e-07
Position 5697: 5.904845316698965e-07
Position 1705: 4.802031979009298e-07
Position 4535: 3.951370159284885e-07
Position 4344: 3.2140138913973896e-07
Position 7: 3.125958419022731e-07
Position 5925: 2.3935507150913595e-07
Position 1115: 9.28436327591126e-08
Position 1624: 3.0708450203611895e-08
Position 4558: 2.5242747696564266e-08
Position 100: 1.654809027030898e-08
Position 6450: 1.1232099821810989e-08
Position 1934: 5.581162091566363e-09
Position 1721: 3.863273887928771e-09
Position 1949: 2.2235687399787003e-09
Position 52: 2.069162505953847e-09
Position 151: 1.1831758295686542e-10
Position 401: 9.360315037645671e-11
Position 487: 1.9504686216207565e-11
Position 7290: 5.578372072344833e-12
Position 7303: 3.983989467642809e-12
Position 4154: 2.939868200341299e-12
Position 7036: 2.1013489559767906e-12
Position 4669: 3.503778524743144e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1623: 0.9956623053992862
Position 6808: 0.9923850943880865
Position 5682: 0.985932528700554
Position 4545: 0.9853811534170176
Position 10319: 0.9818744170286043
Position 5924: 0.9776302058208477
Position 5358: 0.972740114051869
Position 4710: 0.9716597232103906
Position 4333: 0.9617229519167518
Position 4116: 0.9114895715922979
Position 1760: 0.879754817614782
Position 1439: 0.6358836265185807
Position 8069: 0.6343373326890106
Position 7155: 0.5440253732142825
Position 7136: 0.2957977021804371
Position 10966: 0.28594089755768476
Position 1409: 0.18209605170118107
Position 10518: 0.16525766981670056
Position 7108: 0.15770423179762535
Position 1268: 0.14356736377199253
Position 7761: 0.13370802876968482
Position 4097: 0.0848821947217965
Position 10620: 0.07349397435977913
Position 1061: 0.0733327577308565
Position 11184: 0.06741337917564347
Position 10835: 0.06250757164572605
Position 10664: 0.058201906756690895
Position 7714: 0.045719089225972245
Position 9110: 0.04365413079070579
Position 7512: 0.04054373530238027
Position 4285: 0.022659517220626205
Position 10893: 0.021455331058603484
Position 1463: 0.0168166298788774
Position 2976: 0.014393105905644132
Position 4982: 0.014311907640644096
Position 9836: 0.01383146220319768
Position 8112: 0.013135610387960437
Position 10298: 0.012710240014030514
Position 2108: 0.01236457783031562
Position 10573: 0.01219561950876429
Position 8705: 0.011322294261911368
Position 2034: 0.010691645503113035
Position 5793: 0.01009017679242257
Position 7373: 0.009117547393040201
Position 9473: 0.008675605409608236
Position 2195: 0.00793651397988875
Position 3788: 0.007783914676111552
Position 11051: 0.007724661600932768
Position 10702: 0.00756925792872267
Position 10799: 0.0074861241827134505
Position 10548: 0.007233440286249462
Position 9887: 0.00680189161023053
Position 7962: 0.0066487075465351516
Position 2877: 0.0062076438327591694
Position 6843: 0.0060959282097106425
Position 5992: 0.00597208612477188
Position 9260: 0.0056156994060726755
Position 4918: 0.0055131033526107315
Position 2198: 0.004962973605867888
Position 4714: 0.004887194433895764
Position 11020: 0.004464257807469981
Position 2058: 0.004318443882207795
Position 10674: 0.003972155226422126
Position 10729: 0.0039274830620083
Position 7986: 0.003845438868185815
Position 10933: 0.003817105177382418
Position 6421: 0.0037953118608764482
Position 6108: 0.0037000761819922304
Position 10034: 0.0036247458477979373
Position 1295: 0.0036181301049966353
Position 1181: 0.003486483912707376
Position 6221: 0.0031604376016605125
Position 7969: 0.0030525186606161357
Position 2949: 0.002991263742655586
Position 9150: 0.002850510192481024
Position 3758: 0.0026101647303113378
Position 422: 0.0025847860505865987
Position 1798: 0.0024748768444705937
Position 4430: 0.002231078452563849
Position 7855: 0.0021445402362164725
Position 10497: 0.0021406024796729226
Position 11097: 0.002025740568546457
Position 8821: 0.0019187340815954017
Position 5712: 0.0019020887675223386
Position 1371: 0.0018982667551474543
Position 7941: 0.001827973693909308
Position 2224: 0.0018026168294006512
Position 10130: 0.001793778870934011
Position 11082: 0.0017818481668437764
Position 1228: 0.0017326772091600926
Position 9161: 0.001719656714416532
Position 5362: 0.0016859895981221115
Position 1592: 0.001631167540663073
Position 7325: 0.001611244473544874
Position 8127: 0.00150363596650356
Position 6113: 0.001483881671237139
Position 4990: 0.001481246787703446
Position 2175: 0.0014213226334372636
Position 6218: 0.0011629272042692576
Position 5520: 0.0011110774754389376
Position 5395: 0.001108848230168448
Position 7165: 0.001107997310666657
Position 7433: 0.0010158476964789772
Position 8049: 0.0010043388039997483
Position 7951: 0.0009957456909613558
Position 10591: 0.0009095968889753732
Position 10982: 0.0008596322788432126
Position 1629: 0.0008399030447593509
Position 2132: 0.0008097045124778585
Position 598: 0.0007961071472333487
Position 6157: 0.0007441628953080488
Position 6503: 0.0007207735712260892
Position 1825: 0.00070875625306388
Position 10327: 0.0006973410635403429
Position 399: 0.0006933427071929389
Position 4901: 0.0006870082656936224
Position 7858: 0.0006776742032971936
Position 4085: 0.0006706500269090731
Position 10726: 0.0006623257296273918
Position 5968: 0.0006331221918300571
Position 6365: 0.0006231847476300727
Position 1460: 0.0006074589740907617
Position 4942: 0.0005948652218537485
Position 9096: 0.0005804094967705189
Position 4146: 0.000561120854099135
Position 10929: 0.0005533639865804649
Position 3760: 0.0005505891956734869
Position 4677: 0.0005452177388163439
Position 10581: 0.0005423973849122209
Position 7719: 0.0005291892654109923
Position 3245: 0.0005144463350369542
Position 3111: 0.0005116524721879352
Position 3713: 0.0005034899843717032
Position 392: 0.0005016211068929096
Position 487: 0.0004911683466243835
Position 10351: 0.0004866159661980515
Position 5111: 0.00047733803638624997
Position 10629: 0.00047232191751336915
Position 8000: 0.0004698305566827638
Position 7610: 0.00045426743987094095
Position 11117: 0.0004343538082967314
Position 7772: 0.0004319895605355537
Position 5164: 0.00040763088030731497
Position 1947: 0.0003969702844299568
Position 5754: 0.0003901244660925828
Position 6558: 0.00037475377471577685
Position 1041: 0.00037261764564116244
Position 686: 0.0003486086238892105
Position 943: 0.0003470734640154165
Position 977: 0.00033124119471942496
Position 3217: 0.00032115175282864745
Position 712: 0.00031008388277178683
Position 4341: 0.00030901571941201075
Position 9491: 0.00030752698545076507
Position 5117: 0.00029014063750387736
Position 6115: 0.000289035681722091
Position 1375: 0.0002871978547154266
Position 3718: 0.00028180907588066205
Position 7382: 0.0002766039965964542
Position 5537: 0.00027116335882943615
Position 4290: 0.0002590864580674004
Position 7878: 0.0002502629578892448
Position 6177: 0.00023533030331770912
Position 1065: 0.00023175597331930194
Position 7476: 0.00021926178622898662
Position 1490: 0.00021888026062495013
Position 6896: 0.00021506788243595666
Position 4287: 0.00020583087484936886
Position 6318: 0.00019586693701314104
Position 6759: 0.00018910203237677424
Position 2200: 0.00018532400475503404
Position 6070: 0.00017463276868839335
Position 7335: 0.00016474568570788955
Position 672: 0.00016076372374680047
Position 885: 0.00015555327856858831
Position 2886: 0.00015307575402675314
Position 2897: 0.00014812364345703522
Position 6295: 0.00014732249023829426
Position 429: 0.00014288595872054497
Position 7519: 0.00013762593772788053
Position 5941: 0.0001348587622499561
Position 437: 0.00012054626325595639
Position 646: 0.00011891082213072084
Position 4406: 0.00011871073250414051
Position 1031: 0.0001175454440179659
Position 3042: 0.00011616554833987688
Position 6428: 0.00011096216098952554
Position 727: 0.00010608151583918338
Position 4037: 0.00010502454372423093
Position 2640: 0.00010427614058277578
Position 2420: 9.773312760028104e-05
Position 1015: 9.598675522109508e-05
Position 642: 9.071781763371124e-05
Position 3894: 8.847536744407295e-05
Position 2040: 8.485869506034789e-05
Position 347: 7.943376268079865e-05
Position 6825: 7.929979555740732e-05
Position 7341: 7.65631116206193e-05
Position 3678: 7.611316101966843e-05
Position 5407: 7.437251173958116e-05
Position 6282: 7.284672053892133e-05
Position 1211: 7.004929317173628e-05
Position 3726: 6.772314505778081e-05
Position 11111: 6.554226584377336e-05
Position 2156: 6.301423196828756e-05
Position 11145: 6.186265839799125e-05
Position 2432: 5.966200302488744e-05
Position 10378: 5.636487904775551e-05
Position 254: 5.566573741516159e-05
Position 511: 5.565278529788962e-05
Position 7112: 5.1274622028268924e-05
Position 6196: 5.108177514551642e-05
Position 8936: 5.105890980273102e-05
Position 1273: 5.019007517330749e-05
Position 7693: 4.550357623991933e-05
Position 6137: 4.5422012981331484e-05
Position 273: 4.49800554083584e-05
Position 5325: 4.4371383741142025e-05
Position 4558: 4.236761080811349e-05
Position 2989: 4.168934708679762e-05
Position 354: 4.1660573946009464e-05
Position 5721: 4.154593581495165e-05
Position 3069: 4.087686442622336e-05
Position 605: 3.9726489837324625e-05
Position 4758: 3.469724711845435e-05
Position 5214: 3.245112622034398e-05
Position 1811: 3.130125496363994e-05
Position 5642: 3.119283804121892e-05
Position 7622: 3.110911362068072e-05
Position 2812: 3.0421666029826633e-05
Position 2277: 3.017383697372131e-05
Position 5725: 2.9926482002889107e-05
Position 999: 2.9081002640003438e-05
Position 2998: 2.8867614320730008e-05
Position 7482: 2.8529997448594722e-05
Position 5160: 2.8089810142203812e-05
Position 4730: 2.73954203552698e-05
Position 2250: 2.724347704352483e-05
Position 2381: 2.6140090286463253e-05
Position 5814: 2.4584961427734087e-05
Position 440: 2.3960732868005846e-05
Position 7540: 2.3283741894734113e-05
Position 8355: 2.2303953564768477e-05
Position 6930: 2.100614448735357e-05
Position 714: 2.024181161638798e-05
Position 6143: 1.96299223914719e-05
Position 5766: 1.9409671829792492e-05
Position 745: 1.8023022865495674e-05
Position 4269: 1.7286400491143768e-05
Position 4813: 1.672504159877084e-05
Position 4999: 1.5023449107779408e-05
Position 608: 1.405897665051286e-05
Position 6899: 1.4015697909170897e-05
Position 4993: 1.328754948627087e-05
Position 5194: 1.2837796212023324e-05
Position 7222: 1.1570176865469964e-05
Position 4682: 1.1473729469794231e-05
Position 8655: 1.1235751809384412e-05
Position 7561: 1.1001998873562888e-05
Position 7405: 1.0859497713509123e-05
Position 8015: 1.0085030959976666e-05
Position 8795: 9.685591151157149e-06
Position 5949: 9.222391524678537e-06
Position 5301: 8.738191000188281e-06
Position 5594: 8.682744494565542e-06
Position 7070: 8.48700821528546e-06
Position 5582: 8.261279586521536e-06
Position 622: 8.092567714850375e-06
Position 5554: 8.056685879134375e-06
Position 5954: 7.750908480542026e-06
Position 9469: 7.73348987184642e-06
Position 1230: 7.697214703184306e-06
Position 979: 7.620525234628827e-06
Position 5760: 7.33419987099245e-06
Position 6626: 6.9774967369281725e-06
Position 569: 6.396929853065721e-06
Position 5085: 6.274775350610577e-06
Position 6593: 6.154089978106438e-06
Position 451: 5.820109854997902e-06
Position 1601: 5.711816510422356e-06
Position 5173: 5.321871888398484e-06
Position 5237: 5.143198373259036e-06
Position 4411: 4.673933240251926e-06
Position 6906: 4.312445654755899e-06
Position 847: 4.2744690709727235e-06
Position 9550: 3.7429405478234558e-06
Position 4607: 3.3524974674442577e-06
Position 6603: 3.2126442055094714e-06
Position 6616: 2.861302941877385e-06
Position 7399: 2.818784908558439e-06
Position 7047: 2.735675843420463e-06
Position 7593: 2.644126275749784e-06
Position 5493: 2.3173221707731683e-06
Position 5561: 1.961852351066081e-06
Position 5541: 1.9247760896064376e-06
Position 5496: 1.7833491640043349e-06
Position 6715: 1.702141404098779e-06
Position 4566: 1.59329822701999e-06
Position 6939: 1.5541494272797054e-06
Position 6666: 1.32469907779566e-06
Position 5202: 1.3178085737746321e-06
Position 454: 1.3013701357344476e-06
Position 5820: 1.2608821791726367e-06
Position 1073: 1.205772003450966e-06
Position 1919: 1.0927169088098737e-06
Position 912: 9.692158382264926e-07
Position 7463: 9.463425241982963e-07
Position 187: 8.623112115754669e-07
Position 834: 8.119927883415209e-07
Position 4408: 7.545081558055338e-07
Position 732: 7.201457366893657e-07
Position 1740: 7.096932162511691e-07
Position 653: 6.688717243006692e-07
Position 4470: 6.545174683532883e-07
Position 8078: 6.327475529910972e-07
Position 1889: 5.959794628270703e-07
Position 6464: 5.883320407833597e-07
Position 6635: 5.667474362101193e-07
Position 481: 4.203956991502944e-07
Position 194: 4.203679025431124e-07
Position 1671: 4.063200756182e-07
Position 444: 4.062249569817167e-07
Position 6590: 4.0553908746984196e-07
Position 7739: 4.0252859261307823e-07
Position 2115: 3.411781408631952e-07
Position 6572: 3.392386174589935e-07
Position 1973: 3.0298371373726934e-07
Position 6563: 2.826874617411192e-07
Position 95: 2.781939230931045e-07
Position 1907: 2.618210310270462e-07
Position 2144: 2.403278422742334e-07
Position 7440: 2.212072557811951e-07
Position 7658: 2.1811103118107306e-07
Position 6509: 2.098389658883853e-07
Position 772: 1.899849548175653e-07
Position 7445: 1.8411727729320565e-07
Position 7555: 1.6762571978780116e-07
Position 6438: 1.4372604062652268e-07
Position 7172: 1.2538145836983062e-07
Position 1893: 1.1036593391155099e-07
Position 358: 7.926020656428677e-08
Position 1901: 7.638803330573171e-08
Position 554: 6.506779234519065e-08
Position 330: 6.0731632361121e-08
Position 461: 5.246304738481567e-08
Position 6455: 4.542187899772467e-08
Position 6139: 3.278799678821631e-08
Position 5935: 2.4662750913393823e-08
Position 6126: 2.3457058215309702e-08
Position 7351: 1.0608588316650089e-08
Position 7024: 1.0541701678856301e-08
Position 1922: 9.596394739628854e-09
Position 1729: 8.644654745458048e-09
Position 6435: 8.51881679179394e-09
Position 5886: 3.356246677325652e-09
Position 4783: 3.273294568404457e-09
Position 7885: 2.1373817698168276e-09
Position 4906: 1.7745069677762096e-09
Position 5430: 1.5623109752606854e-09
Position 5134: 1.2288580474486055e-09
Position 7231: 5.109340575496166e-10
Position 1714: 4.684079667011873e-10
Position 4640: 3.8643828911381437e-10
Position 4795: 3.705510557946896e-10
Position 4780: 3.4926201828659446e-10
Position 1731: 2.049217917138355e-11
Position 1677: 1.6517863304960388e-11
