Gene = MAD2L2
Position 17053: 5.163178323750482e-05
Position 14994: 4.7409880576210554e-05
Position 16279: 4.639948737711514e-05
Position 15247: 4.172708544129552e-05
Position 1642: 4.138303869552533e-05
Position 15389: 3.653996508079933e-05
Position 1042: 3.020467354030785e-05
Position 12313: 2.9231991943198027e-05
Position 15954: 2.544133240475641e-05
Position 585: 2.500475361808033e-05
Position 12281: 2.2836254877246705e-05
Position 11857: 2.1584675537266617e-05
Position 16684: 2.1443358606964915e-05
Position 15719: 2.012112615502246e-05
Position 11388: 1.7930571659068596e-05
Position 15021: 1.4332644132785865e-05
Position 16648: 8.441516979609786e-06
Position 14831: 6.8968454564007215e-06
Position 17159: 6.6278374775897e-06
Position 16636: 6.172473653490149e-06
Position 15949: 4.7630004076288265e-06
Position 16364: 2.0096005071710367e-06
Position 16380: 1.9771635507277754e-06
Position 16568: 1.7796476795133735e-06
Position 15977: 1.8199748126966706e-07
Position 15951: 1.1142185900974037e-07
Position 15721: 9.45310891790968e-08
Position 758: 7.965772599525976e-08
Position 3308: 3.643873424264603e-08
Position 1514: 3.265279509010608e-08
Position 2518: 2.6361736849299267e-08
Position 4008: 2.0814012167312556e-08
Position 2663: 1.4364887908383766e-08
Position 3714: 1.3887388209489995e-08
Position 2866: 1.3720960084977591e-08
Position 2922: 1.3695029653901396e-08
Position 2432: 1.3578977211350117e-08
Position 2782: 1.2153195580244524e-08
Position 2364: 1.1336252781912628e-08
Position 661: 1.1016594608782948e-08
Position 1073: 1.09244585519302e-08
Position 2954: 1.060814338010037e-08
Position 3254: 9.831008604804142e-09
Position 2521: 9.556653343348613e-09
Position 1184: 7.921141923668308e-09
Position 15974: 7.70350524228894e-09
Position 1460: 6.858289850583836e-09
Position 1410: 6.764168347903277e-09
Position 3764: 5.951080619633283e-09
Position 1092: 5.548488941879328e-09
Position 3257: 4.797832859476042e-09
Position 2547: 4.695146792282065e-09
Position 455: 4.282768574824604e-09
Position 4094: 4.119379935080171e-09
Position 2600: 3.990458466270486e-09
Position 1140: 3.940032826561458e-09
Position 979: 3.774589718653419e-09
Position 3092: 3.704263688946716e-09
Position 1416: 3.2227190643884526e-09
Position 2934: 2.8769516437244766e-09
Position 2810: 2.775348335244889e-09
Position 1234: 2.5005449176829647e-09
Position 937: 1.7212883156616113e-09
Position 416: 1.6070997525428654e-09
Position 1600: 9.083933705261701e-10
Position 14946: 1.663544080089239e-10
