Gene = DDX31
Position 40551: 0.035363063733620206
Position 5037: 0.035262524292236
Position 41228: 0.0346848780686029
Position 41670: 0.03381517545680206
Position 59434: 0.033248289895958204
Position 22658: 0.030729523302663646
Position 63980: 0.030396578547992235
Position 66289: 0.028697195930527317
Position 8479: 0.028486019044575407
Position 57778: 0.028416255355013926
Position 59307: 0.027849427218798097
Position 8509: 0.02763826226401242
Position 727: 0.02750317329622684
Position 61275: 0.025855222036347637
Position 55658: 0.025740632452923625
Position 54265: 0.025232933378226408
Position 55691: 0.024682665092147834
Position 40204: 0.02461100632354575
Position 4096: 0.02274826857159743
Position 24005: 0.022143178396782603
Position 54358: 0.021727322851091704
Position 1985: 0.021661162827267648
Position 61360: 0.019677919751847142
Position 61309: 0.018340302223687398
Position 419: 0.017311199787335137
Position 41144: 0.016768979133212004
Position 6293: 0.01674141524052335
Position 18936: 0.01673465378311384
Position 59273: 0.016547307599603312
Position 42866: 0.015453319967772347
Position 10499: 0.015000797895044236
Position 21647: 0.014948907359068973
Position 57747: 0.0148648902125829
Position 18423: 0.013278485477916702
Position 60099: 0.01315231435357321
Position 8460: 0.01232353951686497
Position 56288: 0.012137885234868653
Position 54965: 0.011950475534610521
Position 44568: 0.01189467350339069
Position 43297: 0.01052897767768656
Position 8561: 0.010136114361103574
Position 4100: 0.009995311980593212
Position 22631: 0.009747708359733383
Position 24407: 0.009296047278032217
Position 58185: 0.008129613556248113
Position 7606: 0.008063653521180048
Position 8976: 0.008018023357115643
Position 19816: 0.007916910258199345
Position 18218: 0.007858387751477448
Position 7359: 0.007737663006092949
Position 23929: 0.007635927291220293
Position 11626: 0.00760584851613736
Position 9611: 0.007405072532207002
Position 19503: 0.00731176210824584
Position 18239: 0.007143760489912762
Position 22856: 0.007130270455575414
Position 58524: 0.006647052706407953
Position 64406: 0.006597662391581754
Position 19464: 0.006470267347322787
Position 8870: 0.005937452457072461
Position 2477: 0.005732990499221065
Position 19414: 0.005700797929185231
Position 41503: 0.005373787102345066
Position 59005: 0.005169010489532906
Position 26923: 0.005113350089689824
Position 26891: 0.005070766844564895
Position 60515: 0.004832176254378595
Position 59804: 0.004674062661248395
Position 22043: 0.004616649411422955
Position 504: 0.004415606584539596
Position 23033: 0.003969621437665398
Position 9184: 0.0038518201281552344
Position 58476: 0.0037832308069695535
Position 5711: 0.0036351710491094365
Position 25116: 0.0035967993788040245
Position 24909: 0.00359545512699921
Position 25518: 0.003592838491849818
Position 45242: 0.003525506069704152
Position 7331: 0.0034522509533911235
Position 2540: 0.003342897622515733
Position 59244: 0.003208058118666422
Position 4849: 0.003147063432753863
Position 58932: 0.003100203794961696
Position 3046: 0.0030201836287407947
Position 4968: 0.0029890593049112873
Position 4943: 0.00297827109467192
Position 63893: 0.002649207838738895
Position 65411: 0.0024879818275731908
Position 2801: 0.0024441798245903026
Position 44486: 0.002438399275631357
Position 62054: 0.0023066742418380256
Position 59988: 0.0020382301118233546
Position 23406: 0.001993734709213306
Position 44509: 0.001965459282617253
Position 45063: 0.0018987384305034587
Position 4901: 0.0018325233994728486
Position 3999: 0.0016772699054532349
Position 7257: 0.001661089297739265
Position 2480: 0.001659214623718288
Position 40334: 0.0016523871557465218
Position 4667: 0.0016048766192855533
Position 59494: 0.0015980923563235164
Position 8750: 0.001540359740300678
Position 44437: 0.0013256238930438246
Position 59334: 0.0012734485175945865
Position 1373: 0.0012214742216450833
Position 4467: 0.0011733539233689454
Position 4689: 0.0010690665108896184
Position 57969: 0.0010679031186262716
Position 58644: 0.0010632363515916073
Position 6678: 0.0010442945664466778
Position 4136: 0.0010340091606388703
Position 23404: 0.000995190093690566
Position 22181: 0.0009857676061109121
Position 61027: 0.0008768798459715207
Position 4082: 0.0008764250151868106
Position 4681: 0.000841588340652808
Position 4221: 0.0008398609836466033
Position 23462: 0.0008382261477252959
Position 61985: 0.0007833627726562542
Position 62100: 0.0007658963671816857
Position 4636: 0.0007298782588403728
Position 62983: 0.0007278007176344816
Position 22805: 0.0007085342386272751
Position 4509: 0.0007059333525392376
Position 5663: 0.0007006650543067404
Position 22672: 0.000689409783451067
Position 23428: 0.0006753756886947449
Position 60056: 0.0006695422826269841
Position 1513: 0.0006336923436849009
Position 10068: 0.0006060692791956724
Position 62419: 0.0005727604090700915
Position 10093: 0.0005602302122400574
Position 2005: 0.00045512284372821736
Position 2161: 0.00042208705279081244
Position 1966: 0.0004170338044495723
Position 58972: 0.0003891711286411706
Position 366: 0.00038895858242453895
Position 6380: 0.0003179159580902444
Position 342: 0.0002972992245268968
Position 59933: 0.00029617523135789224
Position 58574: 0.0002959248082593032
Position 58953: 0.00028935142495027487
Position 4414: 0.0002772551813233816
Position 2039: 0.0002686707782208242
Position 3060: 0.00025453919265924004
Position 2825: 0.0002439480210760428
Position 473: 0.00024330241034502853
Position 1425: 0.0002360317060980269
Position 2563: 0.0002257636130596899
Position 610: 0.00022306473584584837
Position 2182: 0.00021770207544658795
Position 2390: 0.00021465780269260101
Position 791: 0.00021357043236919346
Position 652: 0.0002063369431609239
Position 4904: 0.00020493923051983194
Position 4706: 0.00020204182956653924
Position 1970: 0.00017561940583874397
Position 58710: 0.0001508020273156622
Position 4345: 0.00014927391807443023
Position 2506: 0.00013903156933989532
Position 685: 0.00013436761754339
Position 5285: 0.00013321429548965254
Position 58727: 0.0001326427949567379
Position 44940: 0.00011844283095304395
Position 40406: 0.0001156847984350114
Position 45308: 0.00010976873432544492
Position 1992: 0.00010970110771782676
Position 1916: 9.256653851163598e-05
Position 5305: 8.95926190924647e-05
Position 22421: 8.486970144258853e-05
Position 22295: 8.347933880676523e-05
Position 2967: 8.31309505920234e-05
Position 22395: 7.957100323125466e-05
Position 22879: 7.821395445499044e-05
Position 230: 7.338609913220679e-05
Position 1866: 6.938229844624227e-05
Position 4738: 6.265786140856838e-05
Position 58440: 6.133795298919845e-05
Position 2641: 6.124740652527085e-05
Position 333: 5.673729523657603e-05
Position 380: 5.363885225151829e-05
Position 263: 5.3546823058131996e-05
Position 2019: 5.2662115557988524e-05
Position 23137: 5.2039433733307016e-05
Position 1290: 4.898533152678999e-05
Position 623: 4.638465999790189e-05
Position 58620: 3.777035887559031e-05
Position 5224: 3.2039294284570985e-05
Position 22701: 2.570155807060306e-05
Position 5309: 1.9432344272664057e-05
Position 5687: 1.895462105835221e-05
Position 59026: 1.727417818562681e-05
Position 58761: 1.6814466420939518e-05
Position 5228: 1.4846632758196371e-05
Position 5363: 1.374613624371153e-05
Position 59314: 1.096706808330209e-05
Position 58484: 8.844967390315552e-06
Position 1210: 3.889744529781746e-06
Position 2597: 3.0612067114064783e-06
Position 1567: 2.6887828430575124e-06
Position 2242: 1.99050439831207e-06
Position 1931: 1.903767969209506e-06
Position 2349: 1.8742402485147933e-06
Position 604: 1.6381152918816964e-06
Position 2543: 1.6075198237209225e-06
Position 831: 1.1216746700388344e-06
Position 282: 5.604111791257638e-07
Position 1228: 5.588633310535023e-07
Position 647: 5.164527081872072e-07
Position 1191: 4.829991875923084e-07
Position 58537: 3.956674424165405e-07
Position 1473: 3.775360236929346e-07
Position 516: 2.7649326882727353e-07
Position 348: 2.475075630715077e-07
Position 635: 2.36548841096728e-07
Position 1255: 2.0549127302780548e-07
Position 1942: 2.0356768490738053e-07
Position 1295: 1.1442144821251447e-07
Position 527: 7.584560010652797e-08
Position 1402: 7.35297693625091e-08
Position 1174: 7.271878106789413e-08
Position 673: 6.270189519128929e-08
Position 835: 5.6569517342202156e-08
Position 1787: 4.637229886617833e-08
Position 246: 4.128516620243951e-08
Position 532: 4.05311974932181e-08
Position 175: 3.0377224154960284e-08
Position 563: 3.833277274872479e-09
Position 248: 3.0793866134243925e-09
Position 238: 1.6824360703678459e-09
Position 198: 1.3036415916547154e-09
Position 177: 9.124656086611684e-10
Position 133: 1.0919521269327943e-10
Position 250: 7.062432690773905e-11
Position 658: 3.019890637311026e-12
Position 662: 2.454867702715922e-12
Position 185: 2.578525658927876e-13
Position 537: 7.575666367625547e-14
Position 151: 5.799635102096633e-14
Position 138: 3.256258638866295e-14
