Gene = LSMEM1
Position 2650: 0.00039997013896558815
Position 2772: 0.0003876510536852969
Position 750: 0.0003376815097061468
Position 6330: 0.0003308421033845624
Position 706: 0.0002942870463720605
Position 789: 0.00028658545087075805
Position 1951: 0.00028288190404908724
Position 985: 0.0002192205287407978
Position 4650: 0.00021034907776231056
Position 2109: 0.0001888578093027715
Position 306: 0.0001839401917065713
Position 813: 0.0001756788425209206
Position 6443: 0.0001634180833691669
Position 3070: 0.00016167967636055602
Position 3155: 9.818132023440154e-05
Position 3533: 9.553556959280848e-05
Position 4408: 8.282042988691194e-05
Position 4448: 8.03544758852584e-05
Position 1524: 7.492987880704997e-05
Position 473: 7.341211096843501e-05
Position 913: 6.911459615406806e-05
Position 1182: 6.505833846640005e-05
Position 1939: 5.768249827899389e-05
Position 2989: 5.608204430020527e-05
Position 1210: 5.366386895474742e-05
Position 3312: 4.0250007375875256e-05
Position 2061: 3.567960659463378e-05
Position 910: 3.270951538915208e-05
Position 3119: 2.984345166521415e-05
Position 1392: 2.554788953550365e-05
Position 2643: 2.3064083368654375e-05
Position 1289: 2.0726578766237838e-05
Position 1860: 1.9891237601627124e-05
Position 1213: 1.70966555809253e-05
Position 1243: 1.6920274859322094e-05
Position 638: 1.5361543976933e-05
Position 604: 1.5315715832302124e-05
Position 1555: 1.4332632289394925e-05
Position 1884: 1.3322656340140529e-05
Position 214: 1.2448794519314852e-05
Position 879: 1.1509351305932583e-05
Position 2027: 9.477920971851356e-06
Position 819: 8.21724193907469e-06
Position 1342: 7.377084753293029e-06
Position 1373: 6.927374624510576e-06
Position 999: 6.594631548797483e-06
Position 1410: 2.0243969439547337e-06
Position 476: 1.6016093587871504e-06
Position 346: 1.2925123213474491e-06
Position 1017: 2.734610997399416e-07
Position 961: 2.5808981752224306e-07
Position 926: 2.2965824865749808e-07
Position 666: 2.2008344763852118e-07
Position 362: 1.914670003455435e-07
Position 2534: 7.374359946694957e-08
Position 1042: 2.2131798782571233e-08
Position 1075: 2.1512500892881836e-08
Position 366: 2.057091296113641e-08
Position 409: 2.052958787217715e-08
Position 1162: 1.814034130692886e-08
Position 259: 1.7146879272618033e-08
Position 1128: 1.670006876488313e-08
Position 928: 1.5830243308572777e-08
Position 427: 1.4005234560266582e-08
Position 1035: 1.0531850024986828e-08
Position 314: 1.027802534909428e-08
Position 263: 9.688103352820376e-09
Position 640: 3.3146844672750824e-09
Position 220: 1.2400507137901963e-09
Position 393: 8.699294467648957e-10
Position 398: 2.2693380655771676e-10
Position 372: 1.354037235959297e-10
Position 482: 1.1926551241218936e-10
Position 77: 2.427793587607544e-11
Position 159: 1.830858632543315e-11
