Gene = DARS2
Position 33261: 0.008453070558364594
Position 1868: 0.008352180726384752
Position 16334: 0.008184892242994596
Position 1229: 0.007297887674962015
Position 3784: 0.0069701538112222254
Position 13316: 0.006216792798011859
Position 1864: 0.006208143040124091
Position 4245: 0.005856247604837285
Position 15374: 0.00565660360375695
Position 5925: 0.005434623945239273
Position 565: 0.005388135330983841
Position 4748: 0.005033155973415213
Position 9777: 0.0045312721330273125
Position 32469: 0.003999829698541694
Position 3367: 0.003280645087429421
Position 32456: 0.0032793163177348376
Position 256: 0.003040360368211582
Position 14257: 0.0030261352245723556
Position 3407: 0.0029002928776837985
Position 14327: 0.002895182531250238
Position 749: 0.002846784953210238
Position 9813: 0.0028442418220001714
Position 6797: 0.0027049025472189216
Position 29501: 0.0026683453748614374
Position 15065: 0.0026333644104171417
Position 525: 0.0024863643128620644
Position 5687: 0.0024139717783154663
Position 30625: 0.002160909504462547
Position 683: 0.0020852748472877467
Position 13456: 0.0020170767651201352
Position 3559: 0.0020059792955232957
Position 3546: 0.001933910856736271
Position 12926: 0.0016959652660559895
Position 1471: 0.0016877074710207331
Position 8932: 0.001587115409246062
Position 14277: 0.001491532806715711
Position 3890: 0.0014861782724499822
Position 8814: 0.0013789203671010337
Position 3308: 0.001373119299998388
Position 3876: 0.0012971280498412102
Position 20895: 0.0012891652638705
Position 3057: 0.0012491335298704246
Position 2433: 0.0011860004239715744
Position 9875: 0.0011741151166122458
Position 1957: 0.00115168342681695
Position 13603: 0.0010698432250559782
Position 3572: 0.0010571887930476177
Position 6104: 0.0010468220547686614
Position 5955: 0.0010456622663394107
Position 20315: 0.0009895199505017352
Position 20472: 0.0008083354352796444
Position 4937: 0.0007325055875658757
Position 1769: 0.00070497006868717
Position 5979: 0.0006860702375611364
Position 2685: 0.0006684919592521453
Position 3177: 0.0006466554419373621
Position 6244: 0.0006261069162188825
Position 158: 0.0006159068635218046
Position 5000: 0.0005932339794845835
Position 4790: 0.0005841331691599682
Position 6163: 0.0005680127257536659
Position 2005: 0.0005150535070582864
Position 1807: 0.0005147812916095318
Position 821: 0.0005014824494978289
Position 1152: 0.0004904037121773674
Position 3340: 0.00046243188698068266
Position 1010: 0.00046010664502913433
Position 6057: 0.00044822834332376157
Position 773: 0.000432490113011053
Position 12952: 0.0004205255898912696
Position 189: 0.00040765713581347875
Position 2364: 0.00038305613680449417
Position 2495: 0.0003371833857939295
Position 1243: 0.0003304693535761726
Position 1289: 0.0003226303920528925
Position 21023: 0.00031708324666050107
Position 2840: 0.0002805114167625629
Position 1361: 0.00027335997390958144
Position 753: 0.0002547964469382065
Position 3111: 0.0002454570282724621
Position 24234: 0.0002407295677122529
Position 640: 0.00023777282487657752
Position 6020: 0.00023645568108561352
Position 3054: 0.00023277126662581122
Position 2498: 0.00020756937252294023
Position 23062: 0.00020301654237688747
Position 22831: 0.00020105826306898006
Position 24675: 0.00020088082623934267
Position 6177: 0.000195737602179026
Position 986: 0.00018708283146841176
Position 782: 0.00017381661046580703
Position 4880: 0.00016816567087185334
Position 1748: 0.00015850593186328638
Position 2524: 0.0001386874743022754
Position 831: 0.00012462609843075858
Position 20973: 0.00011716278395589315
Position 12982: 0.00011130751143400867
Position 4242: 0.00011004683353131059
Position 3182: 8.14921171033247e-05
Position 3157: 8.069064228111473e-05
Position 1339: 7.983756722646515e-05
Position 23082: 6.53504278897309e-05
Position 17418: 5.4930697864702865e-05
Position 16582: 5.056903544403182e-05
Position 785: 4.934234388855877e-05
Position 22418: 4.834562126482329e-05
Position 23369: 4.78018827396496e-05
Position 2090: 4.525395414397301e-05
Position 3210: 4.493450970916842e-05
Position 2878: 4.105317619763316e-05
Position 275: 4.100751913241632e-05
Position 2552: 3.99649689475683e-05
Position 24325: 3.9699190256643746e-05
Position 13968: 3.868696888495256e-05
Position 17393: 3.8088336370264465e-05
Position 17629: 3.32440963611756e-05
Position 19384: 2.815656252091653e-05
Position 9761: 2.6112374203151897e-05
Position 173: 2.6086795735057877e-05
Position 13999: 2.0613121659798105e-05
Position 19791: 1.4270886523781354e-05
Position 20949: 1.4190621804452725e-05
Position 18186: 1.2616673471922574e-05
Position 1084: 1.2263495992804558e-05
Position 16623: 1.0236051762029877e-05
Position 17816: 8.157758114041496e-06
Position 18568: 7.791401070307727e-06
Position 595: 4.8653600823746485e-06
Position 529: 4.515697641679748e-06
Position 19830: 4.486897031172365e-06
Position 16973: 3.6545226715856853e-06
Position 18743: 3.046438121218026e-06
Position 16553: 1.7312698827498104e-06
Position 4163: 1.645760858735588e-06
Position 2464: 1.4007866024392055e-06
Position 2539: 9.598197662436325e-07
Position 2331: 5.122689057168586e-07
Position 5941: 3.470873001404869e-07
Position 222: 2.2668540676557544e-07
Position 2275: 2.2300067457953013e-07
Position 614: 9.876517596899177e-08
Position 467: 7.870173166346766e-08
Position 272: 7.458507161885814e-08
Position 424: 5.336486054342646e-08
Position 537: 4.9220724173423464e-08
Position 345: 4.320185327300216e-08
Position 333: 2.5807600045991242e-08
Position 167: 3.4084811884641977e-09
Position 362: 1.4041487913819493e-09
Position 1047: 6.83535171701972e-10
Position 3928: 2.957745159447339e-10
Position 354: 2.0580775914277555e-10
Position 489: 1.944452287611546e-10
Position 342: 1.7983038377341667e-10
Position 495: 1.7204054155327767e-10
Position 470: 1.2378338122853966e-10
Position 359: 6.55880915790993e-11
Position 284: 4.591361429967249e-11
Position 93: 3.2409735011022207e-12
