Gene = FBXW12
Position 201: 0.0013237172471695419
Position 6149: 0.0011948853685281341
Position 11660: 0.0011218182940045947
Position 3377: 0.001054863543080133
Position 6312: 0.0010294128658527558
Position 4324: 0.0006786176894448809
Position 4329: 0.0006700992999718716
Position 1535: 0.0004544740611288177
Position 533: 0.0003166545858185012
Position 7181: 0.000280533119565312
Position 917: 0.00025793213176356213
Position 448: 0.0001403474074498319
Position 605: 0.000139475884301379
Position 523: 0.00013541681521578834
Position 464: 0.00012102904870153386
Position 1191: 0.00011825046186390774
Position 12580: 8.645090971206832e-05
Position 7301: 8.640777516092106e-05
Position 8947: 5.2202457480246494e-05
Position 328: 3.0334280872748106e-05
Position 1282: 2.023926863469702e-05
Position 11770: 1.9970903934667e-05
Position 1205: 1.777750605693821e-05
Position 1215: 1.3645224339886903e-05
Position 1048: 1.192686257213969e-05
Position 21: 8.197938978898627e-06
Position 218: 4.746899505265137e-06
Position 142: 4.541671859613315e-06
Position 192: 3.5952039434838603e-06
Position 353: 1.4706985609910476e-06
Position 10725: 1.075994702425201e-06
Position 355: 1.9755386294505667e-08
Position 160: 1.809383374872703e-08
Position 286: 5.661465445450589e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1328: 0.8970138217706197
Position 9735: 0.8859703914385385
Position 3134: 0.878238482252708
Position 1088: 0.7569530078533445
Position 6097: 0.613521442092633
Position 9571: 0.5714410989568404
Position 7452: 0.33178507196253026
Position 6163: 0.3304518515925518
Position 7180: 0.29612244691098033
Position 9595: 0.27292399801470035
Position 15349: 0.21166897459783296
Position 437: 0.19124519142309923
Position 17956: 0.14894877817200694
Position 13776: 0.1450111340019854
Position 14739: 0.10593144358766839
Position 14445: 0.09555126438031114
Position 9480: 0.0924719931285894
Position 12836: 0.08151383802907036
Position 5735: 0.07955689356766385
Position 8584: 0.07071008087045813
Position 13742: 0.06843853944412379
Position 7370: 0.06695979106905507
Position 22315: 0.059231828488655464
Position 7132: 0.0576847373746
Position 1344: 0.052427830132414636
Position 16115: 0.047453160679387804
Position 15945: 0.046246293037343365
Position 8482: 0.0397679424557132
Position 5062: 0.0337121249646857
Position 12780: 0.026636788524849766
Position 11336: 0.026513218153170263
Position 19337: 0.026275473376255156
Position 9288: 0.023400761111522127
Position 216: 0.022089832793587377
Position 12247: 0.021185061239921647
Position 14764: 0.017437645585276825
Position 18625: 0.015518582020349616
Position 620: 0.014631729672205947
Position 6256: 0.014208589586553926
Position 12817: 0.014094297539807111
Position 4765: 0.013906813483755514
Position 18218: 0.013458535214032437
Position 5097: 0.011250747537972908
Position 10598: 0.010490947707657848
Position 9765: 0.010322520910462343
Position 15780: 0.009782648941553137
Position 17107: 0.009042326757683374
Position 5987: 0.008763429736452565
Position 7031: 0.00858726821563464
Position 4691: 0.008281907792975093
Position 5626: 0.007879882455639475
Position 5137: 0.007718434968286837
Position 12979: 0.007412574538797395
Position 1851: 0.006983544394187964
Position 254: 0.006924481930486447
Position 1747: 0.0068609886385276216
Position 538: 0.006489619930125326
Position 573: 0.006096781962003785
Position 13210: 0.0059345239692217815
Position 4648: 0.0059296375038554675
Position 9818: 0.0058318272094271765
Position 13032: 0.005602751367329146
Position 9796: 0.005535315428668776
Position 3164: 0.005422854666132004
Position 7103: 0.0053064549581314955
Position 472: 0.005117200461820016
Position 1200: 0.004628728746860184
Position 7339: 0.004548396046287942
Position 4786: 0.004403641764560958
Position 5739: 0.004345908549945431
Position 12464: 0.004259619831128928
Position 4233: 0.004194086287532777
Position 7196: 0.004183685318916011
Position 269: 0.004181643996274968
Position 1565: 0.004088761855678749
Position 12271: 0.004012907605114714
Position 15330: 0.00400582117143777
Position 5108: 0.003561016390554932
Position 12567: 0.0033812469842218603
Position 417: 0.0033498179776496524
Position 12916: 0.0029054114598045964
Position 4772: 0.002846240468759431
Position 1099: 0.00283271394444347
Position 14234: 0.002790043802086254
Position 464: 0.002514011984809264
Position 1765: 0.0022497347944467785
Position 5957: 0.0021838121310165473
Position 17178: 0.002164601786590217
Position 10746: 0.0019572372839155167
Position 14199: 0.0019279677688069329
Position 9397: 0.0018636920885909832
Position 502: 0.001822205524310328
Position 7487: 0.001695979718812724
Position 14175: 0.0016756261589179
Position 4651: 0.0016168360050510568
Position 12127: 0.0016061357634180127
Position 4738: 0.0015413720573591275
Position 7506: 0.001538891296659095
Position 5111: 0.0015325706827282988
Position 10255: 0.001511370623518674
Position 1583: 0.00135116549875869
Position 3142: 0.0012156608518863622
Position 11951: 0.0011538105971313423
Position 7082: 0.0011218193579202768
Position 12609: 0.0010887499769181596
Position 4827: 0.0010357145976727029
Position 13907: 0.0010103068527748183
Position 6074: 0.0009921696059569396
Position 14002: 0.0009422771912313151
Position 2866: 0.0009282343602542873
Position 13674: 0.0009036154241124114
Position 11983: 0.0009018470970564387
Position 11279: 0.000890645706209385
Position 11495: 0.00088786623739693
Position 12429: 0.0008476004560615496
Position 6862: 0.0007976742398148656
Position 5703: 0.000780851521729344
Position 1107: 0.0007615427680870522
Position 497: 0.0007294300634325827
Position 1003: 0.0006944034040663624
Position 1829: 0.0006761486591248249
Position 5990: 0.000638740284749337
Position 11834: 0.0006223549067135614
Position 1811: 0.0006191672650997594
Position 314: 0.0005534784717011997
Position 2966: 0.0005357751240853668
Position 10159: 0.0005274004386005643
Position 333: 0.0005259309211029934
Position 1131: 0.0005157802357332459
Position 10108: 0.0004998089803438534
Position 2921: 0.000497370262081998
Position 484: 0.00046345910910286904
Position 363: 0.00043213930146339066
Position 5921: 0.00042996608911876526
Position 4456: 0.0004187435080799944
Position 1346: 0.00039327858644631826
Position 11574: 0.0003919261631805905
Position 10079: 0.0003711461128002557
Position 9942: 0.0003537801835315362
Position 789: 0.0003472595757480136
Position 10082: 0.00033006912794766586
Position 276: 0.0003048628385359136
Position 2930: 0.0002956519269234857
Position 9999: 0.000290854481913373
Position 9363: 0.0002638609150871854
Position 3114: 0.0002521880159225709
Position 4803: 0.00025192186449003755
Position 629: 0.00023946804383820054
Position 10995: 0.00022575878622788673
Position 9919: 0.00022549244651064998
Position 3171: 0.00021905452925329087
Position 9225: 0.00020963167057877217
Position 370: 0.00018828145553276187
Position 10467: 0.0001823235947574277
Position 1421: 0.00013695452511082605
Position 518: 0.00013014285650933205
Position 514: 9.568722175527713e-05
Position 1722: 9.20251253669432e-05
Position 1126: 8.882596971241707e-05
Position 554: 8.862471958123952e-05
Position 1222: 8.362247811337563e-05
Position 1010: 7.138265192190128e-05
Position 1868: 7.068836115376302e-05
Position 283: 6.437880813334048e-05
Position 581: 6.22864370924743e-05
Position 6420: 6.142734261209727e-05
Position 1418: 5.396989977061354e-05
Position 1613: 5.242137456175988e-05
Position 1232: 4.744795650131628e-05
Position 826: 4.5332180214775956e-05
Position 910: 4.366237898011295e-05
Position 1588: 4.36142555348648e-05
Position 8824: 4.281105432793808e-05
Position 854: 4.159271827775453e-05
Position 8293: 3.9890628348759735e-05
Position 955: 3.84776831223167e-05
Position 188: 2.7799379248884388e-05
Position 747: 2.313162858245324e-05
Position 337: 1.6833354601994398e-05
Position 499: 1.4883281769000967e-05
Position 4916: 1.4254698360559507e-05
Position 848: 1.0622070955232742e-05
Position 8848: 9.391403152308407e-06
Position 3046: 8.968788190802144e-06
Position 394: 8.777804567241748e-06
Position 957: 7.722824389577421e-06
Position 4486: 7.383678397614062e-06
Position 350: 5.92977927675915e-06
Position 692: 5.5366218325679975e-06
Position 11514: 5.521530685127143e-06
Position 671: 4.949597192001919e-06
Position 139: 4.67133103467757e-06
Position 389: 3.6351400215213564e-06
Position 377: 3.436298316098366e-06
Position 192: 2.9955879801569634e-06
Position 11534: 1.9538971419653005e-06
Position 7088: 1.6894945262567742e-06
Position 1358: 1.6223054427565217e-06
Position 166: 1.4168072768138342e-06
Position 3210: 1.2411751303785192e-06
Position 158: 1.1230702561852152e-06
Position 1449: 8.542137960787678e-07
Position 1300: 5.467191524358982e-07
Position 1631: 2.4049023494167957e-07
Position 176: 2.0093832453063012e-07
Position 907: 1.27007154167538e-07
Position 324: 8.39387855541398e-08
Position 111: 5.298662558335346e-08
Position 160: 3.855990480585991e-08
Position 101: 2.988861783015489e-08
Position 86: 2.1473316759631877e-08
Position 294: 1.5272562720462273e-08
Position 126: 1.4707182303670772e-08
Position 117: 9.434311175273653e-09
Position 105: 8.231165069949542e-09
Position 142: 6.668403709287167e-09
Position 523: 1.4472828069165299e-09
Position 123: 1.3991032009481457e-09
Position 93: 1.3380571511231574e-09
Position 168: 1.3349422924841479e-09
Position 375: 3.4326740536919002e-12
