Gene = GLE1
Position 20491: 0.8530492216992355
Position 31654: 0.8197162213808817
Position 29060: 0.7142412547938699
Position 4259: 0.6829595403130831
Position 35574: 0.6616960928891497
Position 18579: 0.5995049257694559
Position 33285: 0.4965589433302999
Position 1142: 0.3663778486636125
Position 28812: 0.35114961825819646
Position 857: 0.3147961523957099
Position 4175: 0.23343817050747326
Position 14644: 0.18039589037671036
Position 36771: 0.15313768525170995
Position 27964: 0.1420475957318494
Position 29115: 0.14006459622324127
Position 36401: 0.13144384855822117
Position 2515: 0.12220423448609662
Position 19876: 0.09929220677136467
Position 8625: 0.08929234956595031
Position 35271: 0.088904238678954
Position 36301: 0.0853313782895472
Position 36980: 0.08178707424577142
Position 36437: 0.05658309622652514
Position 2295: 0.05466474915387121
Position 37221: 0.05118992567312159
Position 826: 0.04722546962834511
Position 36226: 0.04236669274463084
Position 5010: 0.03843991481633586
Position 33330: 0.038053806909290624
Position 20510: 0.03801862492946525
Position 2360: 0.028654765232056022
Position 36781: 0.027531374522232078
Position 4208: 0.02482103051646608
Position 33167: 0.023794973130191667
Position 19005: 0.02255005641451342
Position 20496: 0.022135585247670408
Position 35746: 0.021550258758786456
Position 28913: 0.020952806353566816
Position 16272: 0.02002135002161336
Position 414: 0.018643909008277823
Position 22486: 0.018169585209718255
Position 1074: 0.017498125178816316
Position 17041: 0.01694421720516448
Position 8601: 0.016920171745577053
Position 24461: 0.01629240646297563
Position 13131: 0.01594176589244545
Position 14680: 0.015620045618715547
Position 36115: 0.01365765849225797
Position 20416: 0.013353987380302771
Position 892: 0.012655844676856855
Position 20507: 0.012488140474832144
Position 36419: 0.012283137545025332
Position 4086: 0.011941989058271539
Position 22701: 0.011830098560644823
Position 33660: 0.011631584892364374
Position 34896: 0.010786044771272412
Position 22715: 0.010412974031103759
Position 2633: 0.010002351817397696
Position 22665: 0.00972638420350179
Position 20303: 0.009546878194230987
Position 35136: 0.008947319902668413
Position 20453: 0.00877021749745577
Position 19946: 0.008449026028023287
Position 20575: 0.008262182664607971
Position 37546: 0.006937327136991856
Position 36344: 0.006784618831485766
Position 35988: 0.006656191742730208
Position 9767: 0.00606159937496859
Position 24443: 0.005908788142845929
Position 32138: 0.005785746931617285
Position 14435: 0.005754574838101313
Position 3959: 0.005569912969180365
Position 375: 0.005357275447404062
Position 2324: 0.005226365939425683
Position 35094: 0.0051358285627584755
Position 1191: 0.0050222590307365915
Position 19872: 0.004811745659598876
Position 37422: 0.004735779148168282
Position 7859: 0.004667202034911324
Position 7845: 0.004570919032743864
Position 13251: 0.004494409828191096
Position 22723: 0.0044729001018112965
Position 4302: 0.004188845827381807
Position 4988: 0.004174583200558547
Position 29222: 0.0039145853847256384
Position 35948: 0.0039051608797569426
Position 4368: 0.0037103943299926796
Position 5145: 0.0035854776582778677
Position 841: 0.0034978438141143563
Position 34820: 0.0033443068156318247
Position 2384: 0.0028979824600271448
Position 36867: 0.0028922894060815184
Position 36326: 0.0026714422367241637
Position 24467: 0.002366067382351206
Position 773: 0.0022917736817630327
Position 37470: 0.0022880443337303857
Position 2248: 0.0020941202632059007
Position 4893: 0.0020781295253793197
Position 3811: 0.0020705216372388546
Position 29338: 0.0020091213549734486
Position 31852: 0.001992448569681253
Position 36030: 0.00180953246540278
Position 4185: 0.001786705532189685
Position 24395: 0.0017843088584969828
Position 21366: 0.0015796919787577834
Position 35289: 0.0015169677183190988
Position 21680: 0.0013675989078501209
Position 20348: 0.0013307137941404696
Position 24542: 0.001282875615713329
Position 20287: 0.0012367789243974852
Position 869: 0.001126386119454144
Position 22673: 0.001106592086470907
Position 27538: 0.0010729181220095736
Position 610: 0.0007655661642465434
Position 5117: 0.000725641364533188
Position 385: 0.0006310904425039788
Position 4774: 0.0006045105090829563
Position 21701: 0.0006010302648108011
Position 21503: 0.0005986665069976154
Position 4236: 0.0005684606290982096
Position 36610: 0.0005449596500524646
Position 916: 0.0005383825166401981
Position 20355: 0.00033318231648601227
Position 661: 0.00029185149061924167
Position 432: 0.0002586491029512057
Position 1233: 0.00024059279496986013
Position 455: 0.00010332033358490313
Position 503: 9.95530989569225e-05
Position 23789: 9.94702078666157e-05
Position 898: 9.866444894707689e-05
Position 23324: 8.477013490407401e-05
Position 23786: 8.143085211449284e-05
Position 2268: 6.310765139101439e-05
Position 488: 5.085927057316615e-05
Position 268: 5.073817370227444e-05
Position 590: 5.062769386517622e-05
Position 546: 5.007855532699644e-05
Position 19564: 4.224033266442411e-05
Position 11640: 4.21100601297852e-05
Position 686: 4.189765759877997e-05
Position 30043: 4.070573479759618e-05
Position 25442: 4.014049662376881e-05
Position 950: 3.677578649919372e-05
Position 19424: 3.2558530083533284e-05
Position 22362: 3.026272294769324e-05
Position 23624: 2.9569415906494612e-05
Position 623: 2.4047457700753287e-05
Position 152: 2.2904850198963717e-05
Position 672: 2.1811704990529823e-05
Position 927: 1.5422435209613748e-05
Position 34784: 1.5214852471821493e-05
Position 1328: 1.519993993978057e-05
Position 23766: 1.4507934695423011e-05
Position 11664: 1.326044827660466e-05
Position 23815: 1.2145327199516889e-05
Position 163: 8.293587278794e-06
Position 738: 7.80106602431769e-06
Position 141: 7.636600303707426e-06
Position 28390: 7.557628063266897e-06
Position 797: 7.389077786675801e-06
Position 24340: 5.193946964093215e-06
Position 24088: 5.139271708713219e-06
Position 1531: 5.063091088609365e-06
Position 748: 4.315626868849308e-06
Position 23722: 4.251753535753566e-06
Position 24106: 3.7918443138070686e-06
Position 904: 3.3312249028403442e-06
Position 24308: 3.184720923023782e-06
Position 1100: 3.039205426335856e-06
Position 1397: 3.0357084879598213e-06
Position 1364: 2.9158548270403684e-06
Position 509: 2.703989274883518e-06
Position 23320: 2.62604834054585e-06
Position 303: 2.4935448039073327e-06
Position 25924: 2.4908784533713437e-06
Position 23017: 2.1758693260849507e-06
Position 728: 2.1151163774360745e-06
Position 23344: 1.4497040798361066e-06
Position 1745: 1.41732992986509e-06
Position 1696: 1.3125924697462827e-06
Position 1823: 1.1547796904058818e-06
Position 1856: 1.1499387968410674e-06
Position 540: 1.1357134692182654e-06
Position 1814: 1.055270406816048e-06
Position 1719: 1.012523171355454e-06
Position 397: 7.921828620578762e-07
Position 954: 6.656777933230784e-07
Position 1414: 6.196594676167774e-07
Position 132: 3.287392432437182e-07
Position 20734: 1.913990013160193e-07
Position 548: 3.246494108266716e-08
Position 117: 2.7614419407131048e-08
Position 22879: 2.3398198811816056e-08
Position 22903: 1.857847010267524e-08
Position 22939: 9.848011629927211e-09
Position 22825: 4.672513170414077e-09
Position 22640: 3.6714248248367034e-09
Position 1088: 7.291917483670832e-10
Position 974: 8.601679461652438e-11
Position 99: 1.5497416934329553e-12
Position 204: 5.374160450498153e-13
Position 230: 7.992470024225792e-15
Position 223: 5.784136082916707e-15
