Gene = GATAD1
Position 2429: 0.00016845845853685756
Position 8745: 0.00016387762098680645
Position 1536: 0.0001574853701708433
Position 7052: 0.00015458618046324443
Position 711: 0.00014776427166029248
Position 1226: 0.00013983038170734815
Position 2475: 0.00013945876824667604
Position 2925: 0.00012168310759311082
Position 1373: 0.0001110401966908291
Position 1090: 9.834220434951757e-05
Position 2460: 9.818790146150821e-05
Position 735: 9.326160795577543e-05
Position 7542: 8.875394039137944e-05
Position 721: 8.595043703080548e-05
Position 1202: 6.939981790175796e-05
Position 790: 6.917716444468445e-05
Position 1860: 6.690643448784795e-05
Position 2084: 6.488701602509684e-05
Position 891: 5.868057567354288e-05
Position 476: 5.860350093101962e-05
Position 1587: 5.838200930765637e-05
Position 440: 5.601649994944304e-05
Position 1069: 5.5630733020351735e-05
Position 1307: 5.3606857510960305e-05
Position 1556: 5.360075309232516e-05
Position 2139: 4.951268525930795e-05
Position 1078: 4.916828064226832e-05
Position 997: 4.6911016990824626e-05
Position 1133: 4.6443101106633505e-05
Position 2971: 4.315020165898098e-05
Position 6983: 4.21680698888748e-05
Position 1304: 3.753594006990632e-05
Position 3048: 2.9983502796684788e-05
Position 2658: 2.5694655400203115e-05
Position 1377: 2.4998924733697534e-05
Position 1164: 2.329703618226141e-05
Position 427: 1.8534789879801143e-05
Position 1726: 1.800243001370214e-05
Position 305: 1.667260356541517e-05
Position 1389: 1.1902657488141e-05
Position 557: 1.0497353563528225e-05
Position 294: 8.48157537352583e-06
Position 743: 8.418967193247589e-06
Position 1607: 7.827924863896546e-06
Position 3413: 6.575654437539165e-06
Position 728: 5.855283906122696e-06
Position 751: 4.204392175283332e-06
Position 7296: 4.088860393394e-06
Position 267: 3.0041808473527414e-06
Position 339: 1.7148628056559196e-06
Position 566: 1.3419575459735274e-06
Position 1950: 9.59841131167067e-07
Position 342: 7.431795654932814e-07
Position 1698: 6.102031909835043e-07
Position 7628: 4.834223140429807e-07
Position 1443: 2.1419650188915686e-07
Position 1568: 1.6162090231521199e-07
Position 1429: 1.4390420433842885e-07
Position 599: 9.782014817864726e-08
Position 500: 7.309815759079452e-08
Position 1730: 1.2590626502550683e-08
Position 525: 1.2202145977449451e-08
Position 522: 8.799721214596307e-09
Position 573: 2.51007540005764e-09
Position 207: 1.7548362720350964e-09
Position 351: 1.7111967521115746e-09
Position 151: 1.2610158771090595e-09
Position 315: 3.7922195755159564e-10
Position 346: 3.4712411459182133e-10
Position 122: 4.357153639995958e-11
Position 357: 1.9146279087829376e-11
Position 128: 1.6151922925599896e-12
Position 192: 9.248744471137363e-14
Position 88: 2.1207956183753186e-15
Position 530: 5.502302112532624e-16
