Gene = NDUFB5
Position 12843: 0.003427604075019564
Position 17311: 0.003089358375347495
Position 14283: 0.003003928355140976
Position 12123: 0.0028593425845782868
Position 571: 0.00273037960054241
Position 434: 0.0027000768337874536
Position 19063: 0.0026474908642243247
Position 12912: 0.0024793087209555287
Position 19468: 0.002177622154584984
Position 17656: 0.0020934015176944628
Position 18560: 0.0020780682842266793
Position 1116: 0.0019973740030030406
Position 15958: 0.0017015612147280666
Position 14619: 0.00159031983321091
Position 17474: 0.0015605163867912042
Position 2141: 0.0015466200587876838
Position 16813: 0.0014990701724118087
Position 2114: 0.0011491897547107521
Position 2531: 0.0011098967749501596
Position 19770: 0.001098915613241317
Position 13916: 0.0008913333250689577
Position 1548: 0.0008218017172145962
Position 2929: 0.0007633418753926133
Position 2511: 0.0007464665734271632
Position 16187: 0.0007105461683335207
Position 16420: 0.0006740249747692206
Position 15553: 0.0005735901343361306
Position 1989: 0.0005675360084868445
Position 2333: 0.00046847246802299443
Position 1112: 0.0004205261244627306
Position 18689: 0.00036992714459155426
Position 18452: 0.00033730607344002614
Position 489: 0.0003049493980520605
Position 586: 0.00030135826496937554
Position 364: 0.00027577928189794626
Position 2495: 0.0002287843388959786
Position 686: 0.0002060695428756096
Position 2465: 0.00020287096809661862
Position 1681: 0.00019115333282221218
Position 1367: 0.00011386767245981473
Position 2216: 9.290802597992352e-05
Position 538: 9.065701498367249e-05
Position 1657: 8.523023369562092e-05
Position 13933: 7.549758740414116e-05
Position 1274: 5.554076662456656e-05
Position 1134: 5.517263803607385e-05
Position 1343: 5.472980902518922e-05
Position 1897: 5.290018319665589e-05
Position 13978: 5.0778938787943095e-05
Position 610: 5.068381455846966e-05
Position 1300: 4.844085785086435e-05
Position 1271: 4.667539531634537e-05
Position 1034: 4.530364283931822e-05
Position 2023: 2.867142637250038e-05
Position 1848: 2.7755470502621287e-05
Position 1006: 2.4651730007392587e-05
Position 1396: 2.4368120469013808e-05
Position 407: 1.649218372292355e-05
Position 1405: 8.976777646262304e-07
Position 1819: 1.0796011219486183e-07
Position 404: 9.483091362091178e-08
Position 788: 8.178642238041538e-08
Position 625: 6.90229188283583e-08
Position 1737: 4.558004723787769e-08
Position 1822: 3.212533693940941e-08
Position 1208: 1.8709337629809704e-08
Position 1191: 1.8238552309745514e-08
Position 305: 1.3289612576518974e-08
Position 230: 1.7477840185595197e-11
Position 328: 1.2049050181852e-11
Position 578: 1.0684905205202113e-11
Position 503: 6.922892785215644e-12
Position 509: 6.5814478374385915e-12
