Gene = CSF2
Position 1687: 0.024333054635601616
Position 1286: 0.022302366042380953
Position 2313: 0.018810849196568967
Position 1022: 0.017521284506164806
Position 259: 0.014402049382532148
Position 509: 0.013571751485463628
Position 1037: 0.012257406449675004
Position 1320: 0.011824553599805785
Position 443: 0.010684188772689203
Position 2336: 0.010350062303576045
Position 1643: 0.009650618385992503
Position 1707: 0.006516931447626936
Position 1244: 0.00527259868310841
Position 1992: 0.004424512435638718
Position 809: 0.004312861655418239
Position 728: 0.004062479681924858
Position 1710: 0.0036496945821001916
Position 418: 0.0033847904566416684
Position 725: 0.0028455546193310237
Position 404: 0.0028068774243605855
Position 1596: 0.002364183557274983
Position 872: 0.0022830890603397695
Position 651: 0.001726726906975837
Position 530: 0.0016854574360520053
Position 792: 0.0016177033527902346
Position 1818: 0.0015606670595924893
Position 1362: 0.0013096247989089868
Position 2051: 0.0011721730493950606
Position 616: 0.0010302972751808788
Position 2218: 0.0010126296216332335
Position 1349: 0.0007892988592029091
Position 941: 0.0007465735265183277
Position 913: 0.000734764233862249
Position 1568: 0.0007336758440189867
Position 1734: 0.0007248845091521164
Position 356: 0.0006974464587027799
Position 1324: 0.0006794130134292751
Position 453: 0.0006611062344137306
Position 332: 0.0006594129632752746
Position 938: 0.000639603300726719
Position 2115: 0.0006306200537473949
Position 1600: 0.00046110269309818254
Position 657: 0.00037494200038125223
Position 683: 0.00031838676387362775
Position 1928: 0.00031150878652401123
Position 1406: 0.00029870980256422377
Position 548: 0.00029429953544379925
Position 568: 0.00028376033219882545
Position 1451: 0.00024641302570033055
Position 1297: 0.00022884961429109788
Position 1293: 0.0001974577623109361
Position 1534: 0.00010286827682809284
Position 578: 9.430095549377033e-05
Position 482: 8.341724401980289e-05
Position 1576: 8.05957974020146e-05
Position 1061: 7.190371659535642e-05
Position 1359: 6.0397632461288824e-05
Position 612: 5.585848346028261e-05
Position 484: 5.059600726279099e-05
Position 704: 5.0104829709393794e-05
Position 734: 4.5345221170590394e-05
Position 585: 4.175357671343167e-05
Position 1075: 3.677472712602597e-05
Position 300: 3.077763781157932e-05
Position 554: 3.067600323352033e-05
Position 303: 2.5791514197105794e-05
Position 877: 2.5374171130661977e-05
Position 386: 1.9212861137540387e-05
Position 619: 1.8322967664422426e-05
Position 1058: 1.810835434188021e-05
Position 896: 1.7785722405990764e-05
Position 961: 1.4353455468152351e-05
Position 571: 1.4270662785616877e-05
Position 456: 1.419741775798347e-05
Position 1288: 1.0874592043309356e-05
Position 839: 1.0334286109037901e-05
Position 459: 9.761077259250835e-06
Position 1114: 9.249500601357384e-06
Position 594: 8.736323397687265e-06
Position 1290: 7.652926527632553e-06
Position 364: 7.218784294720646e-06
Position 518: 5.992399898402526e-06
Position 948: 5.010450001794528e-06
Position 1332: 2.8304945855346823e-06
Position 820: 2.8218707302927748e-06
Position 222: 2.2295955452052827e-06
Position 1127: 1.2958797895494783e-06
Position 846: 8.731737263945264e-07
Position 1411: 8.182213497769171e-07
Position 306: 7.907068697266854e-07
Position 315: 6.360598643398561e-07
Position 466: 2.7711381794801246e-07
Position 367: 9.697601388893878e-08
Position 337: 8.549998360237817e-08
Position 667: 5.457939459819768e-08
Position 231: 5.185113256132518e-08
Position 535: 8.490763810929207e-09
Position 104: 8.276501969532085e-09
Position 687: 6.640834531755697e-09
Position 110: 1.988839191011558e-09
Position 144: 1.935048414096871e-09
Position 173: 1.0120279871176133e-09
Position 197: 9.653907833179127e-10
Position 117: 5.75071680082362e-10
Position 175: 8.546281817188982e-11
Position 147: 7.985289213313578e-11
Position 170: 3.5014099093126887e-11
Position 203: 1.7638992344818222e-11
Position 201: 3.487089903494536e-12
Position 126: 1.257533634031369e-12
Position 189: 1.1906652151295297e-12
