Gene = GTPBP8
Position 4641: 0.00023100371351164636
Position 4645: 0.00022448657206591347
Position 2124: 0.0002098584016800925
Position 608: 0.00019512442603288987
Position 237: 0.00019224635161187005
Position 2652: 0.00018053617857240032
Position 8833: 0.00016495212231742269
Position 10299: 0.00014193881118155358
Position 8790: 0.0001419386182653031
Position 8810: 0.00012395352505658854
Position 7086: 0.00012164237077648491
Position 6499: 0.0001203299215107285
Position 8983: 0.00011965971301037297
Position 1713: 0.00011318039414861733
Position 8921: 0.00011058281146781957
Position 6337: 0.00010519056469284126
Position 6967: 9.946343027166043e-05
Position 1798: 8.978232330959617e-05
Position 1581: 8.777941181492433e-05
Position 269: 7.233020190689845e-05
Position 316: 7.001954724492073e-05
Position 1299: 6.685686660724789e-05
Position 1283: 6.341762709593908e-05
Position 1938: 6.0107169576974125e-05
Position 6274: 4.9196799537122715e-05
Position 5152: 3.9496954477755665e-05
Position 274: 3.817054493126083e-05
Position 4549: 3.5186146106930596e-05
Position 6604: 3.057395914244034e-05
Position 1584: 2.067093459451682e-05
Position 207: 2.0312676626971305e-05
Position 2207: 2.003006414925105e-05
Position 320: 1.9262923579524775e-05
Position 1195: 1.4483519824072042e-05
Position 1733: 1.2661318592185847e-05
Position 809: 1.1954734815613001e-05
Position 415: 1.1902174061009316e-05
Position 620: 1.016499483142517e-05
Position 812: 8.89776040470073e-06
Position 1351: 7.706932269006686e-06
Position 1890: 7.370960589562675e-06
Position 1696: 7.337750920592558e-06
Position 956: 7.262471614678865e-06
Position 593: 5.889638310008998e-06
Position 1102: 5.867126919881345e-06
Position 1778: 5.402435927973027e-06
Position 461: 3.542672080558065e-06
Position 2063: 3.482724743607178e-06
Position 1058: 2.1816484135555653e-06
Position 646: 1.4312385905127e-06
Position 696: 1.4180036484708467e-06
Position 835: 8.80850245168999e-07
Position 998: 8.018909261346835e-07
Position 765: 7.463986697272251e-07
Position 661: 6.626445305580323e-07
Position 204: 5.96734373378221e-07
Position 1749: 2.873078452017199e-07
Position 142: 1.5374495350814374e-07
Position 210: 1.2978090532677884e-07
Position 1191: 6.294153491996627e-08
Position 164: 3.525612479711552e-08
Position 175: 3.0967717679283573e-08
Position 745: 2.0995363763401656e-08
Position 241: 1.9142885698571416e-08
Position 186: 1.6332517534158802e-08
Position 722: 8.343553474910828e-09
Position 244: 7.85023981236683e-09
Position 116: 5.592272929525635e-10
Position 144: 5.536017820944124e-10
Position 417: 5.468235394486621e-10
Position 219: 3.803100070996036e-10
Position 246: 3.0390198496243913e-10
Position 80: 5.34630916276479e-11
Position 152: 2.885299171354726e-11
Position 109: 2.3547917693022055e-11
Position 215: 1.689413313134735e-11
Position 424: 1.3099609371313573e-12
Position 422: 9.751216239579905e-14
