Gene = MECR
Position 30215: 0.0023751696710963177
Position 29938: 0.0020793898140652254
Position 29788: 0.001908881771201995
Position 28331: 0.0018828429302387621
Position 15021: 0.0018726525746511988
Position 28: 0.0016635412763859716
Position 36466: 0.0013321917053301345
Position 590: 0.0012720110293895897
Position 30030: 0.0009028811374497252
Position 28427: 0.0008327851866685085
Position 36907: 0.0006674354339245062
Position 2052: 0.00046320432930123655
Position 2817: 0.00045236240046906865
Position 3145: 0.0004200733085607612
Position 437: 0.00041653657011789637
Position 2866: 0.0003957077466212023
Position 2894: 0.00030866017183962515
Position 4495: 0.0002599527520033534
Position 11232: 0.000247491923481745
Position 6103: 0.00023907297579262173
Position 29115: 0.00023174120887965214
Position 6834: 0.00022762717977114276
Position 239: 0.00021136631429835717
Position 32: 0.0001356764990614604
Position 28013: 7.728766854151732e-05
Position 547: 7.30436382556276e-05
Position 29045: 5.45582033230218e-05
Position 7995: 5.138792458530684e-05
Position 6476: 4.610408189265392e-05
Position 39: 2.8885253429287293e-05
Position 14: 2.4574451301397893e-05
Position 10: 1.9977713451654846e-05
Position 435: 1.8465283188683112e-05
Position 702: 8.589093902717054e-06
Position 417: 7.475592154264219e-06
Position 30462: 7.267054275727643e-06
Position 698: 7.075929854626686e-06
Position 566: 5.74007903267055e-06
Position 30438: 2.98411322941472e-06
Position 4508: 1.0206855052170158e-06
Position 1878: 9.435968938264329e-07
Position 361: 5.891007109435155e-07
Position 1654: 5.817273456313589e-07
Position 2065: 5.677047970594723e-07
Position 3138: 5.319854072979497e-07
Position 164: 5.244257057718157e-07
Position 1874: 3.843926038576045e-07
Position 3192: 3.7464605726362474e-07
Position 452: 3.6646734700853326e-07
Position 2219: 3.3957644347090684e-07
Position 4516: 2.346531909658148e-07
Position 1141: 2.141329706502187e-07
Position 3349: 1.9431911348368813e-07
Position 3173: 1.7912540022603572e-07
Position 46: 1.5349060101342784e-07
Position 3739: 1.0858879268729323e-07
Position 1047: 1.0503268770524814e-07
Position 3086: 9.911592915593327e-08
Position 73: 9.331289621500109e-08
Position 1863: 8.482447843703506e-08
Position 2949: 7.681548272568704e-08
Position 4273: 4.819716843467199e-08
Position 3744: 4.809009307497223e-08
Position 8: 4.526623832779103e-08
Position 102: 4.2639995085560074e-08
Position 3015: 4.048264251289069e-08
Position 497: 2.068838092494943e-10
Position 713: 1.26933759845177e-10
Position 771: 3.2907367515803127e-12
Position 197: 4.261086711617031e-13
Position 338: 2.1844251315114814e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 525: 0.9958515436402697
Position 9989: 0.993073876886856
Position 24026: 0.9862650879137624
Position 30342: 0.9668166402500891
Position 28886: 0.9464529636829493
Position 27698: 0.9309746619732161
Position 14795: 0.9220847272852123
Position 34918: 0.8951657664962847
Position 14246: 0.7674247228412504
Position 29413: 0.5767775980967971
Position 36752: 0.5677078180777847
Position 21027: 0.5447821963144267
Position 17575: 0.42540916393026035
Position 35472: 0.35209110211868866
Position 7619: 0.25574979629560896
Position 9731: 0.1974508439255313
Position 7990: 0.1666992245619936
Position 7671: 0.15587522089867584
Position 24740: 0.1547924589868347
Position 29768: 0.14749696882969854
Position 17447: 0.14401005651882534
Position 36829: 0.14282548291168787
Position 6142: 0.10747672062491372
Position 37034: 0.10613858006591083
Position 32923: 0.09848805708555429
Position 34673: 0.09420419990143271
Position 28264: 0.09394398178015922
Position 31752: 0.08681242954383946
Position 9598: 0.08550250719921519
Position 14418: 0.07673165937478683
Position 32637: 0.07474155889589197
Position 18523: 0.07461263180937405
Position 8247: 0.07106773553832597
Position 14119: 0.06785038295579685
Position 7987: 0.05816194018844259
Position 5394: 0.05326410676850152
Position 13167: 0.04579213731837772
Position 6342: 0.04213372653198046
Position 7715: 0.04022832572561157
Position 27656: 0.03992315642936311
Position 36526: 0.02474425448094912
Position 33614: 0.024463998223124988
Position 35524: 0.023573789146694345
Position 34936: 0.023087361706516304
Position 6518: 0.022714775429571923
Position 24696: 0.022452237017301886
Position 35538: 0.020267832441475814
Position 27111: 0.020021750055706982
Position 24546: 0.019512281435715376
Position 36436: 0.018131769035069367
Position 7904: 0.017750432442708807
Position 34889: 0.017662409297463905
Position 29275: 0.01698841879336423
Position 36630: 0.015515587678439196
Position 36227: 0.01498301434378373
Position 33672: 0.014618568002419195
Position 36680: 0.014594928257419947
Position 5889: 0.013179990209010228
Position 35558: 0.013142770274987645
Position 27715: 0.012999329244209611
Position 35659: 0.01272091464034832
Position 30437: 0.01271126024183064
Position 35824: 0.011082935578303182
Position 30271: 0.00997801829082138
Position 33588: 0.00990613375704278
Position 28113: 0.009682481170858867
Position 4981: 0.009499932870222133
Position 32667: 0.009367952671598128
Position 7957: 0.008895585042215246
Position 29418: 0.008791291747205332
Position 30097: 0.008581065281330142
Position 4193: 0.008423724198801247
Position 6013: 0.00824263629611326
Position 31767: 0.007987147486745344
Position 29743: 0.0076512096685431704
Position 5254: 0.007154982142970748
Position 32660: 0.007076332654958731
Position 32537: 0.006759747164661039
Position 4616: 0.006367386022237022
Position 31749: 0.00601614404627107
Position 30006: 0.005975750839815121
Position 6471: 0.0057938952820819995
Position 36841: 0.0057913965412516605
Position 30603: 0.005676366987191749
Position 32970: 0.005651903333561624
Position 3061: 0.0052997486408840255
Position 36460: 0.0052449177812263145
Position 29534: 0.005226837349467693
Position 26944: 0.005226466639013773
Position 24321: 0.005116005835499895
Position 37067: 0.004998945770441453
Position 6521: 0.004940076258212356
Position 28171: 0.004741794202369633
Position 35498: 0.003746202992907937
Position 3035: 0.00360931454647529
Position 2999: 0.003332395665142621
Position 32462: 0.00314655532171252
Position 6279: 0.003109227807590807
Position 31860: 0.0031087882851497622
Position 500: 0.0030243841844849986
Position 36582: 0.0029191473024947666
Position 4369: 0.0026631453155224437
Position 5952: 0.0025673309318076177
Position 33753: 0.0024655317410620598
Position 29773: 0.0024042943531539032
Position 6016: 0.002399114805030583
Position 29139: 0.002353468024459497
Position 7909: 0.0020762094670721556
Position 2940: 0.0020487714101554743
Position 4413: 0.002019115951713196
Position 31717: 0.0018956477219023433
Position 4394: 0.0018090451331994814
Position 5209: 0.0017575798421764711
Position 37001: 0.0016366168068527973
Position 3123: 0.0016249627227867916
Position 4927: 0.0014741967884638098
Position 4446: 0.0012669200060173775
Position 33062: 0.0012649200453168107
Position 35218: 0.0011906166947905704
Position 28899: 0.0011056246205852637
Position 2725: 0.0010818222684312122
Position 32707: 0.0010400231960337025
Position 29125: 0.0010117583439485495
Position 28902: 0.0009670625051496901
Position 29382: 0.0009333394425207422
Position 5121: 0.0008978888344860585
Position 29255: 0.0008546565117767911
Position 29227: 0.000818876946985217
Position 28629: 0.0008071331856992313
Position 30109: 0.0007981766040392117
Position 35106: 0.0007934708017575235
Position 29465: 0.0007677649305171912
Position 35098: 0.0007421621642707064
Position 6391: 0.0007401182484205413
Position 27994: 0.0007003408984503155
Position 29655: 0.0006816250464117221
Position 30643: 0.0006591558406746787
Position 35401: 0.000649280869407652
Position 29870: 0.000584460324182191
Position 2965: 0.0005749954824204909
Position 5158: 0.0005543698696766828
Position 28058: 0.0005221361099825882
Position 35370: 0.0005012665021788562
Position 28207: 0.0004850501091859065
Position 28809: 0.00045267425241069166
Position 348: 0.00044130209245783064
Position 1968: 0.0004199309588283003
Position 29518: 0.0004152684372175414
Position 29806: 0.0003809987079721862
Position 30302: 0.00036465451432417863
Position 29481: 0.0003547029868595951
Position 28694: 0.0003472844610934741
Position 32674: 0.0003337697837629941
Position 28848: 0.00032712068187941136
Position 5826: 0.00026530489099847114
Position 29681: 0.00023814680137168568
Position 28367: 0.00022462066224986524
Position 32049: 0.00018360100138500927
Position 11052: 0.0001810988039826713
Position 5023: 0.00017206297178134065
Position 29714: 0.0001672302783497957
Position 30792: 0.0001433601917276753
Position 32700: 0.00013422163892331482
Position 29143: 0.00012907443672432122
Position 14968: 0.00012767839218473883
Position 6076: 9.605084495868463e-05
Position 3143: 9.582511606856849e-05
Position 30506: 9.357988008157887e-05
Position 2948: 8.71729738910191e-05
Position 29770: 8.302889869118784e-05
Position 3038: 7.930636741889396e-05
Position 2749: 7.492576516966144e-05
Position 4766: 7.077034535906916e-05
Position 28735: 6.913033195692691e-05
Position 31399: 6.660475172997327e-05
Position 11184: 6.63931194990737e-05
Position 4273: 6.19497087976698e-05
Position 33478: 5.3149265512874994e-05
Position 28948: 5.246433170466758e-05
Position 27919: 4.153561302001992e-05
Position 4790: 4.1120377070156484e-05
Position 1877: 3.919069646104051e-05
Position 27874: 3.575205552149741e-05
Position 4247: 2.832398635788362e-05
Position 3137: 2.1331636868747534e-05
Position 3212: 1.9852082734819073e-05
Position 30628: 8.349906374838262e-06
Position 441: 6.514874384094341e-06
Position 2018: 4.872121249554656e-06
Position 565: 8.982711391215302e-07
Position 4840: 8.623132996523358e-07
Position 30389: 7.231153496638244e-07
Position 1747: 6.543035972063666e-07
Position 1814: 5.754994371070166e-07
Position 30588: 5.124328424405679e-07
Position 1606: 3.306006590671573e-07
Position 1462: 2.0330751345250971e-07
Position 886: 1.5653273327111394e-07
Position 1423: 1.1079846725820108e-07
Position 1047: 9.019996209172315e-08
Position 1358: 7.878740115415431e-08
Position 3629: 6.923624964990051e-08
Position 2115: 6.776784601938219e-08
Position 3533: 6.480269198413638e-08
Position 2879: 5.737079621168447e-08
Position 916: 5.657100312523856e-08
Position 1468: 3.2899932029469615e-08
Position 541: 2.593463055102746e-08
Position 1383: 2.552977058558669e-08
Position 3162: 2.4698124601872033e-08
Position 3599: 2.263994412822881e-08
Position 2970: 2.2475452938606288e-08
Position 2137: 1.8338040298012563e-08
Position 1087: 1.5861959867391123e-08
Position 1929: 1.4542660445703192e-08
Position 370: 1.1785496991914525e-08
Position 306: 1.0173826109360407e-08
Position 287: 5.2632919141671704e-09
Position 249: 4.507464516765307e-09
Position 656: 4.43713103241696e-09
Position 281: 4.412989147957135e-09
Position 546: 4.201196799927338e-09
Position 400: 4.038655334876023e-09
Position 277: 3.3729256859029516e-09
Position 92: 3.365948600107086e-09
Position 313: 1.8782741195094274e-09
Position 353: 1.6201146613728718e-09
Position 334: 1.5458226663784753e-09
Position 299: 1.4504715024139568e-09
Position 329: 9.533455021930606e-10
Position 142: 8.381206156640988e-10
Position 308: 7.307667584113057e-10
Position 188: 5.610237022087152e-10
Position 262: 4.4221333997460163e-10
Position 323: 3.7251805586636875e-10
Position 73: 1.3789543039469517e-10
Position 193: 8.359987825802116e-11
Position 374: 7.467572468528292e-11
Position 357: 4.1925947226494605e-11
Position 279: 2.9089565599903638e-11
Position 295: 2.8742248173478067e-11
Position 220: 1.652639380728657e-11
Position 206: 1.0272402099343956e-11
Position 544: 7.345930466216528e-12
Position 229: 5.8219581859777685e-12
Position 380: 2.7361441149428365e-12
Position 659: 1.9465254357281524e-12
Position 702: 9.98604265908955e-13
Position 574: 9.610563609744139e-13
Position 588: 9.592753516320714e-13
Position 387: 3.24890499098744e-13
Position 666: 3.05502732893449e-13
Position 537: 2.758611361955849e-13
Position 208: 2.542427833147789e-13
Position 389: 1.6437542725678387e-13
