Gene = DPH2
Position 2459: 7.254939936387294e-05
Position 1983: 7.209471989144584e-05
Position 3130: 6.83081140577727e-05
Position 675: 6.13000102935385e-05
Position 423: 5.754667183557389e-05
Position 707: 5.416547845430282e-05
Position 2071: 5.11430818738528e-05
Position 183: 4.5842757915538367e-05
Position 1467: 4.170585947739452e-05
Position 10: 3.610472542979338e-05
Position 3135: 3.217530594849841e-05
Position 427: 2.7228754061734943e-05
Position 477: 1.828249685725631e-05
Position 792: 1.689091404985127e-05
Position 165: 1.27441659332977e-05
Position 1775: 9.699441919564415e-06
Position 177: 6.8490629495324385e-06
Position 265: 3.105357281662355e-06
Position 2257: 2.599135107357134e-06
Position 1171: 1.6726939524856211e-06
Position 756: 1.62202569877461e-06
Position 549: 2.444618543845514e-07
Position 126: 2.4421487151326705e-07
Position 578: 1.3756120720533805e-07
Position 794: 5.297459606007401e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2153: 0.9802958918401246
Position 591: 0.8786618913608759
Position 1937: 0.7703022069813952
Position 3006: 0.3722072236301023
Position 2410: 0.332639943336252
Position 961: 0.33177393792145576
Position 901: 0.26391711656820555
Position 1655: 0.11972529365241523
Position 1382: 0.08631085675998512
Position 1956: 0.07084113480924985
Position 603: 0.04753227581596017
Position 2423: 0.04488237376533574
Position 2971: 0.03939143342020025
Position 2626: 0.03457929386250718
Position 1916: 0.031053972356807107
Position 1269: 0.03099927187559387
Position 3327: 0.027463649412452492
Position 1036: 0.026170175879643296
Position 1520: 0.020739770513610135
Position 924: 0.016084498372021003
Position 2024: 0.015696727669929144
Position 1945: 0.015402802973915445
Position 1348: 0.011132695713648994
Position 773: 0.009275931999441519
Position 1966: 0.00895239428602139
Position 1295: 0.007166744950758022
Position 910: 0.006838695519475035
Position 1044: 0.00595818910460357
Position 1628: 0.0059223265559325
Position 2812: 0.005761401836391673
Position 2302: 0.005470518295703941
Position 615: 0.005174063302552113
Position 2192: 0.005111380090145966
Position 1314: 0.004830192378301359
Position 1661: 0.0043195931883606145
Position 838: 0.004292139361155161
Position 927: 0.004115807749559537
Position 1109: 0.003680471952478315
Position 2934: 0.0035621812300647834
Position 1556: 0.003063414380570567
Position 2463: 0.002919867200569655
Position 2807: 0.0024459160990422412
Position 494: 0.0023281676556617973
Position 2874: 0.002217120961901086
Position 3052: 0.0020134084840902943
Position 2582: 0.0017744356159949287
Position 3027: 0.0015783219663404622
Position 1822: 0.001259854075202206
Position 3247: 0.0012210131223955433
Position 2836: 0.0011175181094488639
Position 1097: 0.001074323338511623
Position 2760: 0.001070988800932599
Position 3013: 0.001063648414572789
Position 2210: 0.0010350995240258217
Position 2983: 0.0009604887708439105
Position 434: 0.0008024733269744918
Position 722: 0.0007510767734644813
Position 2188: 0.0006864989954218553
Position 3355: 0.0006053105933468694
Position 2591: 0.0005944398904867064
Position 3231: 0.0005097321353215122
Position 3220: 0.00046608444784242283
Position 2878: 0.0004311295874977944
Position 2673: 0.00040717870705621307
Position 2647: 0.00036402096808712376
Position 2479: 0.00035351923979624867
Position 2636: 0.0003146072077865122
Position 2373: 0.0003109784412388596
Position 3276: 0.00030086745400883695
Position 3227: 0.00027845961531308043
Position 625: 0.00023429856663935759
Position 2470: 0.0002299648285138821
Position 929: 0.00021999506516503535
Position 3211: 0.00021837518433163587
Position 3297: 0.0002143478312480409
Position 2257: 0.00021046763103799298
Position 401: 0.00020373537535001363
Position 2231: 0.00017143012483503093
Position 475: 0.00017059521449398836
Position 694: 0.00014976469050117705
Position 213: 0.0001497420535103436
Position 1384: 0.00014787222585919865
Position 2559: 0.0001469466324595815
Position 2476: 0.00014200080197460034
Position 1454: 0.00013203952731936707
Position 2678: 0.0001270518999327572
Position 2432: 0.00012227125035615353
Position 505: 0.00010184771874131206
Position 162: 7.438479363179084e-05
Position 2713: 6.407069953630842e-05
Position 2980: 6.389302380803353e-05
Position 191: 6.1018650860158986e-05
Position 1724: 4.5221335351106496e-05
Position 2492: 4.0377206180632e-05
Position 2277: 3.477328247296204e-05
Position 423: 3.113739203625234e-05
Position 539: 2.9769341961754624e-05
Position 372: 2.4630018218724695e-05
Position 1124: 2.382172304089146e-05
Position 993: 2.0826302088678447e-05
Position 664: 1.79169890920253e-05
Position 657: 1.6541842612222485e-05
Position 542: 1.5239891852846886e-05
Position 477: 1.391387491856093e-05
Position 704: 1.2536517643033447e-05
Position 654: 1.2130425343932832e-05
Position 1215: 1.2059844258247726e-05
Position 731: 1.0188408617655894e-05
Position 549: 8.781228664244426e-06
Position 1329: 7.84233875866138e-06
Position 2356: 6.636541965500404e-06
Position 188: 5.9329415506657126e-06
Position 1004: 5.005472739663541e-06
Position 132: 4.954282400401685e-06
Position 559: 4.146068616131783e-06
Position 409: 3.947950303873837e-06
Position 511: 3.1086816906172544e-06
Position 527: 3.0082809288700827e-06
Position 1140: 2.463334650948558e-06
Position 374: 1.7352919036281316e-06
Position 407: 1.665210445234821e-06
Position 75: 1.601674102585438e-06
Position 2379: 1.4448957292122762e-06
Position 1333: 1.0500874536092033e-06
Position 177: 1.0050102634926464e-06
Position 232: 8.430144727679465e-07
Position 265: 7.513870070597674e-07
Position 105: 6.874199003562549e-07
Position 2308: 6.122386846441976e-07
Position 136: 4.7648315122456065e-07
Position 219: 1.8435131782404828e-07
Position 334: 1.602745723873676e-07
Position 217: 1.3929447816006828e-07
Position 94: 1.0017322449583959e-07
Position 107: 9.332061647599673e-08
Position 201: 6.75575772082983e-08
Position 123: 3.3329369114460166e-08
Position 114: 1.8922937660467694e-08
Position 328: 1.2595961289679742e-08
Position 672: 5.854332907130284e-10
Position 555: 5.838693055797234e-10
Position 279: 2.4629573733747585e-12
Position 273: 1.9757741197151418e-13
Position 283: 3.860213083600103e-19
