Gene = IKBKAP
Position 33857: 0.29815628148747414
Position 22163: 0.2713908198545206
Position 32489: 0.2665411317362648
Position 37164: 0.25269227261530425
Position 52412: 0.24069289248261494
Position 25054: 0.2383753444877211
Position 165: 0.23789100084603204
Position 29753: 0.22797746357652074
Position 41385: 0.1908970941862155
Position 59277: 0.18452446787920002
Position 54615: 0.174000310656308
Position 846: 0.16914087703039346
Position 36969: 0.16903078835244037
Position 60686: 0.1688520373378832
Position 41138: 0.16352147931746225
Position 30105: 0.1515375513098197
Position 18431: 0.14625828729139967
Position 59222: 0.14271593409778244
Position 53173: 0.13605283870523935
Position 32184: 0.13542160103127007
Position 35981: 0.1311791171351689
Position 22125: 0.12014511631927552
Position 32174: 0.11883921549137291
Position 63663: 0.11855877426165301
Position 7323: 0.11818830089079987
Position 24060: 0.10735327135574343
Position 57546: 0.09746529601348208
Position 46193: 0.08816541419003457
Position 35184: 0.0879582261763894
Position 32377: 0.08690662298808587
Position 34148: 0.07486579846408781
Position 54059: 0.0721716649715148
Position 23053: 0.07188530987721688
Position 34126: 0.06884755567492566
Position 23080: 0.06380816678909096
Position 9439: 0.06287583042982652
Position 25018: 0.06039083913634186
Position 10593: 0.05913078265299844
Position 32303: 0.057410138219990005
Position 29796: 0.05665513719398728
Position 10105: 0.052726914146706376
Position 38119: 0.05234923598057696
Position 29468: 0.05220853064029599
Position 18295: 0.04908313621119096
Position 6265: 0.048825847863624684
Position 37196: 0.047920684417012
Position 43353: 0.04258495157293494
Position 34942: 0.04230316769108898
Position 14839: 0.040594262047120196
Position 44191: 0.040183189543852034
Position 5467: 0.039214259980395474
Position 7225: 0.038196764384707226
Position 18872: 0.03529976613634755
Position 9315: 0.034888505454115544
Position 23996: 0.033780600425897915
Position 53839: 0.03304677595769964
Position 53588: 0.03081930472506181
Position 21653: 0.03068003959006378
Position 24914: 0.029522683001778346
Position 608: 0.029093252119361274
Position 19460: 0.027048508570458422
Position 23607: 0.026964554035624852
Position 35080: 0.026870656460148645
Position 54113: 0.026167502015659715
Position 9322: 0.0255877008362983
Position 11808: 0.025067628752174755
Position 9311: 0.024312993795541443
Position 15126: 0.023231568368346882
Position 38357: 0.02157982466413924
Position 30163: 0.02151515302762194
Position 32188: 0.02107605684310987
Position 27719: 0.020347709179994067
Position 25213: 0.020228013586414486
Position 59067: 0.019967825215033937
Position 32337: 0.01996507091391161
Position 22276: 0.019669779606824256
Position 39619: 0.01926190552552533
Position 9329: 0.017529928179597767
Position 24313: 0.01748691774225529
Position 7251: 0.01744280674552204
Position 45949: 0.017310681938070883
Position 19259: 0.017003663449457807
Position 36099: 0.01648352542065715
Position 43562: 0.01594308855205754
Position 2333: 0.01585983539674205
Position 17717: 0.015451149771998565
Position 13426: 0.015069288596469195
Position 20145: 0.01379106867201696
Position 3152: 0.012802830669924522
Position 32209: 0.012790747118328484
Position 2295: 0.01271661405779614
Position 21868: 0.01261978509978443
Position 24592: 0.012115526134741515
Position 43251: 0.01193252641202305
Position 22340: 0.011414757764467516
Position 54567: 0.010947195267184308
Position 22707: 0.010887001865846842
Position 35282: 0.010860606112705099
Position 58580: 0.010673405566732621
Position 31282: 0.01060409930897688
Position 15135: 0.010415186312648435
Position 55302: 0.010045933029117663
Position 15354: 0.009381140334370954
Position 22737: 0.009142631704963907
Position 18567: 0.00908350578403157
Position 271: 0.00905950460888487
Position 36988: 0.008949402768916221
Position 12634: 0.008856226994344685
Position 19493: 0.00870991343628473
Position 57509: 0.008675633058514886
Position 191: 0.008164404346385835
Position 46486: 0.008091478743220934
Position 23380: 0.007998912100661802
Position 52907: 0.007482642510016161
Position 58338: 0.007088811261854308
Position 43402: 0.007064477199236489
Position 2044: 0.006969048207445706
Position 44084: 0.006582440414078904
Position 22143: 0.0064809099526331295
Position 16406: 0.006473184672830437
Position 33143: 0.0063819480287578105
Position 55904: 0.006189667164810993
Position 34158: 0.006136142107959198
Position 627: 0.005928466871021539
Position 28468: 0.0058193558639285685
Position 35126: 0.005353989212114331
Position 8446: 0.005238276380868915
Position 54625: 0.005072706008313845
Position 361: 0.004947219873295166
Position 588: 0.004921818580391352
Position 36973: 0.004518332531137234
Position 47854: 0.00450156923912283
Position 10870: 0.004399866947013966
Position 35964: 0.004320416462878182
Position 837: 0.004263712539800643
Position 312: 0.0040815932478689195
Position 2452: 0.004032247302805891
Position 564: 0.003876995930964043
Position 1276: 0.0037863614604601204
Position 58564: 0.003567599069661955
Position 55568: 0.003370049442858117
Position 18034: 0.003320832171122222
Position 19977: 0.0032968016962704742
Position 57924: 0.003252541645537719
Position 32222: 0.0032432238291910946
Position 2315: 0.0032006725063394898
Position 54854: 0.003075047736490259
Position 55670: 0.0030371558691730163
Position 44830: 0.0029667881931836793
Position 15360: 0.0029060787321154055
Position 15266: 0.0027971631618499953
Position 35122: 0.00268391370878781
Position 33160: 0.002507056408040083
Position 23016: 0.00243908880486355
Position 36544: 0.0023160167876287423
Position 34554: 0.002176222640484034
Position 2379: 0.0021698010116856744
Position 15595: 0.0021394908993475135
Position 23562: 0.002104414572677931
Position 44472: 0.0018489890538844604
Position 2491: 0.0018257886126357538
Position 45198: 0.0017640024233087548
Position 2780: 0.001571183366973803
Position 6892: 0.001533141341942646
Position 24996: 0.0015158648922573381
Position 27745: 0.0014477883279880711
Position 7450: 0.00141066644619958
Position 22004: 0.0012867464323361834
Position 2055: 0.0012086280898105446
Position 1699: 0.0012025922180995277
Position 8599: 0.001186955959816814
Position 1021: 0.0011765603560488676
Position 15005: 0.001167418937907194
Position 3019: 0.0011474810367438624
Position 2747: 0.0011156608341316354
Position 15102: 0.001057669739739357
Position 2157: 0.0010548333010536749
Position 28846: 0.001022727398523595
Position 3148: 0.001007701082466416
Position 140: 0.000990349405522089
Position 2669: 0.0009680925299557276
Position 37498: 0.0009277220676427853
Position 55461: 0.0009175124244654812
Position 28409: 0.0008851342004280722
Position 902: 0.0008603838895449725
Position 2526: 0.0008444434806528548
Position 37748: 0.0008233624888444514
Position 29048: 0.0007737442664864759
Position 580: 0.0007050820327582343
Position 37985: 0.0006661439673008345
Position 8788: 0.0005486714994310578
Position 52595: 0.0005333661229298966
Position 37722: 0.0004910434325934161
Position 5859: 0.00046480064043567614
Position 57089: 0.00046169818399345125
Position 2756: 0.0004438162283779778
Position 174: 0.00039425921313891867
Position 57772: 0.00037407503088841224
Position 656: 0.0003714713847074953
Position 7783: 0.0003576941550326854
Position 8642: 0.000338440864520602
Position 55469: 0.0003269696260116179
Position 764: 0.0003114682808290407
Position 8646: 0.0003087517886211857
Position 8548: 0.0002852581715056415
Position 18311: 0.00026292084337132616
Position 56406: 0.0002520658429193387
Position 35531: 0.00024603309569711136
Position 594: 0.00023234304870216213
Position 9264: 0.0002005605368433741
Position 52924: 0.00018477029201992214
Position 9221: 0.00018277317323960905
Position 37600: 0.0001687995264847704
Position 56602: 0.00016596430414766284
Position 9033: 0.00016257560855878963
Position 18969: 0.00015844597140551078
Position 55466: 0.00015297115801089466
Position 2077: 0.0001495184773040715
Position 8992: 0.00012881249042999535
Position 1544: 0.00010752771771121044
Position 8552: 0.00010432704815569957
Position 8755: 9.943345213449752e-05
Position 716: 8.793379223551054e-05
Position 513: 8.501723610889662e-05
Position 2282: 5.820321933174704e-05
Position 538: 4.781907110498204e-05
Position 28337: 4.6707593954798266e-05
Position 606: 4.1169822693170585e-05
Position 36252: 4.0277077924415836e-05
Position 58484: 3.841617492491896e-05
Position 630: 3.514680546856175e-05
Position 35619: 3.4665389453266404e-05
Position 35639: 3.3780769646717355e-05
Position 57985: 3.2665562612409677e-05
Position 23195: 3.095018352635803e-05
Position 983: 2.6122981783910797e-05
Position 2304: 2.3071493177192355e-05
Position 36279: 2.049364693161581e-05
Position 36299: 1.788909359231346e-05
Position 57687: 1.0050526656903035e-05
Position 57674: 5.573912107995512e-06
Position 306: 5.220065367191383e-06
Position 15387: 4.627118706982707e-06
Position 55990: 3.502884922243269e-06
Position 245: 2.9438560951012285e-06
Position 304: 1.9469265845039853e-06
Position 57550: 1.7783732700463035e-06
Position 35580: 8.003695356535861e-07
Position 56141: 6.547134140509557e-07
Position 237: 4.681937370781532e-07
Position 56070: 4.3422907120441304e-07
Position 105: 1.4469796204663913e-07
Position 7588: 1.0096090345436948e-07
Position 17: 8.908313089477865e-08
Position 100: 7.042068686033265e-08
Position 35851: 6.275984429396675e-08
Position 34: 4.8835736009094206e-08
Position 205: 1.4230374443763667e-08
Position 55572: 1.3923268748843896e-09
Position 285: 1.293212091810049e-09
Position 62: 2.4535307582404908e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7512: 0.9955616708418532
Position 30446: 0.9849383195283994
Position 35534: 0.9832706413955729
Position 55365: 0.9830910249086521
Position 25711: 0.9708297726842694
Position 51928: 0.9639605071428352
Position 14766: 0.960640948721615
Position 35366: 0.9367575964872114
Position 11188: 0.916881114969015
Position 32585: 0.9126616406882304
Position 22935: 0.8985203698249655
Position 34220: 0.8620346024062805
Position 41032: 0.854951698602059
Position 42711: 0.8417334835570791
Position 2914: 0.8379065231354148
Position 44722: 0.8121941028053247
Position 15214: 0.8058007450631083
Position 55966: 0.7888504573030928
Position 17818: 0.783350304932127
Position 21621: 0.7540136657834844
Position 52350: 0.7219230603333318
Position 40049: 0.7014465700094136
Position 54558: 0.6857553136223267
Position 2626: 0.6673510358897307
Position 64933: 0.6609998081913431
Position 23493: 0.6040330525802504
Position 31173: 0.5998356044779317
Position 6662: 0.5988441052056656
Position 37471: 0.5982160001333139
Position 37077: 0.585159097361471
Position 53950: 0.5761577610465098
Position 27630: 0.4755086214267832
Position 4194: 0.43614908371172245
Position 22046: 0.4233196320817477
Position 18896: 0.3844908381841933
Position 59145: 0.36897782100020093
Position 43135: 0.34586354330615543
Position 32076: 0.3422410014605314
Position 964: 0.29453590664597584
Position 24836: 0.28053570170557474
Position 26197: 0.2776732909170642
Position 32434: 0.2726178259357381
Position 29415: 0.27170570060361693
Position 5749: 0.2542626821969526
Position 27680: 0.25173169355969355
Position 37413: 0.23899278179499342
Position 48094: 0.2190475977964843
Position 18755: 0.19288722111980436
Position 5780: 0.18936374371175452
Position 16453: 0.1878938399447953
Position 60589: 0.17754278696408263
Position 30017: 0.17305270433744166
Position 44696: 0.1696602153812891
Position 36830: 0.15407889847846137
Position 55989: 0.15067514905335733
Position 7165: 0.1497412661139465
Position 31156: 0.14776077601888107
Position 42688: 0.14648627683492854
Position 52227: 0.14351825813123661
Position 4222: 0.14324341314065014
Position 34823: 0.1419551667973359
Position 37540: 0.14113258418787794
Position 21755: 0.13809543428517454
Position 41251: 0.12127307726889798
Position 63562: 0.11629984075684335
Position 17843: 0.1148502848653368
Position 9163: 0.11376198920280121
Position 32107: 0.11055315294411491
Position 16401: 0.10663203179680375
Position 18143: 0.10591227388335357
Position 35850: 0.1033972097912937
Position 31131: 0.1019172345740092
Position 58849: 0.08895125177649957
Position 57463: 0.08842932134105043
Position 17861: 0.08682940973472297
Position 53695: 0.08483566207112007
Position 52963: 0.08320298749781643
Position 33740: 0.08175054001788941
Position 33748: 0.08094219725100418
Position 4306: 0.07335718780000013
Position 33986: 0.07180511023869603
Position 24968: 0.06793883223219556
Position 46108: 0.06557097114624545
Position 23820: 0.06512873007606229
Position 4225: 0.0604622480946398
Position 34269: 0.060180815240863814
Position 4269: 0.05952232107462276
Position 53894: 0.05867658258857403
Position 917: 0.05674395621069354
Position 18160: 0.055795528251577395
Position 16477: 0.055487756600269535
Position 23944: 0.05543401682474401
Position 57851: 0.05519960591689459
Position 48229: 0.054491845239862405
Position 43209: 0.053022777873680677
Position 37862: 0.052915825002395715
Position 48258: 0.05162674537798421
Position 33715: 0.05054319492085501
Position 34009: 0.04954152742601404
Position 33683: 0.04901114101876625
Position 708: 0.04882191804250397
Position 41369: 0.0473993696636495
Position 35881: 0.045585959803848934
Position 9355: 0.04468377564351193
Position 35226: 0.044103441618800115
Position 53025: 0.04222511129296552
Position 27526: 0.04210076596120028
Position 43270: 0.042000018044223285
Position 19124: 0.04150000057316032
Position 56007: 0.04000235957523051
Position 14951: 0.03744696635742298
Position 10474: 0.03648957975423055
Position 18694: 0.03643228633253334
Position 2406: 0.03535278744737273
Position 29355: 0.034676845880837436
Position 33835: 0.03448475457631334
Position 16405: 0.034339761236877285
Position 32460: 0.03385794875084591
Position 2156: 0.03163584300918421
Position 34023: 0.03128676080259466
Position 31100: 0.031248936568306067
Position 23419: 0.03004786757569793
Position 16445: 0.02932632927442625
Position 24193: 0.028402993435204856
Position 32418: 0.028007439796992
Position 57432: 0.026426884173820542
Position 5998: 0.025850936591987467
Position 26070: 0.02462631061998591
Position 44015: 0.02459248435028653
Position 61314: 0.024437794421783652
Position 29711: 0.023584170356810895
Position 5373: 0.02337563309313904
Position 7179: 0.023342305628883293
Position 58232: 0.022995428211527516
Position 4158: 0.022904023094206426
Position 36868: 0.022724313022339508
Position 408: 0.022671072923908867
Position 6387: 0.022100396917727718
Position 767: 0.022016494448921224
Position 53291: 0.021583908325366396
Position 17685: 0.021524002085992217
Position 63597: 0.02150764818350224
Position 509: 0.02112339830948433
Position 21500: 0.02095347168241021
Position 43950: 0.020146838271737307
Position 43178: 0.019720607610870154
Position 22684: 0.019130077075045118
Position 2655: 0.01892914773744093
Position 2916: 0.018777275099627393
Position 10043: 0.018459408395305996
Position 9929: 0.01832484086573569
Position 3059: 0.01830782115641474
Position 18166: 0.017602316959094155
Position 19745: 0.017087870368287402
Position 10423: 0.016696617039272037
Position 39373: 0.01650335404043344
Position 45856: 0.016337227146467046
Position 43049: 0.015919824990357878
Position 52827: 0.01560396358261558
Position 59652: 0.01506061412056569
Position 16223: 0.01471606120804595
Position 2374: 0.014346310661930175
Position 726: 0.014299156129782237
Position 64324: 0.014285606525090137
Position 38266: 0.014004246575298194
Position 3007: 0.013871420684209088
Position 56466: 0.013245879811346417
Position 55822: 0.013058666324525582
Position 2933: 0.01262518906362594
Position 59492: 0.012550266969194816
Position 22939: 0.012261515571873686
Position 55233: 0.012083028277937242
Position 252: 0.01207732443097166
Position 23743: 0.011981366128049056
Position 34819: 0.011287557886975825
Position 13332: 0.011264704356178159
Position 5809: 0.010998011555107344
Position 809: 0.010895193338174826
Position 19225: 0.010582574894524691
Position 23570: 0.010406047187353547
Position 6211: 0.0102377463063485
Position 11596: 0.010223764342243534
Position 15258: 0.010131717473631808
Position 23596: 0.009930954697829892
Position 59964: 0.009881623429277658
Position 18316: 0.009860293846153691
Position 11216: 0.00979197151182186
Position 44613: 0.009691811724066543
Position 3081: 0.009438411713999239
Position 1953: 0.00942633303908319
Position 43398: 0.009272636928188431
Position 53484: 0.009235396399695462
Position 58380: 0.009223506134813968
Position 41323: 0.009124621153185552
Position 37111: 0.0089220179902034
Position 18788: 0.008909317784409222
Position 11783: 0.00890441890706378
Position 9842: 0.00888361590784019
Position 12535: 0.008856226994344678
Position 61318: 0.008526528450399444
Position 23457: 0.008461994427970455
Position 4237: 0.008304201929494525
Position 6231: 0.008251975603026228
Position 34983: 0.0077159236651087185
Position 38205: 0.007575578088841017
Position 5684: 0.007470055974682297
Position 18545: 0.007350598512111628
Position 46082: 0.007271390901666921
Position 33024: 0.007245143338412569
Position 9220: 0.0071325275591493376
Position 476: 0.006876551153743991
Position 29526: 0.006874414569538444
Position 28270: 0.006751197658311436
Position 46064: 0.006723298409859456
Position 5281: 0.006369862036951815
Position 55800: 0.006137731708324893
Position 30811: 0.006053973573820192
Position 11660: 0.005929246109467775
Position 18279: 0.005922945524621973
Position 387: 0.005882464485128037
Position 22195: 0.00578175141597189
Position 15181: 0.005625699398802323
Position 31250: 0.005570865394735576
Position 23979: 0.005315263903324229
Position 52243: 0.005293461872543937
Position 32400: 0.004988121062645306
Position 704: 0.004950704820343928
Position 36728: 0.004935086110626518
Position 10489: 0.004903761781079881
Position 17634: 0.004838058811989727
Position 5341: 0.004751684646131005
Position 5576: 0.004594396892848241
Position 47671: 0.0045015692391228304
Position 6154: 0.004485189362262468
Position 54468: 0.004427817996337439
Position 10744: 0.004399866947013976
Position 57771: 0.004389837783053459
Position 16250: 0.004247577982082779
Position 7415: 0.004225327058014824
Position 8300: 0.004154651825168486
Position 25625: 0.003978934582737347
Position 6483: 0.003936115684694381
Position 13341: 0.003804584240291023
Position 17664: 0.0037417103939549425
Position 56020: 0.0036358835938905634
Position 18914: 0.0034796431012818424
Position 43334: 0.003460683777414009
Position 9926: 0.0034529719658153075
Position 57661: 0.0033784868324417123
Position 26228: 0.0033206231293979372
Position 37114: 0.0032365807583720134
Position 46216: 0.003221635328996358
Position 1128: 0.0030793134247285615
Position 5256: 0.003027219509300229
Position 23194: 0.0030168426006484442
Position 57847: 0.0029881210899133795
Position 43061: 0.002977076505450673
Position 55972: 0.0029442088914176595
Position 32124: 0.002858522030613169
Position 2730: 0.0028430279118746753
Position 42999: 0.0028244000646855715
Position 36751: 0.0028237154355043375
Position 43515: 0.0027621013376431525
Position 39602: 0.00275855148509188
Position 33785: 0.002756275646064581
Position 46153: 0.0027245827176148613
Position 56291: 0.002652186217806985
Position 61824: 0.002589951515348727
Position 53046: 0.002461251573887393
Position 14526: 0.0023813545741934116
Position 46267: 0.0023382729018256616
Position 8507: 0.00233745365009781
Position 56768: 0.002332527536511399
Position 34843: 0.0023239889960585936
Position 7222: 0.002266458691440298
Position 36371: 0.0022442182698493565
Position 18642: 0.002229220162699124
Position 45744: 0.002212156044173125
Position 10068: 0.0021999154657954888
Position 34469: 0.00217622264048403
Position 56587: 0.0021663004100605757
Position 15483: 0.0021394908993475183
Position 45780: 0.002091302914984488
Position 44162: 0.002026307335907013
Position 2564: 0.001970378843700437
Position 51733: 0.0019029647387044542
Position 940: 0.0018898890587796023
Position 34986: 0.0018873159030502195
Position 1008: 0.0018869566433327137
Position 54607: 0.0018574999396028878
Position 44234: 0.0018489890538844565
Position 4239: 0.001708791823328072
Position 4155: 0.0016690069586336093
Position 4073: 0.0016582872720008273
Position 6290: 0.0016446856187559635
Position 32997: 0.0016438610983853198
Position 60772: 0.0016343858468222386
Position 3002: 0.0015734177066215006
Position 24995: 0.001558211166743167
Position 26055: 0.001536912869469308
Position 6744: 0.0015331413419426476
Position 16558: 0.0015195295803405557
Position 5316: 0.001487716599084722
Position 18223: 0.0014841080731507032
Position 4022: 0.0014414238194285116
Position 2216: 0.001436661367570093
Position 26271: 0.0014166991690054503
Position 9994: 0.001406161546213747
Position 60450: 0.0013907729510955272
Position 23894: 0.0013559890685892182
Position 32526: 0.0013317201805460276
Position 46333: 0.0012985266394098696
Position 10939: 0.001237426881859147
Position 46372: 0.0012330438729890468
Position 60078: 0.0012027900696066252
Position 24369: 0.001199450441791981
Position 23438: 0.0011886207016137541
Position 58007: 0.001187773012829759
Position 58510: 0.0011824692257958514
Position 5858: 0.0011808599728687925
Position 8252: 0.0011561378152924581
Position 43182: 0.0011430861767541712
Position 788: 0.0010890515975214426
Position 2895: 0.0010680323772581156
Position 23833: 0.0010582736648753885
Position 10316: 0.0010310576046894848
Position 28684: 0.001022727398523596
Position 22904: 0.000994946349052375
Position 56315: 0.0009643161301666736
Position 43145: 0.0009502857500791649
Position 46040: 0.0009439646955061492
Position 22636: 0.00089955649576566
Position 35788: 0.000885484182186052
Position 23879: 0.0008394795767771253
Position 832: 0.0008305400212549966
Position 626: 0.000827630339496356
Position 733: 0.0008090383219356844
Position 56672: 0.0007907207676399106
Position 28968: 0.000773744266486474
Position 18674: 0.0007735642612715762
Position 2473: 0.0007675064786300742
Position 36987: 0.0007516245236122662
Position 18106: 0.0007439931383815745
Position 46148: 0.0007422147708218499
Position 3996: 0.000715517615110442
Position 35825: 0.0007081928437834765
Position 19175: 0.000679509988515912
Position 45116: 0.0006754797171371007
Position 1426: 0.000671310766077172
Position 35884: 0.0006516620521128494
Position 35957: 0.0006459464993661687
Position 557: 0.0006283844636781706
Position 18002: 0.0006228907867950395
Position 5529: 0.0005743191871408475
Position 4284: 0.0005544804593540135
Position 59152: 0.0005523735045625157
Position 58573: 0.0005119459441343723
Position 56350: 0.0004595294939463567
Position 2516: 0.0004361084869125522
Position 45026: 0.0004076325526221121
Position 55601: 0.0004067729899355306
Position 55606: 0.00039661649404902746
Position 56707: 0.00037576894193390084
Position 57871: 0.0003718120353033808
Position 45073: 0.0003684941916051818
Position 56880: 0.0003662737766515882
Position 55896: 0.00034139239087277966
Position 45880: 0.0003207405287065283
Position 7668: 0.00030345171175665296
Position 1463: 0.00030138620132749065
Position 45049: 0.0002859943007972917
Position 35607: 0.0002793585541125524
Position 59129: 0.0002782176227605238
Position 1643: 0.00027066566590030523
Position 2175: 0.0002657129242457088
Position 45811: 0.00026125983596339406
Position 891: 0.00022552788332931908
Position 37731: 0.0002172893558803446
Position 5444: 0.0002021440957886921
Position 56058: 0.00020047693113824948
Position 8748: 0.0001925425641067371
Position 52791: 0.0001613737421542817
Position 36203: 0.00014555677458503804
Position 33443: 0.00013456919551367845
Position 57005: 0.00013078634977388605
Position 45702: 0.000130758521475019
Position 45834: 0.00012940262409431527
Position 8698: 0.00011826074280890332
Position 35570: 0.00011334386775743508
Position 36086: 0.00011329185347516799
Position 7377: 0.00010106846202566003
Position 8916: 9.956376449909224e-05
Position 38024: 9.955494548212701e-05
Position 33512: 9.696418002133947e-05
Position 945: 9.015271752190077e-05
Position 8728: 8.999908501635919e-05
Position 35474: 8.253149374380429e-05
Position 8645: 8.21118968282801e-05
Position 18403: 7.352655424894696e-05
Position 52769: 6.556381783626046e-05
Position 18081: 6.286146185203157e-05
Position 8860: 5.718805569736461e-05
Position 4056: 5.696826604577297e-05
Position 3897: 5.522701597348784e-05
Position 8711: 5.4813967466905544e-05
Position 571: 4.5769504222303716e-05
Position 8598: 4.499743035269044e-05
Position 35511: 4.4126793600148816e-05
Position 740: 4.011749276249304e-05
Position 56103: 3.8082622010899193e-05
Position 57626: 3.7084399364146455e-05
Position 56968: 3.671718161798238e-05
Position 55768: 2.578907131677419e-05
Position 56973: 2.529419900083229e-05
Position 26005: 2.3121640831408044e-05
Position 5582: 2.261351614939612e-05
Position 7710: 2.2045082327333613e-05
Position 612: 2.131360549501441e-05
Position 23802: 2.0752539220202754e-05
Position 56915: 1.8933646043331604e-05
Position 45988: 1.682587052685346e-05
Position 56946: 1.667943422929323e-05
Position 7680: 1.5636899585871202e-05
Position 45187: 1.5149145120644536e-05
Position 532: 1.4494752526819119e-05
Position 1523: 1.3482628906396276e-05
Position 56106: 1.242972786679374e-05
Position 536: 1.1416279409402933e-05
Position 18505: 1.136749899037725e-05
Position 1354: 1.1253587701599662e-05
Position 45086: 1.1252516026424109e-05
Position 491: 1.1168501666451873e-05
Position 317: 1.100896743607383e-05
Position 10520: 9.76647372660983e-06
Position 8354: 8.64491211403553e-06
Position 744: 8.304839331113418e-06
Position 56248: 7.109647256148356e-06
Position 389: 6.721139037759748e-06
Position 3859: 6.194703459946354e-06
Position 11542: 5.70880444081653e-06
Position 8278: 5.137554594082711e-06
Position 44557: 4.762650682454523e-06
Position 11756: 4.490588958904483e-06
Position 269: 4.423237430178167e-06
Position 538: 4.3760607110510835e-06
Position 57508: 4.297130475041576e-06
Position 7728: 3.4389425705375655e-06
Position 1508: 2.330520847293483e-06
Position 15225: 9.480614438475902e-07
Position 450: 5.338083080247889e-07
Position 441: 4.4288207517380075e-07
Position 320: 2.3732319320945592e-07
Position 1133: 1.9380513209088236e-07
Position 35673: 1.3510055434687549e-07
Position 1030: 1.0443253833730138e-07
Position 274: 7.818535998957533e-08
Position 35745: 4.808756698794199e-08
Position 455: 3.675194298575368e-08
Position 573: 2.0015824187752776e-08
Position 56225: 6.78668231754252e-09
Position 56353: 5.337795599376936e-09
Position 257: 4.573339458319899e-09
Position 1230: 3.6186397535011997e-09
Position 100: 1.3610708088330909e-10
Position 94: 3.427666907958644e-11
Position 285: 1.4668843216222134e-11
Position 328: 9.07444907166789e-12
Position 117: 5.190241396815493e-12
Position 221: 4.15497785423446e-12
Position 115: 3.2247252157409152e-12
Position 133: 2.2466791693301876e-12
Position 216: 2.1891859216752408e-12
Position 154: 1.7527083671251374e-12
Position 111: 1.4896837038884301e-12
Position 135: 5.339100972753504e-13
Position 194: 2.3867044523111827e-13
Position 113: 2.6168906132426136e-14
Position 123: 2.0593095159593025e-14
Position 180: 4.312510517845164e-15
