Gene = TERT
Position 31353: 0.04526108362712197
Position 37347: 0.038158380304307606
Position 6978: 0.03763742006280532
Position 225: 0.03526013981129435
Position 17644: 0.03412693170542984
Position 36742: 0.033427896204009766
Position 34616: 0.03298586655735048
Position 27105: 0.03261876633610616
Position 27281: 0.03212786825197279
Position 34628: 0.03211767776133971
Position 17701: 0.031643426502094445
Position 2164: 0.03105990707253033
Position 29326: 0.028800375688415245
Position 3305: 0.02695512541056423
Position 22905: 0.025531094731247678
Position 24172: 0.024752968007594554
Position 2857: 0.02439951129831484
Position 26844: 0.023986666731386098
Position 23938: 0.023794242906521535
Position 23622: 0.023790812234400847
Position 30690: 0.02162229953809497
Position 3431: 0.02073875611338883
Position 17675: 0.02064866968774343
Position 25286: 0.01800134281837819
Position 16919: 0.01653605908473332
Position 16928: 0.013776054740234016
Position 29059: 0.01374011780376742
Position 23594: 0.013295310067273497
Position 31040: 0.01251838909679906
Position 9877: 0.012312491533099289
Position 41117: 0.012277702064962707
Position 32612: 0.0119853503416559
Position 21239: 0.01186003032009887
Position 223: 0.011802309085535461
Position 31935: 0.011727495910205943
Position 27465: 0.011061689623800362
Position 20456: 0.010977765425316364
Position 39771: 0.010818068669664721
Position 28143: 0.0105942117588647
Position 15776: 0.010081716326987763
Position 31082: 0.00978324347969481
Position 20967: 0.009477264320114864
Position 18510: 0.009476582596492847
Position 28783: 0.00940670559669589
Position 25995: 0.009348277544580333
Position 26080: 0.008971347596828487
Position 139: 0.008696559623037614
Position 1021: 0.008227265692784484
Position 34712: 0.008135485355481078
Position 6208: 0.008030428831465932
Position 16412: 0.008024439532469339
Position 39924: 0.007903213782897952
Position 41444: 0.007641502708000728
Position 23600: 0.007598794780438485
Position 17533: 0.007554138292932741
Position 26270: 0.007545236227048701
Position 21400: 0.007327889675064581
Position 29420: 0.007284308953305387
Position 820: 0.006616618724470301
Position 40684: 0.006493721370170745
Position 23331: 0.006222021063746389
Position 25992: 0.006173969138185722
Position 172: 0.0056418538687733645
Position 22884: 0.005578201175486191
Position 24515: 0.005308516492686783
Position 30067: 0.004896029018686839
Position 18373: 0.004129479286730325
Position 40464: 0.003956712595693596
Position 18448: 0.0035961759228169427
Position 16341: 0.003568881778342883
Position 292: 0.003358956981176824
Position 28821: 0.0029971578158339346
Position 15840: 0.0029054989983831763
Position 16506: 0.0028401936317905513
Position 25738: 0.0027247947251760993
Position 23368: 0.0024025625004216256
Position 33922: 0.002302150659453045
Position 28779: 0.002291213254317134
Position 23598: 0.002243552706702078
Position 381: 0.002093899162074655
Position 26666: 0.002074114919540328
Position 26022: 0.0020649284908354527
Position 17190: 0.00196519231606376
Position 27751: 0.001920330087417857
Position 27873: 0.0018394005685198641
Position 29626: 0.0018347358373796494
Position 591: 0.0018176224592838302
Position 30624: 0.0017941981249125992
Position 32733: 0.0017846261517180761
Position 30590: 0.0017529692052104372
Position 1544: 0.0016635470408457617
Position 27889: 0.0015924691781966957
Position 24221: 0.0015660610580974861
Position 21227: 0.0015044407444989856
Position 20961: 0.0014892528973830404
Position 1542: 0.0014711793191170676
Position 24305: 0.0013495573050649507
Position 18110: 0.001323624462364984
Position 25130: 0.0013081269324277387
Position 40278: 0.001206149332591745
Position 17595: 0.0011932822624523848
Position 25329: 0.0011730042199416305
Position 85: 0.0011378768919461154
Position 425: 0.001045806158921749
Position 31328: 0.0008811380477569168
Position 24807: 0.0007162798138753644
Position 36853: 0.0006406386545812204
Position 36649: 0.0005971586598361724
Position 24729: 0.0005387987017942932
Position 27172: 0.0004979349679670447
Position 24820: 0.00048277822474054974
Position 208: 0.0004264238912659517
Position 25089: 0.0004121280973688434
Position 4648: 0.00038544442800366694
Position 31097: 0.0003786848209202853
Position 2084: 0.0003781334344673535
Position 30758: 0.00037491050363587053
Position 24700: 0.00037190069759957694
Position 4144: 0.00033046595828331175
Position 4186: 0.00029602157897893943
Position 28903: 0.0002894107602699223
Position 22767: 0.0002773718993680991
Position 3725: 0.00027217299967488996
Position 3473: 0.00026612985104707216
Position 5446: 0.00024747571073111907
Position 2887: 0.0002247326912405518
Position 2128: 0.00022161781491282707
Position 2204: 0.00021806965898977054
Position 31903: 0.00021396861970764055
Position 24948: 0.00019505207978650258
Position 2698: 0.00019478239039664872
Position 24228: 0.00013623620669155748
Position 1743: 0.00012800019718978227
Position 24685: 0.0001135403411908182
Position 2304: 0.00010156973505468578
Position 16440: 8.695190041361448e-05
Position 23912: 8.451294253886361e-05
Position 23963: 7.545495575123713e-05
Position 298: 7.473493257661567e-05
Position 309: 7.197255377950396e-05
Position 27: 5.120467427399966e-05
Position 2074: 4.096106084428605e-05
Position 2611: 3.8744651911102324e-05
Position 2115: 3.815320165020426e-05
Position 2680: 3.2281896609125674e-05
Position 26796: 2.5434339469742654e-05
Position 17888: 1.833055665533898e-05
Position 40700: 1.2547437306882646e-05
Position 23933: 8.700623208214436e-06
Position 216: 6.537075060544066e-06
Position 26559: 4.3986525160268146e-06
Position 2336: 3.4661210872598203e-06
Position 2179: 3.012749519323048e-06
Position 1883: 2.2359098629912116e-06
Position 411: 3.50151304063193e-07
Position 229: 3.350266662686527e-07
Position 402: 1.18884073334256e-07
Position 569: 1.831728968624198e-08
Position 447: 1.4731590290839138e-08
Position 671: 4.4255230039344555e-12
Position 13: 3.9912108914483794e-13
Position 383: 2.3745281553983327e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 30454: 0.9914319687449883
Position 26413: 0.9897327573982196
Position 23842: 0.987464811620644
Position 36387: 0.9815857963730676
Position 15576: 0.966618459821491
Position 22766: 0.9532329671132201
Position 28511: 0.9218505814314735
Position 1627: 0.752830111363812
Position 16250: 0.728964678865919
Position 30871: 0.6715700050485884
Position 39635: 0.6457352366231613
Position 33798: 0.6429794905201118
Position 34446: 0.5517159859781653
Position 8703: 0.5489057788848737
Position 17456: 0.5199263692461756
Position 18250: 0.48098770483968595
Position 380: 0.46769547366537023
Position 41215: 0.4478690609378216
Position 12446: 0.4378538054424575
Position 25154: 0.4314055286216031
Position 24086: 0.3932949584598959
Position 12422: 0.388895362066005
Position 24041: 0.3138370211880343
Position 28671: 0.29386002277895484
Position 32636: 0.29001366863556005
Position 17410: 0.2764811891991254
Position 40541: 0.24480981932625606
Position 31229: 0.23114905548687348
Position 16286: 0.18710976747552732
Position 21099: 0.1638693920261713
Position 31865: 0.14997737171985756
Position 23399: 0.1447261422107881
Position 8775: 0.12577970595851967
Position 40964: 0.1222372715669931
Position 23489: 0.1219004543796761
Position 39657: 0.12127567557746073
Position 14708: 0.11555972471599522
Position 8839: 0.11104964126574507
Position 23362: 0.10722105521214217
Position 13677: 0.09856514079841988
Position 14014: 0.08204758661294781
Position 25884: 0.07918587597376602
Position 22625: 0.0790489417493521
Position 8806: 0.07863655829935348
Position 1679: 0.07824930980136588
Position 1587: 0.07718662349135795
Position 32836: 0.07463859121477527
Position 34467: 0.06706514627782646
Position 34573: 0.06048006214604788
Position 41707: 0.059222717845739854
Position 1511: 0.04632147818236063
Position 28207: 0.044953517891505826
Position 16984: 0.04475724044095579
Position 23542: 0.042769146956474324
Position 40906: 0.04155545511143019
Position 6731: 0.03763742006280531
Position 16291: 0.03741344362055871
Position 37244: 0.03536949320872515
Position 16799: 0.03427837610710997
Position 36548: 0.03061580878609964
Position 30912: 0.030433205529147366
Position 1603: 0.029921714609727874
Position 3017: 0.029767403260997628
Position 41563: 0.026856417184187457
Position 26012: 0.026118710246781668
Position 39871: 0.02538503155898243
Position 40179: 0.025239571484576468
Position 23277: 0.023917166293282898
Position 36670: 0.02333824305409363
Position 28098: 0.021706249610164954
Position 1915: 0.02152778106322017
Position 26906: 0.02128585208220639
Position 28222: 0.020910869361215372
Position 27219: 0.02056966418109662
Position 41154: 0.020530872878978985
Position 36346: 0.01822891624459913
Position 2986: 0.01807218334135454
Position 36596: 0.0171382101866459
Position 40234: 0.01706471519691942
Position 29245: 0.016229275236729162
Position 2784: 0.014733311097786547
Position 26636: 0.014445898702861951
Position 36646: 0.013090654340033096
Position 16900: 0.012672818291656705
Position 29223: 0.012093533841933195
Position 28687: 0.011440266904042491
Position 3231: 0.0114314709149848
Position 3020: 0.011220253928602304
Position 30886: 0.01110787958226075
Position 28963: 0.01078515851936586
Position 36574: 0.010391493726014256
Position 27171: 0.01034617003576237
Position 17592: 0.010152383248598294
Position 27324: 0.010026618485191046
Position 40852: 0.009930663659511181
Position 30827: 0.009920012621527807
Position 24043: 0.009893687160925533
Position 23680: 0.009581039950652924
Position 18044: 0.009301012571276811
Position 276: 0.008953349261301712
Position 18135: 0.008815371017440765
Position 26473: 0.008795865247349956
Position 20854: 0.008421630684979552
Position 16227: 0.008299830179678993
Position 30802: 0.008270106112757379
Position 40588: 0.00824555493256935
Position 26210: 0.008122593195361872
Position 32534: 0.008063782442226664
Position 6027: 0.008030428831465916
Position 9654: 0.007832585259030071
Position 1541: 0.007772387306712489
Position 3160: 0.007599210748668963
Position 30737: 0.007521412487254268
Position 2610: 0.007342128701576082
Position 23427: 0.006958472526807293
Position 29211: 0.006413391846075026
Position 20169: 0.006208902622833297
Position 41296: 0.005857511800361806
Position 30916: 0.005854971142658328
Position 28015: 0.005842755286022196
Position 3345: 0.00583955967241309
Position 23189: 0.005834000164233848
Position 25281: 0.005473717204155164
Position 30563: 0.00527728497805104
Position 32238: 0.005265431229852063
Position 24404: 0.0051174026037245175
Position 1865: 0.0048900129024322374
Position 37153: 0.00472146321218802
Position 26643: 0.004699724735252105
Position 30847: 0.004627390285340461
Position 20278: 0.0045655227793764495
Position 18301: 0.004479941391038108
Position 9579: 0.00447990627406922
Position 40130: 0.004299996974492326
Position 28637: 0.004227854761958282
Position 41632: 0.003985093481123874
Position 28268: 0.003939695735795869
Position 28443: 0.003937007385171179
Position 17344: 0.003926476445939856
Position 1658: 0.0039210602380610506
Position 29936: 0.0037919909094581584
Position 1970: 0.0037058607668177365
Position 27670: 0.003625673234638072
Position 41034: 0.003474910868237248
Position 39898: 0.0034554907742054995
Position 17947: 0.0033888533033859117
Position 23526: 0.0032278117178896493
Position 28808: 0.003213231529737043
Position 395: 0.0031596165882524156
Position 27076: 0.0030712845813554964
Position 27968: 0.0030190816135808284
Position 30984: 0.0029346323340378286
Position 26982: 0.002862324836040875
Position 32429: 0.0026598508580882
Position 26673: 0.0026352026832163213
Position 26720: 0.0025862378786537937
Position 20814: 0.002544886532518351
Position 28453: 0.0025269396515580104
Position 26903: 0.0024103419958658103
Position 26943: 0.0023476369374234424
Position 28746: 0.0022937899679167277
Position 3387: 0.0021969904403534722
Position 2991: 0.0021317604270150764
Position 28583: 0.002096083061327257
Position 28084: 0.0019289561165037334
Position 3263: 0.0018877594681975666
Position 40111: 0.001887369138859698
Position 29446: 0.001834735837379647
Position 28937: 0.0017817023294697729
Position 18176: 0.0017466634681121032
Position 27730: 0.0017265265994963494
Position 40720: 0.001690450144811611
Position 3076: 0.001688367423058232
Position 943: 0.0016777293054005145
Position 23798: 0.0016611310982787666
Position 3303: 0.0015764858657919814
Position 26444: 0.0014706868412063703
Position 25655: 0.0014632741964314064
Position 26917: 0.0014591289256938493
Position 3326: 0.0014438786306554979
Position 2591: 0.0014223304242429282
Position 25122: 0.0013532400039500173
Position 24603: 0.001351291767705605
Position 29325: 0.0013476587664603145
Position 25437: 0.0012615205287446931
Position 1313: 0.0012197204936387827
Position 37976: 0.0011983882681421772
Position 29998: 0.0011040381092286772
Position 27973: 0.0010427480957516456
Position 31899: 0.0010358924248615735
Position 31059: 0.0010189150390364386
Position 2083: 0.0009893408547694185
Position 26614: 0.0009475873259864624
Position 2751: 0.0009326017664525441
Position 28903: 0.0009230988483406009
Position 24997: 0.000919115846560979
Position 24672: 0.0008720060114949958
Position 2113: 0.0008539612500955712
Position 1294: 0.0008395302165835374
Position 37822: 0.0008042858909820517
Position 514: 0.00073911978393636
Position 1267: 0.0007149706761448325
Position 419: 0.00067077751066976
Position 216: 0.0006548034424929971
Position 26843: 0.000640440577294872
Position 27104: 0.0005933487261670679
Position 17130: 0.0005835507093169373
Position 655: 0.0005658614194479264
Position 25041: 0.0005513268612268915
Position 1346: 0.0005477374426782242
Position 26744: 0.0005191613626512905
Position 36921: 0.0005023234486555507
Position 26731: 0.00047946717905532885
Position 30902: 0.00043052562006970014
Position 4058: 0.0004119410652754844
Position 30937: 0.00038090804798840666
Position 27370: 0.00035498313903287724
Position 991: 0.0002807690319961367
Position 668: 0.0002754846090259101
Position 871: 0.0002696795541380585
Position 30756: 0.00026146547447758125
Position 28928: 0.0002509830571141024
Position 17300: 0.00023648788840991455
Position 4016: 0.00021454647198676678
Position 692: 0.00020912911408760106
Position 20405: 0.00020334002310661543
Position 813: 0.00020062570190943458
Position 30919: 0.00019742019469423878
Position 24847: 0.0001950520797865028
Position 24962: 0.00018709661732925787
Position 23720: 0.0001792211641386181
Position 920: 0.00017719975463610058
Position 31257: 0.00016909797022799226
Position 4520: 0.0001667681106791882
Position 710: 0.00016236964728372888
Position 500: 0.0001604243821240176
Position 3639: 0.000158628419343603
Position 4562: 0.0001468539622063228
Position 733: 0.0001419373289268138
Position 5318: 0.0001352135791801246
Position 1451: 0.0001303463701865684
Position 2691: 0.00012402076274583838
Position 2766: 0.00012140783610253975
Position 350: 0.00012003900195332378
Position 2793: 0.00011433335317937881
Position 5360: 0.0001122621315509945
Position 1726: 0.00011132374044153493
Position 1484: 0.0001016029842437102
Position 869: 9.64249569731078e-05
Position 1528: 9.566464073452658e-05
Position 2240: 8.36307314730601e-05
Position 877: 7.524266059075295e-05
Position 4478: 7.182235511815606e-05
Position 2808: 7.048384728059963e-05
Position 523: 7.045181401336376e-05
Position 30272: 6.304106754886708e-05
Position 24225: 6.123279316251189e-05
Position 23682: 6.0776611759929825e-05
Position 3549: 6.031536773694888e-05
Position 1367: 5.875017941623402e-05
Position 24970: 5.8353062515902694e-05
Position 1428: 5.835249180599796e-05
Position 1204: 5.71244111696645e-05
Position 3597: 5.322921259433769e-05
Position 28621: 5.140941332492121e-05
Position 443: 5.0618485865651696e-05
Position 31061: 4.2631514903753185e-05
Position 24125: 4.202229090919103e-05
Position 30378: 3.9073925200278196e-05
Position 27082: 3.407257529403918e-05
Position 2549: 3.401406542763167e-05
Position 27029: 3.279323701706807e-05
Position 3429: 2.8210200496861375e-05
Position 1167: 2.0221038562293815e-05
Position 15983: 1.8938145593298543e-05
Position 17819: 1.833055665533901e-05
Position 31231: 1.7061883560675005e-05
Position 31342: 1.675003443684206e-05
Position 2216: 1.4427896665302459e-05
Position 27046: 1.358034884067143e-05
Position 18215: 1.325918847469986e-05
Position 26753: 1.1102389930456552e-05
Position 26853: 1.0382111861948855e-05
Position 31837: 7.659209075334344e-06
Position 1391: 6.60631502809023e-06
Position 27271: 5.514566362337843e-06
Position 2403: 3.7006980316527373e-06
Position 1983: 3.3848872430214596e-06
Position 28793: 2.8601065221279465e-06
Position 3101: 2.7808635292121683e-06
Position 2044: 1.5330157920334649e-06
Position 24252: 1.4548205477274877e-06
Position 2554: 8.032960631099182e-07
Position 26695: 7.720986206844076e-07
Position 26746: 6.228561500008436e-07
Position 24329: 5.479763870215861e-07
Position 30227: 3.5861010282056227e-07
Position 24440: 1.3666493651124568e-07
Position 26763: 1.1348557366683815e-07
Position 896: 1.223102939648264e-08
Position 398: 1.0757425369579478e-08
Position 364: 3.1750930588723804e-09
Position 333: 1.8435159169005072e-09
Position 902: 7.295694461758414e-10
Position 745: 4.0822123658239505e-10
Position 841: 1.5486131651655698e-10
