Gene = PRPF3
Position 28542: 0.0018428586815469861
Position 4461: 0.001799696459186952
Position 1081: 0.0016795129146220263
Position 15090: 0.0016549236163157963
Position 11463: 0.0016151775000869937
Position 1061: 0.0015561733264596613
Position 9542: 0.0015560956792668073
Position 12186: 0.001530497730276742
Position 897: 0.0015033220772505877
Position 13259: 0.0014868641669551718
Position 342: 0.0014567738830651876
Position 28683: 0.001404612241967668
Position 6688: 0.0013821450556634686
Position 30: 0.0013648005611894176
Position 6236: 0.0012783032724081244
Position 6591: 0.0012653825340128925
Position 4139: 0.0012481084516540362
Position 11467: 0.0010858181877754906
Position 6424: 0.0010706035269213824
Position 22772: 0.0010494290001098663
Position 5901: 0.0010190849838129384
Position 3563: 0.0009859721448459197
Position 459: 0.0008694972002918987
Position 208: 0.0007812957012887365
Position 77: 0.0007574603734514987
Position 82: 0.0006867206114382086
Position 112: 0.0006102078350883767
Position 28409: 0.0006015826587365967
Position 5697: 0.0005830597103091177
Position 108: 0.0005733858221811505
Position 5813: 0.0005727634236517266
Position 5179: 0.0005671553378040261
Position 11447: 0.0005405793534008599
Position 16299: 0.0005328528554592903
Position 15869: 0.000519693513831567
Position 436: 0.0005182264210956105
Position 16145: 0.0005088299546175491
Position 4129: 0.0005072730743967939
Position 3881: 0.0005044529231878378
Position 15170: 0.0004971650163611504
Position 46: 0.0004927476366082144
Position 272: 0.00048284643805619277
Position 6740: 0.00046077315767828356
Position 1941: 0.0003913662726996328
Position 22849: 0.00036340894324052563
Position 27958: 0.00034099501903037094
Position 1680: 0.00030420293370880504
Position 948: 0.0002572977950863868
Position 309: 0.00024009345110562142
Position 234: 0.00023484386951063495
Position 13545: 0.00018456686322032827
Position 27988: 0.00017253941289106407
Position 3659: 0.00014899944899276942
Position 4959: 0.0001438366401765541
Position 5415: 0.00013696646733713454
Position 5992: 0.00012728830593943723
Position 4065: 0.00011250261939667382
Position 4209: 0.00010125072840147827
Position 6725: 9.112405246288364e-05
Position 11875: 8.015032577610669e-05
Position 13243: 7.416671333207203e-05
Position 3625: 7.272245154640121e-05
Position 5960: 6.652508687404218e-05
Position 4549: 6.403435942769559e-05
Position 4419: 5.789496101026893e-05
Position 3539: 5.581656579092557e-05
Position 5271: 5.520834904562727e-05
Position 3530: 5.4693954823259256e-05
Position 24629: 5.434074509845204e-05
Position 5916: 5.157014141868197e-05
Position 3587: 5.050170610438605e-05
Position 3585: 4.695917479629458e-05
Position 7510: 4.462205277062674e-05
Position 23243: 4.211603107075621e-05
Position 5040: 3.921775314080565e-05
Position 5263: 3.417876859270291e-05
Position 4786: 2.9921991115898262e-05
Position 5171: 2.8929928216337635e-05
Position 5478: 2.5781215909282202e-05
Position 12715: 2.5477628584853554e-05
Position 5703: 2.4028169687524744e-05
Position 5466: 2.3384229982671807e-05
Position 23103: 1.6958877105834424e-05
Position 21967: 8.527946158518173e-06
Position 19350: 7.587626770939272e-06
Position 19385: 7.105472807826373e-06
Position 5437: 6.7281911525641836e-06
Position 770: 4.046913941570106e-06
Position 25095: 3.350323206801161e-06
Position 121: 2.9989950346798756e-06
Position 19090: 2.9673770155492178e-06
Position 525: 2.819930862354881e-06
Position 75: 2.3545212880781687e-06
Position 21217: 1.8364099989779478e-06
Position 576: 1.7664929278743318e-06
Position 23091: 1.6579617418254676e-06
Position 386: 9.11744319612964e-07
Position 12055: 8.226531010118225e-07
Position 368: 5.790951796709055e-07
Position 11932: 2.681655386740515e-07
Position 24: 8.969953170657488e-08
Position 225: 8.773797436505859e-08
Position 93: 2.4052856780167535e-08
Position 12078: 8.415244487983502e-09
Position 154: 2.1268277227490899e-10
Position 166: 9.933624046852031e-11
Position 223: 3.9946353166198835e-12
Position 12: 3.959135639926173e-12
Position 124: 5.965060467545714e-15
Position 181: 2.4539044530662194e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 22712: 0.9911840955484641
Position 4283: 0.9868992224632952
Position 11229: 0.9487341482621735
Position 31383: 0.9352226883136462
Position 22926: 0.9084775706244836
Position 6853: 0.904044834229185
Position 3427: 0.8715248137614862
Position 16710: 0.8623439515227453
Position 22492: 0.7861265443887009
Position 24958: 0.7756579298800278
Position 18948: 0.6858869519167987
Position 24568: 0.6669477141692911
Position 11524: 0.6114985070176469
Position 27707: 0.5879711472152961
Position 6090: 0.5260325862341194
Position 27662: 0.38489883521097296
Position 11552: 0.3630828150642242
Position 21859: 0.3626812392822664
Position 13715: 0.27897383697998024
Position 24517: 0.2653803824601234
Position 3822: 0.13184567309626877
Position 14806: 0.1200510026669664
Position 24927: 0.10715648768283832
Position 30471: 0.08695844509084621
Position 13480: 0.07583180556223529
Position 22984: 0.06908515708483667
Position 30506: 0.059588737228450386
Position 6038: 0.051854738779298366
Position 5524: 0.04336060466732411
Position 6411: 0.04295869445996697
Position 28491: 0.04126087267904232
Position 7911: 0.03704832084905921
Position 13451: 0.036943921112411945
Position 18899: 0.029104489324310263
Position 23678: 0.023546947891517605
Position 3554: 0.023333159353374995
Position 21877: 0.022092027921666774
Position 14861: 0.01952398347004321
Position 7755: 0.01771752262411099
Position 18829: 0.016995447265042908
Position 7784: 0.015882993641673077
Position 18809: 0.015160425757932434
Position 6222: 0.014767542625943713
Position 18886: 0.011483619972052238
Position 641: 0.011368940391190088
Position 30690: 0.01125460627418206
Position 570: 0.01112576526616948
Position 23330: 0.011079535984633168
Position 7598: 0.01073754709228051
Position 11224: 0.010354862768735809
Position 31577: 0.008794803449039169
Position 5476: 0.008599874158028497
Position 11581: 0.008527066509605696
Position 17668: 0.007906945035264963
Position 31631: 0.007483448448703193
Position 24454: 0.007271759498396156
Position 23226: 0.006949328377169933
Position 7760: 0.006611517783770168
Position 21906: 0.006317565178437604
Position 862: 0.0062690434625744295
Position 15609: 0.006155442726318597
Position 4511: 0.00543591153608413
Position 28052: 0.005247638892874115
Position 16044: 0.005210144407979441
Position 478: 0.004516472005586515
Position 27465: 0.004509301933901796
Position 12149: 0.004336278321671341
Position 18953: 0.004332365126434474
Position 6670: 0.0042163534052794965
Position 7668: 0.0040175305219791735
Position 25148: 0.00400455639791324
Position 11590: 0.0039737946583577695
Position 23804: 0.0036060299709997903
Position 13721: 0.0034602328709459266
Position 11623: 0.0034485819163362795
Position 13599: 0.003179694990203883
Position 23921: 0.002997782344332423
Position 22388: 0.0029875101732619812
Position 24163: 0.002974012282978036
Position 14956: 0.002943434612154132
Position 15001: 0.0028979648552224496
Position 11099: 0.0026534737930207775
Position 24470: 0.002633153505421195
Position 935: 0.0024446399426913084
Position 6896: 0.00231057008990215
Position 6448: 0.002299101418391983
Position 28408: 0.0022887095775426863
Position 23512: 0.002200210686757383
Position 23309: 0.0021854799670001524
Position 3490: 0.002183691014847751
Position 4221: 0.0021648681759375943
Position 1886: 0.002163618571232134
Position 1889: 0.0021481585614822837
Position 6887: 0.0021241861517733098
Position 25269: 0.002099416002973027
Position 10888: 0.002033282557944414
Position 11202: 0.0020210903365739975
Position 7850: 0.002006370310037359
Position 30817: 0.001981425918889917
Position 13869: 0.001959334524537497
Position 23294: 0.0019582833622790227
Position 17550: 0.0018957516621710803
Position 11035: 0.0018586351646994448
Position 27923: 0.0017715605096963619
Position 8944: 0.001752503878015782
Position 30844: 0.0016925272049771612
Position 30096: 0.0015976544487438181
Position 9282: 0.001556095679266805
Position 17250: 0.0015321121572489675
Position 30418: 0.0015277272049804519
Position 1128: 0.0015211434906623196
Position 17509: 0.001498308203207162
Position 6856: 0.0014703135393638984
Position 24837: 0.0013682656703240452
Position 4122: 0.0013244743596140883
Position 28797: 0.0013190403692310132
Position 3755: 0.0012481833654976629
Position 1584: 0.0012359523597743824
Position 24083: 0.001206313548977471
Position 22369: 0.0011988512168293322
Position 24430: 0.0011942321927743574
Position 3433: 0.0011841493113802556
Position 3992: 0.0011818363705755452
Position 6724: 0.001160256309899318
Position 30070: 0.0010647845547197676
Position 3854: 0.0009710388320834783
Position 4516: 0.000960564225811216
Position 1308: 0.0009548073035174028
Position 28335: 0.0009231166658845408
Position 4056: 0.0008962257276648076
Position 5544: 0.0008775452736303281
Position 3311: 0.0008766708310954635
Position 6877: 0.0008678957619555768
Position 23694: 0.000863866859647311
Position 5496: 0.0008590649467307384
Position 1047: 0.0008450213782104279
Position 3891: 0.0008344968890545328
Position 5622: 0.0008198812073154519
Position 3521: 0.000818721739501458
Position 736: 0.0008158412840233205
Position 5812: 0.000815150706676849
Position 30756: 0.0008040813412863081
Position 1168: 0.0007608356137092273
Position 13053: 0.0007562428466453608
Position 24086: 0.0007509846935389581
Position 1087: 0.0007457119384825476
Position 23731: 0.0007138455395368957
Position 5488: 0.0007005895870003104
Position 13695: 0.0006777300840819906
Position 17569: 0.0006758798207742137
Position 6099: 0.0006592550446432874
Position 958: 0.0006262337890260685
Position 141: 0.0006223909119672424
Position 7930: 0.0006000618303884729
Position 15772: 0.0005732439499351606
Position 24407: 0.0005619227927013903
Position 11620: 0.0005607910919449624
Position 17301: 0.0005184182726307356
Position 25389: 0.00050929160855427
Position 29214: 0.0005031797385263583
Position 6263: 0.0004974140608754524
Position 7594: 0.0004891681622729787
Position 6463: 0.0004665178970576194
Position 662: 0.00046460839165299365
Position 1286: 0.0004613885353254446
Position 3915: 0.0004505200137468478
Position 3895: 0.00044091198489454395
Position 17256: 0.0004283636364118074
Position 6351: 0.00042724022346303975
Position 718: 0.0004131753650090895
Position 8779: 0.00040867473853637044
Position 3657: 0.00040557880741565406
Position 24521: 0.0003723926763958905
Position 30968: 0.00037216360026094794
Position 181: 0.00036506153349400285
Position 592: 0.00036185903340603637
Position 29263: 0.0003548215826602167
Position 6302: 0.000328683390024884
Position 5067: 0.000321703455924631
Position 3124: 0.0003186213594705764
Position 28242: 0.00031594834443777044
Position 1206: 0.0003154381158703458
Position 6818: 0.0003152079518035703
Position 3877: 0.0003111166509824225
Position 669: 0.0003096945029729518
Position 28541: 0.00030844673164193864
Position 3572: 0.0002952792055118525
Position 3257: 0.0002885145262469545
Position 4019: 0.00028089596252088084
Position 11530: 0.00027587022856401456
Position 28014: 0.00027406085177190834
Position 1753: 0.00027233800621276187
Position 29956: 0.0002708768390908684
Position 599: 0.0002645165887396706
Position 1923: 0.0002486911017167898
Position 1190: 0.00024035304765797916
Position 13002: 0.00023280793466895597
Position 13122: 0.0002222061064675398
Position 518: 0.0002168305270029903
Position 809: 0.0002128035914876616
Position 3575: 0.00021134769648391017
Position 17096: 0.00020607386342451746
Position 1729: 0.0002011835687452725
Position 423: 0.00020002816979541643
Position 13748: 0.00019602701724406348
Position 13557: 0.00019313027008292005
Position 30021: 0.00019041145068977804
Position 27969: 0.000181475231385834
Position 28219: 0.00017942754666627587
Position 3867: 0.00017259741039316143
Position 5080: 0.0001722563919315816
Position 6598: 0.000170706385678726
Position 3260: 0.0001659491653511814
Position 5783: 0.00015991314570574461
Position 5786: 0.00014875381855991376
Position 3909: 0.00014488988396471963
Position 30246: 0.00014281997173474917
Position 31390: 0.000141858405606807
Position 1319: 0.00013325545527658698
Position 28682: 0.0001277584446390451
Position 1281: 0.00012504571973210067
Position 6489: 0.00012481686778803778
Position 255: 0.00012203311099189585
Position 5205: 0.00010782895415363056
Position 12957: 0.00010763595685627471
Position 25730: 0.00010638759864023166
Position 29084: 0.00010551712689383139
Position 4997: 9.790450906631859e-05
Position 5321: 9.68941125498571e-05
Position 5349: 8.919044251521001e-05
Position 6121: 8.726120799010955e-05
Position 28936: 8.569394191703145e-05
Position 27988: 8.44696196051191e-05
Position 5024: 8.396599413512538e-05
Position 13146: 8.319338948875486e-05
Position 13079: 8.199674158643852e-05
Position 4823: 8.078973994154172e-05
Position 13186: 7.69479045739198e-05
Position 6601: 7.420067383570906e-05
Position 1832: 7.057077107205944e-05
Position 4751: 6.939888388576229e-05
Position 1835: 6.891691201542821e-05
Position 27999: 6.337250395392994e-05
Position 341: 6.25835765780913e-05
Position 5988: 5.506049214466934e-05
Position 511: 5.25886291516203e-05
Position 4203: 5.239158058397723e-05
Position 12185: 5.078269179403944e-05
Position 1124: 5.041156765261128e-05
Position 1663: 4.910712123619867e-05
Position 6323: 4.521995084416531e-05
Position 3339: 4.446638006031915e-05
Position 5646: 4.3774196047929706e-05
Position 23757: 4.2800439020365285e-05
Position 257: 4.2683897451915596e-05
Position 1210: 4.212663546515635e-05
Position 893: 3.841964407715432e-05
Position 1254: 3.8375018132021496e-05
Position 1806: 3.441817033408388e-05
Position 11835: 3.3204500971980895e-05
Position 5696: 3.125352481691311e-05
Position 459: 3.096571434592815e-05
Position 435: 3.0420331253168237e-05
Position 878: 3.0402462467693824e-05
Position 28310: 2.7673970595423824e-05
Position 1140: 2.6660802432818812e-05
Position 828: 2.630824666685557e-05
Position 11785: 2.4404890661737876e-05
Position 1230: 2.436538809005326e-05
Position 4848: 2.2736246317458797e-05
Position 513: 2.0863811372922544e-05
Position 7411: 2.050452752338945e-05
Position 13548: 2.021411380067595e-05
Position 6928: 1.8302202649159032e-05
Position 5553: 1.7338067780093213e-05
Position 22986: 1.544606836298523e-05
Position 4513: 1.4804378124240651e-05
Position 12560: 1.4003366863828571e-05
Position 5325: 1.2744915165501386e-05
Position 6826: 1.2603459175104318e-05
Position 4646: 1.2277478170537997e-05
Position 19235: 1.2248026545372402e-05
Position 7414: 1.2059133601987996e-05
Position 12602: 1.1474261721024963e-05
Position 27033: 1.1025529859220382e-05
Position 7465: 1.0409285039093804e-05
Position 11857: 7.551636140130036e-06
Position 24326: 7.347628448935773e-06
Position 23132: 6.867825801293662e-06
Position 24809: 4.256250803017097e-06
Position 14501: 3.945644696946708e-06
Position 24966: 3.229869166926844e-06
Position 3100: 2.910414969182572e-06
Position 19165: 2.4450730333932376e-06
Position 23154: 2.1045316863039433e-06
Position 23260: 2.082623719484211e-06
Position 6093: 1.986839992918448e-06
Position 21111: 1.8364099989779471e-06
Position 5266: 1.5145543312193935e-06
Position 23166: 1.0758431890262817e-06
Position 7326: 9.018002462304366e-07
Position 7352: 7.473063599250366e-07
Position 23022: 7.044871006613773e-07
Position 4467: 4.737972575231104e-07
Position 4770: 3.86087169802333e-07
Position 23025: 3.422082729316138e-07
Position 13484: 2.864870962673993e-07
Position 13536: 2.7935089957316655e-07
Position 4826: 2.3885144985108834e-07
Position 442: 2.3371209615479855e-07
Position 11433: 2.278083557348217e-07
Position 516: 2.2705940445782997e-07
Position 6277: 1.5357302035275702e-07
Position 321: 1.2181207744557114e-07
Position 187: 9.467304216767659e-08
Position 3863: 7.408991549498293e-08
Position 11386: 7.048612459000807e-08
Position 213: 6.503286391517119e-08
Position 402: 6.320552492397931e-08
Position 915: 5.18530016866598e-08
Position 463: 4.986802462406699e-08
Position 450: 4.650575590773454e-08
Position 6971: 3.356640814641054e-08
Position 831: 3.2031740235029536e-08
Position 143: 2.961249984465877e-08
Position 200: 1.9629261540691846e-08
Position 154: 1.767365865215514e-08
Position 1218: 1.5313984665729845e-08
Position 220: 1.4805251178313041e-08
Position 4064: 1.3297648172050063e-08
Position 18642: 1.2787403078653451e-08
Position 285: 1.1411989071015187e-08
Position 425: 1.081683673133102e-08
Position 1098: 9.666597705417933e-09
Position 581: 9.17489818544323e-09
Position 1225: 7.708183247118344e-09
Position 336: 6.0267136252180465e-09
Position 397: 4.7820860481544835e-09
Position 206: 2.418885790492498e-09
Position 4728: 1.2689875421753595e-09
