Gene = THOC7
Position 29892: 0.0009313948926453523
Position 3101: 0.0007728268633418336
Position 2713: 0.0007441469928378656
Position 661: 0.000736882203409768
Position 281: 0.0006945606555336221
Position 28051: 0.0006725087254719409
Position 1416: 0.0006382182313353757
Position 700: 0.0005570484668349164
Position 29721: 0.0005499011101320424
Position 3156: 0.0005268739284679685
Position 1341: 0.0005119711210512162
Position 29989: 0.0004932200478885969
Position 505: 0.00036928494583390913
Position 27752: 0.00036444474527353777
Position 27909: 0.00034518916592517386
Position 29208: 0.00032126375575746216
Position 28936: 0.0002966458071955029
Position 674: 0.0002919721994764886
Position 1371: 0.0002602056072516698
Position 1462: 0.0002586742060544846
Position 26706: 0.0002432389141096559
Position 2209: 0.00022313556392930317
Position 993: 0.00020328560516494207
Position 797: 0.00017905104866644786
Position 1235: 0.0001734400126654195
Position 933: 0.00017126715795325723
Position 945: 0.0001680867332761993
Position 28977: 0.00015333266821507046
Position 559: 0.00014822577711437303
Position 713: 0.0001466896411937698
Position 28918: 0.0001316177905561971
Position 310: 0.00011732528005808555
Position 960: 0.00011386121215265997
Position 29489: 0.00010201587385820791
Position 3461: 9.822430547677738e-05
Position 28868: 9.464703862675506e-05
Position 398: 9.409842187339693e-05
Position 791: 9.332101152938042e-05
Position 27778: 9.097558549764977e-05
Position 331: 8.259754653974678e-05
Position 27685: 7.722812542962314e-05
Position 1513: 7.690865776821746e-05
Position 1156: 6.304685342111742e-05
Position 28963: 5.9311374805275285e-05
Position 576: 4.954111608893324e-05
Position 3395: 4.630209132750557e-05
Position 251: 3.735862982802147e-05
Position 3330: 3.682767434552467e-05
Position 27870: 3.2332790321972506e-05
Position 827: 1.9980436701482107e-05
Position 3289: 1.924094386033216e-05
Position 3015: 1.4174681473382307e-05
Position 4053: 8.010839960669915e-06
Position 3397: 7.061999171446079e-06
Position 3037: 5.785931348490388e-06
Position 28736: 4.531252878640665e-06
Position 3286: 2.872285085412947e-06
Position 28837: 1.898353593492368e-06
