Gene = ANLN
Position 32986: 0.0013743249096148638
Position 3827: 0.001342404717521939
Position 30915: 0.0012801125543869482
Position 655: 0.0012148477431390189
Position 34957: 0.0012117340458706995
Position 29868: 0.0010753187614052676
Position 29937: 0.0009803245480937872
Position 34064: 0.0009747415491284577
Position 1909: 0.0009617579749684319
Position 5445: 0.000893369899058179
Position 631: 0.0008841944647581579
Position 1125: 0.0008753448333618389
Position 2178: 0.0008251417725406696
Position 39917: 0.0008218057961838772
Position 31073: 0.0007270403986831477
Position 4496: 0.0007105232384104804
Position 34746: 0.0007083048445207063
Position 1612: 0.0006836767503524545
Position 26850: 0.0006551156382526477
Position 5739: 0.000651844131887579
Position 27351: 0.0006482158708573754
Position 32734: 0.0006452335565736921
Position 2613: 0.0005957915628134884
Position 31746: 0.0005867046281570825
Position 26956: 0.0005852400934001777
Position 3313: 0.0005794962626628164
Position 3854: 0.0005741716454613481
Position 26030: 0.0005694500212038014
Position 5334: 0.0005631965491692787
Position 35824: 0.0005386909871265872
Position 31498: 0.000530557327932266
Position 5475: 0.0004928370826222716
Position 31690: 0.00048564172354897137
Position 2062: 0.0004387875092606799
Position 1861: 0.0004254291289836516
Position 58: 0.00041668176862713597
Position 26493: 0.0003829211015078985
Position 4720: 0.0003668476734127521
Position 3050: 0.00032587960558732134
Position 5327: 0.00032279334894073317
Position 2031: 0.00030999643285699655
Position 4714: 0.0003087588468664392
Position 35768: 0.0002803264008681578
Position 32568: 0.00027803732905992386
Position 3657: 0.00025302080512726294
Position 29653: 0.00023760442162482765
Position 27115: 0.0002354988843807527
Position 30469: 0.00022258651414198144
Position 3683: 0.00022010692503255533
Position 32559: 0.00020634033717549313
Position 402: 0.00017255383228677025
Position 29494: 0.00016678695391082385
Position 255: 0.0001602054983896632
Position 33406: 0.00014640105818388238
Position 31692: 0.00013848660389606104
Position 26581: 0.00013457682549636326
Position 30988: 0.00012801788483903943
Position 6537: 0.00010397098087460511
Position 10290: 9.975734864382286e-05
Position 93: 6.70970468116828e-05
Position 10249: 6.402843376972991e-05
Position 32632: 6.181917539256934e-05
Position 37408: 2.8391808196795535e-05
Position 33012: 2.6480899659571576e-05
Position 342: 1.6591674714810347e-05
Position 37826: 1.1946392989205162e-05
Position 29657: 1.0425071539107203e-05
Position 365: 8.849025518723578e-06
Position 550: 8.582178521578246e-06
Position 346: 7.537121480585439e-06
Position 33009: 6.538605089919872e-06
Position 354: 6.462644263959374e-06
Position 32911: 6.024797552745953e-06
Position 435: 5.018110865103868e-06
Position 247: 2.8728025572748644e-06
Position 32193: 2.7752070079106157e-06
Position 126: 2.56687802799508e-06
Position 361: 1.8131792711521349e-06
Position 96: 1.3539191956935338e-06
Position 34212: 1.3411077573594823e-06
Position 201: 8.667285854762137e-07
Position 229: 7.79053714821152e-07
Position 363: 7.131315029102799e-07
Position 344: 6.536306198467454e-07
Position 32191: 6.460314211925256e-07
Position 62: 2.7822440518181144e-07
Position 28304: 2.689842275547679e-07
Position 377: 2.42728216587825e-07
Position 429: 2.417562933006557e-07
Position 399: 2.2197197159431058e-07
Position 196: 1.7675227682561804e-07
Position 104: 1.62050806446962e-07
Position 410: 1.3779328295027185e-07
Position 470: 1.1248156708001362e-07
Position 30551: 7.71087553065987e-08
Position 187: 3.482728480476221e-08
Position 204: 1.1922429450585008e-08
Position 30747: 9.235099567577534e-09
Position 426: 3.837158857311974e-09
Position 32626: 2.8879310341716976e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 20707: 0.9999999999999978
Position 25951: 0.9972380097864574
Position 32050: 0.9831339808952948
Position 9412: 0.972594099301648
Position 30362: 0.9707680070960345
Position 37109: 0.8681080677666185
Position 32826: 0.8644032530937968
Position 29437: 0.8382974328830819
Position 6459: 0.8368452165215988
Position 34879: 0.7736849870828383
Position 34738: 0.5739428195683688
Position 21252: 0.5713128368334855
Position 34010: 0.41390783902843153
Position 5905: 0.34086066586300034
Position 35895: 0.3347237738892799
Position 30805: 0.32862783506644133
Position 39439: 0.32807519603005086
Position 35509: 0.30902470286816774
Position 28291: 0.2983700492815277
Position 17927: 0.27438863500826116
Position 41850: 0.24622342724984964
Position 49397: 0.21752527059839585
Position 30769: 0.20910124676594805
Position 27273: 0.20801330025089407
Position 21236: 0.19197451701678925
Position 30790: 0.18292143712572026
Position 21714: 0.1796004629375677
Position 21160: 0.13255735870572052
Position 21627: 0.11840194866508812
Position 16374: 0.1097552962656895
Position 29513: 0.10604399941751279
Position 38500: 0.10256445112140862
Position 36208: 0.09573709839431974
Position 44349: 0.08256354920055163
Position 33947: 0.07204550164249565
Position 22974: 0.06796923997541993
Position 34711: 0.06656697198536925
Position 37593: 0.06416718059540576
Position 43394: 0.0627357826877785
Position 16441: 0.053337567819294565
Position 533: 0.05219211942336516
Position 10041: 0.05125197514853306
Position 10578: 0.04874817088596138
Position 29753: 0.04562610238624053
Position 21548: 0.0396824575233956
Position 1082: 0.03710851153274737
Position 30984: 0.035477054335710356
Position 42992: 0.0354436411531381
Position 19888: 0.03353859024994483
Position 43220: 0.030907655224228607
Position 21650: 0.03007924520516058
Position 30848: 0.028734586727249364
Position 29524: 0.028667271973534046
Position 22050: 0.025939875033129074
Position 32332: 0.024401828572031593
Position 9741: 0.022762455778402125
Position 3566: 0.0221918332883271
Position 8385: 0.021486227578765525
Position 21749: 0.021042270559317008
Position 37271: 0.01989925067333763
Position 36943: 0.018740140835932218
Position 32931: 0.01812950927881121
Position 9272: 0.017794395996289358
Position 36082: 0.01724523986517333
Position 5849: 0.016351595339121068
Position 9744: 0.015340045834867751
Position 26780: 0.015057220446584757
Position 30382: 0.014421005008555945
Position 38821: 0.01332673476062251
Position 32080: 0.012552118225071546
Position 30845: 0.012449298260596797
Position 33124: 0.012283419419231598
Position 28359: 0.011988152908537738
Position 34538: 0.011879929305896
Position 1004: 0.011395747622757515
Position 42087: 0.011048800312482555
Position 30639: 0.011035123547924408
Position 26233: 0.01088283728658815
Position 34327: 0.010391091642869372
Position 34844: 0.01029915816475087
Position 23068: 0.01004158381793673
Position 34587: 0.009816733057544155
Position 40406: 0.009292169292359887
Position 39829: 0.009161320157496286
Position 32779: 0.008913074024298017
Position 44184: 0.008807056094590671
Position 2153: 0.008261987523331031
Position 30735: 0.008112593869286845
Position 29440: 0.007896812524788178
Position 23129: 0.007625022246240253
Position 21992: 0.0076149969096104865
Position 9798: 0.007289710093737155
Position 9418: 0.007134419056651412
Position 1102: 0.006958533181416957
Position 31863: 0.0065883592019018045
Position 38993: 0.006384541825349094
Position 26684: 0.006163113397817006
Position 34049: 0.0061566875353551
Position 3481: 0.005959608205913197
Position 31902: 0.005891057727295789
Position 30328: 0.005783953008935332
Position 34186: 0.00572638150916876
Position 29313: 0.005527679482140573
Position 31622: 0.005131174006356634
Position 22933: 0.0048883462543878285
Position 1611: 0.004878629370722783
Position 1042: 0.00470976575045661
Position 10574: 0.004705574112542125
Position 30364: 0.004646215403452226
Position 22087: 0.004552729106506448
Position 36880: 0.004550243590606658
Position 3949: 0.004498500248008155
Position 4342: 0.004436034496219828
Position 41228: 0.004410072947592972
Position 36230: 0.0043816724950035135
Position 37427: 0.004265258942282484
Position 21030: 0.004255875704564236
Position 29853: 0.004234898782360395
Position 6334: 0.0039323314468892555
Position 1651: 0.0038185571731671783
Position 9897: 0.003694222842214767
Position 9764: 0.0036175070938110074
Position 9881: 0.003423709731621362
Position 35030: 0.003236284640843525
Position 5876: 0.0031109919454965873
Position 23150: 0.003049164956196135
Position 3244: 0.0029758011452742233
Position 4474: 0.0029279950108360114
Position 34351: 0.0028990386588447657
Position 33384: 0.0028839841338354744
Position 30306: 0.002753176895798783
Position 34046: 0.0027041664116334296
Position 32870: 0.0026730457404316927
Position 10313: 0.0024732980977664283
Position 4368: 0.002462349407459782
Position 5232: 0.002272196879790461
Position 30915: 0.0022377015364874516
Position 37589: 0.0021983774539104275
Position 3587: 0.0021145056618716894
Position 42124: 0.002081165468513795
Position 30828: 0.0020335223673472206
Position 30659: 0.0019059937941200845
Position 483: 0.001809727943003159
Position 2086: 0.0017668621820508637
Position 32973: 0.0017630862679391581
Position 10337: 0.001580125426848622
Position 3240: 0.0015737050283110446
Position 443: 0.0015448633380508012
Position 37613: 0.0015220486090524923
Position 32739: 0.001433978331394934
Position 30814: 0.0014228092443240871
Position 10233: 0.0014003475572332042
Position 6391: 0.0013689520871617586
Position 32129: 0.0013584677856840477
Position 26816: 0.0013430642835239165
Position 1661: 0.0012805635297891225
Position 3916: 0.001279198905342239
Position 30705: 0.0012588990594193787
Position 41188: 0.00125630835695346
Position 32526: 0.0011948123409232854
Position 31093: 0.0011615979203990078
Position 3826: 0.0011567056031284552
Position 3805: 0.0011444694601681201
Position 34016: 0.0011060200321981735
Position 35533: 0.0011052651350275753
Position 33532: 0.0010679975630688548
Position 1750: 0.001063196997124098
Position 37015: 0.0010247462886444102
Position 40672: 0.000986534540723985
Position 3781: 0.0009766216448343057
Position 3518: 0.0009090983487990987
Position 37987: 0.000895264057502128
Position 35066: 0.0008857761172606958
Position 35434: 0.0008037321428891965
Position 35361: 0.0007935853093010024
Position 30217: 0.0007245654682916992
Position 30429: 0.0007059468523790449
Position 32596: 0.0006972270178712952
Position 4615: 0.0006756065202791919
Position 1373: 0.0006745798062832805
Position 34492: 0.0006707728870775328
Position 5515: 0.0006518441318875794
Position 29814: 0.0006129972980075585
Position 2468: 0.0005957915628134882
Position 33261: 0.0005704450597113863
Position 30958: 0.0005612594148699918
Position 31284: 0.0005305573279322658
Position 505: 0.000523649881873081
Position 26396: 0.000507071787214462
Position 30867: 0.00046489827478117925
Position 38863: 0.0004592125987365632
Position 336: 0.0004187779687642765
Position 32937: 0.0004187772249823899
Position 1888: 0.00041211348469462783
Position 35515: 0.00038972067569910087
Position 963: 0.00038685170814896743
Position 3682: 0.0003862237236914948
Position 26399: 0.00038275304462272674
Position 32363: 0.00036922811172262067
Position 1010: 0.00035949825869596106
Position 31008: 0.00035614731366624214
Position 31039: 0.00032601816854414166
Position 2901: 0.0003258796055873212
Position 1802: 0.0003239901068279853
Position 2040: 0.00030657267564466746
Position 544: 0.0002931253946744639
Position 30863: 0.0002899100316505088
Position 1087: 0.0002897336425928179
Position 33551: 0.00028392978686169715
Position 26580: 0.0002835056556092078
Position 32970: 0.00027529610553755045
Position 32375: 0.00027428436975618554
Position 1901: 0.000265033418050355
Position 29941: 0.0002646835172899409
Position 31065: 0.00026389924706319326
Position 37732: 0.00025950476347608555
Position 32646: 0.0002485686915900777
Position 32986: 0.0002409903880473413
Position 32706: 0.00024056317082498765
Position 37408: 0.00023661433098233682
Position 32702: 0.0002317246789507874
Position 136: 0.0002301636527202784
Position 1494: 0.00021049800624726252
Position 32877: 0.0001641046904623502
Position 30369: 0.00015677717045006108
Position 33798: 0.00015404036997885626
Position 27042: 0.00014086295487496082
Position 30661: 0.00012450034756848258
Position 31956: 0.00011988060558966602
Position 32254: 0.00011961255678685033
Position 32301: 0.00011744225092132367
Position 361: 0.00011411379401113758
Position 1517: 9.998537164557898e-05
Position 30822: 9.884444492346074e-05
Position 26986: 9.463592950579178e-05
Position 204: 9.380752152529118e-05
Position 35478: 9.002286826347537e-05
Position 32785: 8.817348175794416e-05
Position 26202: 7.783153605461441e-05
Position 1951: 7.163703937269432e-05
Position 9664: 7.126638966153347e-05
Position 32911: 7.090171136635413e-05
Position 21729: 6.331101449161166e-05
Position 139: 5.4065189334439706e-05
Position 33472: 5.258838418477654e-05
Position 22022: 3.499484668433527e-05
Position 30619: 2.2511536940693576e-05
Position 30255: 7.752665275712655e-06
Position 35993: 4.974017294896687e-06
Position 30130: 3.9136883890272885e-06
Position 33325: 3.6379264996314165e-06
Position 33915: 1.4465116055614688e-06
Position 32751: 1.3879576070119183e-06
Position 30771: 5.388081662371956e-07
Position 32619: 4.0292740690989103e-07
Position 32669: 2.886068765781246e-07
Position 30929: 1.73675965606312e-07
Position 32270: 1.468681068936597e-07
Position 30740: 1.1893714369876416e-07
Position 32339: 8.0001764940099e-08
Position 30747: 5.047750876722288e-08
Position 32288: 5.754764288217753e-09
