Gene = LACTBL1
Position 3864: 5.505317467154567e-05
Position 698: 5.0596566478485696e-05
Position 10117: 4.988438235331052e-05
Position 10495: 4.8499697893827544e-05
Position 6557: 4.162102563874492e-05
Position 1270: 4.0000797622394175e-05
Position 1549: 3.929851515849493e-05
Position 519: 3.85099801844081e-05
Position 1506: 3.586180918124112e-05
Position 1545: 3.57676974552785e-05
Position 1633: 2.9702001752496454e-05
Position 428: 2.90580463553997e-05
Position 468: 2.8641611154775512e-05
Position 10862: 2.841316203032547e-05
Position 1919: 2.8331781316531374e-05
Position 1203: 2.6992228599021946e-05
Position 1551: 2.666657073624999e-05
Position 184: 2.4182596855975254e-05
Position 1655: 2.247110081549514e-05
Position 2035: 2.1566245604479608e-05
Position 1371: 1.979499210337973e-05
Position 9832: 1.8638099318152816e-05
Position 1849: 1.7737545613484267e-05
Position 1402: 1.6127989988173433e-05
Position 1383: 1.5659431561612395e-05
Position 465: 1.4521296174523924e-05
Position 459: 1.3922489299032321e-05
Position 150: 1.2369820735029292e-05
Position 2219: 1.1660596239762407e-05
Position 136: 1.0741547927383891e-05
Position 10900: 1.056990231163092e-05
Position 300: 1.054596768401037e-05
Position 1291: 7.992535023672673e-06
Position 1152: 7.948108948844047e-06
Position 1287: 5.273249641574387e-06
Position 10087: 4.5698261168690034e-06
Position 329: 4.152936506855085e-06
Position 10756: 3.9496541618785465e-06
Position 1001: 3.621095169289151e-06
Position 576: 3.5221404277755996e-06
Position 1824: 3.4859817033370966e-06
Position 783: 3.1406193949205616e-06
Position 1471: 3.07765118631928e-06
Position 5049: 3.0219154719721115e-06
Position 2296: 2.6132342406109237e-06
Position 996: 2.3473387887460654e-06
Position 263: 1.5420668151302284e-06
Position 1903: 1.3852421004981199e-06
Position 3892: 1.091969785971789e-06
Position 9653: 1.0270108293293013e-06
Position 9740: 9.524813195421647e-07
Position 10501: 8.076812172850133e-07
Position 1156: 7.773552914210227e-07
Position 393: 7.319057481139226e-07
Position 9667: 6.968926121268197e-07
Position 1175: 6.966170963268195e-07
Position 2433: 2.62665860335468e-07
Position 156: 2.0564357498365727e-07
Position 6804: 1.8184188829644953e-07
Position 333: 1.810845609533366e-08
Position 579: 1.8101804176403266e-08
Position 964: 1.201225303508636e-08
Position 522: 9.622281911707862e-09
Position 1689: 8.911931861310813e-09
Position 162: 5.866884794776817e-09
Position 973: 4.89857276137755e-09
Position 165: 3.1022033505089995e-09
Position 684: 2.1087729197460077e-09
Position 335: 1.8318469470263261e-09
Position 484: 6.332581255930478e-10
Position 1069: 5.445707543784189e-10
Position 626: 4.816402552926548e-10
Position 621: 1.3745514519816165e-10
Position 141: 1.1363969430430912e-10
Position 110: 3.9450358120013465e-14
