Gene = SETD9
Position 1341: 1.901683496056474e-05
Position 152: 1.8912603242624413e-05
Position 111: 1.7859733970256588e-05
Position 1408: 1.3528123790659841e-05
Position 253: 1.2095363314556718e-05
Position 1437: 8.75444457586826e-06
Position 1721: 8.197567453067104e-06
Position 1706: 7.927693445193832e-06
Position 1226: 7.341342650028639e-06
Position 732: 5.943984388428636e-06
Position 1391: 5.9421674576163e-06
Position 4674: 4.354994038731403e-06
Position 849: 3.5412271940441353e-06
Position 155: 2.806623407618655e-06
Position 364: 2.687123858575012e-06
Position 45: 2.2576149161993383e-06
Position 827: 1.185539449513107e-06
Position 1501: 7.622171397487082e-07
Position 525: 7.42444558401849e-07
Position 1076: 6.075617524687053e-07
Position 109: 4.079018752917972e-07
Position 661: 3.3037898283043977e-07
Position 702: 2.264166029572872e-07
Position 8: 1.343220872456237e-07
Position 396: 8.67329239573267e-08
Position 707: 5.455281086586625e-08
Position 412: 1.035079384078092e-08
Position 429: 2.0279775849703135e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3750: 0.8833649053498375
Position 4613: 0.8201198346625083
Position 7554: 0.7701477365732274
Position 5600: 0.699120899539634
Position 2048: 0.25274260955580996
Position 1908: 0.13972219577541303
Position 532: 0.12746292833564796
Position 5645: 0.10418458985801356
Position 7219: 0.08129724084206254
Position 5626: 0.07305889765711511
Position 4954: 0.06014177487550812
Position 777: 0.05621029760298422
Position 7587: 0.049229010841366244
Position 5604: 0.03372219490019798
Position 3788: 0.03032624401765042
Position 4562: 0.028952812882716703
Position 1781: 0.026884683164301326
Position 3814: 0.02561082499595842
Position 5657: 0.02227954212105564
Position 6374: 0.01923588200112817
Position 947: 0.01714920557353382
Position 6205: 0.014438837351748014
Position 5136: 0.014145842250138235
Position 6350: 0.013441279354983005
Position 5118: 0.012934346982911028
Position 418: 0.012527124763857535
Position 7373: 0.012279408728369265
Position 2503: 0.010918759586576954
Position 1530: 0.010543468560250537
Position 5896: 0.010330052233780546
Position 7955: 0.009950221237972878
Position 2178: 0.00863396024932322
Position 1928: 0.007575053629487375
Position 383: 0.0073079099476978104
Position 6057: 0.0063402392100523255
Position 7286: 0.0052148948849069605
Position 4148: 0.0048107704358860345
Position 5000: 0.004694442142669161
Position 6250: 0.004413663497501979
Position 2237: 0.004360302265827598
Position 2533: 0.004021255519611208
Position 4547: 0.003994544800332779
Position 6885: 0.0038448757210425414
Position 5510: 0.002782436585405051
Position 6852: 0.0026709637246979914
Position 1005: 0.0026341455408393747
Position 4522: 0.0024599964286642862
Position 6121: 0.0020555718854131473
Position 6285: 0.0018933690799407114
Position 2781: 0.001459166735329033
Position 1058: 0.0014445595042527285
Position 1548: 0.0013909654213158271
Position 5861: 0.0013285067450257212
Position 5691: 0.0012284399380999358
Position 6183: 0.001226043325348752
Position 2219: 0.0011715162240649062
Position 3756: 0.001164985698359163
Position 6781: 0.0011582122023099212
Position 1788: 0.0011509587152914585
Position 667: 0.001086703868266487
Position 1158: 0.0010094464068880335
Position 4582: 0.0010085088926262797
Position 6324: 0.0008843511596172088
Position 2084: 0.0008271540665635665
Position 2118: 0.000798053407505517
Position 7386: 0.0007185658715963389
Position 4576: 0.0006701235181394655
Position 6422: 0.0006655015137404886
Position 2072: 0.0006300208248795797
Position 976: 0.0005877052437424692
Position 5809: 0.000516520027124309
Position 2150: 0.00041908447648104626
Position 333: 0.00041808841336733304
Position 6708: 0.0004032900410360567
Position 6673: 0.00039555947635309507
Position 5088: 0.0003892665409596184
Position 1036: 0.000378123380622526
Position 471: 0.00037579484640478343
Position 1677: 0.00036653986037762617
Position 2128: 0.0003571825369841793
Position 4707: 0.00033775549236643345
Position 5462: 0.00032066608963550117
Position 7400: 0.000315604695060599
Position 2147: 0.0003127276740071716
Position 1033: 0.00030940822325117477
Position 6061: 0.0002903446605720206
Position 97: 0.00027874730522279184
Position 1728: 0.00026586064402566296
Position 6455: 0.00025070258417455275
Position 436: 0.0002478571327967192
Position 4004: 0.0002475702466897452
Position 6293: 0.00022639769441790939
Position 2096: 0.00021325568593706065
Position 4168: 0.00020560041434096433
Position 2455: 0.000204547509768858
Position 1471: 0.0001911566905570621
Position 6472: 0.000157031462196791
Position 748: 0.00014612849015751032
Position 6495: 0.00013864777663897117
Position 5827: 0.00013274987035842976
Position 5961: 0.0001266218040354325
Position 5947: 0.00010810026279868933
Position 4455: 0.00010346914053860633
Position 483: 9.124518539525717e-05
Position 3564: 8.462314403531367e-05
Position 1689: 8.184314106720912e-05
Position 1341: 7.342723455798785e-05
Position 1486: 7.25804480440679e-05
Position 958: 6.575815068172391e-05
Position 1220: 6.232952176072897e-05
Position 6820: 5.7858492979036195e-05
Position 1618: 5.578974109607213e-05
Position 5312: 5.4944643724457366e-05
Position 1805: 4.4363689711233054e-05
Position 503: 4.3315650202881e-05
Position 1388: 4.064799750308054e-05
Position 125: 3.9410374767767984e-05
Position 1238: 3.3011739237291416e-05
Position 804: 2.8037485748498827e-05
Position 904: 2.4574514722429903e-05
Position 196: 1.3101635793730642e-05
Position 1500: 1.1644578999559837e-05
Position 559: 9.234925316592191e-06
Position 488: 8.778144390891357e-06
Position 1261: 8.573067345895891e-06
Position 1090: 7.965564245943318e-06
Position 1168: 6.863506412307433e-06
Position 280: 4.986552314906215e-06
Position 1053: 4.0151773968897775e-06
Position 1224: 3.7195027854350077e-06
Position 2027: 1.9962216197706626e-06
Position 490: 1.4680446315199452e-06
Position 175: 7.735228051401863e-07
Position 725: 5.002159971078828e-07
Position 649: 4.893734983107654e-07
Position 612: 2.4977634856399063e-07
Position 682: 2.4712044782014594e-07
Position 509: 2.4397418407637804e-07
Position 697: 2.1018525471511338e-07
Position 103: 1.8343793142127913e-07
Position 680: 1.562988701862113e-07
Position 707: 1.5513309496818477e-07
Position 1197: 1.5431665126523343e-07
Position 2283: 1.4585691192461e-07
Position 286: 1.3905807054003725e-07
Position 810: 1.333601636279709e-07
Position 658: 1.1036456878504077e-07
Position 732: 1.0908229481040224e-07
Position 1175: 1.0840849521012443e-07
Position 146: 6.100218283876641e-08
Position 590: 3.714683163988235e-08
Position 295: 1.4944779154729763e-08
Position 198: 1.1060695101711684e-08
Position 142: 7.668294248121827e-09
Position 713: 7.3202248287529545e-09
Position 269: 7.0063445752786865e-09
Position 566: 4.328661763238262e-09
Position 276: 4.315256215671673e-09
Position 242: 4.0310753554141766e-09
Position 133: 3.288730778916289e-09
Position 271: 1.959107969195318e-09
Position 160: 1.0916603707684706e-09
Position 1081: 9.951933302027774e-10
Position 981: 6.621606536166736e-10
Position 152: 1.9285382755854485e-10
Position 200: 1.6398018011586237e-11
Position 259: 1.248989211418498e-11
Position 234: 9.424611334091596e-12
Position 205: 4.809863915677215e-12
Position 70: 3.276969395841663e-12
Position 245: 1.7498700108252932e-12
Position 228: 1.2295622300571382e-12
Position 564: 9.51975648880798e-13
Position 249: 9.087069975108076e-13
Position 572: 3.224319794600513e-13
