Gene = ATPAF1
Position 10264: 0.7798214432228542
Position 4530: 0.6447207545613531
Position 3089: 0.6034996682438739
Position 9716: 0.43810315321395027
Position 15797: 0.4365609321831491
Position 15825: 0.40241304247308196
Position 1986: 0.36476300071701684
Position 3041: 0.32838947676354946
Position 14849: 0.26871167857722345
Position 25902: 0.21676741365725194
Position 9992: 0.20725973786991447
Position 1740: 0.20634427573467348
Position 18535: 0.19430551369600094
Position 16707: 0.17219154167659542
Position 3630: 0.17130176229383492
Position 2354: 0.08647148416622473
Position 10417: 0.06594141024214321
Position 2623: 0.06567056312098404
Position 4237: 0.06214616615471081
Position 18531: 0.046795003149407655
Position 14125: 0.04456644711365928
Position 17226: 0.043458136754475886
Position 22792: 0.04214709089066491
Position 3608: 0.03807932281026424
Position 2478: 0.027647421376967747
Position 2263: 0.02713409317431766
Position 19299: 0.025761126026169916
Position 16137: 0.025577150523835534
Position 16168: 0.025252355077431697
Position 3012: 0.024214339511935353
Position 2049: 0.023802523189381357
Position 13601: 0.023296179578598093
Position 3668: 0.023005832840999576
Position 1061: 0.021499782322331597
Position 2451: 0.01876833558143675
Position 1719: 0.017500997851958747
Position 17543: 0.01648068427076185
Position 18097: 0.015742112700796066
Position 4117: 0.014667534923714518
Position 2939: 0.013340428219380642
Position 15530: 0.012747310248466336
Position 1402: 0.012559616063859228
Position 16049: 0.011577462300829303
Position 11028: 0.011027436492441966
Position 2649: 0.011021354552772535
Position 18215: 0.009167212540618003
Position 1002: 0.008552223931300718
Position 17142: 0.008389705255756053
Position 15119: 0.007356181797716315
Position 6706: 0.007179194979792646
Position 17007: 0.007012641829798971
Position 701: 0.006738024866947533
Position 902: 0.0063833591513439624
Position 1704: 0.0063601376748902635
Position 2699: 0.006266557270794462
Position 3614: 0.006130747844723466
Position 6658: 0.0060431178666958555
Position 18253: 0.005447417100465798
Position 2100: 0.005140750743537494
Position 1753: 0.005008852136909443
Position 2996: 0.004341942488035945
Position 3578: 0.0040737762226421255
Position 1405: 0.0038704808941305334
Position 3275: 0.003835473645587801
Position 2924: 0.003704282229136748
Position 276: 0.0036788697226994528
Position 2562: 0.0035944587946820524
Position 6238: 0.003553581054092805
Position 2119: 0.003543555643213671
Position 2309: 0.0032486621394005153
Position 1555: 0.0029502551708217167
Position 11044: 0.0028264839301692744
Position 1469: 0.002710158000916789
Position 2665: 0.002269371601583403
Position 15500: 0.0022232181101637365
Position 260: 0.002186451252439414
Position 2583: 0.0018610827826747345
Position 980: 0.0018379016086638533
Position 3765: 0.0017944340043429478
Position 4097: 0.0017496877995246839
Position 2763: 0.001697124234617014
Position 3682: 0.0015962027514344914
Position 15151: 0.0015222969876656153
Position 302: 0.001513355642321451
Position 1511: 0.0014383359528286248
Position 2390: 0.0014033006303791563
Position 4182: 0.001356038736708764
Position 643: 0.0013170529285570385
Position 3718: 0.0012075516941640785
Position 6412: 0.0011150142285424366
Position 1937: 0.0010021797876121389
Position 319: 0.0009811337280283712
Position 2748: 0.0009513192615377444
Position 2716: 0.0009400441436952147
Position 2012: 0.0009006720668110911
Position 3583: 0.0008988064198943896
Position 4056: 0.0008970358550002633
Position 10532: 0.0008933892759190712
Position 1009: 0.0008476544462289524
Position 316: 0.000843569512889131
Position 1772: 0.0006873609553756806
Position 2423: 0.0006850382977612417
Position 2734: 0.0006127796575258594
Position 10617: 0.0004951062315169177
Position 3014: 0.0004768882517147272
Position 2484: 0.000472010021952236
Position 3580: 0.00046723927052449494
Position 1441: 0.000416711011209985
Position 2844: 0.0003860161475719302
Position 1729: 0.0003838111576781768
Position 824: 0.0003677154023503773
Position 3735: 0.0003185448071976975
Position 2567: 0.0003094005901116437
Position 2232: 0.0002682304061940757
Position 4428: 0.00024821839568279293
Position 722: 0.0002191007151507735
Position 1362: 0.00021653540860776688
Position 2512: 0.0001947043091484082
Position 3295: 0.00013192970527646248
Position 5359: 0.00012214397033173276
Position 875: 0.00011244092214228048
Position 3831: 0.00010379256922720182
Position 3791: 0.0001017449455328358
Position 745: 9.680179772839672e-05
Position 3370: 8.408129802637582e-05
Position 2129: 5.5550601736626965e-05
Position 2154: 4.854221247315141e-05
Position 467: 4.823092645424287e-05
Position 829: 4.8040521412301296e-05
Position 2107: 4.1061070858946246e-05
Position 660: 3.875872140599707e-05
Position 1796: 3.824781637182049e-05
Position 809: 3.678318798565671e-05
Position 4772: 3.651206337093601e-05
Position 1030: 2.8635618613188062e-05
Position 2055: 2.8018487828412216e-05
Position 2876: 2.728508939238586e-05
Position 1337: 2.72551082980003e-05
Position 905: 2.6340067342992008e-05
Position 492: 2.1908589533341416e-05
Position 1052: 1.840648397273017e-05
Position 4730: 1.69347900065696e-05
Position 804: 1.6466254028279323e-05
Position 511: 1.5872551536995616e-05
Position 1999: 1.4553300864493234e-05
Position 576: 1.3455286677419017e-05
Position 778: 1.3330636869498712e-05
Position 7541: 1.3232779192742085e-05
Position 3426: 1.2865153077477021e-05
Position 2061: 1.2747363051564348e-05
Position 503: 1.20442154367322e-05
Position 1993: 1.1982026791422711e-05
Position 1041: 1.1281907232187566e-05
Position 223: 1.0922269800247727e-05
Position 867: 1.0518617755412528e-05
Position 859: 1.0435189962507702e-05
Position 671: 9.384299885071775e-06
Position 335: 8.62324995489321e-06
Position 520: 8.491839786930087e-06
Position 2267: 8.006547281377302e-06
Position 539: 8.002678268813267e-06
Position 3548: 7.572838051309927e-06
Position 762: 6.748274928628498e-06
Position 1016: 6.617532917071432e-06
Position 2133: 6.186439931739556e-06
Position 185: 6.154722061527163e-06
Position 380: 5.890571056132037e-06
Position 1279: 5.791916511858761e-06
Position 553: 5.759569155195623e-06
Position 1316: 5.107881190330983e-06
Position 1522: 4.410634074580451e-06
Position 347: 4.278644749686538e-06
Position 1025: 4.22124413201392e-06
Position 1073: 3.2047124234770225e-06
Position 949: 2.823907586489264e-06
Position 793: 2.6329005633951682e-06
Position 3838: 1.5820925888049573e-06
Position 3235: 1.170578878046306e-06
Position 1081: 1.0862318566027262e-06
Position 1119: 1.0072948004856818e-06
Position 975: 9.296869228011402e-07
Position 849: 8.941392750232326e-07
Position 940: 8.66101191996659e-07
Position 596: 7.436402124097215e-07
Position 562: 7.109134041990888e-07
Position 911: 6.843702505831594e-07
Position 846: 5.976677725343165e-07
Position 758: 5.115777136967674e-07
Position 667: 4.903312475023865e-07
Position 341: 6.608564301701259e-08
Position 727: 5.0474227076113833e-08
Position 3551: 4.3578901572303556e-08
Position 1064: 2.9241457490479173e-08
Position 472: 2.9224392861647138e-08
Position 1139: 2.0744682793661645e-08
Position 481: 1.7047019304931854e-08
Position 917: 1.5439937537375573e-08
Position 675: 4.442377561362373e-09
Position 780: 3.569853679479546e-09
Position 524: 2.7386050081575514e-09
Position 786: 1.8460951343695002e-09
Position 386: 1.2406827336867693e-09
Position 724: 1.012732775196727e-09
Position 680: 3.1160140896480643e-10
Position 534: 1.3769118914485284e-10
Position 397: 3.360774267908953e-11
Position 578: 2.3653761925316868e-11
Position 113: 4.022783236994277e-12
Position 92: 3.1727107829736994e-12
Position 107: 1.1109333197820547e-13
Position 116: 1.0392989735592367e-13
