Gene = ADGRB2
Position 19819: 0.019318794538396678
Position 2484: 0.01858469636095037
Position 20964: 0.01841913325200781
Position 29264: 0.018418903988364876
Position 29817: 0.01759412555274283
Position 1741: 0.01727480663458877
Position 18516: 0.017114950052289822
Position 14466: 0.016941437658684142
Position 29259: 0.01575083397884529
Position 14404: 0.0153094345181401
Position 3671: 0.015263750134488939
Position 24935: 0.014866679226989787
Position 2326: 0.014850484683231515
Position 18492: 0.013616319976776835
Position 20300: 0.013201807350994197
Position 2333: 0.01258243911261368
Position 19428: 0.012123417134235337
Position 29481: 0.011493743198249032
Position 20379: 0.011221568453045361
Position 20726: 0.01070716124181926
Position 24440: 0.010599405521745126
Position 15452: 0.010453655266339101
Position 29441: 0.010283027654028927
Position 23792: 0.007986755467260928
Position 27784: 0.007921055294759397
Position 16428: 0.007805594471204027
Position 4838: 0.007616897053921602
Position 19612: 0.007537323237829321
Position 14096: 0.007412442923831654
Position 19285: 0.00725537624075899
Position 387: 0.00725464372716408
Position 19860: 0.0070719771106761975
Position 19913: 0.007006190951694199
Position 25307: 0.0069433506183514265
Position 2232: 0.006814350043797657
Position 25390: 0.0066661426018662226
Position 16635: 0.006338430241750572
Position 1737: 0.006138433222702586
Position 559: 0.005893676363482379
Position 25989: 0.005731272145800361
Position 28640: 0.005408018384361407
Position 26831: 0.005341814678432996
Position 24510: 0.005218775030203341
Position 19267: 0.00510837448219201
Position 14221: 0.00494242391947336
Position 27885: 0.004913891045884736
Position 19269: 0.004864885828514534
Position 27302: 0.004679867104420521
Position 20869: 0.004668447567177495
Position 3952: 0.004661492856216198
Position 15883: 0.004548036241143847
Position 27812: 0.00448782712281454
Position 19271: 0.004224763934670899
Position 689: 0.004086770798421615
Position 26791: 0.00401733351942728
Position 14203: 0.0039464823421799175
Position 15877: 0.0039030760125375315
Position 19273: 0.003774796953295492
Position 24717: 0.0036790519610425867
Position 15442: 0.003650482638366392
Position 19409: 0.0034429964757861017
Position 16778: 0.003349611124278923
Position 650: 0.0032112656259526955
Position 27106: 0.003195737983670649
Position 17476: 0.0031324915889774864
Position 24945: 0.0030338026196645054
Position 3805: 0.0030301304327015983
Position 13320: 0.0028660939761875836
Position 21266: 0.0028561068246875537
Position 16775: 0.002785302721040884
Position 20787: 0.0027138587658321507
Position 21105: 0.0026706461456861125
Position 19355: 0.0026145385412387778
Position 315: 0.0023335192911898015
Position 12658: 0.002306345297898139
Position 1956: 0.002291609841990893
Position 2453: 0.0020400314176750233
Position 20349: 0.0020297573414444683
Position 20347: 0.002000163455998674
Position 20748: 0.001958750937911546
Position 20943: 0.0019529733181148125
Position 26482: 0.0019232240693863789
Position 20375: 0.0018619197760769868
Position 19392: 0.0018360076745901305
Position 28687: 0.0016995826860716585
Position 18457: 0.0016611336020202927
Position 17462: 0.0016318867645713868
Position 29607: 0.0015777309516844336
Position 12670: 0.0015651710078902917
Position 22111: 0.0015563539626096247
Position 15647: 0.0015248288782735934
Position 2060: 0.0014937343238016125
Position 28520: 0.0014411429924542627
Position 4440: 0.0014410471902281535
Position 20022: 0.0014324865705359884
Position 735: 0.0013851997783946987
Position 3521: 0.001361023416764519
Position 3776: 0.0013341849411219755
Position 20345: 0.0012761239562960923
Position 15162: 0.001238761015632298
Position 20383: 0.0012310718955905234
Position 22576: 0.0012291338163958158
Position 12574: 0.0011979225836315187
Position 21443: 0.0010069901532700856
Position 2161: 0.0009717283948381985
Position 27769: 0.0009304996505088475
Position 16132: 0.0008992337939465015
Position 238: 0.0008771755402772564
Position 19287: 0.0008721731864731778
Position 12683: 0.0008160907081253909
Position 15439: 0.0007692735284580573
Position 19933: 0.0007644056388776458
Position 29254: 0.0007085681872291149
Position 18362: 0.0007057584729317598
Position 15732: 0.0006501117276083538
Position 13897: 0.0006352204512402188
Position 17418: 0.0006328984875875985
Position 13779: 0.0006084596742450429
Position 18347: 0.0005841603038190971
Position 1801: 0.000581702526923854
Position 27493: 0.0005785920524720111
Position 1420: 0.0005738895558540446
Position 287: 0.0005612842762529439
Position 17343: 0.0005434663882811843
Position 20982: 0.000473173503401992
Position 218: 0.0004673852795660689
Position 29378: 0.0004626654038475591
Position 20073: 0.0004236103520653288
Position 17096: 0.0004155994150255131
Position 21477: 0.0004094054539243394
Position 1588: 0.0003177060604683935
Position 29206: 0.0003038476292536197
Position 17360: 0.00029300488652648566
Position 2076: 0.0002702613637710544
Position 19661: 0.00026845859075673434
Position 1036: 0.00025992458858369835
Position 20961: 0.00025581311169008055
Position 191: 0.00021497885969232482
Position 975: 0.00020269091938550823
Position 1489: 0.000189944232118168
Position 18198: 0.00018715493913751114
Position 229: 0.00014903269043982018
Position 13770: 0.00014723115273210244
Position 1282: 0.0001338150162952866
Position 35: 0.00012747060227447058
Position 2156: 0.00011998752625286915
Position 100: 0.00011249053175892119
Position 12962: 0.00011143924125293529
Position 18473: 0.00011039359171030282
Position 17131: 0.00010910278075091513
Position 489: 0.00010553176964402422
Position 13105: 9.102694300005014e-05
Position 25536: 9.010398276899803e-05
Position 1765: 8.955965371432563e-05
Position 12986: 8.280404774176416e-05
Position 485: 7.79572841187007e-05
Position 18307: 7.794466333928534e-05
Position 250: 6.50011272248011e-05
Position 12937: 5.294487193541687e-05
Position 24747: 5.213778160577699e-05
Position 13646: 4.034939069016369e-05
Position 20010: 3.906499966375168e-05
Position 13801: 3.824462425436966e-05
Position 152: 3.427435447233875e-05
Position 15728: 3.363073634615361e-05
Position 15865: 3.271647345878165e-05
Position 103: 3.014785679046965e-05
Position 13546: 3.0129689329503362e-05
Position 2062: 2.9170865084752924e-05
Position 25759: 2.9018306807068804e-05
Position 17093: 2.3472989072709884e-05
Position 345: 2.334332548629186e-05
Position 25261: 2.2437190424632672e-05
Position 407: 2.1234585205729213e-05
Position 15559: 2.1223009554917865e-05
Position 13823: 2.01290412966114e-05
Position 13227: 1.8258081250537352e-05
Position 15616: 1.820879047020861e-05
Position 13722: 1.636054174652462e-05
Position 16272: 1.6178753777200884e-05
Position 1700: 1.2024085300183836e-05
Position 292: 8.701516280058484e-06
Position 1176: 7.403964466150017e-06
Position 1292: 6.822516690744799e-06
Position 19540: 6.70217343922322e-06
Position 16246: 6.6356831064520684e-06
Position 18584: 6.313105550026583e-06
Position 17508: 6.036186676628322e-06
Position 305: 5.5460932458308446e-06
Position 17457: 4.091577580885285e-06
Position 13901: 3.871718550914953e-06
Position 1622: 3.848245480642902e-06
Position 17369: 3.32079751337217e-06
Position 1441: 3.2795565116062713e-06
Position 29226: 2.4953610658296577e-06
Position 430: 1.4510091673262056e-06
Position 29194: 8.329713244427526e-07
Position 21640: 7.618623680703434e-07
Position 472: 6.214650216043909e-07
Position 1018: 5.861805370100025e-07
Position 561: 5.121035202949662e-07
Position 12988: 3.0796159621312956e-07
Position 21720: 2.2208059957214512e-07
Position 497: 2.0358689800847084e-07
Position 12953: 1.8727743572548452e-07
Position 29196: 1.1595261710624438e-07
Position 774: 5.8884272067060036e-08
Position 836: 3.75425761216103e-08
Position 535: 2.0589600712137325e-08
Position 17225: 1.571738851081197e-08
Position 29228: 5.690051659164669e-09
Position 14581: 4.009823765456968e-10
Position 14711: 2.418690714767237e-10
Position 299: 1.5426607878043718e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12527: 0.997810159357421
Position 12901: 0.9968450422884014
Position 15533: 0.9832631408213239
Position 17224: 0.9801676498518761
Position 19503: 0.9767672860072696
Position 29177: 0.9750087341269794
Position 29653: 0.9747073354216168
Position 19727: 0.9717502820804238
Position 21593: 0.9704347069747323
Position 21365: 0.9627099875218201
Position 28978: 0.931933611072845
Position 24646: 0.9265160740393208
Position 18321: 0.9166279548782531
Position 20535: 0.8939032734024841
Position 15291: 0.8915284547113613
Position 18628: 0.8866784318048254
Position 18932: 0.8049581708131545
Position 15041: 0.8034875720302548
Position 17623: 0.777493426684195
Position 20868: 0.7745321682848705
Position 587: 0.7565218235098611
Position 15779: 0.7520378333844072
Position 17080: 0.7137290659517842
Position 17845: 0.621464088134719
Position 16717: 0.5631445395620673
Position 26327: 0.5576617507253897
Position 12711: 0.5175185420969333
Position 6938: 0.47631842840907984
Position 4949: 0.46704171746698214
Position 25104: 0.43484227094206224
Position 1140: 0.3809226562591477
Position 2636: 0.37235065682087415
Position 26371: 0.3610974043569611
Position 28625: 0.36047604039312986
Position 24115: 0.3436082116713182
Position 19171: 0.32428499443498
Position 8969: 0.3189325423722449
Position 14305: 0.318507352864989
Position 29310: 0.31624215541365613
Position 22205: 0.3132386185811261
Position 3716: 0.30881488580764116
Position 27380: 0.29691320188846304
Position 28459: 0.28054204449255693
Position 30034: 0.26374683100351526
Position 17092: 0.2269592226892978
Position 14256: 0.22220250518615836
Position 1877: 0.20549252374022434
Position 17875: 0.2029800325335215
Position 9031: 0.15301034512742714
Position 1983: 0.14441576462595043
Position 13966: 0.14299278553738154
Position 15807: 0.13112036067093616
Position 2027: 0.13049689111802268
Position 1063: 0.12987277986900914
Position 27709: 0.12671931234212647
Position 18070: 0.12283960421156548
Position 443: 0.11471518302517837
Position 161: 0.10883954250134466
Position 29334: 0.09847674261463402
Position 535: 0.09059381582539149
Position 24652: 0.07203612011700548
Position 17859: 0.07074183421652448
Position 14919: 0.07054945975099096
Position 16110: 0.06913314579382553
Position 21977: 0.06793400233812512
Position 28981: 0.06660825848768821
Position 20291: 0.06561037825959463
Position 20784: 0.05915041877812379
Position 17049: 0.05672260277658164
Position 22021: 0.05566314664776212
Position 18601: 0.05533097702604749
Position 15112: 0.05303182187515932
Position 3616: 0.05191971552866542
Position 14610: 0.04992162358042064
Position 3550: 0.046309197840474846
Position 1191: 0.04619710421957149
Position 7856: 0.04237682335826784
Position 14354: 0.041320622947844554
Position 23180: 0.03971552767367928
Position 29943: 0.039392873582108114
Position 15354: 0.03878739337603686
Position 3507: 0.03847083349975486
Position 17872: 0.036991597503757474
Position 18934: 0.03602481908614076
Position 20087: 0.03536859167087155
Position 24360: 0.03480870007230605
Position 19346: 0.033933397401206156
Position 19306: 0.03238846721162065
Position 3412: 0.03229024668143128
Position 18779: 0.032157985671127445
Position 2231: 0.028207045546580132
Position 16491: 0.0271404942613195
Position 14083: 0.026570889047258614
Position 21542: 0.025270010098596307
Position 18039: 0.023835526457927005
Position 28565: 0.023452187182556136
Position 2211: 0.023037382726874743
Position 18379: 0.02284383163147864
Position 24838: 0.0224791050504902
Position 19039: 0.021251962646728087
Position 16035: 0.020160350757685096
Position 21759: 0.02012846442085649
Position 20210: 0.01968738526463385
Position 29915: 0.019672695082300438
Position 2573: 0.01949752932929282
Position 16675: 0.01861687547132213
Position 24918: 0.018394972153521504
Position 15383: 0.01833082505076491
Position 2011: 0.018284093209786075
Position 2603: 0.018089263598987684
Position 19470: 0.01759894550365494
Position 1736: 0.016994905275666532
Position 15705: 0.016910239769366463
Position 16199: 0.016173295095581203
Position 8825: 0.015984393218817405
Position 18253: 0.015635779089791246
Position 24215: 0.014855454165921062
Position 23151: 0.014712176104121597
Position 1086: 0.014077681509040957
Position 14703: 0.014021595344662654
Position 22187: 0.013809234558155357
Position 16690: 0.013229158914459513
Position 15552: 0.012656018488035705
Position 18294: 0.012393080510273283
Position 21803: 0.011993194512883866
Position 23266: 0.0118238618157276
Position 15341: 0.011123141301375433
Position 16774: 0.010550958830827512
Position 22223: 0.0103782236394938
Position 957: 0.010035371621408135
Position 221: 0.009681789302153672
Position 14048: 0.009322148615204223
Position 1082: 0.00867252725240312
Position 2526: 0.008520821482857403
Position 17770: 0.00837119962422952
Position 23716: 0.007986755467261004
Position 20770: 0.00781750673795636
Position 262: 0.007654343616545709
Position 4700: 0.007616897053921536
Position 20311: 0.007473225246217863
Position 974: 0.007140830823364128
Position 680: 0.007063548153755598
Position 14990: 0.007034429577392924
Position 29586: 0.007022766799585063
Position 20360: 0.006970858052723255
Position 24811: 0.006470631055703365
Position 16821: 0.006263362925095691
Position 19008: 0.006151586440612345
Position 15756: 0.006096331589286833
Position 6941: 0.006025623083340613
Position 14017: 0.005762769967803859
Position 25839: 0.005743150622336961
Position 25144: 0.005739088367141032
Position 16163: 0.005101486494993527
Position 19139: 0.004993396014617179
Position 18356: 0.004716569629848213
Position 27105: 0.00467986710442053
Position 16054: 0.0042677164715401224
Position 129: 0.003878859848454401
Position 21516: 0.003717620523064246
Position 16632: 0.0037172865700300936
Position 15301: 0.0035970074505422343
Position 15544: 0.0035532285053275917
Position 26613: 0.0035436140539927
Position 2076: 0.0034556017864076534
Position 1228: 0.003338530961944265
Position 30036: 0.0033085419838649334
Position 29360: 0.003010404494592486
Position 25108: 0.002950042556174402
Position 30014: 0.0029068665543632204
Position 1333: 0.0028706627957163517
Position 26698: 0.0027966856989396697
Position 16876: 0.0027914882453376976
Position 18654: 0.0027217171284741235
Position 18941: 0.002720383326825959
Position 20174: 0.0026556798731888847
Position 14668: 0.002451022307261644
Position 18262: 0.0023645283587434692
Position 21418: 0.0023326348330729905
Position 27003: 0.002272848615721036
Position 16757: 0.0021497046036898196
Position 2168: 0.002147920422557807
Position 29395: 0.002134284734096424
Position 21384: 0.002095634204480662
Position 887: 0.0020207027768803913
Position 22001: 0.0019942067558814044
Position 19114: 0.0019606893738993076
Position 1036: 0.0019499698024739414
Position 29707: 0.0019476104264570524
Position 18972: 0.0019071280283892334
Position 19117: 0.0018100651899973542
Position 16506: 0.0017807328951495263
Position 29214: 0.0017718304096291477
Position 17324: 0.0017689977475678358
Position 29320: 0.0017314353862717374
Position 18232: 0.0016698198279934406
Position 23185: 0.001642430420349621
Position 18127: 0.0014718966963483957
Position 29386: 0.0014679794456412024
Position 20504: 0.0014299416304346766
Position 21864: 0.0013703667652555554
Position 1003: 0.0013642344198089823
Position 14592: 0.0013618535816062047
Position 29009: 0.0013237599947247207
Position 14541: 0.0013217995588791225
Position 13222: 0.001299349656775129
Position 29179: 0.0012898006718061537
Position 21753: 0.0012273111936841777
Position 20388: 0.0012237256521444744
Position 24927: 0.001220903841057573
Position 26546: 0.0012059324096998416
Position 28242: 0.0011788094161447832
Position 1548: 0.0011080079119888738
Position 18851: 0.0011004304338004755
Position 19925: 0.0010936269488683774
Position 16722: 0.0010922599004573469
Position 1607: 0.0010461935808977689
Position 18571: 0.0010448734423369405
Position 24867: 0.0010434608808023932
Position 17745: 0.001027578031103765
Position 1505: 0.0009905617170466625
Position 14126: 0.0009746084017535193
Position 22278: 0.0009548794495102621
Position 17797: 0.00094503384872098
Position 26969: 0.0009228893679496132
Position 18386: 0.0009111242328095672
Position 12960: 0.0008646374011506208
Position 1611: 0.0007646113058455145
Position 4314: 0.000745168717332563
Position 25253: 0.0007438795879683724
Position 1528: 0.0007408031182381239
Position 16549: 0.0007380926195201374
Position 17375: 0.000725719389806109
Position 29953: 0.0007065087258782024
Position 17951: 0.0007056558402084058
Position 4335: 0.0006958784728955864
Position 26790: 0.0006857092874018382
Position 1560: 0.0006216153041537215
Position 13232: 0.0006129057264749186
Position 17630: 0.0005762038206949065
Position 899: 0.0005679197023702798
Position 13103: 0.0005562817564778265
Position 26741: 0.0005528194313225767
Position 1353: 0.0005283838319642858
Position 17263: 0.0005194744853988706
Position 29755: 0.0004928715982532012
Position 13798: 0.00048588997014396504
Position 12716: 0.0004803877031300455
Position 1532: 0.00048033329047215533
Position 26639: 0.0004766577637124787
Position 13683: 0.00046964554644846816
Position 16635: 0.00045604439707608736
Position 24509: 0.00045488359875205076
Position 18751: 0.0004366660679495942
Position 14027: 0.00043380893377631456
Position 15508: 0.0003827477255785368
Position 22052: 0.00032298582028108153
Position 16131: 0.000298924602999831
Position 16068: 0.000291407176578576
Position 760: 0.0002884646891510968
Position 13131: 0.00028144496347976976
Position 17663: 0.000274618916290638
Position 22509: 0.0002742543668855608
Position 16296: 0.0002633983206755464
Position 26203: 0.0002624109817728349
Position 27344: 0.0002407045145351601
Position 12849: 0.00023058425167037433
Position 18866: 0.00022270493372311516
Position 15398: 0.00021739236447213653
Position 18202: 0.00020453330929683862
Position 21810: 0.0001959048719777571
Position 13688: 0.00019108724955976388
Position 29423: 0.00018923660679378388
Position 686: 0.00018260897161094202
Position 1992: 0.000179320336795193
Position 29153: 0.00016233643168301443
Position 650: 0.00015577890397635023
Position 13460: 0.00015445773963791538
Position 373: 0.0001515807867663774
Position 13016: 0.00015125074937419767
Position 1900: 0.000146136394246157
Position 16398: 0.0001387409907439437
Position 1093: 0.00013342547810337604
Position 17637: 0.00011197545602768644
Position 1250: 0.00010409545695463708
Position 26723: 9.772955279114996e-05
Position 2474: 9.598388225246528e-05
Position 1040: 9.34929329036865e-05
Position 18054: 9.25864002591027e-05
Position 13730: 8.907553524204454e-05
Position 13248: 8.821767114465298e-05
Position 25481: 8.458074400933025e-05
Position 19014: 8.273048975566194e-05
Position 21545: 8.037587739639527e-05
Position 17653: 7.623570758463653e-05
Position 1205: 7.260666871796067e-05
Position 29505: 7.011084382785486e-05
Position 28756: 6.471883977253649e-05
Position 22161: 6.0851120541009544e-05
Position 237: 5.7378904824233624e-05
Position 13637: 5.657589399319675e-05
Position 122: 5.527553259898532e-05
Position 22137: 4.777236873522324e-05
Position 29183: 4.542489793821697e-05
Position 17305: 4.2393058631226724e-05
Position 1043: 4.239286760330291e-05
Position 13447: 4.192479581642979e-05
Position 29566: 3.816011636921432e-05
Position 24849: 3.7417724037790766e-05
Position 22040: 3.3470255800996416e-05
Position 917: 3.026567346647866e-05
Position 178: 3.0174467616057495e-05
Position 1658: 2.9132649861503143e-05
Position 632: 2.872592120877799e-05
Position 13588: 2.711509038985657e-05
Position 12969: 2.6821869175360987e-05
Position 1566: 2.5118388051666818e-05
Position 13881: 2.4224462853807585e-05
Position 2050: 2.413794796645106e-05
Position 171: 2.3574002891618814e-05
Position 29186: 2.255774535457392e-05
Position 16912: 2.235260956704045e-05
Position 15583: 2.2066283653133427e-05
Position 858: 2.1964999842613686e-05
Position 25721: 2.109447727510216e-05
Position 314: 1.971952290861585e-05
Position 13306: 1.9540583590356246e-05
Position 15789: 1.875563306006787e-05
Position 850: 1.7397855943162217e-05
Position 683: 1.6968666164005575e-05
Position 15586: 1.4589845327879607e-05
Position 15840: 1.4451995630460586e-05
Position 25389: 1.3435833091560788e-05
Position 17296: 1.3262834810517505e-05
Position 13037: 1.1456942397873165e-05
Position 1582: 1.1015157763130329e-05
Position 15815: 1.0526718132694941e-05
Position 449: 1.0374674887488047e-05
Position 26036: 9.06471059187426e-06
Position 782: 8.73103061798094e-06
Position 15726: 8.069320021939304e-06
Position 338: 7.384014342999019e-06
Position 926: 7.098049383192869e-06
Position 24934: 7.065288717289813e-06
Position 21629: 6.750171518871745e-06
Position 19958: 6.6536911209896635e-06
Position 3293: 6.557322684804479e-06
Position 15723: 5.817822809484348e-06
Position 19691: 5.657550510104817e-06
Position 13054: 4.820796449302948e-06
Position 1552: 4.342046166176279e-06
Position 29478: 3.6497707275124935e-06
Position 29509: 3.5299315396593813e-06
Position 343: 3.3942215091041737e-06
Position 383: 3.166517368830365e-06
Position 386: 3.142934502135465e-06
Position 767: 2.6138885969093646e-06
Position 18027: 1.511220527244068e-06
Position 324: 1.4594840653280642e-06
Position 267: 1.4090606773305732e-06
Position 305: 1.1362414369785922e-06
Position 15715: 9.215860484830436e-07
Position 359: 6.907924634518096e-07
Position 21725: 5.645419357668919e-07
Position 191: 4.177571519596776e-07
Position 457: 2.6981902923098185e-07
Position 282: 2.2140147112759556e-07
Position 103: 2.2080712272499783e-07
Position 1299: 1.977052218901305e-07
Position 29786: 1.8713332282416122e-07
Position 25162: 9.600597872989202e-08
Position 12788: 6.779825059283648e-08
Position 15865: 4.3783335092261224e-08
Position 19677: 3.928570359653284e-08
Position 292: 3.47159824578421e-08
Position 468: 3.1798730951418885e-08
Position 392: 3.0633549233220126e-08
Position 19812: 2.57015339080685e-08
Position 16206: 1.1384083512773323e-08
Position 25384: 1.1235200074307488e-08
Position 770: 9.958558166216466e-09
Position 276: 3.0187621652794477e-09
Position 788: 8.414605063009412e-10
Position 284: 1.1975899751675887e-10
Position 286: 7.525642884587647e-11
Position 15635: 3.868838286399772e-14
