Gene = LAPTM5
Position 863: 3.3770955893067783e-07
Position 561: 1.8076141726594462e-07
Position 301: 3.8138882746546615e-10
Position 195: 1.914652480809139e-10
Position 49: 1.4676163888108742e-10
Position 89: 1.0481307214800698e-10
Position 47: 3.4802803618866066e-11
Position 18842: 3.0991526899595884e-11
Position 331: 6.962130205342145e-12
Position 229: 7.757495264388447e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 16103: 0.9989338475794771
Position 23902: 0.9858097643583807
Position 15270: 0.98465112837466
Position 20120: 0.967686743610317
Position 22554: 0.9638769389143506
Position 18757: 0.9357270951862915
Position 8903: 0.9051942349881457
Position 17882: 0.7189634658655808
Position 24105: 0.578524125007517
Position 10171: 0.4136745038730251
Position 2220: 0.34975294686233865
Position 22157: 0.31158618517042763
Position 10147: 0.27920118405739536
Position 10728: 0.2383460469944831
Position 15011: 0.23173676124691073
Position 24149: 0.18955091536458352
Position 2095: 0.17118011648671472
Position 5801: 0.16968702465535612
Position 5515: 0.1614680080047038
Position 19938: 0.1424454026976876
Position 678: 0.141588314512046
Position 23534: 0.13747263150453407
Position 15566: 0.13216545804485647
Position 18967: 0.10367000288268295
Position 6474: 0.10305416935064142
Position 22858: 0.09800756324093803
Position 5475: 0.08457109274630739
Position 15514: 0.08142954705064517
Position 5527: 0.07458786095757514
Position 23006: 0.06711362885659092
Position 7360: 0.06618460119049976
Position 18631: 0.06338135688432989
Position 18790: 0.056848384045798936
Position 23455: 0.048952313828896726
Position 5567: 0.04196790336624749
Position 5888: 0.03657899166529656
Position 9779: 0.03628335691012667
Position 25191: 0.0321453531568632
Position 9803: 0.029858214104470496
Position 17505: 0.028607023486001682
Position 5750: 0.028181150040990283
Position 24742: 0.027862368575894837
Position 17474: 0.02658476937604674
Position 12061: 0.025214528268926513
Position 24926: 0.02515933102077645
Position 24777: 0.024454901457564265
Position 9551: 0.02360185840581916
Position 13467: 0.02311505499775439
Position 23724: 0.021720045206286204
Position 18508: 0.02152444818078046
Position 25318: 0.021422099187102348
Position 22831: 0.02099706077976876
Position 16477: 0.019864685762257146
Position 17849: 0.01938618367497705
Position 20368: 0.018951109175208033
Position 22589: 0.018783188581419225
Position 4084: 0.017761104465752065
Position 5841: 0.017470934980079147
Position 22875: 0.01707596339699266
Position 24843: 0.01702062570205717
Position 17243: 0.016827324776298877
Position 13309: 0.01610376555404723
Position 5481: 0.014886493786073755
Position 23434: 0.014273356580305147
Position 1614: 0.013991316570946977
Position 24954: 0.013091594998877729
Position 18587: 0.012479370584380138
Position 20341: 0.012243380413474494
Position 16362: 0.01163341281138698
Position 19308: 0.011552493082287637
Position 2244: 0.011315626000017908
Position 17733: 0.011130408250179807
Position 22493: 0.011100676483659769
Position 22913: 0.010992354102629723
Position 19256: 0.010707374673648597
Position 25055: 0.010687198406622897
Position 18338: 0.009652615040374925
Position 1146: 0.009595929895288005
Position 20134: 0.009340370013401916
Position 4637: 0.009241599972549419
Position 24501: 0.00905521535103216
Position 2836: 0.008507301235436984
Position 20088: 0.007639240073153525
Position 456: 0.006910819283341935
Position 24249: 0.006908447742989471
Position 24604: 0.006569348945132022
Position 6518: 0.006566155665236858
Position 19407: 0.006464527457832494
Position 2148: 0.006187210766430858
Position 1360: 0.005602059381174397
Position 25151: 0.005480433717196707
Position 24808: 0.00547007486964208
Position 24266: 0.005453316631085045
Position 7049: 0.005380631423771389
Position 21603: 0.0053347500451105265
Position 403: 0.005243919268949324
Position 19815: 0.004986495498697312
Position 10505: 0.004618418762850602
Position 17990: 0.004602034656981968
Position 17702: 0.004487832899956787
Position 23187: 0.004285510850697622
Position 319: 0.003954351006135624
Position 22786: 0.0036561907718607707
Position 706: 0.003542127755042706
Position 17299: 0.0032802528385231797
Position 8871: 0.003279200197935403
Position 2110: 0.0032488942917901402
Position 24716: 0.002918651840948461
Position 22079: 0.002779414431006799
Position 17579: 0.002656691438460099
Position 995: 0.002603716760616378
Position 17088: 0.0025111729653229968
Position 19450: 0.002479112907376967
Position 17544: 0.00241443557272149
Position 22749: 0.0022287725876681086
Position 1832: 0.002218503827225342
Position 18828: 0.0021379165324505317
Position 21976: 0.002093933564179294
Position 19331: 0.0020891540592061636
Position 16349: 0.0020322219224272603
Position 4115: 0.001955376400057277
Position 20159: 0.0018541573915613675
Position 1917: 0.0018424260134995644
Position 24874: 0.001777852012156932
Position 9318: 0.0017752310936824346
Position 1680: 0.0017650165338226162
Position 21485: 0.001634853223466442
Position 23393: 0.0016010564704364279
Position 1230: 0.0015610944521199461
Position 18569: 0.0014993772247054345
Position 2038: 0.0014900793827892285
Position 7199: 0.0014493066349052525
Position 1267: 0.0014411718459092985
Position 21516: 0.0014393451493634516
Position 951: 0.0013810546529675807
Position 24858: 0.0012576317940059371
Position 1988: 0.001242958769404229
Position 16307: 0.0012174473712656601
Position 23255: 0.0011352087755592327
Position 23857: 0.0010408812341122142
Position 21446: 0.0009980093657861887
Position 1424: 0.000973968368482998
Position 18972: 0.0009606488340034763
Position 23844: 0.0009229989914633088
Position 22206: 0.00089882362223295
Position 16618: 0.0008939924445066742
Position 774: 0.0008536126128264473
Position 17523: 0.0008506494825148161
Position 17192: 0.0008505831614378774
Position 1761: 0.0007912106485251317
Position 20138: 0.0006832723163896091
Position 17327: 0.0006549653364423121
Position 23878: 0.0005448966436050773
Position 16020: 0.0005411838434986072
Position 1708: 0.0005034154582048475
Position 17065: 0.00041762847775391425
Position 19769: 0.0003857745671227507
Position 1454: 0.00038045142946290607
Position 430: 0.00037125926880932477
Position 2283: 0.0003506931708961373
Position 713: 0.0003197790285094815
Position 19372: 0.0003088628999826133
Position 22010: 0.0002836248544986323
Position 19026: 0.0002759999551309773
Position 24186: 0.00027419883621256075
Position 858: 0.0002648884041391493
Position 16119: 0.0002533350842134428
Position 16247: 0.0002489953888210151
Position 17650: 0.00024154102951735672
Position 16063: 0.00022323066715426552
Position 1647: 0.00021286859393688972
Position 1379: 0.00021156481037933506
Position 2307: 0.00020009529873559503
Position 17228: 0.00017542254427682755
Position 17819: 0.000172992866231651
Position 1650: 0.000170101191190921
Position 3976: 0.0001690057331582565
Position 24220: 0.0001608037509022868
Position 3712: 0.0001529988385805745
Position 3840: 0.0001525440292829309
Position 17302: 0.00014876111836056616
Position 18759: 0.00014106002612388762
Position 1777: 0.0001404627790853576
Position 746: 0.00013315718568196707
Position 589: 0.00013029574387126835
Position 3785: 0.00011607366366225971
Position 21580: 0.00011008163159773533
Position 1150: 0.00010777759075730363
Position 1951: 0.00010728325750235799
Position 497: 0.00010376082736918817
Position 5061: 0.00010209730820566933
Position 20445: 9.857900735781231e-05
Position 467: 9.618910364726397e-05
Position 16284: 8.165045197881517e-05
Position 5717: 7.242706907883489e-05
Position 504: 7.022122545657607e-05
Position 794: 6.920275800585964e-05
Position 23013: 6.676691540622286e-05
Position 2630: 4.691694564795863e-05
Position 19973: 4.6579621665374244e-05
Position 2362: 4.6052250092786e-05
Position 1373: 4.57683471389058e-05
Position 11030: 4.539784412449593e-05
Position 578: 4.396385907872325e-05
Position 527: 4.308720567663577e-05
Position 1079: 4.2897948047897714e-05
Position 1473: 4.163066712148321e-05
Position 22367: 3.5928638443201707e-05
Position 2806: 3.553433599346371e-05
Position 1026: 3.307854014435832e-05
Position 1042: 3.1677274485072816e-05
Position 20402: 2.879650827452217e-05
Position 19039: 2.813475598570292e-05
Position 1275: 2.78464496688322e-05
Position 16152: 1.6028975144032434e-05
Position 1781: 1.5496571750552375e-05
Position 15799: 1.308404822984748e-05
Position 470: 1.1553264041510377e-05
Position 1667: 1.1511648716380376e-05
Position 1203: 1.027794038715668e-05
Position 1118: 8.995315468635384e-06
Position 507: 8.167163147176034e-06
Position 15958: 6.635351904960857e-06
Position 622: 6.34707689203405e-06
Position 531: 5.353424073435077e-06
Position 20216: 5.274771742797953e-06
Position 256: 5.049179720735682e-06
Position 19054: 4.745782201890493e-06
Position 22878: 4.576715878851335e-06
Position 15821: 3.4372797752684956e-06
Position 241: 3.041593877595255e-06
Position 19844: 2.341996023119311e-06
Position 15726: 1.9743045036985424e-06
Position 368: 1.184285769038138e-06
Position 20459: 1.0844879930776034e-06
Position 473: 1.04990676411885e-06
Position 16330: 7.144729643872224e-07
Position 20411: 6.087726018789504e-07
Position 817: 5.667671193770613e-07
Position 480: 5.492526373403719e-07
Position 1310: 5.384766190611652e-07
Position 15833: 5.171405321663484e-07
Position 358: 4.057406416608435e-07
Position 22962: 3.922067725292152e-07
Position 1210: 3.560807017136862e-07
Position 689: 3.2508679986591346e-07
Position 20430: 3.033972862250722e-07
Position 381: 2.295115240436023e-07
Position 718: 1.6914207709265003e-07
Position 16448: 1.488857800214416e-07
Position 2546: 1.4564574032119978e-07
Position 16263: 1.3881760232607913e-07
Position 2607: 1.224902746081127e-07
Position 516: 1.0851675245595947e-07
Position 16624: 9.432398934310638e-08
Position 374: 8.561666355045594e-08
Position 377: 8.547597670223023e-08
Position 685: 8.24690279231457e-08
Position 370: 7.904839750501166e-08
Position 16372: 5.13679710971706e-08
Position 652: 3.5031984678295455e-08
Position 595: 3.2943887625954e-08
Position 15764: 2.6147459006643336e-08
Position 543: 1.4299548606653186e-08
Position 626: 7.607880631786327e-09
Position 748: 6.3401278958629135e-09
Position 874: 4.69639082627139e-09
Position 15697: 2.2799125800345705e-09
Position 641: 1.1093360038823305e-10
