Gene = COMMD2
Position 2778: 1.4818080899026005e-05
Position 725: 1.4794222732468317e-05
Position 1424: 1.2327241862263333e-05
Position 2050: 1.0793594276052845e-05
Position 978: 9.880794003400296e-06
Position 361: 8.821743056625433e-06
Position 1293: 6.667001564843465e-06
Position 2611: 6.545737903436964e-06
Position 769: 5.6051016090053e-06
Position 2602: 4.796899404601447e-06
Position 2750: 3.957301196277164e-06
Position 2497: 3.4254097636624977e-06
Position 2062: 3.3198088015769578e-06
Position 2583: 3.2145747791896513e-06
Position 359: 3.090361734721068e-06
Position 434: 3.0292099886131557e-06
Position 222: 2.928592511770463e-06
Position 2127: 2.1433429419842808e-06
Position 668: 1.8502033165978594e-06
Position 1101: 1.5547086707254346e-06
Position 1370: 1.5156112304474513e-06
Position 163: 1.4933955687684683e-06
Position 109: 1.467638328255131e-06
Position 550: 1.2572777117240594e-06
Position 480: 1.1516261340233443e-06
Position 420: 1.079401384792538e-06
Position 764: 8.133873420143577e-07
Position 975: 4.7183579957233633e-07
Position 1476: 2.920830068489436e-07
Position 1527: 2.3248859215236726e-07
Position 3081: 1.890262616344094e-07
Position 2395: 1.3986695960672123e-07
Position 116: 7.094565719854252e-08
Position 280: 1.3549692666011705e-08
Position 326: 9.510453507069113e-09
Position 84: 5.904056869839502e-09
Position 318: 1.6931092029447379e-09
Position 608: 4.762995217842047e-10
Position 78: 1.7260063982472023e-10
Position 170: 1.3083092141032432e-10
Position 174: 1.306314561754675e-10
Position 75: 1.0413757926815973e-10
Position 290: 9.435564265240632e-11
Position 160: 6.198235296074548e-11
Position 872: 3.4282896142636273e-11
Position 470: 2.7300952695754663e-11
Position 126: 1.865392819166194e-12
Position 417: 1.487870533546435e-12
Position 430: 6.426637266289606e-13
Position 378: 5.131116250262719e-13
Position 294: 3.587691388705714e-14
Position 1871: 2.730911324120287e-14
Position 297: 2.343745288111864e-14
Position 303: 1.1446390816330158e-14
Position 309: 2.61941946149552e-15
