Gene = SSR3
Position 175: 0.0003545093011160228
Position 10830: 0.0002502175075497051
Position 1022: 0.0002454780726740588
Position 728: 0.00023720438768351596
Position 232: 0.00020632439911238648
Position 1089: 0.00019588417685493785
Position 1486: 0.00018599252030928514
Position 211: 0.00017184026622241492
Position 10824: 0.00017049070717134812
Position 954: 7.242419165775092e-05
Position 1602: 7.065652257663413e-05
Position 320: 5.607091541595072e-05
Position 209: 4.89216526081248e-05
Position 2523: 4.650372159428559e-05
Position 1547: 4.154027400207573e-05
Position 856: 4.065158594239234e-05
Position 1840: 3.779404222915972e-05
Position 1141: 3.6710183584887864e-05
Position 1122: 3.5505400547683623e-05
Position 1181: 3.134389214662669e-05
Position 910: 2.8834812776949502e-05
Position 1245: 2.6144690752382958e-05
Position 485: 2.467306786470562e-05
Position 3968: 2.3141807816140434e-05
Position 2542: 2.2521970604212498e-05
Position 643: 2.217524136322389e-05
Position 1076: 2.1015620468027327e-05
Position 3720: 1.6622965230954525e-05
Position 845: 1.0119202832956236e-05
Position 1507: 8.831734219550417e-06
Position 708: 8.804788703336062e-06
Position 501: 7.865440641171088e-06
Position 270: 4.790682745861352e-06
Position 3803: 4.32678295773724e-06
Position 959: 3.959870259819328e-06
Position 622: 3.5136103343535402e-06
Position 441: 7.07091334279026e-08
Position 417: 6.007312224216049e-08
Position 3146: 1.721957734261793e-08
Position 1113: 4.750324344714545e-09
Position 399: 3.8626288256506975e-09
Position 412: 3.6332544656884293e-09
Position 30: 3.33775501726124e-09
Position 493: 2.081610166261703e-09
Position 396: 2.037089256495862e-09
Position 1788: 1.5054827680401223e-09
Position 124: 1.1829886460363168e-09
Position 394: 6.704144035697682e-10
Position 74: 4.6513662913408913e-10
Position 456: 3.132002942086802e-11
Position 809: 3.058054087304297e-11
Position 288: 1.7732069685186635e-11
Position 67: 9.34999553853664e-13
Position 571: 1.771447369228813e-16
Position 581: 1.7421332340761153e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6180: 0.9781219001243195
Position 1402: 0.9656332722926938
Position 10744: 0.8992490142498955
Position 14585: 0.40705872287847605
Position 11914: 0.17064745173189874
Position 3670: 0.1343972717456061
Position 1734: 0.09472386087859412
Position 11777: 0.08815772487789302
Position 8455: 0.08580947943439579
Position 5951: 0.08411544871953852
Position 1664: 0.07067934805299879
Position 5394: 0.06579120568325392
Position 8063: 0.060200005886841275
Position 8835: 0.0499331344847226
Position 10315: 0.04439717632464094
Position 2623: 0.04211118253668283
Position 12149: 0.03660472236130125
Position 11577: 0.03643291564790055
Position 5372: 0.03182348417259379
Position 4098: 0.030513396477551125
Position 14581: 0.029525874035547017
Position 4627: 0.02634969711555865
Position 1592: 0.025989018985090158
Position 12563: 0.023680075660604226
Position 12744: 0.022603317040512882
Position 13029: 0.02018379770916041
Position 8408: 0.018663275497997893
Position 1620: 0.017031349665826954
Position 3925: 0.016985803884554646
Position 3694: 0.016585252425808855
Position 14605: 0.014720166678386262
Position 9125: 0.013537847749850215
Position 6017: 0.013090949206359913
Position 7314: 0.011925307241894167
Position 1157: 0.011320777688108376
Position 11346: 0.01083953722860817
Position 10248: 0.010166337032928878
Position 7832: 0.00999820826114415
Position 8735: 0.009768272245036305
Position 14138: 0.008967839755863514
Position 4986: 0.008483583259246408
Position 7766: 0.007462782815659099
Position 1705: 0.007243161228025302
Position 6185: 0.006337104742606265
Position 7482: 0.006178162307914028
Position 1679: 0.005321047336588097
Position 3382: 0.00530497675036653
Position 6354: 0.004974685982030494
Position 6480: 0.004802223925498124
Position 5894: 0.00479680400932322
Position 6143: 0.004567358922810605
Position 7365: 0.004461798438455029
Position 10959: 0.004273687877540115
Position 2384: 0.00381710358384424
Position 1774: 0.0037809101983047938
Position 3632: 0.003709385380077374
Position 1457: 0.0033941779967373814
Position 7550: 0.0032439143006551827
Position 394: 0.0032270532605728373
Position 10067: 0.003184724622938224
Position 1160: 0.0030325780788990693
Position 3682: 0.0025639394889130198
Position 529: 0.002488313863054234
Position 1702: 0.0024396925767917466
Position 941: 0.0024046125037077053
Position 3883: 0.002401663335513871
Position 2635: 0.0023407522456668148
Position 8186: 0.0022516032481439546
Position 14515: 0.0021572979863516213
Position 12510: 0.0020499757374301333
Position 11626: 0.0019789099493876913
Position 4738: 0.0019226224141722125
Position 11467: 0.0018818379094430945
Position 3629: 0.001840940270808012
Position 6499: 0.0017171532057638464
Position 11681: 0.001676887207797355
Position 11935: 0.0015761624367894805
Position 4377: 0.0015607830200063462
Position 7065: 0.0015103450023388084
Position 2695: 0.0015097948517690022
Position 1737: 0.0014387669761041135
Position 11039: 0.0011620572867597058
Position 11178: 0.0011583703319717517
Position 6398: 0.001133934311461897
Position 1707: 0.0011083789480348478
Position 9474: 0.0010941828015683147
Position 13405: 0.0010903715028598455
Position 12415: 0.0010437109195739656
Position 12360: 0.00099299466008627
Position 6454: 0.000970275703062928
Position 8963: 0.0009659932252846472
Position 5516: 0.0009216511204797205
Position 3520: 0.0007645020649620331
Position 2700: 0.0007588972915576554
Position 349: 0.0007161945732759151
Position 1262: 0.000706133132621746
Position 2754: 0.0007043838209379417
Position 1336: 0.0006804247712135623
Position 1440: 0.0006500697576782517
Position 6914: 0.0006452591337722479
Position 5094: 0.0006404590559357071
Position 12566: 0.000602865099667842
Position 1139: 0.0005506719692204758
Position 1740: 0.0005494761615383952
Position 11141: 0.0005137363103273791
Position 422: 0.0005133921490228692
Position 622: 0.0004601562096311162
Position 1683: 0.0004593241089852824
Position 1632: 0.00041292548841565777
Position 2522: 0.0004112866930289776
Position 1931: 0.00037693635913250224
Position 1181: 0.00037641358195274655
Position 1759: 0.000374210613846825
Position 1089: 0.000364940565387248
Position 12109: 0.0003555946637122925
Position 6716: 0.0003462798959520974
Position 11946: 0.00031751566251565197
Position 7708: 0.00028930952212995474
Position 9812: 0.00023458831923712045
Position 1223: 0.00021301161005386613
Position 3337: 0.0001822472995100549
Position 475: 0.0001647090152070709
Position 308: 0.00011703046562305831
Position 3542: 0.00010512856484030841
Position 3701: 0.00010148061031267271
Position 1524: 9.156266610963768e-05
Position 796: 8.372948729185643e-05
Position 993: 8.212126813679992e-05
Position 6943: 8.12122404472655e-05
Position 1187: 6.937345456352026e-05
Position 4483: 6.598978377375634e-05
Position 294: 6.341792650051358e-05
Position 1489: 6.220029439452737e-05
Position 1017: 5.93453403578224e-05
Position 1796: 5.208635589153689e-05
Position 2556: 4.7011063764697896e-05
Position 1113: 4.2389823939263093e-05
Position 2317: 3.681030955372664e-05
Position 1312: 3.577736936249709e-05
Position 823: 3.570201651138189e-05
Position 1270: 3.2349176826185555e-05
Position 3453: 3.0155942084551874e-05
Position 662: 2.6260651299885015e-05
Position 964: 2.3970911768224224e-05
Position 2887: 1.9882879316539172e-05
Position 1471: 1.958895587846975e-05
Position 2542: 1.637712237771229e-05
Position 848: 1.6126414032260433e-05
Position 4046: 1.1784413924767354e-05
Position 1135: 1.1001849230240009e-05
Position 1026: 6.8928669230464395e-06
Position 1989: 6.410417846442512e-06
Position 1229: 6.262582398667784e-06
Position 721: 5.5198845968384024e-06
Position 6436: 4.952547758894752e-06
Position 6050: 4.760545694459413e-06
Position 478: 4.4962515621411605e-06
Position 626: 4.2994877244384726e-06
Position 481: 4.040275580617498e-06
Position 1547: 3.02670580276054e-06
Position 2189: 2.0731372857932084e-06
Position 2339: 2.04355393202964e-06
Position 448: 2.0148400557698457e-06
Position 727: 1.8813969041490838e-06
Position 2245: 1.5134657727247685e-06
Position 1503: 1.1933818180985919e-06
Position 1936: 1.0964136116637506e-06
Position 493: 1.0807871129791554e-06
Position 1475: 9.979926893048777e-07
Position 464: 9.298423280865608e-07
Position 2325: 8.389782086088167e-07
Position 1787: 6.382376727033924e-07
Position 1893: 4.442184957248745e-07
Position 2004: 3.8278192289467784e-07
Position 1798: 3.5229450021742585e-07
Position 1318: 2.7617715974827493e-07
Position 2728: 2.1807060132216536e-07
Position 1830: 2.5566094221686825e-08
Position 6401: 1.4212186138865994e-08
Position 3050: 3.260317024224047e-09
Position 845: 1.80907601904137e-10
Position 313: 1.5499201284180509e-10
Position 359: 1.0133415933828726e-10
Position 433: 8.492843488168566e-11
Position 540: 2.3324589083003e-11
