Gene = TNFSF4
Position 611: 3.152572921077302e-08
Position 432: 3.038999352142526e-08
Position 312: 1.1985566720532646e-08
Position 40: 1.0811086961840355e-08
Position 633: 7.781946078144329e-09
Position 45: 3.211286560659699e-09
Position 90: 2.768301027135647e-09
Position 422: 3.657681248400736e-10
Position 429: 3.153881881887458e-10
Position 495: 1.229885565535994e-13
Position 447: 8.585687070305665e-14
Position 482: 2.9168399126849125e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 18743: 0.9999209589769793
Position 20447: 0.849297636907321
Position 10732: 0.6149782841847456
Position 11449: 0.5702563213471065
Position 22837: 0.5273197826974461
Position 11127: 0.48149154072808786
Position 6945: 0.37052406707946123
Position 22126: 0.2898755760631577
Position 21683: 0.19767695314801012
Position 22153: 0.185108244082107
Position 12818: 0.1776214906633912
Position 416: 0.17698664125759525
Position 19986: 0.16035137311363426
Position 7884: 0.13884347956327234
Position 22761: 0.08142193729648398
Position 23201: 0.08128752805249007
Position 19644: 0.059525349082607266
Position 1886: 0.04629553001402868
Position 20563: 0.04108647395814068
Position 20185: 0.03563955042145663
Position 19370: 0.029125852787332228
Position 20488: 0.025304205996730604
Position 1783: 0.024798287496733986
Position 20081: 0.02279826248261622
Position 1164: 0.019760065775569383
Position 23180: 0.019130549042175402
Position 473: 0.015919103900804598
Position 1203: 0.015421816852057174
Position 1723: 0.015131339972453422
Position 22155: 0.014529754736877322
Position 22364: 0.013267955911685569
Position 6923: 0.011172232894311795
Position 22054: 0.01052675957756361
Position 1813: 0.009997278140180265
Position 6870: 0.008023811817299486
Position 7757: 0.0076168022336974926
Position 1316: 0.007141871357603572
Position 1923: 0.005264270896903208
Position 21022: 0.005001729103290488
Position 1504: 0.004827927522847493
Position 20955: 0.004689979212206164
Position 21687: 0.004492558497165386
Position 3629: 0.0043571197103473985
Position 18866: 0.004204195815874653
Position 1986: 0.004180319494064458
Position 1763: 0.0037975888851034265
Position 20798: 0.0026715667555951574
Position 1033: 0.0025094152221717494
Position 19354: 0.002491850087648497
Position 1208: 0.0023754810810361405
Position 18892: 0.002306135785923637
Position 2752: 0.0020194870470566827
Position 1931: 0.0019904534082524116
Position 476: 0.001884751362933888
Position 3608: 0.0017924172213282057
Position 1945: 0.0015892142522044076
Position 1085: 0.001255260363193142
Position 1576: 0.0012476100141578818
Position 2937: 0.0012451055688423199
Position 289: 0.0012360113521077177
Position 3415: 0.0011890810933458567
Position 574: 0.0011102468418257342
Position 23496: 0.0010659487378602921
Position 20375: 0.001046054154005131
Position 21758: 0.0008581413617698375
Position 1036: 0.0007959485828264714
Position 714: 0.0007738654621012986
Position 2996: 0.000688310780169106
Position 1059: 0.000580200732471792
Position 552: 0.0005685237252739013
Position 1249: 0.0005567807099725208
Position 1407: 0.0005126926563711426
Position 3521: 0.00041901315836123123
Position 1267: 0.00038751913390085434
Position 1243: 0.000377298303013633
Position 6982: 0.000366208230624766
Position 20269: 0.0003456625506034262
Position 668: 0.00031667507461264276
Position 2809: 0.0002607438051426897
Position 644: 0.00022833099823461466
Position 2895: 0.000223690946371525
Position 18954: 0.000177385990194802
Position 1182: 0.00012439663495108052
Position 20411: 0.00010841327488100088
Position 628: 0.00010415940481807797
Position 741: 1.9832897994023084e-05
Position 588: 1.4263704085153636e-05
Position 661: 1.3693014529133894e-05
Position 1143: 8.601713565496251e-06
Position 387: 7.209239526098241e-06
Position 1088: 6.2308869377953236e-06
Position 1529: 4.80675477480541e-06
Position 1381: 4.6814692553630925e-06
Position 324: 4.407485409276736e-06
Position 10021: 3.8062354547824227e-06
Position 1068: 2.8276482945459825e-06
Position 1526: 2.1542667193638607e-06
Position 2222: 1.964520430171679e-06
Position 8697: 1.7991769768009622e-06
Position 865: 9.808193014714236e-07
Position 1439: 6.551648295934238e-07
Position 3271: 6.280735628746738e-07
Position 2325: 6.113415005900195e-07
Position 957: 5.184638988441988e-07
Position 835: 4.978903731252354e-07
Position 5293: 4.193339712538567e-07
Position 595: 1.64342711080027e-07
Position 3098: 7.928361633410252e-08
Position 394: 5.8165975856150345e-08
Position 359: 5.7267532166459884e-08
Position 1323: 3.0276534610335444e-08
Position 767: 1.1347954248889018e-08
Position 723: 6.169455244206306e-09
Position 232: 1.7031830598803937e-09
Position 427: 1.6414294274437877e-09
Position 1623: 5.8066069957121e-10
