Gene = CHTOP
Position 3036: 0.0006615297644040508
Position 1164: 0.0004940713414624733
Position 9247: 0.0004718031884247745
Position 3591: 0.00047066510729511875
Position 1559: 0.0004572947264496542
Position 4445: 0.00044495521371904346
Position 1454: 0.0003655062906088173
Position 5978: 0.0003045184741537078
Position 11267: 0.0002971486917065538
Position 3418: 0.00026311523784915564
Position 4436: 0.00022703172810293478
Position 528: 0.00021370959751442013
Position 308: 0.0002053400417576253
Position 4474: 0.00017540430593867518
Position 4571: 0.00016635645353429954
Position 3115: 0.00014938428076518453
Position 4536: 0.00013281756009534898
Position 703: 0.00010539618753801716
Position 1845: 8.191709856350772e-05
Position 900: 8.18435692558282e-05
Position 10095: 7.862631291421379e-05
Position 299: 7.547179384645063e-05
Position 474: 6.598991630519644e-05
Position 398: 6.415163681050305e-05
Position 498: 5.858075248370637e-05
Position 9307: 5.7172875192842664e-05
Position 228: 3.7978654871827814e-05
Position 2746: 3.4390602512068606e-05
Position 281: 2.6310127038728133e-05
Position 628: 2.234457049103848e-05
Position 1475: 1.9061206372170278e-05
Position 1404: 1.4754127969890118e-05
Position 779: 1.2258574810375491e-05
Position 6356: 3.4147333778965238e-06
Position 2827: 9.90818122090747e-07
Position 2816: 3.6572729460619375e-07
Position 2913: 1.1763235287302341e-07
Position 373: 4.2858813070520095e-08
Position 584: 2.273029064133387e-08
Position 17: 2.1521080396396702e-08
Position 603: 1.923779243104066e-08
Position 255: 1.779594388817674e-08
Position 285: 1.4847348282391175e-08
Position 31: 9.855894923179543e-09
Position 2564: 9.583542602936911e-09
Position 408: 2.330510515789156e-09
Position 383: 1.5124909838984282e-09
Position 376: 6.231392750337578e-10
Position 714: 1.0619007687154325e-10
Position 739: 1.0610536190500235e-10
Position 720: 1.0528776119596025e-10
Position 252: 2.4573384962441265e-11
Position 209: 8.698335335812266e-12
Position 333: 5.422079597134845e-14
Position 400: 3.277597599822359e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2522: 0.9920453625540309
Position 9177: 0.9728795587504145
Position 6158: 0.8044309681670984
Position 5318: 0.7148140101396574
Position 4245: 0.6923514861879894
Position 11014: 0.2715648539276284
Position 218: 0.2701099947437355
Position 12167: 0.2490215826602069
Position 7503: 0.23250987357540331
Position 11449: 0.225482052325342
Position 12016: 0.20080507029589617
Position 8079: 0.16792302310863072
Position 10884: 0.15132053169074017
Position 188: 0.13945925381543808
Position 5264: 0.09309485904826095
Position 11609: 0.08823971460502593
Position 7613: 0.08683687883170976
Position 4264: 0.08628339748103318
Position 8193: 0.08574947087649282
Position 8522: 0.04072576316942542
Position 11481: 0.03125995516149303
Position 11657: 0.026993155648510063
Position 7639: 0.02542370002218515
Position 4306: 0.024072803726083378
Position 10094: 0.022772985589243497
Position 5763: 0.018594755427314674
Position 8100: 0.016875042166823607
Position 5567: 0.01344987783289992
Position 6840: 0.01278974411802866
Position 10911: 0.011383962493393475
Position 7837: 0.010685773842871707
Position 8196: 0.010151639059090839
Position 9119: 0.010062681007079795
Position 4209: 0.009353861240372751
Position 4852: 0.007593456256663721
Position 5906: 0.007313295507228193
Position 5978: 0.007273256995834926
Position 7730: 0.007049093654874384
Position 5787: 0.006926615424732431
Position 3178: 0.006700466427620469
Position 1313: 0.006532066295788227
Position 7698: 0.006445232724439035
Position 3115: 0.00639636107000433
Position 10777: 0.005512945100151517
Position 7521: 0.0053596629997104605
Position 4426: 0.005202342179545573
Position 3087: 0.005018940361643553
Position 3157: 0.004891540146101042
Position 2090: 0.004678386723771864
Position 9667: 0.004423734964631033
Position 5909: 0.004175529333801634
Position 4470: 0.00417058626172509
Position 1902: 0.004097896366833923
Position 849: 0.0038052482356501775
Position 1952: 0.0037466315868435046
Position 10242: 0.0037108291815334204
Position 11989: 0.00354128606883309
Position 2143: 0.003342251235047903
Position 5867: 0.0033275791412840225
Position 4492: 0.0030818366638681754
Position 8134: 0.0029296773037394003
Position 1425: 0.002811762235408642
Position 12201: 0.0026722190567181094
Position 2472: 0.002580215633993401
Position 4797: 0.0025402277630816763
Position 11112: 0.002096227952761416
Position 10477: 0.002090454106296337
Position 10009: 0.0020887602799803213
Position 8254: 0.0020090353750707567
Position 9841: 0.001879400256486498
Position 7309: 0.001865915656812038
Position 5535: 0.0017847546931632305
Position 11695: 0.0017407535896409128
Position 7225: 0.0017013939093597028
Position 6310: 0.0016981870669771325
Position 5861: 0.001512525944917075
Position 11716: 0.001501514656678326
Position 2064: 0.0015002599472170633
Position 1366: 0.0014702832230120118
Position 2061: 0.0014592526711639173
Position 11713: 0.0014378382938728695
Position 5018: 0.0014254837565135685
Position 1287: 0.001407559759542662
Position 9943: 0.0013942750876894405
Position 6910: 0.001390942371162305
Position 4273: 0.0013241772573978935
Position 4429: 0.0013077054517760124
Position 4399: 0.0013009548580418077
Position 7385: 0.0012893085746022652
Position 6449: 0.001241080229733546
Position 9578: 0.0012310412995985257
Position 6862: 0.0012064430550316112
Position 5935: 0.0012059759665997236
Position 6482: 0.0011686428224564026
Position 4283: 0.001144460420185156
Position 6163: 0.0010785095573490478
Position 10797: 0.0009217047297007746
Position 4876: 0.000897562030379807
Position 10370: 0.000882177316063957
Position 4598: 0.000837337586141754
Position 6973: 0.0008043252788252182
Position 3879: 0.000802751804629826
Position 9502: 0.0007999619647207688
Position 8834: 0.0007673064215386948
Position 4500: 0.0007616702891538856
Position 1973: 0.0007339498966924881
Position 3997: 0.0006963013336546611
Position 506: 0.0006848855148907527
Position 3776: 0.0006705976881340117
Position 6940: 0.0006609988363961778
Position 2900: 0.0006579653781160585
Position 2845: 0.0006048462099655075
Position 1473: 0.0006003364969754469
Position 10041: 0.0005912294005339543
Position 2731: 0.0005734399685259982
Position 5823: 0.0005446933223573165
Position 2927: 0.0005063152191856877
Position 5961: 0.000472163876618763
Position 5284: 0.00045680337373158787
Position 9609: 0.00044822739324961743
Position 4527: 0.00043388342022542155
Position 4382: 0.0004289440611925689
Position 6177: 0.00041805487084913137
Position 2417: 0.00041540608314442076
Position 9604: 0.0004152222314032505
Position 11670: 0.0003964452244648195
Position 626: 0.0003551021197120014
Position 10746: 0.0003464368247193878
Position 3352: 0.0003454070187975507
Position 9394: 0.0003404591799422863
Position 2539: 0.00032132368761532773
Position 249: 0.0002962583659955413
Position 2930: 0.00027383004253628696
Position 2943: 0.0002709755928829752
Position 5632: 0.00027008392455049997
Position 5186: 0.00026851124610320675
Position 7011: 0.00025874773863709597
Position 4449: 0.00023787340373965043
Position 4453: 0.00023172071582725124
Position 4432: 0.0002295643777748803
Position 3309: 0.00022086710980370803
Position 3363: 0.00021824967282497735
Position 1523: 0.00021665521484702467
Position 7773: 0.00021372250415397913
Position 4769: 0.00021047414876347175
Position 5844: 0.00020719265605689143
Position 4047: 0.00019915236005038054
Position 4144: 0.00016454633943467222
Position 2789: 0.00015663191366754504
Position 2792: 0.0001542241845529117
Position 6899: 0.00014480212640242214
Position 4112: 0.0001433866523685093
Position 1990: 0.00013779651283236946
Position 1036: 0.00013748685798139126
Position 7358: 0.00013620219867682636
Position 2149: 0.0001338783947239462
Position 531: 0.0001270724537919752
Position 699: 0.0001210504475234412
Position 4679: 0.00011769195903059472
Position 1331: 0.00011718308304245932
Position 536: 0.00011564743710389659
Position 3847: 0.00011216282515719113
Position 3485: 0.00010532149960782686
Position 261: 9.01781759299919e-05
Position 1812: 8.886629012477715e-05
Position 5024: 8.071201088348057e-05
Position 4077: 7.800488551974024e-05
Position 392: 7.513639663274995e-05
Position 4531: 6.86922694825972e-05
Position 4802: 6.531683023137476e-05
Position 5596: 6.421863500294212e-05
Position 1744: 5.902551684660285e-05
Position 3819: 5.8961571677196596e-05
Position 1540: 5.5293399353304834e-05
Position 6889: 4.717538545579613e-05
Position 2551: 4.0428584042884517e-05
Position 6503: 4.01982755940645e-05
Position 571: 3.718695606918499e-05
Position 3214: 3.66691054599364e-05
Position 198: 3.613480041677144e-05
Position 554: 3.598139980579862e-05
Position 9554: 3.3551230779039526e-05
Position 6346: 2.4022301932853385e-05
Position 2977: 2.3749531128394293e-05
Position 2806: 2.126561518780452e-05
Position 6073: 1.9481686477993454e-05
Position 3444: 1.4479410639132688e-05
Position 3324: 1.1760164467400559e-05
Position 4715: 6.0183529268464565e-06
Position 5332: 4.403256523750566e-06
Position 4315: 3.963217874091714e-06
Position 5575: 2.7923515430025528e-06
Position 5511: 2.712023480998897e-06
Position 9043: 2.467055855564527e-06
Position 5341: 1.6487067853010776e-06
Position 2693: 1.080579551277677e-06
Position 4172: 1.0298065318989164e-06
Position 2707: 1.0154509172948085e-06
Position 9525: 7.662601632407592e-07
Position 2252: 3.8322076892531075e-07
Position 988: 3.713822196163729e-07
Position 4090: 3.1981045427074525e-07
Position 1380: 2.7776455156266393e-07
Position 1121: 2.581800975545139e-07
Position 1237: 2.323197737721527e-07
Position 369: 2.3059550075827305e-07
Position 2424: 2.2956744777204135e-07
Position 2949: 2.2012312097447708e-07
Position 2332: 2.1316836407809346e-07
Position 2555: 1.6166432556336553e-07
Position 985: 1.1909273701870707e-07
Position 308: 1.1649674088576178e-07
Position 515: 1.1439907444533878e-07
Position 1064: 1.0217687148439739e-07
Position 2816: 9.792203999397717e-08
Position 413: 9.065727906501148e-08
Position 491: 8.777485730727383e-08
Position 906: 8.237229707783737e-08
Position 1448: 7.754689699317349e-08
Position 2710: 7.419177409238343e-08
Position 633: 5.2852418092882017e-08
Position 875: 4.800415186288146e-08
Position 3821: 4.3547708735048184e-08
Position 923: 3.905168983305387e-08
Position 1012: 3.4658170759437855e-08
Position 533: 3.402016467176262e-08
Position 2564: 3.148883544087801e-08
Position 2983: 3.098820725781121e-08
Position 2276: 3.091638268482871e-08
Position 299: 3.0287003564939175e-08
Position 1142: 2.93977040494342e-08
Position 3009: 2.141559631553367e-08
Position 667: 1.9249303736473505e-08
Position 575: 1.907189057862582e-08
Position 563: 8.959256346308927e-09
Position 273: 4.0752446511591236e-09
Position 340: 3.058482743970835e-09
Position 444: 3.002112194852787e-09
Position 539: 2.2716901981457817e-09
Position 656: 1.7308966910177688e-09
Position 427: 1.6827815454981141e-09
Position 584: 1.4084214945343603e-09
Position 581: 1.0410258140039392e-09
Position 433: 9.857599383901165e-10
Position 406: 8.951892881194626e-10
Position 2217: 4.2840290258220355e-10
Position 270: 1.8129730183604364e-10
Position 349: 1.3050663818721962e-10
Position 315: 9.930516409957117e-11
Position 318: 3.977542009779442e-11
Position 343: 3.106564948928301e-11
Position 424: 2.6880632992595986e-11
Position 312: 1.1400880286489132e-11
Position 327: 2.0300894252739263e-13
Position 101: 4.4969809237810196e-15
Position 118: 3.6790945847252945e-15
Position 122: 1.0602727926283043e-15
Position 130: 5.880406377696623e-17
Position 145: 2.6675225288856276e-17
Position 88: 1.5409335783352314e-17
Position 83: 7.867024006959978e-18
Position 98: 1.1668062064725853e-18
