Gene = MSH4
Position 40: 1.994632432681502e-06
Position 472: 1.8644031567947008e-06
Position 992: 1.6198670923498845e-06
Position 1399: 1.3104150055164992e-06
Position 492: 1.0346542652911723e-06
Position 561: 3.025689812039366e-07
Position 1175: 1.541326152210608e-07
Position 11320: 1.511673412638261e-07
Position 1039: 1.3265490447850346e-07
Position 819: 8.15559645615236e-08
Position 1197: 7.783812978916654e-08
Position 1112: 5.433388910297138e-08
Position 160: 2.8618733361169443e-08
Position 632: 2.4181037044053696e-08
Position 5: 4.221359023900761e-09
Position 11102: 5.030651142124544e-10
Position 17: 3.6403864643549443e-10
Position 157: 7.519148289336514e-12
Position 261: 1.8933583009745017e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6848: 0.9767829763998284
Position 13814: 0.9752781684089415
Position 10098: 0.8822687935058858
Position 19490: 0.6612693900941827
Position 14014: 0.6570375841099136
Position 2421: 0.5564372083594371
Position 11044: 0.5557849796651819
Position 18138: 0.5037228227435716
Position 23842: 0.3646125509011576
Position 27537: 0.22062173494841378
Position 13373: 0.20615468291441505
Position 2008: 0.18392027946450223
Position 25967: 0.15963966849876082
Position 11744: 0.15934171191588742
Position 603: 0.1291089754148851
Position 23888: 0.12445793446020295
Position 21075: 0.09945455479938704
Position 11774: 0.0946299515337095
Position 19789: 0.09169237479728848
Position 27150: 0.08826466573142996
Position 3307: 0.07837996527269604
Position 24104: 0.07332138795726441
Position 8526: 0.06781190141627845
Position 19507: 0.06272801581705159
Position 11853: 0.05559949563997393
Position 3266: 0.052054374608620564
Position 10777: 0.04536449390333982
Position 19764: 0.033224983846613494
Position 14010: 0.031089765562502543
Position 22292: 0.028559742185900544
Position 1699: 0.028436686655995826
Position 16551: 0.02807307777287747
Position 5875: 0.02513091529761516
Position 10137: 0.023736752406989855
Position 10990: 0.023255781877486434
Position 14034: 0.022224915621270172
Position 26868: 0.021913720971694535
Position 2353: 0.02014097102090596
Position 3554: 0.020051245225819317
Position 23540: 0.016113408665129968
Position 19587: 0.016061513684397143
Position 3884: 0.01583032040783128
Position 13778: 0.015346077457213156
Position 22849: 0.014508746712821655
Position 16671: 0.012942598933894312
Position 1905: 0.012440315482223331
Position 19839: 0.012228207980731187
Position 1860: 0.0120273190418008
Position 561: 0.011342549207531662
Position 15208: 0.010314160866500326
Position 2028: 0.010173553647063084
Position 13369: 0.008180111407493773
Position 8550: 0.00806858717869385
Position 10546: 0.007894010854637312
Position 11638: 0.007778162683430863
Position 21782: 0.006250426182029841
Position 11705: 0.005300297607587379
Position 9780: 0.005294133792829838
Position 19929: 0.005274474987326642
Position 13393: 0.004971854274442369
Position 817: 0.00478519879567714
Position 21249: 0.004626726707978929
Position 21901: 0.0036003457675011417
Position 620: 0.0035641444213799943
Position 11651: 0.003520811431066439
Position 10970: 0.0034781917592579415
Position 801: 0.0033863492466020195
Position 2390: 0.003366625209772171
Position 2271: 0.0033629875428124348
Position 10352: 0.002975290812566888
Position 18867: 0.002929372172786724
Position 21364: 0.0029102226490061965
Position 20110: 0.002801469545205753
Position 22853: 0.0027948790114866277
Position 18674: 0.00258439139337577
Position 572: 0.0025613654877264637
Position 10844: 0.0024905673793776855
Position 20900: 0.002319228022668574
Position 4098: 0.001986171681727472
Position 17224: 0.00185059120645857
Position 4312: 0.0018422751517195998
Position 21301: 0.0018126287390820683
Position 539: 0.0017556515646054561
Position 21340: 0.0017453004867074731
Position 16168: 0.0017106253099120354
Position 10917: 0.0016216911947990837
Position 1886: 0.0014591224466458611
Position 14895: 0.0013130693820145316
Position 1116: 0.0011429564373609917
Position 1719: 0.0010882403865162314
Position 14174: 0.0010685898955028797
Position 1033: 0.0009999340435732304
Position 10022: 0.000993897167600113
Position 15029: 0.0009130340486988844
Position 8885: 0.0009128183028111032
Position 14750: 0.0008853147646434099
Position 14679: 0.0008320188471085613
Position 17177: 0.0007972036261618042
Position 3281: 0.0007838561314553618
Position 15336: 0.0007326079906425938
Position 2078: 0.000673007617530954
Position 16271: 0.0006586070901153633
Position 950: 0.0006068019325748396
Position 1695: 0.0006015218455388081
Position 15091: 0.0005984396511295572
Position 241: 0.0005932660257063181
Position 1264: 0.0005644537288738282
Position 1832: 0.0005597614363394166
Position 20960: 0.0005478512814427973
Position 14171: 0.0005415166554977387
Position 14720: 0.0005066527985555333
Position 10588: 0.0004941165053489928
Position 1564: 0.0004893947582901058
Position 17277: 0.00039751206034588723
Position 11099: 0.0003827137024379151
Position 11046: 0.0003725912756220669
Position 15271: 0.0003112361052122914
Position 275: 0.0002716296170597834
Position 2156: 0.0002553630162867981
Position 19331: 0.0002434514708181321
Position 738: 0.00023707987178154275
Position 2075: 0.0002305377394226062
Position 17102: 0.000219151278890809
Position 11083: 0.0002063918901901264
Position 14978: 0.00019253752966263876
Position 1866: 0.00016309859309713654
Position 9932: 0.00015845194579134972
Position 15393: 0.00014809855880866212
Position 10674: 0.0001413710621520234
Position 14497: 0.00013635147892272938
Position 14658: 0.00013587491154048092
Position 1531: 0.00013470588966097083
Position 508: 0.00012740771535920797
Position 505: 9.984200501472712e-05
Position 7653: 9.822970917197036e-05
Position 10453: 9.768354553473407e-05
Position 7649: 2.1440806514665692e-05
Position 906: 1.870047643829261e-05
Position 211: 1.5339496517379047e-05
Position 11240: 1.5060197885536189e-05
Position 3558: 1.1441902725195198e-05
Position 184: 1.0004954393004613e-05
Position 341: 4.800621589977814e-06
Position 643: 2.3820890938957176e-06
Position 14200: 1.6629563840007176e-06
Position 223: 1.0928434706177755e-06
Position 1134: 9.695877620975808e-07
Position 646: 8.635061778787257e-07
Position 297: 7.399237714816381e-07
Position 214: 5.860094405808694e-07
Position 14016: 5.826671029998359e-07
Position 437: 5.512775423066327e-07
Position 14077: 2.1088122875009813e-07
Position 300: 1.1969726078834823e-07
Position 568: 1.1932792669076002e-07
Position 347: 8.261607967603743e-08
Position 167: 8.160547289284631e-08
Position 492: 7.216252583046144e-08
Position 278: 6.568697596181334e-08
Position 579: 4.172749720115331e-08
Position 386: 4.16285594638075e-08
Position 855: 3.898627997422879e-08
Position 303: 3.731800715049207e-08
Position 756: 3.591663286950666e-08
Position 388: 2.6839142961720807e-08
Position 306: 2.3415607503641936e-08
Position 381: 2.1798920632327826e-08
Position 765: 1.6356336588000292e-08
Position 465: 1.4504398869159286e-08
Position 352: 1.3807671594498044e-08
Position 958: 1.3477784218064752e-08
Position 442: 1.2381056488559526e-08
Position 836: 1.2217219485526614e-08
Position 967: 7.338379148861381e-09
Position 294: 6.827413609284558e-09
Position 371: 6.44052959234181e-09
Position 632: 5.860202780615835e-09
Position 368: 4.6188964514145284e-09
Position 472: 3.3442973216233413e-09
Position 225: 3.0466014244820553e-09
Position 309: 2.657778387440949e-09
Position 405: 1.39746101836797e-09
Position 396: 1.32851515235683e-09
Position 696: 7.507841706685791e-10
