Gene = SYF2
Position 128: 0.0001421114648415262
Position 2314: 0.00014082617008638176
Position 92: 0.0001368392036790201
Position 66: 0.00013637522871447926
Position 8743: 0.00013273567944858361
Position 4880: 0.00012930306685289956
Position 4685: 0.0001253609008899609
Position 5099: 0.00012291795748817444
Position 746: 0.00011103095005846803
Position 7043: 0.00011083162048956936
Position 5101: 0.00010264659186586469
Position 9312: 0.00010067896113633986
Position 1963: 0.00010025042739100992
Position 9724: 9.48490582727532e-05
Position 6896: 9.205958090913891e-05
Position 6556: 9.055838707709367e-05
Position 4548: 8.409871430848379e-05
Position 4556: 8.112526571517128e-05
Position 3768: 7.164736017463555e-05
Position 3314: 7.073881969453145e-05
Position 3465: 6.867444610806774e-05
Position 9381: 6.531351816986937e-05
Position 1940: 6.406740791500018e-05
Position 199: 6.231978950442226e-05
Position 2536: 6.114027604047699e-05
Position 77: 5.9585373281115734e-05
Position 7472: 5.4901584162028295e-05
Position 1008: 3.5666093489416106e-05
Position 9430: 3.0161455636297085e-05
Position 394: 2.2957488814610087e-05
Position 637: 2.2538000544137896e-05
Position 901: 2.2140426589299165e-05
Position 1394: 2.0745764902998466e-05
Position 4291: 1.9796911447854028e-05
Position 632: 1.721514810640723e-05
Position 4: 1.4296322142930287e-05
Position 4598: 1.3513120847317566e-05
Position 4912: 5.950881442900604e-06
Position 23: 5.3722158627394404e-06
Position 526: 2.9624508615350935e-07
Position 54: 2.3685075927037705e-07
Position 521: 1.9247174732823587e-07
Position 5113: 1.2434902867399012e-07
Position 5056: 8.555845031111242e-08
Position 5091: 8.033879849389752e-08
Position 624: 3.611532850088988e-08
Position 5079: 9.429581669463377e-09
Position 229: 6.442951103499494e-09
Position 447: 1.8651683676399785e-09
Position 308: 3.778785186280759e-10
Position 288: 2.610363480134381e-10
Position 275: 8.474812448452317e-11
Position 266: 5.655001121784323e-11
Position 397: 1.986135980353134e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4257: 0.9918475193361167
Position 9061: 0.9908998065393085
Position 4960: 0.9767499700290555
Position 7392: 0.9539406987883565
Position 281: 0.8130298148423918
Position 3340: 0.5732885057587731
Position 1746: 0.2666176653624787
Position 3369: 0.22010307045210176
Position 1714: 0.07518264463817581
Position 3588: 0.07107964048807947
Position 7637: 0.04089395167827371
Position 262: 0.027395509675820363
Position 3891: 0.026450125257404485
Position 1421: 0.023358503573623075
Position 6968: 0.022685998484614903
Position 7422: 0.021663413591362327
Position 9532: 0.019222372689494338
Position 7129: 0.017766822962682578
Position 4907: 0.01695335108542385
Position 3253: 0.014415907015374797
Position 3396: 0.011274299851942325
Position 7969: 0.010138488086926151
Position 3551: 0.00915021563263775
Position 9349: 0.007682166166490105
Position 4232: 0.007253509664136574
Position 3822: 0.007155808107051933
Position 7800: 0.006628520453856493
Position 7764: 0.005927313765542312
Position 8302: 0.005043269793838437
Position 1513: 0.004991472570031623
Position 3856: 0.00486807572123765
Position 7158: 0.0044218924513146265
Position 7454: 0.0038461517039597368
Position 1845: 0.0038043025343642086
Position 3521: 0.0036787140966547697
Position 9605: 0.0033811020146246756
Position 4670: 0.0032735212490040454
Position 266: 0.003051486608103874
Position 295: 0.0030131925331244114
Position 7359: 0.0029899645276615676
Position 4977: 0.002881152623666212
Position 3767: 0.002647479992356325
Position 7835: 0.002596575021281756
Position 9547: 0.0024190011721301943
Position 4446: 0.0024055839775667756
Position 9011: 0.0024036801475189815
Position 3135: 0.0023191101913181507
Position 3303: 0.0022091619476322967
Position 636: 0.0021006752730821955
Position 1242: 0.0019850552041618293
Position 7730: 0.0019652452220542565
Position 4076: 0.001878054002819892
Position 229: 0.0016118600031376255
Position 4021: 0.001470502781966547
Position 7899: 0.001268949659375425
Position 4891: 0.0012569081210878168
Position 9442: 0.0011725334793720843
Position 5921: 0.0010947678442202672
Position 6112: 0.0010201789602497003
Position 6993: 0.0009876234959056845
Position 3869: 0.0009618975750739563
Position 7803: 0.0009336165164737703
Position 2721: 0.0008756958246214902
Position 7330: 0.0008755828673636557
Position 1335: 0.0008733881784111628
Position 4450: 0.000869996929416564
Position 144: 0.0008619037068655742
Position 704: 0.000833968399410764
Position 8671: 0.0008102902202081173
Position 9590: 0.0007740973198797654
Position 7691: 0.0007624327613178804
Position 6039: 0.0006705338649828624
Position 8950: 0.0006531547193891147
Position 3347: 0.0006019713225058491
Position 6372: 0.0005866218873383908
Position 3306: 0.0005848095510440899
Position 3625: 0.0005664849487755239
Position 9644: 0.0005329448053895797
Position 189: 0.0005075175940600697
Position 1381: 0.0004926961172762347
Position 9427: 0.00046792308440862286
Position 1778: 0.0004345249612202062
Position 3695: 0.0004169934581566707
Position 1438: 0.0003948309012075091
Position 7066: 0.0003907139923453742
Position 6352: 0.00037584521042375067
Position 6974: 0.0003709550411031765
Position 9114: 0.00036543290733180074
Position 6199: 0.00036437174392384744
Position 8326: 0.00036047639052132533
Position 7028: 0.0003567061861556694
Position 5209: 0.00033578762025089447
Position 7371: 0.00033364764186954874
Position 1313: 0.0003328273735569182
Position 485: 0.00031726109105766976
Position 7350: 0.00031003055674921204
Position 241: 0.00030500621104547426
Position 1693: 0.00029117709451690596
Position 2358: 0.00029032105258441806
Position 5007: 0.0002845484982853779
Position 5994: 0.00027223725611304135
Position 3376: 0.0002601749111932211
Position 7577: 0.0002583987062308798
Position 170: 0.00025821295905686996
Position 5233: 0.00024187983041332515
Position 2545: 0.00024031575259627442
Position 4619: 0.00024021370171181867
Position 5702: 0.00023293805499859362
Position 896: 0.00022559953296808345
Position 1866: 0.00021725751333715246
Position 1893: 0.0001915659631660122
Position 7859: 0.00018991637228497917
Position 4202: 0.00017401446874248008
Position 6027: 0.0001734109013845883
Position 6061: 0.00016259481477919337
Position 5988: 0.00015994460744596625
Position 8645: 0.0001473249501068332
Position 4610: 0.00014614177735478338
Position 9805: 0.00014445563123141746
Position 6348: 0.00014215940706643166
Position 2181: 0.00014093390988390825
Position 341: 0.00014062665900707485
Position 4785: 0.00014026902970102543
Position 9568: 0.00013898175685957546
Position 5941: 0.0001354800747688825
Position 7737: 0.00013190653368433562
Position 7397: 0.00013026846455097671
Position 4911: 0.00012613752829591763
Position 5678: 0.000120328685330508
Position 8615: 0.00011772609284556476
Position 9356: 0.00011526640805915198
Position 5144: 0.00011473252854696014
Position 793: 0.00010893838641000198
Position 1441: 0.0001067392905556207
Position 302: 9.927322821856966e-05
Position 5513: 9.2510383381131e-05
Position 6642: 9.205958090913898e-05
Position 9555: 8.811224697626389e-05
Position 9785: 8.097860446618275e-05
Position 8009: 7.406108730736668e-05
Position 2745: 6.915489417938422e-05
Position 595: 6.688884669191378e-05
Position 329: 6.633719775999347e-05
Position 4239: 6.368562897215943e-05
Position 9558: 5.968641416645577e-05
Position 5540: 5.755108930948793e-05
Position 1523: 5.2572330353796175e-05
Position 6010: 4.977540116491943e-05
Position 9649: 4.548469504772412e-05
Position 889: 4.429851807802723e-05
Position 988: 3.820305100823289e-05
Position 4799: 3.463955598126303e-05
Position 1551: 3.321533681346778e-05
Position 1454: 3.2112252911542614e-05
Position 5161: 2.9132487376006782e-05
Position 8308: 2.8938684034513202e-05
Position 5124: 2.8876433084904987e-05
Position 5004: 2.8744689132460025e-05
Position 4835: 2.8714396714187783e-05
Position 4524: 2.781229946303784e-05
Position 8878: 2.2479698238162855e-05
Position 4598: 2.1084205668857782e-05
Position 9769: 1.4834290736818505e-05
Position 9447: 1.3818359271073754e-05
Position 8463: 1.3702370343056949e-05
Position 9312: 1.3011222666414993e-05
Position 1468: 1.1061573578347708e-05
Position 1432: 1.0853197714285706e-05
Position 1277: 1.0831105760814637e-05
Position 850: 1.0114190530149045e-05
Position 9612: 9.939086828030945e-06
Position 344: 9.271974532139338e-06
Position 545: 9.187630252975392e-06
Position 9574: 8.887830813419195e-06
Position 4279: 8.450653750725056e-06
Position 4685: 8.297466312721505e-06
Position 450: 8.279652537263461e-06
Position 154: 8.053185564443706e-06
Position 1561: 7.811609050632897e-06
Position 8466: 6.752081295368752e-06
Position 9695: 6.603556904020402e-06
Position 8517: 6.382667605264205e-06
Position 9684: 6.283812642529191e-06
Position 8492: 5.792234373760267e-06
Position 937: 5.7783407841887816e-06
Position 7456: 4.998356853280033e-06
Position 452: 4.329342457837995e-06
Position 1341: 3.2216082286131997e-06
Position 7655: 3.09750398943761e-06
Position 493: 2.8541718320455005e-06
Position 1109: 2.7216858597771004e-06
Position 305: 2.4990243810999206e-06
Position 182: 2.137238845365523e-06
Position 238: 2.10832536577859e-06
Position 195: 1.6428523454900806e-06
Position 9136: 1.5540629467741916e-06
Position 4986: 1.4624534008392971e-06
Position 7211: 1.2512408334510687e-06
Position 148: 1.2020844025295161e-06
Position 8023: 1.0899102647037606e-06
Position 498: 8.905905536850382e-07
Position 812: 8.302915585315443e-07
Position 4854: 7.15209443882393e-07
Position 716: 6.056290774070676e-07
Position 8067: 5.096980656903391e-07
Position 1557: 4.1352935827723883e-07
Position 1033: 3.8047043353862555e-07
Position 7697: 1.9367486454852848e-07
Position 4761: 1.7582025249959653e-07
Position 2586: 1.1873118630249985e-07
Position 947: 1.1318957688802975e-07
Position 4922: 1.1298899764826961e-07
Position 5596: 9.141232986252048e-08
Position 4869: 5.5090796215266966e-08
Position 9607: 5.4265546673141635e-08
Position 5832: 3.878928420209542e-08
Position 353: 3.6733839145593305e-08
Position 5613: 2.7804071330592607e-08
Position 5622: 2.2582135024003686e-08
Position 6047: 2.1911369006695662e-08
Position 1697: 2.1275421256624542e-08
Position 5727: 1.3984490578170987e-08
Position 5515: 1.3510027352132349e-08
Position 4495: 7.441566298123362e-09
Position 433: 1.7817464271172973e-09
Position 1625: 1.688765199491391e-09
Position 415: 1.5860012296840821e-09
Position 246: 1.5419940640865448e-09
Position 4809: 8.171057678287183e-10
Position 397: 7.440210119109551e-10
Position 464: 6.090832986738431e-10
Position 122: 3.013355454198072e-10
Position 133: 2.698422690800841e-10
Position 112: 1.8906459186934786e-10
Position 374: 1.8359642941637417e-10
Position 116: 1.4626848212777238e-10
Position 355: 1.4563264482738582e-10
Position 90: 9.908367923527194e-11
Position 744: 6.505029668256004e-11
Position 128: 4.1665811159967265e-11
Position 516: 3.8680704126672896e-11
Position 460: 3.012757381709819e-11
Position 114: 1.4996147265337386e-11
Position 4676: 8.57095529962198e-12
Position 102: 1.7063062236620335e-13
