Gene = DDX41
Position 378: 8.541875496421037e-05
Position 2773: 6.929808244719596e-05
Position 2348: 6.389245557107673e-05
Position 1010: 5.644715842516864e-05
Position 5209: 5.586876129599265e-05
Position 2438: 5.372578711721936e-05
Position 4699: 5.3256825948453545e-05
Position 4883: 5.2130290023769104e-05
Position 5186: 3.626167772686801e-05
Position 1545: 3.5279266613077704e-05
Position 1086: 3.0355171896581414e-05
Position 512: 2.940783425503107e-05
Position 5145: 2.8566976443055796e-05
Position 370: 2.417996768192357e-05
Position 2132: 1.2264241129895632e-05
Position 5177: 1.1709577488715594e-05
Position 444: 9.987733654942286e-06
Position 844: 8.693306725165179e-06
Position 212: 8.449865185193572e-06
Position 5267: 6.938745653830946e-06
Position 37: 6.464994416206151e-06
Position 5143: 6.455208400194979e-06
Position 778: 5.918738505341153e-06
Position 1554: 5.90269754555486e-06
Position 720: 5.625995315719287e-06
Position 1491: 4.432756148938115e-06
Position 715: 3.8972578712946515e-06
Position 1388: 3.6985529524558258e-06
Position 652: 3.0948341968283232e-06
Position 333: 3.0200223057339564e-06
Position 356: 3.0131218523154576e-06
Position 5156: 2.015326398688792e-06
Position 11: 1.84572837616579e-06
Position 532: 1.7470551541260297e-06
Position 1229: 1.644823977073019e-06
Position 999: 1.5264565389250896e-06
Position 29: 1.4570466150038114e-06
Position 5197: 1.3920150232788095e-06
Position 1335: 1.193151659840905e-06
Position 789: 1.066367822994444e-06
Position 287: 4.720489852766808e-07
Position 1129: 4.5136564263952255e-07
Position 27: 4.031490216001795e-07
Position 706: 3.9484807545753334e-07
Position 578: 3.9076364373983015e-07
Position 854: 3.1116933467254513e-07
Position 145: 2.9001730426178783e-07
Position 1561: 1.6823489484282672e-07
Position 397: 2.67984271397385e-08
Position 576: 2.5434678343499818e-08
Position 57: 1.2238397483684572e-08
Position 227: 4.17857587956269e-09
Position 820: 3.949167515690302e-09
Position 499: 2.470723506371346e-09
Position 1242: 5.020323988807307e-11
Position 428: 2.4521675924008566e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5075: 0.9980458902846073
Position 1275: 0.9944661580687826
Position 633: 0.9931929647143555
Position 2631: 0.9853951492248156
Position 5262: 0.9838309450624667
Position 1647: 0.9557555316029529
Position 5541: 0.9545361364180427
Position 4823: 0.8832932069806414
Position 4592: 0.7271032632986438
Position 3984: 0.5995643978875633
Position 1479: 0.5735038737668973
Position 2399: 0.5668205984784371
Position 3621: 0.555878250813977
Position 3180: 0.5273995507777269
Position 4386: 0.3660847371761983
Position 3968: 0.3253030856863702
Position 2210: 0.27441013328227154
Position 3673: 0.27429522254294125
Position 3237: 0.25444462119268624
Position 4252: 0.238672158461945
Position 936: 0.16253992570103884
Position 1447: 0.13774221997163957
Position 4608: 0.1376349716640716
Position 4264: 0.1245016060233882
Position 2443: 0.11689126612312802
Position 4234: 0.10241826483368424
Position 5863: 0.09902892406026788
Position 1441: 0.09857705259943024
Position 1021: 0.08568326739006915
Position 2422: 0.08362731613445991
Position 876: 0.07350868173207588
Position 1444: 0.0647503387107114
Position 2263: 0.05657272321962891
Position 4802: 0.056410026449232764
Position 1425: 0.054767163428639264
Position 2129: 0.04995942424032151
Position 3676: 0.043677592940245154
Position 952: 0.043248374683582974
Position 4312: 0.04279320262155616
Position 305: 0.04163416810131268
Position 4828: 0.033141787370831455
Position 3941: 0.02658881592508193
Position 5833: 0.02635243612093031
Position 5704: 0.024486385812274827
Position 4286: 0.01947214353353802
Position 956: 0.018483354925777424
Position 3200: 0.016905774097128193
Position 2856: 0.015306960461187362
Position 2169: 0.013592029519668654
Position 2107: 0.012419476521316013
Position 2845: 0.012291718175768023
Position 1027: 0.011786302750998756
Position 1039: 0.010928738733434846
Position 1976: 0.010725966026290844
Position 1030: 0.010696018950769952
Position 4010: 0.010122105901145362
Position 4554: 0.009285927872564324
Position 2688: 0.009125664088600343
Position 3570: 0.008431707711401138
Position 1121: 0.008418319845844659
Position 4558: 0.0060867213839299284
Position 378: 0.005827255299811957
Position 4443: 0.004173086711642863
Position 3601: 0.0037145546321230953
Position 5706: 0.0036003369426177287
Position 5544: 0.0032894930316945256
Position 3990: 0.0031434881690338787
Position 4183: 0.0031240600460943524
Position 5333: 0.0029008514058226106
Position 2968: 0.002856754435923047
Position 1153: 0.0026641709935128197
Position 2101: 0.0025619870866650384
Position 4613: 0.0024166971094586906
Position 2866: 0.0023765822950479426
Position 4906: 0.0023641563152610044
Position 4288: 0.00232552919908818
Position 4930: 0.0020708730584533186
Position 3908: 0.0017939168844941815
Position 1942: 0.001776749168180929
Position 4410: 0.0017713088597528207
Position 4831: 0.0016825449308445054
Position 664: 0.0016514094381402072
Position 1685: 0.0016422893626898943
Position 2948: 0.0014821993436398312
Position 5221: 0.0014819751758186135
Position 2149: 0.00143480757806886
Position 1044: 0.0013722096814658734
Position 1129: 0.001355988111187374
Position 1616: 0.0013389586678635294
Position 1674: 0.0012165875074052525
Position 906: 0.0012063568334736846
Position 1491: 0.0010752454871741208
Position 354: 0.0008985560797025768
Position 668: 0.0008747777145491121
Position 5875: 0.0008639426911254177
Position 5745: 0.0008260050721475457
Position 1408: 0.0008079992923812906
Position 3679: 0.0007995724740920359
Position 3289: 0.0007938620412818473
Position 830: 0.0007378750365821356
Position 4272: 0.0007323294660214691
Position 5606: 0.0007262753157660273
Position 4886: 0.0007174171345597998
Position 2187: 0.0006994433095892049
Position 5662: 0.000660473029582289
Position 3477: 0.0006096956640843755
Position 2649: 0.0006085346097161552
Position 3946: 0.0005146352818957102
Position 5888: 0.0005052001234732278
Position 517: 0.0004882685619759929
Position 1174: 0.00046627447728632475
Position 1072: 0.0004454337963365115
Position 1402: 0.0004435015172209053
Position 1450: 0.0004322404301112217
Position 5760: 0.0004224297923259458
Position 2035: 0.0004128811233731605
Position 912: 0.00040602657647476135
Position 2269: 0.00040539699878259426
Position 3190: 0.000378139906069978
Position 1886: 0.0003494270045106709
Position 5713: 0.00029356918347394674
Position 2920: 0.0002884305237058866
Position 1140: 0.00028697382820766054
Position 1284: 0.00028370807724005385
Position 3034: 0.00028082784889914714
Position 5271: 0.0002717839407827961
Position 3003: 0.0002540019793126462
Position 2517: 0.00024387519492972617
Position 1982: 0.00024052991915488094
Position 1067: 0.00023477681769713563
Position 5412: 0.00022015193979981813
Position 5267: 0.00021478377982305337
Position 4468: 0.00020712242858014507
Position 917: 0.00019977426897506976
Position 4116: 0.00018941214904933163
Position 651: 0.00018711449756777105
Position 5546: 0.00017722793102402338
Position 5732: 0.00017145416053619187
Position 4610: 0.00016902545255834486
Position 1169: 0.00016393486574121246
Position 1075: 0.00016378595498314237
Position 2165: 0.00015721125918264026
Position 1051: 0.0001535238094563901
Position 1454: 0.00014891882629619802
Position 3574: 0.00014428593187440524
Position 885: 0.00014190281487472988
Position 1575: 0.00013621592553810278
Position 2751: 0.00013522399533155734
Position 1925: 0.0001250976791403876
Position 2893: 0.0001234432997277944
Position 5748: 0.0001227314364674527
Position 2135: 0.00011613071714829011
Position 2005: 0.00011439254663288407
Position 479: 0.00011302081272484021
Position 2903: 0.00010834768653768662
Position 5615: 0.00010613980641180424
Position 424: 0.00010490105109748631
Position 854: 0.00010304695758932084
Position 5289: 9.787515456537029e-05
Position 5798: 9.558896131387125e-05
Position 5774: 8.721123059799712e-05
Position 3015: 8.413916929545019e-05
Position 2934: 8.290390294283414e-05
Position 835: 8.281791258008766e-05
Position 1159: 8.177014450667958e-05
Position 862: 7.710592738814772e-05
Position 1496: 7.203240114961524e-05
Position 1100: 6.880178220443015e-05
Position 5766: 6.671020308901245e-05
Position 2691: 6.207919161360356e-05
Position 3925: 5.8658600218454115e-05
Position 2610: 5.1530946813327586e-05
Position 1860: 4.835757028227317e-05
Position 105: 4.7448750147791056e-05
Position 3208: 4.22089250126001e-05
Position 1301: 4.2156027144377994e-05
Position 2915: 4.111374213614869e-05
Position 1069: 3.986394003927848e-05
Position 1865: 3.9089946161721384e-05
Position 1105: 3.6780125218962834e-05
Position 3222: 3.639333848964801e-05
Position 5301: 3.359406708912379e-05
Position 848: 2.8490909464171697e-05
Position 1216: 2.787480714879559e-05
Position 3054: 2.7567442162714204e-05
Position 4446: 2.7032241582555946e-05
Position 1540: 2.6838259647037167e-05
Position 1837: 2.5290625912700084e-05
Position 5054: 2.487005686400096e-05
Position 1063: 2.0112361035603228e-05
Position 5114: 1.7932552894820134e-05
Position 140: 1.649627111991909e-05
Position 5304: 1.5914724197719354e-05
Position 1304: 1.454838844849844e-05
Position 1086: 1.2306470714436151e-05
Position 1213: 1.1659429869694146e-05
Position 1687: 1.1360450051820194e-05
Position 5052: 1.1210193606215853e-05
Position 685: 1.1098080896884204e-05
Position 5041: 1.0414504105149619e-05
Position 2746: 9.550779075164134e-06
Position 264: 9.352633749165349e-06
Position 209: 8.262842998274566e-06
Position 4955: 6.561939991317298e-06
Position 5485: 6.559517850450074e-06
Position 1055: 6.124308614681605e-06
Position 5405: 5.902813835242493e-06
Position 827: 5.338821496042849e-06
Position 118: 4.575848442083725e-06
Position 522: 4.53704053720678e-06
Position 1508: 4.158589857923659e-06
Position 550: 4.060777399770712e-06
Position 678: 4.0327218021665526e-06
Position 5490: 3.965178844298973e-06
Position 1194: 3.7883518251733606e-06
Position 3784: 3.44388790286517e-06
Position 1606: 2.7515708956384172e-06
Position 1219: 2.5328586561039753e-06
Position 5141: 2.5161876543538498e-06
Position 1286: 2.3771547820518507e-06
Position 277: 1.8949336879128948e-06
Position 1295: 1.8625095894554173e-06
Position 1298: 1.8308473854030765e-06
Position 485: 1.8207900356787543e-06
Position 605: 1.3928778284641483e-06
Position 5228: 1.3861293585060867e-06
Position 1080: 1.3492874586250739e-06
Position 1499: 1.2257765422247725e-06
Position 1181: 8.838933533964232e-07
Position 1601: 6.524611372266786e-07
Position 1756: 4.971109418489346e-07
Position 1708: 4.792419585194683e-07
Position 256: 4.415107449605321e-07
Position 2637: 4.143318011322086e-07
Position 595: 3.693286398439597e-07
Position 2558: 3.6701699947322744e-07
Position 2696: 3.4071153577133435e-07
Position 729: 3.1450971864898337e-07
Position 188: 3.064227230848014e-07
Position 172: 2.905605818071918e-07
Position 4329: 2.713352120910372e-07
Position 1696: 2.3396431629564248e-07
Position 5462: 1.528842241276244e-07
Position 2562: 1.1302855992752154e-07
Position 120: 8.049430913546402e-08
Position 1554: 5.58620620026625e-08
Position 738: 5.20553360535209e-08
Position 1784: 3.6922761869999226e-08
Position 153: 3.2478134632012976e-08
Position 844: 2.7646932570803464e-08
Position 529: 2.5585738317682457e-08
Position 3370: 2.5051186920910635e-08
Position 584: 1.491275675315486e-08
Position 554: 1.1380287541358475e-08
Position 532: 9.264402391130187e-09
Position 690: 6.865795383748686e-09
Position 699: 5.874987535701714e-09
Position 795: 5.165505277054259e-09
Position 602: 4.510159493958346e-09
Position 841: 3.534025554475555e-09
Position 170: 3.4891159535377485e-09
Position 1729: 3.4452819392755965e-09
Position 561: 2.2978821909837865e-09
Position 1589: 2.275881339927134e-09
Position 5208: 1.6262045199149457e-09
Position 2868: 1.4800996859986558e-09
Position 557: 8.73995121709784e-10
Position 1733: 5.060621582454887e-10
Position 5223: 1.190235506829389e-10
Position 76: 1.014525334381101e-11
Position 81: 9.600195761635503e-12
Position 1561: 5.587554388767026e-12
