Gene = CENPF
Position 320: 0.05817083972353893
Position 28676: 0.05752727592004555
Position 30905: 0.0571624014340675
Position 2428: 0.046358939053682865
Position 5459: 0.04320826883457227
Position 56519: 0.0398021473598773
Position 55894: 0.037026808492934236
Position 59730: 0.036783473247578954
Position 48984: 0.035379700271772785
Position 17794: 0.03479273231894307
Position 50567: 0.0333254967068052
Position 578: 0.03256275550488141
Position 6430: 0.030150072768476935
Position 51648: 0.029194190015914282
Position 30949: 0.028814050464705004
Position 27059: 0.027047871435990665
Position 30896: 0.026969778834362218
Position 40620: 0.0269059630283251
Position 55140: 0.02676467225745627
Position 54965: 0.026386564996911204
Position 56745: 0.02568551710465699
Position 1548: 0.025606957476054164
Position 42040: 0.02454078652374491
Position 40638: 0.024367779578895788
Position 16554: 0.0231157914419111
Position 50752: 0.02174192930334572
Position 53871: 0.021113557504922425
Position 48605: 0.020281466802310317
Position 26687: 0.020068394821126163
Position 17640: 0.019421386909770414
Position 29443: 0.018970602329759046
Position 30971: 0.018896641273227096
Position 31778: 0.018855106307551297
Position 55992: 0.01865705375275653
Position 18446: 0.016435439781543434
Position 16550: 0.016014391091403873
Position 19618: 0.0150452343471277
Position 35058: 0.014560691931631946
Position 12042: 0.013558467222308716
Position 2725: 0.01317502134149159
Position 30790: 0.013084121050156966
Position 2825: 0.012886725251318608
Position 27745: 0.01271638058487019
Position 52272: 0.011703567193015761
Position 27260: 0.011088775123051522
Position 59511: 0.011077764424241356
Position 28507: 0.010887834207318014
Position 46584: 0.01055329665267769
Position 41821: 0.010136180885891145
Position 218: 0.01007597123283904
Position 51621: 0.008965526014793368
Position 15485: 0.007934580760701027
Position 53383: 0.00789873047964171
Position 60145: 0.007520088854275403
Position 60586: 0.007452171212396698
Position 2467: 0.007263997008515073
Position 50525: 0.006682429240774819
Position 22935: 0.0066072883500178535
Position 2433: 0.006537737263634837
Position 55961: 0.006129710923175212
Position 18032: 0.006093929529827327
Position 51102: 0.006065256299694065
Position 40083: 0.0058568713300107085
Position 28541: 0.005752379105152025
Position 38618: 0.005601836846467022
Position 55144: 0.005188813808433791
Position 28201: 0.00468967847773431
Position 49841: 0.004637824674432922
Position 17103: 0.004618353243595084
Position 54077: 0.0045767617357718735
Position 29125: 0.004570100106070122
Position 31221: 0.0045503411331032275
Position 30709: 0.004330787292337805
Position 18028: 0.004192310188591627
Position 362: 0.004061775313778289
Position 20001: 0.003978086820609419
Position 28138: 0.0037797773337626818
Position 51590: 0.0037539125696325363
Position 53738: 0.0037415089755741377
Position 54906: 0.0037316733633772697
Position 144: 0.003694594457287999
Position 481: 0.0035948204130088176
Position 11850: 0.0033120134978971024
Position 30472: 0.0032406049656515962
Position 27980: 0.003112958008803951
Position 36385: 0.0030376537883033063
Position 52861: 0.002984760089105249
Position 16954: 0.0028068722248595634
Position 39118: 0.002781065021072435
Position 10192: 0.0026343891117733666
Position 28225: 0.002541414507443074
Position 50301: 0.0022882174345694737
Position 50367: 0.0022075831227458048
Position 39516: 0.0021154794802539646
Position 17345: 0.002072783316623451
Position 3001: 0.0020457878825000234
Position 41287: 0.0019982045318423843
Position 18360: 0.0019925860817680365
Position 54927: 0.001967033911781253
Position 28719: 0.001964522951435902
Position 26683: 0.0019443932029197405
Position 2818: 0.0019228705378002409
Position 2458: 0.0018861559957816664
Position 52448: 0.0018553235450857897
Position 39158: 0.0018253094857130282
Position 101: 0.001812401317393126
Position 324: 0.001760610662322933
Position 392: 0.0017445547924474364
Position 30253: 0.001670028924931271
Position 40863: 0.0016632542449885094
Position 37220: 0.0016104749778336868
Position 30440: 0.0016051252024721946
Position 727: 0.0014926229688754157
Position 16054: 0.0014414983479281963
Position 979: 0.001372506082204577
Position 17032: 0.0013396651881572566
Position 330: 0.0012347354008183083
Position 431: 0.0011374961570114785
Position 17806: 0.0010544808983595905
Position 49859: 0.00104980280951199
Position 16094: 0.0009884006370771174
Position 53758: 0.0008500478901562035
Position 1181: 0.0008488357420096169
Position 16005: 0.0007891478823093566
Position 51314: 0.0007749745048586247
Position 52588: 0.0007530033163735294
Position 1669: 0.0007025659200343113
Position 259: 0.0006676651627608568
Position 10385: 0.0006225597201266151
Position 40804: 0.0005464239903428021
Position 2904: 0.0004879813923078379
Position 16229: 0.00044208519501066765
Position 3475: 0.00043964912148963386
Position 53414: 0.0004168700282884495
Position 53083: 0.00040184691931751163
Position 943: 0.00039656681980602325
Position 3175: 0.0003597288125647121
Position 2205: 0.0003586238424649865
Position 52933: 0.00032920849543312855
Position 2704: 0.0002515084679007538
Position 2681: 0.00024770935523036507
Position 40428: 0.00013642555468881113
Position 36072: 0.00013447197399542288
Position 30603: 0.00013111504786004417
Position 35344: 0.00010221790784710934
Position 1493: 9.096331543391128e-05
Position 36579: 9.078935039173985e-05
Position 35438: 7.059066368388247e-05
Position 16174: 6.707963339386005e-05
Position 30773: 5.62099222541122e-05
Position 194: 5.592820976579034e-05
Position 37901: 2.6439730045283105e-05
Position 15941: 1.8861953432738712e-05
Position 3068: 1.3030070538890422e-05
Position 3005: 1.1513421139845222e-05
Position 87: 7.197555849791114e-06
Position 511: 5.766940789818604e-06
Position 36153: 4.941242655466926e-06
Position 188: 4.462836612463379e-06
Position 16156: 3.5505053932490405e-06
Position 263: 2.585656888556638e-06
Position 23: 2.1938670335701273e-06
Position 317: 1.7739105781935565e-06
Position 1233: 1.350420137521376e-06
Position 332: 6.176986852155186e-07
Position 569: 3.2747493264841855e-07
Position 555: 3.1098241046796236e-07
Position 908: 2.3241212852568344e-07
Position 35086: 1.7943830268033467e-07
Position 34811: 1.4707025464753461e-07
Position 39: 1.4344591779218102e-07
Position 528: 9.505738758449363e-08
Position 564: 9.296334122375977e-08
Position 373: 3.799166697923439e-08
Position 35139: 3.5562505265223926e-08
Position 476: 2.0210659445262065e-08
Position 112: 1.020470123951674e-08
Position 375: 8.098646020834668e-09
Position 582: 7.611531057131653e-09
Position 544: 7.120958230853141e-09
Position 34982: 1.6289800289665497e-09
Position 104: 1.561315260462218e-09
Position 133: 7.452815822939723e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 29284: 0.9994080494511323
Position 49632: 0.9983588817657072
Position 34670: 0.9958287225139649
Position 10076: 0.9913857950891392
Position 15377: 0.9849166240936873
Position 15933: 0.9828237123141579
Position 10518: 0.9806986021690967
Position 27338: 0.9571488617280102
Position 25850: 0.9520808729919653
Position 55654: 0.9317536194349789
Position 52045: 0.925711544191181
Position 48514: 0.8691457066343257
Position 11636: 0.8641982886183979
Position 21739: 0.8185160284482751
Position 60395: 0.6763246803985569
Position 39939: 0.59095053759071
Position 15168: 0.5785937188780642
Position 54385: 0.5644141703518135
Position 18141: 0.5632067169267727
Position 2583: 0.47675464483905267
Position 44004: 0.4550920370000374
Position 262: 0.42823979701674014
Position 53737: 0.40235236615703773
Position 43882: 0.33767696295972865
Position 5911: 0.3285535069756911
Position 37661: 0.3233408737588702
Position 17459: 0.29951976933944013
Position 1930: 0.29674895280684815
Position 27804: 0.2713680236178945
Position 2315: 0.2244132290709459
Position 37099: 0.2223148548422204
Position 18165: 0.21307820072747827
Position 45383: 0.1867386643659201
Position 56054: 0.1816270485245821
Position 19206: 0.1777591296154525
Position 30681: 0.17668252713326202
Position 1966: 0.16694595482437308
Position 18883: 0.16499257332035278
Position 21762: 0.1630847842443498
Position 41361: 0.15671779358812346
Position 53962: 0.14191011265059145
Position 52427: 0.1384537519734827
Position 40524: 0.13775311190884093
Position 53925: 0.13150071942439354
Position 37039: 0.1284362241719291
Position 3332: 0.12222207039803354
Position 3572: 0.12045476796259008
Position 48894: 0.12043928288036722
Position 54840: 0.11991978967879703
Position 59629: 0.10344499140764359
Position 29491: 0.10018573806263513
Position 40713: 0.09797066040668567
Position 52838: 0.09303201677375089
Position 18596: 0.09029552928600634
Position 17854: 0.08887485955045127
Position 57303: 0.08802798926683555
Position 28013: 0.0869119382922227
Position 56039: 0.0835734349312508
Position 2030: 0.08317467064390174
Position 59341: 0.08297818425582111
Position 27628: 0.07817700189861546
Position 18792: 0.07481772659945163
Position 28325: 0.07138544877964885
Position 56032: 0.06920342650261349
Position 55675: 0.06689239268938295
Position 54103: 0.06567556812915945
Position 18088: 0.06117376356222929
Position 17670: 0.05906965854506281
Position 27563: 0.05607462126088118
Position 30283: 0.05388830426815786
Position 29534: 0.04993726178051966
Position 2356: 0.047689778645273864
Position 1985: 0.04718271714195729
Position 52072: 0.04251878188032007
Position 37105: 0.04187342563487734
Position 55924: 0.04032680665848451
Position 27597: 0.03788570727134808
Position 52423: 0.03779771396861637
Position 56309: 0.0359682111495022
Position 17710: 0.03595653184225348
Position 56607: 0.03533530980192326
Position 30864: 0.034523047321490516
Position 17546: 0.03198114230122491
Position 16290: 0.03145872843842215
Position 2483: 0.030832743272679368
Position 5276: 0.030636266849252938
Position 19329: 0.030361480131893
Position 2121: 0.030243960214005234
Position 6348: 0.030150072768476876
Position 37014: 0.029284753960664107
Position 17587: 0.028923163893957
Position 39779: 0.028177876814676518
Position 50289: 0.02809969813180947
Position 60045: 0.02775160034769456
Position 2166: 0.026821181266336307
Position 51458: 0.026755415644191014
Position 19037: 0.025947236275140874
Position 18016: 0.024431942885091526
Position 2605: 0.022767355037112937
Position 57310: 0.022548563983807408
Position 26381: 0.022012788024045882
Position 41937: 0.021224356984860433
Position 27831: 0.020417293241469313
Position 54009: 0.020241213982287825
Position 27143: 0.019885544822472876
Position 2614: 0.0193035479637435
Position 31712: 0.018855106307551273
Position 58770: 0.018472380753801823
Position 36725: 0.018132648090306427
Position 1762: 0.017184945965126094
Position 26791: 0.016745829156675125
Position 52135: 0.015936809264825512
Position 17878: 0.015743906347822
Position 51427: 0.015158212956149145
Position 30149: 0.015017861498836722
Position 58711: 0.014968511232094596
Position 11947: 0.013558467222308716
Position 41673: 0.013309595940343791
Position 34966: 0.01273154261583221
Position 54157: 0.012675412404336762
Position 1447: 0.012605894257666594
Position 5129: 0.012572001985319357
Position 59839: 0.011856281841954147
Position 18568: 0.011846034518288685
Position 40784: 0.0114256232614599
Position 55068: 0.011146282292959421
Position 3215: 0.010674741540286914
Position 50668: 0.010586674260300535
Position 46422: 0.01055329665267769
Position 26931: 0.010302042279315544
Position 61275: 0.010127341106423316
Position 17484: 0.009941217578678614
Position 56418: 0.00977280359799768
Position 27569: 0.009486846145702334
Position 50384: 0.009273931639071538
Position 27728: 0.009247241560385379
Position 58645: 0.008939577205065247
Position 15836: 0.008414895857142243
Position 27356: 0.008109560968029648
Position 52447: 0.008103979533864403
Position 60963: 0.007950724890292266
Position 61206: 0.0076363794985359525
Position 36803: 0.007487420931222152
Position 53251: 0.006866184055436572
Position 16455: 0.006831198426962627
Position 56004: 0.006731257606531623
Position 52386: 0.006676924103145689
Position 22870: 0.006607288350017852
Position 30231: 0.006567864552738221
Position 18217: 0.006370826741713391
Position 1498: 0.006153685453767223
Position 18146: 0.006150237467267605
Position 48848: 0.0060747559611428695
Position 30334: 0.00601844724391945
Position 17637: 0.00598868246902014
Position 50493: 0.005708941024007612
Position 51042: 0.005655936693983783
Position 27818: 0.005455042684629019
Position 17835: 0.005420907395531734
Position 16912: 0.005250787982512214
Position 17463: 0.005129173025396008
Position 38343: 0.004722204816429249
Position 57053: 0.004705366559373274
Position 39013: 0.004606374506785461
Position 1425: 0.004588677571718157
Position 31094: 0.00452134656773972
Position 52099: 0.004420155968601223
Position 30127: 0.004307108703414238
Position 50692: 0.004299099590318561
Position 28624: 0.004235938784603788
Position 34568: 0.004132725398516905
Position 19857: 0.0039780868206094186
Position 56280: 0.003926690076719266
Position 59886: 0.0037552452633445844
Position 52815: 0.0036511745535051307
Position 28913: 0.003503140014459104
Position 41817: 0.003316429538884457
Position 56733: 0.0032721168269780297
Position 60378: 0.0031120033605484066
Position 30425: 0.0030234793191737967
Position 19286: 0.0029603063682827665
Position 15850: 0.00289960122423397
Position 37513: 0.0028948685947361996
Position 27253: 0.0028872298462448535
Position 27894: 0.0028657255258070107
Position 37510: 0.002777078993470752
Position 2856: 0.0027567733540174366
Position 59344: 0.002749319970708985
Position 36950: 0.002734904360470697
Position 52015: 0.002727371409915257
Position 56379: 0.002719269989545139
Position 50449: 0.00270869493456733
Position 17713: 0.0025207388740871917
Position 28137: 0.0024763121111050597
Position 2076: 0.0022929957545661218
Position 39472: 0.002115479480253964
Position 41167: 0.001998204531842384
Position 50566: 0.001973759591058403
Position 56090: 0.0019471688355855935
Position 1854: 0.0019105205159972206
Position 53515: 0.0018880365665084073
Position 53693: 0.0018534724090657365
Position 17407: 0.0018508113422861143
Position 17599: 0.0018447262834043773
Position 57116: 0.001825891217333247
Position 27380: 0.0017560415164960146
Position 16750: 0.0017473379216588428
Position 17519: 0.0017334969753675061
Position 37635: 0.0016845880289742487
Position 17227: 0.0016743966384992744
Position 16793: 0.0016031372279979301
Position 57686: 0.0015911079503393775
Position 56210: 0.001581071012443851
Position 36256: 0.0014803321415760805
Position 53269: 0.0014494164524935882
Position 1467: 0.001443855999368547
Position 34927: 0.0014203975368738157
Position 36234: 0.0014136298307698054
Position 50671: 0.0014020226197547488
Position 653: 0.0013012739640641895
Position 52081: 0.0012813953045529474
Position 1318: 0.0012581628328973268
Position 50997: 0.0011842941105689004
Position 437: 0.001142525568160709
Position 56519: 0.0011339655440014886
Position 29013: 0.0010694065715378094
Position 52895: 0.0010547181873019741
Position 17352: 0.001013773642042539
Position 50516: 0.0009341715807766665
Position 38411: 0.000879632030037773
Position 531: 0.0008691025953262442
Position 327: 0.0008467316868646329
Position 1797: 0.0008291789064075561
Position 50052: 0.0008256112675707607
Position 1067: 0.0008159544946489036
Position 411: 0.0008129487624683907
Position 16321: 0.0007802357340756256
Position 55607: 0.0007755058897314154
Position 30037: 0.0006592909169819052
Position 17432: 0.0006551654437445973
Position 678: 0.0006544170769391456
Position 18696: 0.0006428955535262943
Position 2406: 0.0006161478572667023
Position 52875: 0.0006006458637871607
Position 27642: 0.0005852791654919094
Position 2128: 0.0005829785414771973
Position 18409: 0.0005790672722942935
Position 55965: 0.0005789971167739303
Position 28349: 0.0005106246196988382
Position 29219: 0.0004435485069467415
Position 50468: 0.000404912313689374
Position 56393: 0.00038904557769777013
Position 896: 0.0003815803320974994
Position 18628: 0.00037257711422678533
Position 57826: 0.0003437995136495079
Position 1281: 0.00030504279900897535
Position 52659: 0.0002923026262907445
Position 16119: 0.0002581409671376907
Position 17269: 0.0002559308520880116
Position 504: 0.00025142588611255356
Position 34886: 0.00024953617622267243
Position 52718: 0.000245799806255446
Position 913: 0.00023406480832532177
Position 35291: 0.00016091561881534218
Position 34973: 0.00015941720386772595
Position 37202: 0.00015085605307837272
Position 36026: 0.0001450803230867164
Position 40239: 0.00013642555468881115
Position 731: 0.00013514153695168028
Position 373: 0.0001241754186017682
Position 1521: 0.00012319469260156098
Position 36334: 0.00011239406076662339
Position 36290: 9.939911065824978e-05
Position 51919: 9.294038395685447e-05
Position 17017: 8.751958739270751e-05
Position 30234: 7.960988388340744e-05
Position 17144: 7.70256904928025e-05
Position 30171: 7.577130144411662e-05
Position 476: 6.57392629168572e-05
Position 17090: 6.543013554336244e-05
Position 30725: 6.114834978422081e-05
Position 52483: 5.483729701617655e-05
Position 16392: 3.922585818526235e-05
Position 16650: 3.814793189340559e-05
Position 16715: 3.796000515680128e-05
Position 17442: 3.7505442710263056e-05
Position 1095: 3.2603024382934554e-05
Position 27876: 3.173406338315159e-05
Position 30640: 3.0242846716286697e-05
Position 15622: 2.961737888392601e-05
Position 30613: 2.8628616796985852e-05
Position 29093: 2.5153240987578337e-05
Position 16462: 2.032966027860368e-05
Position 3279: 1.582147919507148e-05
Position 30372: 1.5301535789878543e-05
Position 50412: 1.4117158267580428e-05
Position 902: 1.3165807570487179e-05
Position 30161: 1.2234674017716038e-05
Position 35131: 1.1892952715650256e-05
Position 29070: 1.0303398951066542e-05
Position 36351: 9.134844128878875e-06
Position 36520: 7.484498775907191e-06
Position 50398: 7.031314721078187e-06
Position 50261: 6.485458664150702e-06
Position 3050: 4.914721798488918e-06
Position 2944: 4.519905393910181e-06
Position 34409: 3.561714043565383e-06
Position 1546: 2.975025021177554e-06
Position 29983: 1.4646583673986999e-06
Position 1478: 1.3510130728587087e-06
Position 1124: 7.247968950306824e-07
Position 52673: 6.477790694466321e-07
Position 51745: 6.221891102638946e-07
Position 50731: 5.049236632413769e-07
Position 1069: 4.3872744601243324e-07
Position 35934: 4.015455836754381e-07
Position 16498: 3.1564006346281743e-07
Position 704: 2.9333812123596513e-07
Position 2708: 2.478164158203077e-07
Position 2320: 2.2719987591736735e-07
Position 1022: 2.2012637796292096e-07
Position 528: 1.564352970075395e-07
Position 301: 1.4744109775290883e-07
Position 16317: 7.506934333211287e-08
Position 16296: 7.370598391469726e-08
Position 939: 5.6304559288665747e-08
Position 381: 5.495352032213277e-08
Position 830: 2.3078149492373944e-08
Position 737: 2.1089094656305637e-08
Position 232: 1.5320140264045527e-08
Position 869: 1.4837444356390105e-08
Position 859: 1.422350531689356e-08
Position 34937: 1.3264889751200205e-08
Position 464: 1.0485772165947833e-08
Position 942: 1.0048099420429072e-08
Position 453: 9.994503457393675e-09
Position 655: 7.315812674900295e-09
Position 445: 6.6347694187239045e-09
Position 659: 3.790278783575345e-09
Position 35039: 1.7637337756489032e-09
Position 582: 1.7062003759174511e-09
Position 538: 7.772996653826045e-11
Position 544: 3.330348935428147e-11
Position 175: 1.650191353340461e-11
Position 120: 1.0600437917665935e-12
Position 122: 2.584545947063792e-13
Position 126: 9.703098459704802e-14
Position 98: 4.7831661303613555e-14
Position 100: 4.5960802511363505e-15
Position 131: 1.4540759484929746e-17
