Gene = TAF1A
Position 3614: 0.0016320869687516952
Position 659: 0.001570878725935481
Position 578: 0.0014746783018592378
Position 4935: 0.001388767013734942
Position 25722: 0.0012866817168734842
Position 25677: 0.0012537930051600005
Position 23654: 0.0012534816139849513
Position 23640: 0.0011876709382924698
Position 10249: 0.0010124839024281546
Position 4994: 0.0010070827730975563
Position 4186: 0.0009959246791144461
Position 4951: 0.0009906226525443686
Position 28963: 0.0009677797621256657
Position 5362: 0.0009555650579749052
Position 7853: 0.0009530586103248189
Position 24155: 0.0009406292534643187
Position 31803: 0.0009291039970786027
Position 30584: 0.0008573754418011036
Position 30539: 0.0008329167456138082
Position 3776: 0.0008091514091149081
Position 439: 0.0008026105783598938
Position 7846: 0.0007871981990274826
Position 18163: 0.0006841880589007477
Position 768: 0.0006786418812298831
Position 828: 0.0006642181098054672
Position 446: 0.0006633902859938339
Position 24675: 0.0005612000560697693
Position 2854: 0.000533289230898459
Position 2873: 0.0005249523239242399
Position 25773: 0.00045119467251262743
Position 7367: 0.00037465571085036744
Position 31591: 0.0003702026161689177
Position 879: 0.00035935450905110887
Position 1210: 0.00033365883535654904
Position 31819: 0.0003195263967211913
Position 511: 0.0002837314373956682
Position 150: 0.0002826858181561604
Position 31601: 0.00017160153086358504
Position 31251: 0.00016929192975007615
Position 522: 0.0001358493134918106
Position 50: 0.00011217017588196778
Position 2264: 8.487425627733925e-05
Position 20413: 8.196938618657302e-05
Position 172: 7.387981288705021e-05
Position 2521: 7.340167449412994e-05
Position 20723: 5.373083971782419e-05
Position 1166: 4.79112612231209e-05
Position 1495: 4.664631061627846e-05
Position 1478: 3.950751881014696e-05
Position 2200: 2.963001135786882e-05
Position 1963: 2.354785757091526e-05
Position 3524: 2.343637605674632e-05
Position 20644: 1.5833708407167453e-05
Position 1991: 1.3636540029526986e-05
Position 1764: 1.3255721290905007e-05
Position 2600: 1.068500002370159e-05
Position 20780: 1.0672846767348114e-05
Position 419: 5.081805351168745e-06
Position 967: 2.6591315237159688e-06
Position 947: 1.8430822601532304e-06
Position 1533: 1.0152044590492243e-06
Position 1443: 8.092121502270929e-07
Position 265: 7.573834512075646e-07
Position 321: 6.687857590576646e-07
Position 1775: 4.3156340464703555e-07
Position 1809: 4.046619222922899e-07
Position 623: 3.6541628382855663e-07
Position 388: 3.399703205259302e-07
Position 615: 3.3237556326149994e-07
Position 462: 1.3976523414418955e-07
Position 375: 1.3858012957947134e-07
Position 662: 1.1236070739922297e-07
Position 232: 3.210361272969574e-08
Position 9: 1.98348901282045e-08
Position 263: 1.908161168619401e-08
Position 602: 1.2820955164371627e-08
Position 211: 5.277621364014e-09
Position 240: 2.638809647876176e-09
Position 229: 2.071123307470268e-09
Position 1864: 1.951777590763934e-09
Position 560: 9.219053003752792e-10
Position 281: 3.205575126780433e-10
Position 160: 1.9780944612675632e-10
Position 356: 2.8157481394558647e-11
Position 126: 4.60805142303719e-12
Position 417: 4.0454239011540796e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 12289: 0.9889530492831796
Position 28414: 0.9434354772587684
Position 31160: 0.9374458276186358
Position 19267: 0.9271800596836416
Position 5635: 0.8999360393963441
Position 10060: 0.8990171768973185
Position 20264: 0.8935888541129617
Position 31664: 0.88529113730063
Position 1367: 0.8841822751706253
Position 26636: 0.8275714100817334
Position 23407: 0.8153507406899007
Position 9674: 0.47558334795434537
Position 22576: 0.3506650321507274
Position 26881: 0.3058659045002264
Position 21896: 0.3032127408519041
Position 24524: 0.27818264796302156
Position 14415: 0.19391546345422783
Position 25807: 0.11315764122447877
Position 20508: 0.10665773499751577
Position 10571: 0.09811535152465538
Position 4253: 0.09350870978661005
Position 10352: 0.08011328082372919
Position 2770: 0.07846146316611247
Position 29065: 0.0648527196666861
Position 23206: 0.062153926126205954
Position 1098: 0.05706566930972985
Position 20218: 0.05345558427761306
Position 31422: 0.052640819830530566
Position 12143: 0.05120005201053272
Position 4831: 0.05071815727664945
Position 12733: 0.04382381607388921
Position 12705: 0.041810308470464214
Position 31189: 0.04109740444819127
Position 21863: 0.040339002472600395
Position 15827: 0.03799086877724889
Position 29126: 0.03668606658550477
Position 28991: 0.03653145009404522
Position 4327: 0.03471062867584221
Position 10698: 0.032919996807327455
Position 5242: 0.032545620945016264
Position 26224: 0.03175917674419831
Position 4544: 0.03150910377381513
Position 10042: 0.03096582829916146
Position 30461: 0.028194047924016908
Position 1281: 0.025832667936110724
Position 2446: 0.025179820879537258
Position 4740: 0.02446979101342177
Position 19294: 0.023392734626800686
Position 28927: 0.022724552286511924
Position 1892: 0.02213975061639201
Position 23059: 0.02032392255157503
Position 14411: 0.01942852574441505
Position 1314: 0.019096195968335013
Position 1409: 0.015890280460093865
Position 4278: 0.01478295849353838
Position 22506: 0.013525186151666238
Position 21954: 0.013440009287252275
Position 22543: 0.01291905269029918
Position 25469: 0.0126877768769768
Position 31505: 0.012041615204273463
Position 5475: 0.011449767016589583
Position 26910: 0.011274655597613275
Position 3613: 0.009589464870428905
Position 20229: 0.009576579626439687
Position 22181: 0.009230735139398833
Position 3159: 0.00876361571359731
Position 767: 0.00855546183564114
Position 27041: 0.008240933693432902
Position 19901: 0.007910561816540979
Position 11748: 0.007838786410757598
Position 10752: 0.0074418532468938465
Position 1383: 0.006708155821991452
Position 6098: 0.006417841311690151
Position 26584: 0.006355807179163822
Position 28865: 0.005674134126128941
Position 10780: 0.005092530835121795
Position 20838: 0.004933550846641633
Position 3409: 0.004878327830502912
Position 851: 0.004841460901886656
Position 10613: 0.004683871141975502
Position 5566: 0.004566267676880017
Position 27102: 0.004501346505000331
Position 1317: 0.004494244854229249
Position 2979: 0.004356908050476071
Position 12584: 0.004339148496334121
Position 29037: 0.004107084559842868
Position 12738: 0.003955687117101608
Position 2906: 0.0038619951135835293
Position 31537: 0.003829194525132998
Position 21978: 0.0038109008590542894
Position 10909: 0.003802650783018299
Position 15862: 0.003752917678036826
Position 3523: 0.0035561685712249117
Position 3912: 0.003483577633279103
Position 11121: 0.003400743389343598
Position 22644: 0.0031702458271808094
Position 31918: 0.002898380705640755
Position 20814: 0.0028362708953679405
Position 21177: 0.002642779186247599
Position 1235: 0.002573864439303938
Position 6262: 0.0025070380939366706
Position 28367: 0.00236301086094817
Position 21755: 0.002330227049243472
Position 2548: 0.0022686422371218716
Position 28967: 0.002175122575129909
Position 5368: 0.0021470296761563414
Position 3003: 0.00209385939780281
Position 2427: 0.0020558032983158574
Position 20919: 0.0019946266888771257
Position 1119: 0.0019111991305243309
Position 10107: 0.0017888682217541733
Position 21239: 0.001777382433770587
Position 10680: 0.0017412204453004147
Position 7752: 0.0017402568093523008
Position 31786: 0.0017007564761127364
Position 883: 0.0016862344705178432
Position 3138: 0.0016594881220737092
Position 5701: 0.0016559423094908415
Position 23603: 0.0016452211822325926
Position 31611: 0.00151079640838785
Position 13374: 0.0014610209889985102
Position 8836: 0.001446912711255346
Position 532: 0.0014169769485699488
Position 5704: 0.001413438413752775
Position 31764: 0.0014073977159119195
Position 507: 0.0013962319446883579
Position 20537: 0.0013896443429695538
Position 26839: 0.0013827163955286007
Position 4228: 0.0013305256633317141
Position 13257: 0.0013058465945798858
Position 3182: 0.0012345171707497994
Position 1338: 0.0011745374137954148
Position 28335: 0.0011464030882445601
Position 21263: 0.0010150894791929035
Position 18876: 0.0009916164054845562
Position 24074: 0.0009457103436073789
Position 1163: 0.0008025256310297496
Position 2873: 0.000724647719944178
Position 4141: 0.0007185062113438064
Position 18039: 0.0006841880589007477
Position 8864: 0.0006733287297269647
Position 818: 0.0006712297516361873
Position 510: 0.0006410001492185468
Position 1388: 0.0006093134049359019
Position 10591: 0.0005833095169245768
Position 23151: 0.0005331871373916557
Position 13427: 0.0005024098733181967
Position 4288: 0.0004756039756257264
Position 1962: 0.0004522003078574666
Position 488: 0.0004503507617333324
Position 2916: 0.000432987077049875
Position 13226: 0.00039316605072033334
Position 30523: 0.0003869286463210247
Position 7297: 0.0003746557108503677
Position 1789: 0.00037266097579334985
Position 4355: 0.0003575529968243091
Position 13438: 0.00032654820831382996
Position 1244: 0.0002952830801226983
Position 725: 0.00028898803955653524
Position 1397: 0.0002502941024492641
Position 5989: 0.00023793902299560417
Position 2738: 0.0002304575114697976
Position 20975: 0.00022372612839651303
Position 1440: 0.0002233608885892843
Position 1888: 0.0002114468764739309
Position 31426: 0.00020519573954202335
Position 31967: 0.00020338200149530776
Position 29746: 0.00020149752896172007
Position 1330: 0.00019684198342372313
Position 202: 0.00017453646481446113
Position 887: 0.00017186004907556246
Position 999: 0.0001679353278307339
Position 9858: 0.00015971703307043075
Position 30341: 0.00013381049035100196
Position 1210: 0.00012944405227899487
Position 28677: 0.00010156635652033585
Position 613: 9.928509720026392e-05
Position 552: 8.462906287688159e-05
Position 396: 7.414642128159578e-05
Position 3448: 6.981774695389111e-05
Position 1027: 6.662172513938665e-05
Position 462: 6.658851108019895e-05
Position 1127: 6.218593260456199e-05
Position 586: 6.067917069908639e-05
Position 3285: 5.114696101638092e-05
Position 702: 4.507826569634739e-05
Position 565: 4.1830017547902846e-05
Position 3416: 4.1542422655239776e-05
Position 160: 3.981262318263284e-05
Position 28645: 3.9408912870897966e-05
Position 2521: 3.7464029911544744e-05
Position 2941: 3.659982658266274e-05
Position 906: 3.5140423044909154e-05
Position 29956: 3.395133948095633e-05
Position 599: 3.170191088773271e-05
Position 12195: 3.157763757703997e-05
Position 3660: 3.004923384609829e-05
Position 937: 2.875295400584021e-05
Position 22518: 2.5243479717886483e-05
Position 982: 2.4006882811692015e-05
Position 335: 2.2586595487031227e-05
Position 1121: 2.252825115472149e-05
Position 1289: 2.2329251537612136e-05
Position 1763: 2.0943808558674996e-05
Position 1105: 2.0791659973157797e-05
Position 32015: 2.0655373224644293e-05
Position 914: 2.049574805746051e-05
Position 3202: 2.0374115415320166e-05
Position 2497: 1.8537004601500522e-05
Position 2048: 1.8188361784256815e-05
Position 1853: 1.7826600306135417e-05
Position 1644: 1.407520046675278e-05
Position 29565: 1.1638157844313897e-05
Position 534: 1.1543077105757939e-05
Position 569: 1.0694086999185828e-05
Position 1448: 1.0527179307538578e-05
Position 1418: 1.0187651412232274e-05
Position 10419: 9.795559592014877e-06
Position 645: 6.9828405677358656e-06
Position 618: 6.746532643317865e-06
Position 2386: 6.260754303599832e-06
Position 732: 6.110719774958646e-06
Position 1481: 5.810981240933312e-06
Position 411: 5.805201174647131e-06
Position 338: 4.558906537934454e-06
Position 20454: 4.306263061693456e-06
Position 1803: 4.214142535764825e-06
Position 407: 4.17132594536915e-06
Position 662: 4.055094383575747e-06
Position 2448: 3.822192565078501e-06
Position 20898: 3.6248180280833054e-06
Position 2842: 3.429379296737355e-06
Position 2557: 3.156389894846863e-06
Position 2552: 3.0483359173659774e-06
Position 2581: 2.6358741518606515e-06
Position 1529: 2.6183253791211814e-06
Position 2074: 2.496228971469304e-06
Position 1588: 2.3794487755925072e-06
Position 2054: 2.3506008750859365e-06
Position 1237: 2.1759180610161605e-06
Position 2920: 2.09168234698432e-06
Position 2100: 1.7160270395441336e-06
Position 23940: 1.6853222461490456e-06
Position 2117: 1.6683349078011236e-06
Position 23819: 1.6281420828131827e-06
Position 2597: 1.6207643808696438e-06
Position 2141: 1.5537799858359734e-06
Position 2790: 1.3862914429054745e-06
Position 12689: 1.367330232338748e-06
Position 1924: 1.2113821111920882e-06
Position 1894: 9.821483273625982e-07
Position 1590: 9.571028153842479e-07
Position 12673: 5.90607986558135e-07
Position 20517: 5.400983807877174e-07
Position 2637: 5.316063007368407e-07
Position 1671: 4.1439863659690267e-07
Position 706: 3.6781481772925933e-07
Position 3556: 3.6631827525541485e-07
Position 2166: 3.0813259422040547e-07
Position 1707: 2.9368335187152533e-07
Position 626: 2.616883399597606e-07
Position 1690: 1.7395965064754976e-07
Position 177: 1.0181190905562733e-07
Position 668: 9.78871133967591e-08
Position 658: 6.182731986052222e-08
Position 269: 5.8127667651174815e-08
Position 113: 2.8698341479191472e-08
Position 166: 2.7551418198903716e-09
Position 190: 2.63510320118423e-09
Position 634: 2.574975384061394e-09
Position 615: 2.1042507930155192e-09
Position 728: 1.2416925436699847e-09
Position 172: 1.1992315624956876e-09
Position 187: 8.243166731784897e-10
Position 345: 7.374433654601004e-10
Position 1293: 6.940703702555846e-10
Position 219: 5.739450333883266e-10
Position 90: 5.403395778205629e-10
Position 258: 2.544472666889335e-10
Position 211: 1.5702615694044886e-10
